#{"t_start": 1735350997.6984465, "env_id": "Swimmer-v5"}
r,l,t
152.518393,1000,369.335596
152.547338,1000,374.148371
150.566061,1000,378.204027
152.178082,1000,382.274111
164.881774,1000,387.098945
163.271769,1000,391.145799
162.685166,1000,395.90677
159.238156,1000,399.962485
167.618569,1000,404.825695
162.47517,1000,408.896083
174.98109,1000,413.643959
175.251124,1000,417.625231
167.076029,1000,422.355884
168.562735,1000,426.349495
178.978036,1000,431.059681
174.294072,1000,435.060958
167.809859,1000,439.781852
178.575272,1000,443.859779
189.643901,1000,448.650728
176.674831,1000,452.699992
188.079507,1000,457.500785
179.255951,1000,461.574463
163.182278,1000,466.307317
189.127045,1000,470.364267
193.38324,1000,475.177906
186.981631,1000,479.286611
182.3474,1000,484.054965
186.877968,1000,488.044545
189.303567,1000,492.77203
195.364526,1000,496.733009
184.570641,1000,501.454404
191.912321,1000,505.449826
186.721096,1000,510.166392
188.779431,1000,514.238735
185.641034,1000,519.078936
186.203216,1000,523.128877
175.98644,1000,527.935244
188.539563,1000,532.019613
182.477887,1000,536.780774
194.706504,1000,540.817396
193.762425,1000,545.640859
179.986348,1000,549.728296
194.676507,1000,554.552248
174.890148,1000,558.540355
189.979665,1000,563.244589
183.513778,1000,567.22729
181.149732,1000,571.184433
185.911781,1000,575.917864
188.657485,1000,579.891263
183.910514,1000,584.665884
182.84228,1000,588.72756
190.366758,1000,593.522058
179.551133,1000,597.599595
187.910357,1000,602.403639
191.681787,1000,606.484246
186.458794,1000,611.219593
208.580126,1000,615.281322
195.783315,1000,620.102909
187.4733,1000,624.195528
190.451828,1000,628.934784
197.861662,1000,632.917441
192.270334,1000,637.61569
196.057332,1000,641.581379
203.50281,1000,646.276162
178.102993,1000,650.266545
187.687688,1000,655.003138
189.246000,647.607008
100.508903,1000,651.612781
97.748413,1000,656.382028
102.112285,1000,660.366873
89.201888,1000,665.10186
103.788019,1000,668.999551
97.612287,1000,673.579207
88.712974,1000,677.438848
96.641998,1000,682.041231
95.460329,1000,685.921591
96.013333,1000,690.521099
93.749964,1000,694.474662
94.48294,1000,699.201748
96.941423,1000,703.177994
96.420654,1000,707.905761
76.211419,1000,711.89499
97.726421,1000,716.628056
96.73014,1000,720.537385
92.493627,1000,725.312986
90.718208,1000,729.318092
91.333259,1000,734.052117
88.819428,1000,737.923398
78.86058,1000,741.796628
78.300912,1000,746.379751
84.414518,1000,750.245982
93.265001,1000,754.873247
87.992066,1000,758.747616
95.781511,1000,763.425315
86.528362,1000,767.406395
77.583793,1000,772.170067
98.616519,1000,776.130194
90.518424,1000,780.886562
80.439213,1000,784.862824
86.404726,1000,789.522509
88.081925,1000,793.499287
80.43288,1000,798.276772
77.987492,1000,802.263987
76.490734,1000,807.013542
78.427113,1000,810.915459
80.815547,1000,815.552319
86.487797,1000,819.41616
80.126547,1000,824.001353
79.491012,1000,827.874906
56.948207,1000,832.546099
88.956803,1000,836.421284
89.188082,1000,841.181337
81.647586,1000,845.157227
80.674463,1000,849.902482
87.75395,1000,853.883248
74.135062,1000,858.649222
82.334959,1000,862.596919
81.144176,1000,867.31515
83.815182,1000,871.308357
82.432113,1000,876.085121
88.016101,1000,880.096526
89.926148,1000,884.781428
83.958913,1000,888.66797
80.555969,1000,893.272355
87.67612,1000,897.14352
97.693736,1000,901.732951
86.773965,1000,905.621036
88.683224,1000,910.23767
83.083497,1000,914.181784
87.16159,1000,918.8917
86.351694,1000,922.867962
95.742018,1000,926.83438
90.514506,1000,931.587412
96.203374,1000,935.582175
83.556107,1000,940.262391
87.193761,1000,944.217263
91.564866,1000,949.007171
89.518253,1000,952.983793
89.829876,1000,957.755641
87.784699,1000,961.706597
89.570379,1000,966.327432
95.746111,1000,970.191837
104.85825,1000,974.779862
91.9998,1000,978.644579
88.164385,1000,983.290387
96.582836,1000,987.169226
87.951842,1000,991.851679
88.20711,1000,995.825947
90.239919,1000,1000.55612
93.629395,1000,1004.516474
94.750723,1000,1009.229909
87.641095,1000,1013.217813
93.505451,1000,1017.863366
90.906993,1000,1021.818654
97.311367,1000,1026.618737
91.655492,1000,1030.609958
90.807198,1000,1035.402048
91.1051,1000,1039.282267
98.180269,1000,1043.891062
85.746273,1000,1047.755828
96.729641,1000,1052.348381
91.695061,1000,1056.233736
93.308438,1000,1060.830406
92.6798,1000,1064.813926
91.501689,1000,1069.552552
85.099761,1000,1073.548619
92.335741,1000,1078.309915
88.121108,1000,1082.292766
97.937578,1000,1087.030974
95.235398,1000,1090.950036
90.734588,1000,1095.798826
92.437802,1000,1099.774936
88.94674,1000,1103.766476
91.987075,1000,1108.379314
88.560022,1000,1112.242339
87.858897,1000,1116.848226
81.506959,1000,1120.72372
79.604432,1000,1125.31778
87.670108,1000,1129.233654
85.326934,1000,1133.925467
82.030973,1000,1137.904558
78.90757,1000,1142.652176
94.700634,1000,1146.623759
89.143724,1000,1151.357742
91.998289,1000,1155.352314
94.01126,1000,1160.022629
88.950645,1000,1164.005683
88.450153,1000,1168.830986
87.623833,1000,1172.838799
84.50582,1000,1177.576228
92.663699,1000,1181.477349
92.225166,1000,1186.053874
95.763349,1000,1189.931623
95.819763,1000,1194.531018
90.006606,1000,1198.405808
99.456428,1000,1203.025861
99.383673,1000,1206.985455
94.877496,1000,1211.725848
91.158267,1000,1215.726071
92.281189,1000,1220.467034
88.955712,1000,1224.449584
89.141528,1000,1229.213162
91.518248,1000,1233.105856
90.145902,1000,1237.869023
89.121239,1000,1241.862483
84.677851,1000,1246.634217
96.090089,1000,1250.623913
94.478957,1000,1255.275552
87.351082,1000,1259.139884
83.429096,1000,1263.735923
99.932929,1000,1267.62146
93.617834,1000,1272.227077
96.217994,1000,1276.117415
101.914061,1000,1280.836051
93.637086,1000,1284.819187
86.992497,1000,1288.794523
93.88575,1000,1293.570313
88.070295,1000,1297.556558
91.256319,1000,1302.317245
91.504237,1000,1306.247985
84.097891,1000,1310.98552
96.723305,1000,1314.987921
98.162752,1000,1319.813413
82.962985,1000,1323.751334
91.738534,1000,1328.389837
77.384826,1000,1332.265782
95.44732,1000,1336.846347
91.358374,1000,1340.726346
92.784476,1000,1345.370884
87.670565,1000,1349.232679
90.185133,1000,1353.943619
92.31774,1000,1357.925797
93.442153,1000,1362.660222
91.686943,1000,1366.636965
93.791839,1000,1371.410569
94.087139,1000,1375.415305
91.952375,1000,1380.03997
99.999967,1000,1384.057858
93.80841,1000,1388.840872
85.288955,1000,1392.834619
100.161668,1000,1397.609367
94.008025,1000,1401.511941
92.262428,1000,1406.113502
94.751158,1000,1409.986453
87.825046,1000,1414.58637
88.334762,1000,1418.475237
93.274507,1000,1423.106678
93.664437,1000,1427.05567
97.518062,1000,1431.823935
98.110683,1000,1435.835954
89.41975,1000,1440.569498
89.629601,1000,1444.55384
87.710467,1000,1449.349965
87.68584,1000,1453.225276
97.082725,1000,1458.043081
91.205828,1000,1462.048968
94.973974,1000,1466.824387
87.17455,1000,1470.762012
96.874167,1000,1474.660689
84.086102,1000,1479.260265
91.565909,1000,1483.143049
89.422796,1000,1487.728507
97.200738,1000,1491.656007
94.39961,1000,1496.246095
90.685272,1000,1500.226496
96.54012,1000,1504.972702
88.526275,1000,1508.965326
95.803482,1000,1513.683576
97.440936,1000,1517.669051
96.351797,1000,1522.437791
90.860177,1000,1526.322503
93.596938,1000,1531.126534
89.72208,1000,1535.115422
89.518504,1000,1539.91438
87.823192,1000,1543.843718
84.82756,1000,1548.501524
92.781864,1000,1552.3827
87.946169,1000,1556.968373
88.09041,1000,1560.84636
90.864808,1000,1565.515805
85.930523,1000,1569.385066
89.071148,1000,1574.136312
89.779743,1000,1578.115482
85.698607,1000,1582.855334
82.512859,1000,1586.835793
93.189497,1000,1591.607681
90.759178,1000,1595.579487
80.764026,1000,1600.250698
92.222669,1000,1604.246672
86.595675,1000,1609.014467
91.8732,1000,1613.005572
97.176593,1000,1617.799253
90.323509,1000,1621.676023
95.038444,1000,1626.313262
93.838849,1000,1630.181623
89.266373,1000,1634.776098
93.686612,1000,1638.641517
87.04736,1000,1643.281721
87.478916,1000,1647.183862
86.993788,1000,1651.947982
92.377125,1000,1655.942012
82.190542,1000,1659.925824
90.146444,1000,1664.692181
91.279608,1000,1668.701422
91.33017,1000,1673.390105
92.028625,1000,1677.361092
87.36779,1000,1682.170204
92.733718,1000,1686.159214
89.704855,1000,1690.939329
83.992253,1000,1694.826222
96.739092,1000,1699.427625
88.206609,1000,1703.318539
95.599581,1000,1707.91056
94.500493,1000,1711.835802
90.478104,1000,1716.440862
95.215802,1000,1720.414953
89.240937,1000,1725.179753
90.423969,1000,1729.176115
91.225276,1000,1733.918792
87.279046,1000,1737.928925
92.690394,1000,1742.669292
89.551373,1000,1746.594811
90.200618,1000,1751.379797
89.088603,1000,1755.393638
86.035597,1000,1760.194338
89.437078,1000,1764.094058
88.803207,1000,1768.713717
91.137457,1000,1772.574604
92.859992,1000,1777.183252
87.665077,1000,1781.060151
88.204819,1000,1785.686954
91.171632,1000,1789.617349
87.387296,1000,1794.401111
89.31866,1000,1798.364906
84.616587,1000,1803.134663
90.984829,1000,1807.1281
95.426817,1000,1811.903341
86.459151,1000,1815.828851
86.419755,1000,1820.583314
81.646018,1000,1824.586645
82.528022,1000,1829.399313
87.814048,1000,1833.378327
88.421192,1000,1838.010537
61.587908,1000,1841.90082
81.018952,1000,1845.776648
77.517809,1000,1850.370856
85.099583,1000,1854.253937
91.919554,1000,1858.879832
90.831261,1000,1862.757036
81.043683,1000,1867.510893
89.505893,1000,1871.502979
86.510416,1000,1876.249304
90.811892,1000,1880.245076
94.792845,1000,1885.018175
89.260583,1000,1889.002443
95.419158,1000,1893.650045
83.641741,1000,1897.671167
83.018683,1000,1902.4274
91.528875,1000,1906.427806
86.520074,1000,1911.167391
75.594608,1000,1915.065887
89.28637,1000,1919.655942
87.149247,1000,1923.53249
92.621746,1000,1928.132548
87.55563,1000,1932.039659
64.436542,1000,1936.641447
72.363602,1000,1940.652206
90.249453,1000,1945.411464
83.7344,1000,1949.393856
86.447104,1000,1954.132923
87.476565,1000,1958.155035
88.528284,1000,1962.884229
91.459327,1000,1966.805164
96.298519,1000,1971.583715
85.554464,1000,1975.575391
94.823398,1000,1980.390657
83.446898,1000,1984.316607
89.426495,1000,1988.964656
94.518139,1000,1992.839977
89.155013,1000,1997.43886
92.243569,1000,2001.32432
97.924065,1000,2005.99337
83.392146,1000,2009.87315
83.414445,1000,2014.589622
73.367583,1000,2018.581894
78.849423,1000,2023.335705
87.834842,1000,2027.320625
91.512484,1000,2031.334165
90.431092,1000,2036.09542
92.648947,1000,2039.998525
86.127713,1000,2044.770711
85.901172,1000,2048.801409
74.196479,1000,2053.564363
86.069684,1000,2057.529884
92.445911,1000,2062.148173
91.16371,1000,2066.024472
91.46757,1000,2070.617207
97.710881,1000,2074.49738
95.04829,1000,2079.128221
84.842709,1000,2083.008159
92.115726,1000,2087.788523
88.001897,1000,2091.789525
92.158575,1000,2096.553284
92.869844,1000,2100.559176
86.113927,1000,2105.319834
95.50106,1000,2109.317729
77.300621,1000,2113.98579
95.011423,1000,2118.023089
92.029414,1000,2122.798415
91.94098,1000,2126.802923
89.926906,1000,2131.418923
91.792429,1000,2135.307408
101.736919,1000,2139.91413
80.617149,1000,2143.782066
83.298402,1000,2148.393702
91.933868,1000,2152.304005
87.822593,1000,2157.026966
83.388361,1000,2161.018702
93.370179,1000,2165.792768
91.865998,1000,2169.764951
90.351247,1000,2174.532667
99.067115,1000,2178.535638
86.955958,1000,2183.191513
85.659454,1000,2187.197168
85.633712,1000,2191.987455
84.196369,1000,2195.986188
87.490732,1000,2200.761802
93.289431,1000,2204.685814
87.554862,1000,2208.589319
87.988238,1000,2213.190709
92.662918,1000,2217.081148
86.853855,1000,2221.669997
91.184552,1000,2225.589246
85.291249,1000,2230.184485
93.352271,1000,2234.196172
90.966592,1000,2238.945159
95.946757,1000,2242.956319
95.222386,1000,2247.680447
101.919167,1000,2251.694606
89.23047,1000,2256.421003
93.64523,1000,2260.322574
90.918605,1000,2265.095484
90.99914,1000,2269.107462
88.553812,1000,2273.880511
94.328157,1000,2277.89102
94.012155,1000,2282.546597
81.485945,1000,2286.450606
92.577856,1000,2291.040856
94.853451,1000,2294.929232
93.208947,1000,2299.521841
92.555448,1000,2303.453021
92.192621,1000,2308.047037
97.67882,1000,2312.043097
95.284218,1000,2316.780468
89.162707,1000,2320.767272
89.886266,1000,2325.503859
97.749407,1000,2329.504015
92.711343,1000,2334.270174
98.23139,1000,2338.164439
96.181086,1000,2342.979471
88.378556,1000,2347.011654
95.747858,1000,2351.786396
91.359437,1000,2355.687245
94.71273,1000,2360.291419
89.125233,1000,2364.173441
99.873126,1000,2368.782229
92.363042,1000,2372.666579
98.002585,1000,2377.29637
96.860275,1000,2381.256619
93.752105,1000,2385.986734
97.806523,1000,2389.963354
91.983974,1000,2393.965825
91.79869,1000,2398.707994
94.519262,1000,2402.709459
91.614218,1000,2407.40233
91.794862,1000,2411.384616
94.361954,1000,2416.183651
86.413542,1000,2420.219491
93.177971,1000,2424.942761
96.655653,1000,2428.853094
87.725898,1000,2433.446103
97.249876,1000,2437.35465
89.455566,1000,2441.950089
94.686604,1000,2445.864148
97.755881,1000,2450.477879
87.756374,1000,2454.458333
86.005413,1000,2459.180732
87.687083,1000,2463.181262
95.767125,1000,2467.913342
82.689132,1000,2471.908216
83.51317,1000,2476.661976
92.247835,1000,2480.58984
90.48974,1000,2485.349568
79.609366,1000,2489.355511
84.378751,1000,2494.16841
90.659019,1000,2498.147813
90.948909,1000,2502.773945
94.231788,1000,2506.667789
97.676022,1000,2511.262918
99.594087,1000,2515.150937
98.024847,1000,2519.736417
95.642211,1000,2523.660927
92.532051,1000,2528.333861
96.854302,1000,2532.334198
94.665089,1000,2537.089247
89.568118,1000,2541.07788
95.935823,1000,2545.839882
86.419918,1000,2549.847982
87.261465,1000,2554.535226
98.112627,1000,2558.508356
88.511841,1000,2563.2991
91.909341,1000,2567.289038
95.857981,1000,2572.075803
95.356642,1000,2575.973765
94.796033,1000,2579.859613
91.935497,1000,2584.445414
94.785793,1000,2588.336765
94.983517,1000,2592.936272
90.398259,1000,2596.852845
92.579442,1000,2601.525775
93.789514,1000,2605.532803
90.541957,1000,2610.272519
96.489708,1000,2614.280112
90.069432,1000,2619.016861
88.419746,1000,2623.014989
83.197725,1000,2627.697578
93.534297,1000,2631.675863
88.186157,1000,2636.477382
93.256922,1000,2640.476423
89.787364,1000,2645.243468
90.2723,1000,2649.142945
93.039806,1000,2653.740405
89.750848,1000,2657.617631
97.907253,1000,2662.23268
93.771413,1000,2666.112947
87.934462,1000,2670.750564
96.926745,1000,2674.684269
98.787043,1000,2679.43714
92.450575,1000,2683.414462
91.133525,1000,2688.142972
90.505432,1000,2692.129086
92.106113,1000,2696.874234
83.928876,1000,2700.83075
96.86946,1000,2705.553507
87.324071,1000,2709.578449
97.872383,1000,2714.35362
94.939929,1000,2718.380767
86.694265,1000,2723.031666
88.160184,1000,2726.918288
86.475097,1000,2731.513329
88.815858,1000,2735.398141
91.882594,1000,2740.042579
99.06457,1000,2743.925541
87.563322,1000,2748.619277
91.793191,1000,2752.603174
93.539998,1000,2757.372889
91.376844,1000,2761.354165
95.998614,1000,2765.36884
95.612512,1000,2770.111587
97.085842,1000,2774.052592
99.110047,1000,2778.761274
82.254631,1000,2782.810973
96.87678,1000,2787.592902
95.740152,1000,2791.572652
89.624437,1000,2796.17995
93.169374,1000,2800.058986
98.580655,1000,2804.665935
97.214637,1000,2808.542092
95.579962,1000,2813.179745
96.455656,1000,2817.073411
94.196812,1000,2821.763183
97.884329,1000,2825.750041
92.920748,1000,2830.498191
91.453115,1000,2834.473408
97.113484,1000,2839.21152
91.818933,1000,2843.230891
93.983726,1000,2847.860465
95.120489,1000,2851.873552
100.999676,1000,2856.689623
93.357137,1000,2860.711432
92.973223,1000,2865.365335
95.839503,1000,2869.269351
87.281754,1000,2873.876313
92.612882,1000,2877.755375
93.610046,1000,2882.348707
92.83759,1000,2886.280877
93.468874,1000,2890.892505
92.221477,1000,2894.914984
92.897749,1000,2899.666152
85.521219,1000,2903.673449
90.430319,1000,2908.418561
93.29973,1000,2912.438469
94.36537,1000,2917.13648
92.162202,1000,2921.086916
97.216535,1000,2925.846868
84.98374,1000,2929.819649
95.402645,1000,2934.601515
93.856957,1000,2938.582206
95.820829,1000,2943.205282
93.35415,1000,2947.116361
89.477109,1000,2951.008844
88.795848,1000,2955.600845
95.598355,1000,2959.490083
91.43885,1000,2964.12252
94.145287,1000,2968.014785
92.27031,1000,2972.751435
91.695409,1000,2976.743853
93.145022,1000,2981.46202
89.122189,1000,2985.449224
92.698545,1000,2990.196285
97.101482,1000,2994.183141
84.715442,1000,2998.835032
92.864099,1000,3002.844644
91.433977,1000,3007.653123
98.062862,1000,3011.689348
90.534408,1000,3016.382171
97.253225,1000,3020.28307
89.719952,1000,3024.895425
81.470286,1000,3028.773361
89.453978,1000,3033.370748
92.677459,1000,3037.312605
97.109707,1000,3041.899857
90.58995,1000,3045.908963
97.315839,1000,3050.647465
88.470418,1000,3054.648759
97.212132,1000,3059.379283
91.870434,1000,3063.40136
95.514222,1000,3068.145831
92.151644,1000,3072.058902
95.207699,1000,3076.894069
94.34849,1000,3080.943539
92.813128,1000,3085.641223
98.443878,1000,3089.566847
81.128581,1000,3094.164024
97.92882,1000,3098.052123
88.309896,1000,3102.669562
92.291476,1000,3106.591688
89.228347,1000,3111.215555
95.689897,1000,3115.207731
91.252567,1000,3119.988363
92.822421,1000,3123.975478
94.155462,1000,3128.731144
87.841006,1000,3132.731524
90.889224,1000,3136.752668
90.794858,1000,3141.427493
93.852754,1000,3145.467029
85.904672,1000,3150.213458
87.527788,1000,3154.24981
94.553922,1000,3158.955836
91.108765,1000,3162.85693
89.411193,1000,3167.46049
94.656205,1000,3171.347817
94.458171,1000,3175.951272
91.153218,1000,3179.874795
94.38686,1000,3184.522552
90.04839,1000,3188.537311
94.8467,1000,3193.313792
87.878383,1000,3197.316711
92.589871,1000,3202.088708
94.662809,1000,3206.106591
90.638868,1000,3210.768679
92.173197,1000,3214.784067
87.877474,1000,3219.570052
97.342145,1000,3223.590372
93.796129,1000,3228.336908
86.460103,1000,3232.238854
88.470597,1000,3236.861341
91.726133,1000,3240.745225
90.569614,1000,3245.340893
84.205539,1000,3249.243978
84.958736,1000,3253.87975
89.158314,1000,3257.806923
92.000029,1000,3262.569664
95.970996,1000,3266.557073
93.531805,1000,3271.314225
93.153709,1000,3275.318143
94.128129,1000,3280.072118
93.449602,1000,3284.023453
85.952758,1000,3288.787359
84.855272,1000,3292.820422
92.791689,1000,3297.668918
90.713167,1000,3301.551282
93.381196,1000,3306.181121
91.858336,1000,3310.070342
91.332498,1000,3313.945344
87.578251,1000,3318.54442
93.301408,1000,3322.481386
87.547794,1000,3327.106894
92.148316,1000,3331.121062
88.875523,1000,3335.882885
94.470958,1000,3339.885604
92.185166,1000,3344.653774
93.207998,1000,3348.661433
91.683342,1000,3353.37952
93.344385,1000,3357.374527
92.908013,1000,3362.191572
94.951491,1000,3366.183231
87.470742,1000,3370.888742
88.380059,1000,3374.801807
91.182063,1000,3379.400625
93.094874,1000,3383.282147
95.40425,1000,3387.8844
86.99033,1000,3391.811231
90.591424,1000,3396.409573
90.289668,1000,3400.423626
88.840246,1000,3405.174917
93.979156,1000,3409.169
87.714308,1000,3413.918228
93.575208,1000,3417.999694
94.608839,1000,3422.798672
91.137095,1000,3426.78128
90.889362,1000,3431.677199
94.520578,1000,3435.809455
85.998161,1000,3440.56862
84.294043,1000,3444.548913
94.511019,1000,3449.207084
90.130799,1000,3453.168329
88.557374,1000,3457.834144
83.207581,1000,3461.819768
91.732319,1000,3466.507564
94.745325,1000,3470.573417
90.092371,1000,3475.379946
90.280587,1000,3479.436652
87.989132,1000,3484.235177
91.581238,1000,3488.303036
93.814031,1000,3493.059226
93.072171,1000,3497.062069
95.601342,1000,3501.14064
87.702833,1000,3505.987886
89.29448,1000,3510.058997
84.810743,1000,3514.859793
92.303423,1000,3518.833174
93.28168,1000,3523.483
93.845991,1000,3527.43301
95.881872,1000,3532.098674
90.360966,1000,3536.059887
91.952878,1000,3540.779222
88.655725,1000,3544.842706
90.424235,1000,3549.64853
92.613523,1000,3553.713735
100.183131,1000,3558.536278
97.159282,1000,3562.589737
89.648406,1000,3567.347229
86.519804,1000,3571.411474
94.497427,1000,3576.295093
95.650318,1000,3580.367452
94.992268,1000,3585.179887
94.277499,1000,3589.134148
86.013282,1000,3593.813353
91.813704,1000,3597.748148
89.443741,1000,3602.361099
89.932317,1000,3606.290066
92.669433,1000,3610.916337
92.577668,1000,3614.946637
90.711323,1000,3619.732155
92.810157,1000,3623.745667
90.841243,1000,3628.497794
95.641719,1000,3632.52493
90.018982,1000,3637.236263
90.828141,1000,3641.196417
94.797468,1000,3646.031078
88.245324,1000,3650.055253
92.402544,1000,3654.849639
87.663423,1000,3658.790311
90.534095,1000,3663.415123
91.636505,1000,3667.320433
91.745359,1000,3671.934321
93.044185,1000,3675.823397
87.028424,1000,3680.483196
90.302134,1000,3684.376517
91.411273,1000,3688.369898
83.64662,1000,3693.135076
94.54664,1000,3697.147604
83.532329,1000,3701.888053
94.840977,1000,3705.902442
88.16601,1000,3710.677981
90.37892,1000,3714.58541
88.060544,1000,3719.366628
85.83934,1000,3723.397703
88.230819,1000,3728.187835
89.119132,1000,3732.200365
87.733155,1000,3736.900063
81.156147,1000,3740.815191
93.01825,1000,3745.411926
82.395345,1000,3749.304708
93.175777,1000,3753.905472
91.72238,1000,3757.83925
86.147818,1000,3762.470204
87.642698,1000,3766.46253
87.370512,1000,3771.182216
90.929887,1000,3775.198368
88.45112,1000,3779.925509
90.037207,1000,3783.940254
82.428802,1000,3788.68242
89.915551,1000,3792.604262
84.567025,1000,3797.421081
92.582131,1000,3801.444887
84.716088,1000,3806.146471
90.419301,1000,3810.047976
87.062031,1000,3814.649807
87.914967,1000,3818.531548
92.695876,1000,3823.118272
91.543123,1000,3827.042948
88.922667,1000,3831.641619
91.792367,1000,3835.633287
88.711039,1000,3840.389154
88.225665,1000,3844.394001
89.284991,1000,3849.127035
91.034019,1000,3853.147458
92.08327,1000,3857.910543
89.639963,1000,3861.818745
90.999882,1000,3866.640962
89.406368,1000,3870.644084
93.314862,1000,3874.662775
88.307255,1000,3879.391968
88.873159,1000,3883.291476
83.493578,1000,3887.88732
87.768752,1000,3891.774927
88.324052,1000,3896.371464
90.577011,1000,3900.263803
89.906864,1000,3904.902879
90.518426,1000,3908.862869
93.699501,1000,3913.621229
86.687669,1000,3917.620642
92.206871,1000,3922.379485
91.967161,1000,3926.373811
92.171582,1000,3931.147986
91.36483,1000,3935.054232
89.169026,1000,3939.854165
87.892209,1000,3943.86117
89.402996,1000,3948.640199
89.311379,1000,3952.560781
91.621993,1000,3957.207146
91.888928,1000,3961.075177
89.874436,1000,3965.676575
88.082254,1000,3969.55773
92.566857,1000,3974.198866
92.56767,1000,3978.083106
90.217358,1000,3982.833577
95.551568,1000,3986.834104
88.262955,1000,3991.5687
88.617921,1000,3995.576452
90.192749,1000,4000.317509
93.19359,1000,4004.324548
93.678537,1000,4008.993165
89.241656,1000,4012.999631
91.238516,1000,4017.772533
91.429256,1000,4021.787534
89.9861,1000,4026.457065
88.606781,1000,4030.364175
91.340268,1000,4034.955213
88.201874,1000,4038.82401
86.294313,1000,4043.432553
89.278021,1000,4047.33201
86.61926,1000,4052.009595
87.237949,1000,4056.040955
90.189783,1000,4060.026643
83.103122,1000,4064.797167
90.583818,1000,4068.800422
89.198736,1000,4073.588766
84.80472,1000,4077.494508
88.41074,1000,4082.219242
87.005636,1000,4086.227138
83.488945,1000,4091.01286
89.597731,1000,4095.001889
87.218769,1000,4099.689243
83.770764,1000,4103.595402
90.579558,1000,4108.199646
83.983614,1000,4112.072681
87.360623,1000,4116.674017
87.473883,1000,4120.589459
90.539319,1000,4125.178129
82.71005,1000,4129.154773
83.302737,1000,4133.927734
86.299791,1000,4137.912169
88.607209,1000,4142.674824
86.789861,1000,4146.68262
89.090819,1000,4151.422305
90.24037,1000,4155.333097
87.727247,1000,4160.140032
85.222875,1000,4164.212332
85.193258,1000,4168.93842
86.394813,1000,4172.840046
85.819691,1000,4177.432435
88.844209,1000,4181.310911
84.892429,1000,4185.904888
86.340873,1000,4189.817701
86.981312,1000,4194.422623
84.868709,1000,4198.404359
88.454233,1000,4203.149625
89.254633,1000,4207.151588
85.691402,1000,4211.902222
84.921107,1000,4215.906322
85.437861,1000,4220.662282
85.348098,1000,4224.575038
88.846516,1000,4229.399646
85.072889,1000,4233.404468
87.211042,1000,4238.185439
90.239068,1000,4242.144912
90.729665,1000,4246.045571
86.932494,1000,4250.647094
87.867388,1000,4254.518759
88.641653,1000,4259.110882
87.405789,1000,4263.007444
93.197809,1000,4267.61502
90.042487,1000,4271.622113
86.910462,1000,4276.39897
82.111812,1000,4280.386256
86.270407,1000,4285.154806
84.179295,1000,4289.164644
88.128696,1000,4293.879723
92.855954,1000,4297.834894
87.38959,1000,4302.646727
84.502926,1000,4306.630059
82.2124,1000,4311.403223
87.807698,1000,4315.285321
90.096158,1000,4319.921831
89.089741,1000,4323.802421
89.555637,1000,4328.392368
86.283746,1000,4332.278581
88.871267,1000,4336.909331
88.859893,1000,4340.830236
85.3173,1000,4345.597828
83.910278,1000,4349.592637
83.587986,1000,4354.341321
88.339472,1000,4358.351658
87.675294,1000,4363.11215
89.386206,1000,4367.036513
