#{"t_start": 1735350997.7033901, "env_id": "Swimmer-v5"}
r,l,t
145.163769,1000,378.196909
166.633257,1000,382.266977
158.807285,1000,387.091962
164.734007,1000,391.138752
155.4892,1000,395.89964
154.820205,1000,399.955462
149.075361,1000,404.818543
155.749236,1000,408.889038
168.631375,1000,413.636948
174.835116,1000,417.618237
172.477373,1000,422.348833
180.324982,1000,426.342433
179.368009,1000,431.052634
171.959351,1000,435.053933
180.912002,1000,439.774494
169.739846,1000,443.852669
178.715845,1000,448.643711
181.735692,1000,452.69297
190.028343,1000,457.493816
182.561397,1000,461.567362
177.079077,1000,466.300311
191.55177,1000,470.35678
182.45621,1000,475.170912
184.181988,1000,479.279591
190.777112,1000,484.04792
188.072737,1000,488.037521
193.191947,1000,492.765076
179.450272,1000,496.725991
187.205188,1000,501.447399
186.239865,1000,505.442597
178.787891,1000,510.159337
179.443827,1000,514.231638
189.057655,1000,519.071565
185.395951,1000,523.121803
176.566345,1000,527.928068
181.555681,1000,532.012633
185.732649,1000,536.773759
191.333771,1000,540.810326
178.416393,1000,545.633762
183.60197,1000,549.72121
194.507553,1000,554.545208
186.021301,1000,558.533336
186.661073,1000,563.237555
185.994053,1000,567.22027
193.584774,1000,571.177396
185.342639,1000,575.910754
187.398062,1000,579.884279
188.478653,1000,584.658832
179.195075,1000,588.720549
187.027289,1000,593.51494
187.779611,1000,597.592598
187.156253,1000,602.396637
180.519606,1000,606.477241
187.243972,1000,611.212579
182.338655,1000,615.274224
197.16379,1000,620.095877
194.472202,1000,624.188157
211.175079,1000,628.927767
204.122959,1000,632.910391
191.689383,1000,637.608663
198.405642,1000,641.574308
197.562875,1000,646.269136
195.215487,1000,650.259522
184.398255,1000,654.996112
192.590601,1006133.411576,99.93805,1000,651140.47999102.844222,1000,656140.8659395.551794,1000,660.137.0603101.17628,1000,665.2140.61294.357797,1000,669.14137.1798.221068,1000,673.721136.399.476822,1000,677.5814135.95.787981,1000,682.1838913092.798879,1000,686.0642331298.645871,1000,690.663733198.06478,1000,694.617275
90.656394,1000,699.344367
95.625971,1000,703.320549
94.353017,1000,708.048429
92.026446,1000,712.03366
88.11575,1000,716.770592
95.379114,1000,720.680084
95.862804,1000,725.455616
98.520068,1000,729.460713
86.486459,1000,734.19475
88.061302,1000,738.066051
88.49344,1000,741.939265
84.817117,1000,746.522377
93.487806,1000,750.388647
87.371053,1000,755.015906
92.449292,1000,758.890275
86.103259,1000,763.567957
91.554877,1000,767.548836
89.183581,1000,772.312745
79.570734,1000,776.272837
86.073708,1000,781.029082
73.497059,1000,785.00541
89.549171,1000,789.665164
89.320285,1000,793.641382
76.20419,1000,798.419171
80.332867,1000,802.406589
75.805819,1000,807.15617
81.919698,1000,811.058114
78.251869,1000,815.694925
85.968183,1000,819.55881
83.196592,1000,824.144017
78.758279,1000,828.017572
74.410341,1000,832.688765
88.061631,1000,836.563836
76.047143,1000,841.324011
79.10145,1000,845.299774
77.083258,1000,850.04514
86.248242,1000,854.025918
84.777092,1000,858.791909
73.414045,1000,862.739584
84.06602,1000,867.45779
93.875538,1000,871.450908
88.225907,1000,876.227771
81.38212,1000,880.239029
87.371009,1000,884.924036
80.628907,1000,888.810618
81.517873,1000,893.414995
75.296586,1000,897.286197
89.870556,1000,901.875577
72.20694,1000,905.763687
85.718046,1000,910.380291
85.754661,1000,914.324439
83.801434,1000,919.034292
86.96282,1000,923.010603
96.058137,1000,926.976919
96.23849,1000,931.729929
91.236374,1000,935.724712
83.020237,1000,940.40507
83.809697,1000,944.359841
94.102589,1000,949.149821
86.702335,1000,953.126444
96.124459,1000,957.897704
96.582526,1000,961.849216
92.580237,1000,966.470091
89.299478,1000,970.334479
77.294914,1000,974.922473
92.647338,1000,978.787242
93.485266,1000,983.432518
97.301262,1000,987.311904
98.073053,1000,991.994322
95.430777,1000,995.968623
94.422269,1000,1000.698605
91.306596,1000,1004.659133
94.529872,1000,1009.372535
95.038062,1000,1013.36034
89.999205,1000,1018.006032
91.021623,1000,1021.961323
94.888644,1000,1026.761347
93.581131,1000,1030.75189
90.361702,1000,1035.544723
84.513606,1000,1039.424892
86.55305,1000,1044.029892
90.2187,1000,1047.898479
94.41993,1000,1052.491037
89.138094,1000,1056.376342
84.051988,1000,1060.97307
85.516702,1000,1064.956377
93.836602,1000,1069.695145
88.575615,1000,1073.691293
94.05596,1000,1078.452461
93.865522,1000,1082.435344
89.67896,1000,1087.173645
94.014462,1000,1091.092486
92.116396,1000,1095.941485
91.677978,1000,1099.91757
90.442756,1000,1103.909075
91.425504,1000,1108.521934
92.91165,1000,1112.384985
81.077293,1000,1116.990884
96.864583,1000,1120.866369
95.33317,1000,1125.460371
91.53424,1000,1129.376332
94.291175,1000,1134.068
88.207176,1000,1138.047173
100.845144,1000,1142.794639
92.292733,1000,1146.766287
92.812292,1000,1151.500213
88.503279,1000,1155.494814
85.856861,1000,1160.165266
87.739358,1000,1164.14817
90.000053,1000,1168.973583
91.389978,1000,1172.981386
89.583222,1000,1177.718874
88.012131,1000,1181.620009
97.642602,1000,1186.196478
94.90409,1000,1190.074272
92.199681,1000,1194.673664
95.302484,1000,1198.548462
89.384506,1000,1203.168537
89.587998,1000,1207.127796
85.96199,1000,1211.868443
95.808464,1000,1215.868727
98.42064,1000,1220.609594
91.437449,1000,1224.59221
94.725145,1000,1229.355769
94.75634,1000,1233.24853
89.200753,1000,1238.011503
84.207475,1000,1242.005069
81.866615,1000,1246.776552
83.073194,1000,1250.766537
87.190124,1000,1255.418209
95.993075,1000,1259.282545
86.435518,1000,1263.878575
94.494022,1000,1267.76412
95.494512,1000,1272.369719
87.405212,1000,1276.260082
95.121893,1000,1280.978693
82.659753,1000,1284.961823
84.48809,1000,1288.937091
87.050425,1000,1293.71294
97.365143,1000,1297.699097
91.667052,1000,1302.459853
86.366651,1000,1306.390599
92.757204,1000,1311.128062
80.666669,1000,1315.130506
92.160577,1000,1319.955855
89.930034,1000,1323.893979
94.390916,1000,1328.532495
96.250827,1000,1332.408454
94.109902,1000,1336.988997
94.856644,1000,1340.869015
93.387342,1000,1345.513503
79.73323,1000,1349.375338
97.548742,1000,1354.086289
97.372009,1000,1358.068473
91.81985,1000,1362.80285
89.866214,1000,1366.779648
91.941751,1000,1371.553138
95.99418,1000,1375.55782
86.356529,1000,1380.182634
91.479291,1000,1384.200515
91.800562,1000,1388.983489
93.9809,1000,1392.977147
85.759188,1000,1397.752044
91.561439,1000,1401.654556
91.693564,1000,1406.256137
85.929258,1000,1410.129105
85.775321,1000,1414.72902
93.123098,1000,1418.617869
86.067645,1000,1423.249297
92.482364,1000,1427.198173
90.463773,1000,1431.966581
93.663183,1000,1435.978477
96.281736,1000,1440.712134
96.040488,1000,1444.696362
92.848945,1000,1449.492555
91.545182,1000,1453.367957
91.287983,1000,1458.185706
95.993729,1000,1462.191473
89.034484,1000,1466.966951
91.8769,1000,1470.904667
90.072292,1000,1474.803318
88.566387,1000,1479.4029
79.604851,1000,1483.285701
90.342426,1000,1487.871171
95.499979,1000,1491.798663
83.568215,1000,1496.388756
96.105959,1000,1500.369155
94.89712,1000,1505.115244
93.056584,1000,1509.107978
90.713443,1000,1513.826194
85.040169,1000,1517.811709
90.790943,1000,1522.579794
90.260821,1000,1526.465103
91.024147,1000,1531.269166
97.623799,1000,1535.258046
97.42629,1000,1540.056681
97.06657,1000,1543.986354
87.629835,1000,1548.644192
93.215816,1000,1552.525346
90.062139,1000,1557.111018
92.525607,1000,1560.989025
83.494845,1000,1565.658427
94.603438,1000,1569.527734
88.735284,1000,1574.278951
94.355039,1000,1578.258115
95.062599,1000,1582.997897
94.135254,1000,1586.978443
83.219636,1000,1591.750318
91.72657,1000,1595.72212
98.164539,1000,1600.393295
86.421873,1000,1604.389238
85.980592,1000,1609.157068
89.539475,1000,1613.148171
87.870133,1000,1617.941886
93.667661,1000,1621.818663
98.554683,1000,1626.455925
93.659592,1000,1630.32429
89.935125,1000,1634.918744
98.21101,1000,1638.784188
93.977373,1000,1643.424371
94.741011,1000,1647.326422
87.789724,1000,1652.090496
88.086398,1000,1656.084676
96.686171,1000,1660.068472
91.548461,1000,1664.834694
95.541417,1000,1668.844065
93.527548,1000,1673.532745
92.646769,1000,1677.503692
93.823622,1000,1682.312795
96.425488,1000,1686.301821
88.594096,1000,1691.081983
88.25417,1000,1694.968897
94.109674,1000,1699.570271
92.827115,1000,1703.460867
89.800396,1000,1708.053214
88.028156,1000,1711.978374
92.177286,1000,1716.583477
95.86604,1000,1720.557604
89.726888,1000,1725.322404
77.890888,1000,1729.318671
88.74825,1000,1734.061245
96.962126,1000,1738.071509
84.388469,1000,1742.811939
92.718337,1000,1746.737395
82.521266,1000,1751.522407
91.981914,1000,1755.536258
87.376163,1000,1760.336967
90.175816,1000,1764.236728
83.96681,1000,1768.856341
86.265941,1000,1772.717257
87.977692,1000,1777.325864
88.419841,1000,1781.202798
92.079916,1000,1785.829546
77.182439,1000,1789.75994
91.750581,1000,1794.543765
90.662609,1000,1798.507545
84.954338,1000,1803.277295
85.445629,1000,1807.270637
92.930437,1000,1812.045964
85.56441,1000,1815.971507
86.64525,1000,1820.725943
83.132341,1000,1824.72927
91.204128,1000,1829.541949
89.429619,1000,1833.520966
93.696525,1000,1838.153137
87.267125,1000,1842.043482
92.937176,1000,1845.919314
87.837833,1000,1850.513505
88.781004,1000,1854.396573
85.312253,1000,1859.022485
75.948407,1000,1862.899658
87.790781,1000,1867.653524
79.75237,1000,1871.64563
86.467619,1000,1876.391948
87.59815,1000,1880.387614
91.151466,1000,1885.160816
84.492311,1000,1889.145117
81.796053,1000,1893.792678
86.876007,1000,1897.813759
85.843229,1000,1902.570031
86.52616,1000,1906.570406
88.956441,1000,1911.310027
87.95631,1000,1915.208494
79.73087,1000,1919.798562
80.025054,1000,1923.675165
86.065032,1000,1928.275206
90.122663,1000,1932.182285
91.479578,1000,1936.784049
88.998999,1000,1940.794803
88.092199,1000,1945.553803
97.228157,1000,1949.536405
87.710459,1000,1954.275473
93.588183,1000,1958.297674
94.667758,1000,1963.026886
87.806833,1000,1966.94782
93.879534,1000,1971.726351
94.715326,1000,1975.717975
98.564587,1000,1980.533272
89.792287,1000,1984.45927
93.693612,1000,1989.107318
92.143804,1000,1992.982622
98.796907,1000,1997.581491
91.976961,1000,2001.466969
83.908185,1000,2006.13603
84.179237,1000,2010.015789
92.856565,1000,2014.732272
94.951145,1000,2018.724523
90.783924,1000,2023.478333
83.186761,1000,2027.463285
85.670495,1000,2031.476836
91.720843,1000,2036.237901
92.252196,1000,2040.14084
82.012077,1000,2044.913354
80.799272,1000,2048.943964
88.888426,1000,2053.70667
88.9049,1000,2057.672563
89.749185,1000,2062.290815
81.574599,1000,2066.166793
89.635082,1000,2070.759841
91.293254,1000,2074.63985
84.266455,1000,2079.270855
94.622913,1000,2083.150809
101.940931,1000,2087.931185
88.395223,1000,2091.932175
86.826704,1000,2096.695762
86.62677,1000,2100.701672
88.828152,1000,2105.462469
92.97165,1000,2109.460369
91.82594,1000,2114.128445
91.015809,1000,2118.165497
87.420454,1000,2122.940711
73.255323,1000,2126.945514
92.612286,1000,2131.561544
88.662044,1000,2135.450065
91.080038,1000,2140.056812
99.608967,1000,2143.924717
95.216689,1000,2148.536344
87.325661,1000,2152.446661
84.976296,1000,2157.169552
74.537896,1000,2161.161318
92.191096,1000,2165.935408
80.400065,1000,2169.907612
77.797413,1000,2174.675182
85.623015,1000,2178.678294
93.016625,1000,2183.334164
97.613487,1000,2187.339769
97.261328,1000,2192.129514
90.614858,1000,2196.128766
79.717766,1000,2200.904428
92.034687,1000,2204.828471
91.455268,1000,2208.731992
92.213421,1000,2213.33335
90.552218,1000,2217.223815
86.643216,1000,2221.812675
95.938897,1000,2225.731913
94.413442,1000,2230.327149
93.210711,1000,2234.338737
74.675034,1000,2239.087686
82.003872,1000,2243.098969
94.621521,1000,2247.822896
94.373716,1000,2251.837178
89.937381,1000,2256.563676
87.998063,1000,2260.465232
94.288975,1000,2265.238084
81.198751,1000,2269.250053
67.01414,1000,2274.023043
86.462497,1000,2278.033659
80.885819,1000,2282.689244
84.14413,1000,2286.593253
93.33191,1000,2291.183529
97.50599,1000,2295.071891
96.530909,1000,2299.6645
88.049504,1000,2303.595696
95.403426,1000,2308.189694
95.082186,1000,2312.185718
96.445853,1000,2316.923077
91.777989,1000,2320.909645
95.777472,1000,2325.646507
93.036063,1000,2329.646502
91.002645,1000,2334.412838
92.729832,1000,2338.30706
94.252081,1000,2343.122107
97.400495,1000,2347.154229
101.373997,1000,2351.929026
82.562659,1000,2355.82989
93.753283,1000,2360.434062
100.328578,1000,2364.316061
95.902166,1000,2368.924849
98.295576,1000,2372.809229
95.360889,1000,2377.438987
54.348802,1000,2381.399037
96.535755,1000,2386.129005
102.466274,1000,2390.102055
95.781773,1000,2394.108379
97.865265,1000,2398.850546
97.0743,1000,2402.851992
94.788348,1000,2407.544995
95.129177,1000,2411.527196
87.789781,1000,2416.326232
85.252817,1000,2420.361805
86.168878,1000,2425.08542
91.292684,1000,2428.995749
98.966479,1000,2433.588768
85.52557,1000,2437.497288
99.786693,1000,2442.092752
96.51501,1000,2446.006764
98.449055,1000,2450.620521
89.527812,1000,2454.600996
93.921268,1000,2459.323338
94.72616,1000,2463.323875
86.68512,1000,2468.056
94.649257,1000,2472.050771
91.908465,1000,2476.80454
93.230041,1000,2480.732497
94.554435,1000,2485.492207
89.418287,1000,2489.498141
94.933818,1000,2494.31082
81.030001,1000,2498.290112
89.093398,1000,2502.916545
87.248796,1000,2506.810457
93.565694,1000,2511.40556
91.927872,1000,2515.29355
91.574483,1000,2519.879072
84.585915,1000,2523.803579
93.947912,1000,2528.47644
75.998555,1000,2532.476763
95.040753,1000,2537.231907
93.977239,1000,2541.220467
96.245533,1000,2545.982484
82.682975,1000,2549.989618
98.885915,1000,2554.677875
94.350451,1000,2558.651021
90.8412,1000,2563.441675
99.503699,1000,2567.431422
90.185401,1000,2572.218435
91.70895,1000,2576.11637
92.670192,1000,2580.002244
89.449365,1000,2584.588012
96.814182,1000,2588.479384
100.383257,1000,2593.078896
89.498163,1000,2596.995464
92.83248,1000,2601.668312
92.417172,1000,2605.675353
95.528209,1000,2610.415074
97.835115,1000,2614.422635
95.341995,1000,2619.159433
100.993592,1000,2623.157599
90.345569,1000,2627.840245
88.306778,1000,2631.818383
87.204079,1000,2636.620037
91.261511,1000,2640.619051
95.082392,1000,2645.386122
92.443076,1000,2649.285575
89.209037,1000,2653.883013
97.27036,1000,2657.760296
87.294972,1000,2662.37534
95.396374,1000,2666.255595
91.420549,1000,2670.893168
94.051278,1000,2674.826832
99.596571,1000,2679.579791
88.77034,1000,2683.55701
93.410411,1000,2688.285486
87.003844,1000,2692.271698
93.720897,1000,2697.016807
81.910349,1000,2700.973416
88.713714,1000,2705.695948
92.992066,1000,2709.720865
98.592645,1000,2714.496131
88.728487,1000,2718.523421
93.572896,1000,2723.174316
91.378264,1000,2727.060944
85.904615,1000,2731.655982
93.540948,1000,2735.540753
93.388055,1000,2740.18521
90.140135,1000,2744.068196
93.400569,1000,2748.761935
91.876782,1000,2752.745813
93.784671,1000,2757.515548
92.413397,1000,2761.496843
87.88649,1000,2765.511421
87.208586,1000,2770.254148
86.499315,1000,2774.195258
91.440091,1000,2778.903923
100.440025,1000,2782.953356
97.97785,1000,2787.735427
100.270344,1000,2791.715314
101.389816,1000,2796.322614
89.163984,1000,2800.201564
95.959719,1000,2804.808604
93.634878,1000,2808.684758
94.294621,1000,2813.322346
93.91827,1000,2817.216084
88.781111,1000,2821.905749
91.430457,1000,2825.892704
95.833186,1000,2830.640866
95.297296,1000,2834.615951
90.888828,1000,2839.354111
98.835647,1000,2843.373408
94.243582,1000,2848.002797
90.999648,1000,2852.01621
98.821695,1000,2856.832232
94.513951,1000,2860.853918
93.889841,1000,2865.507972
94.145415,1000,2869.411978
88.870959,1000,2874.018929
94.37221,1000,2877.898021
85.488813,1000,2882.491344
95.60927,1000,2886.423541
86.959183,1000,2891.035163
93.903383,1000,2895.057635
91.362456,1000,2899.808832
90.610615,1000,2903.816107
94.857333,1000,2908.561135
92.24209,1000,2912.581107
95.075524,1000,2917.279144
95.36499,1000,2921.228802
88.429409,1000,2925.989508
85.68109,1000,2929.962219
93.260008,1000,2934.743996
88.985584,1000,2938.72478
92.296509,1000,2943.347919
90.381857,1000,2947.259009
92.664185,1000,2951.151456
86.165284,1000,2955.743501
91.205413,1000,2959.632724
88.044048,1000,2964.265145
97.468414,1000,2968.157374
94.264911,1000,2972.894103
91.116485,1000,2976.886414
95.124307,1000,2981.604671
97.083177,1000,2985.591881
95.739921,1000,2990.338907
89.486709,1000,2994.325776
87.993174,1000,2998.977646
93.576111,1000,3002.987219
91.833137,1000,3007.795725
90.479305,1000,3011.83194
90.960024,1000,3016.524804
92.498922,1000,3020.42571
87.475075,1000,3025.038091
85.100576,1000,3028.916003
89.925201,1000,3033.513026
95.308221,1000,3037.455298
95.490256,1000,3042.042499
97.739732,1000,3046.051587
89.802957,1000,3050.789978
95.499172,1000,3054.791426
92.860233,1000,3059.52193
93.323381,1000,3063.544023
95.039746,1000,3068.288502
92.882951,1000,3072.201139
88.720259,1000,3077.036644
96.228761,1000,3081.086173
88.365553,1000,3085.78388
90.956996,1000,3089.709496
90.514931,1000,3094.306685
87.979008,1000,3098.194728
90.363101,1000,3102.812226
96.449188,1000,3106.734262
90.567539,1000,3111.358175
89.884516,1000,3115.350384
96.418557,1000,3120.131004
94.393923,1000,3124.118109
92.656622,1000,3128.873633
90.357343,1000,3132.874008
89.044045,1000,3136.89532
76.633394,1000,3141.570138
90.798499,1000,3145.609486
92.534206,1000,3150.356098
97.929629,1000,3154.392422
87.335425,1000,3159.098491
91.419105,1000,3162.999589
89.356522,1000,3167.603149
82.962037,1000,3171.490472
94.363397,1000,3176.093898
88.681235,1000,3180.017426
89.748013,1000,3184.665142
89.946104,1000,3188.679544
86.11012,1000,3193.456382
92.84319,1000,3197.459129
89.26952,1000,3202.23139
95.573153,1000,3206.249232
93.100893,1000,3210.911336
94.136499,1000,3214.9264
89.334047,1000,3219.712652
89.593879,1000,3223.732985
94.943279,1000,3228.47956
87.517355,1000,3232.381487
93.659913,1000,3237.004001
91.764083,1000,3240.887883
90.268826,1000,3245.48351
89.486543,1000,3249.386586
88.279019,1000,3254.022403
92.250795,1000,3257.949502
97.01583,1000,3262.712196
90.583817,1000,3266.699703
92.627205,1000,3271.456795
94.402807,1000,3275.460619
86.41297,1000,3280.214669
83.418668,1000,3284.166102
89.897277,1000,3288.92992
98.763705,1000,3292.963052
88.696981,1000,3297.811564
86.997777,1000,3301.693919
92.86423,1000,3306.323767
82.680111,1000,3310.212989
86.535002,1000,3314.087949
97.52031,1000,3318.687043
100.146388,1000,3322.624052
91.673578,1000,3327.249519
87.629207,1000,3331.263639
84.728514,1000,3336.025533
84.006363,1000,3340.028266
90.500275,1000,3344.796436
90.364573,1000,3348.804067
91.568913,1000,3353.522184
87.718232,1000,3357.516802
85.377092,1000,3362.333784
91.314534,1000,3366.325681
92.092727,1000,3371.031403
87.715914,1000,3374.944414
88.414974,1000,3379.543293
91.105937,1000,3383.4248
94.932369,1000,3388.027038
87.041431,1000,3391.953875
91.569534,1000,3396.55223
89.962249,1000,3400.566185
88.797459,1000,3405.31758
90.794049,1000,3409.311583
90.787293,1000,3414.060647
97.257171,1000,3418.142276
95.280484,1000,3422.941268
93.641347,1000,3426.923767
86.251557,1000,3431.819632
91.156953,1000,3435.952041
90.536029,1000,3440.711187
94.550579,1000,3444.691506
90.50085,1000,3449.349679
87.828978,1000,3453.310907
94.619134,1000,3457.976737
91.241427,1000,3461.962348
92.72793,1000,3466.650116
91.775475,1000,3470.716029
87.090754,1000,3475.522528
93.980007,1000,3479.579243
90.890056,1000,3484.377706
92.507716,1000,3488.445626
86.496997,1000,3493.201811
89.784165,1000,3497.203861
84.516755,1000,3501.278362
91.367928,1000,3506.130408
83.944778,1000,3510.201467
86.298952,1000,3515.002346
91.321181,1000,3518.975743
91.245923,1000,3523.625571
88.005999,1000,3527.575575
99.48789,1000,3532.241266
94.506031,1000,3536.202428
93.245774,1000,3540.921736
93.199862,1000,3544.985185
93.628966,1000,3549.791127
93.987615,1000,3553.85623
93.589073,1000,3558.674895
89.002422,1000,3562.732208
89.969027,1000,3567.489819
92.822093,1000,3571.55406
91.692534,1000,3576.437717
94.074529,1000,3580.509714
91.029235,1000,3585.322462
89.898917,1000,3589.276779
89.21769,1000,3593.955978
88.713544,1000,3597.890711
86.00297,1000,3602.503752
92.115728,1000,3606.432657
91.007938,1000,3611.058852
94.719537,1000,3615.089298
89.848059,1000,3619.874699
88.564997,1000,3623.88834
84.813615,1000,3628.64033
95.250046,1000,3632.667567
89.78409,1000,3637.378897
87.066077,1000,3641.33901
91.318489,1000,3646.17361
90.012445,1000,3650.197805
91.73149,1000,3654.992294
90.559237,1000,3658.932978
88.172565,1000,3663.557766
91.408919,1000,3667.463088
89.491484,1000,3672.076975
87.345757,1000,3675.966049
91.777939,1000,3680.625848
85.984384,1000,3684.519174
92.536577,1000,3688.512547
92.687141,1000,3693.277555
94.824243,1000,3697.290119
86.081724,1000,3702.030555
94.63489,1000,3706.045094
89.158713,1000,3710.820623
90.050423,1000,3714.728075
95.215091,1000,3719.509278
89.850363,1000,3723.54032
88.259034,1000,3728.330455
83.43383,1000,3732.342976
83.570079,1000,3737.042724
84.376192,1000,3740.957845
93.32691,1000,3745.554585
88.55377,1000,3749.447369
90.322445,1000,3754.048126
87.16777,1000,3757.981889
90.700597,1000,3762.61281
91.703475,1000,3766.605184
88.801888,1000,3771.324868
87.031576,1000,3775.340933
92.033974,1000,3780.068089
92.083188,1000,3784.082899
85.812174,1000,3788.824763
88.812927,1000,3792.746819
89.032737,1000,3797.563496
92.548354,1000,3801.587195
87.887609,1000,3806.289131
90.791245,1000,3810.190626
88.429228,1000,3814.792463
96.35585,1000,3818.674188
91.692085,1000,3823.260952
83.005531,1000,3827.185563
86.120709,1000,3831.784247
89.47198,1000,3835.775927
88.845878,1000,3840.53166
92.889656,1000,3844.536629
91.866196,1000,3849.269686
94.249702,1000,3853.289853
88.667024,1000,3858.053182
90.759071,1000,3861.961371
89.123243,1000,3866.783593
88.597938,1000,3870.78665
90.255391,1000,3874.805303
83.604825,1000,3879.534627
86.864047,1000,3883.434065
88.741564,1000,3888.029897
91.587681,1000,3891.917544
91.069657,1000,3896.514103
87.112452,1000,3900.406475
97.007299,1000,3905.045535
87.470121,1000,3909.005392
87.475403,1000,3913.763872
93.892216,1000,3917.763182
86.739442,1000,3922.522093
90.027699,1000,3926.51648
87.996217,1000,3931.290496
91.888888,1000,3935.196857
92.153574,1000,3939.996749
88.494975,1000,3944.003815
86.887841,1000,3948.782803
88.73881,1000,3952.703427
92.827713,1000,3957.349446
85.921863,1000,3961.217833
90.1647,1000,3965.819261
92.565057,1000,3969.700385
93.823899,1000,3974.341495
92.567732,1000,3978.225712
87.226511,1000,3982.976081
88.622682,1000,3986.976762
90.002331,1000,3991.711362
89.66626,1000,3995.718987
92.611505,1000,4000.459756
90.090647,1000,4004.467145
86.746221,1000,4009.13585
88.795973,1000,4013.142232
88.929772,1000,4017.914963
88.340971,1000,4021.930063
89.676488,1000,4026.599686
82.456657,1000,4030.506808
89.996307,1000,4035.097873
87.432669,1000,4038.96668
88.369682,1000,4043.575201
91.732052,1000,4047.474667
88.720868,1000,4052.152169
83.562332,1000,4056.183491
88.467139,1000,4060.169194
85.441394,1000,4064.939811
91.866594,1000,4068.942959
86.102051,1000,4073.731361
87.163999,1000,4077.636836
86.308058,1000,4082.361887
88.020611,1000,4086.369727
80.556347,1000,4091.15535
88.494532,1000,4095.144532
89.007765,1000,4099.831883
92.51713,1000,4103.738052
82.249805,1000,4108.342303
86.847655,1000,4112.215327
83.846652,1000,4116.816649
87.571066,1000,4120.732131
89.229712,1000,4125.320763
88.849797,1000,4129.293599
90.819329,1000,4134.070347
86.793294,1000,4138.054664
89.469847,1000,4142.817422
87.959017,1000,4146.825213
89.013754,1000,4151.564956
89.261925,1000,4155.475765
77.991081,1000,4160.282635
87.275562,1000,4164.354534
86.634839,1000,4169.080754
91.172835,1000,4172.982681
86.00497,1000,4177.575067
86.304338,1000,4181.453551
84.588087,1000,4186.04759
86.585074,1000,4189.960366
84.168942,1000,4194.565247
87.68683,1000,4198.546836
83.271212,1000,4203.292144
83.88753,1000,4207.294195
83.261605,1000,4212.044874
83.239866,1000,4216.048863
89.546942,1000,4220.804937
90.363726,1000,4224.717649
89.638724,1000,4229.542309
84.643764,1000,4233.547051
82.476273,1000,4238.327981
91.811365,1000,4242.287572
89.518029,1000,4246.188221
90.276929,1000,4250.789734
81.012187,1000,4254.661386
78.653942,1000,4259.253532
83.20744,1000,4263.150111
90.29167,1000,4267.75767
85.277177,1000,4271.764652
89.235951,1000,4276.541591
87.121256,1000,4280.528793
92.230976,1000,4285.297458
87.698405,1000,4289.307208
87.608676,1000,4294.022406
90.316356,1000,4297.977518
92.300853,1000,4302.789171
90.850903,1000,4306.772591
84.757924,1000,4311.545812
92.879046,1000,4315.427956
91.29511,1000,4320.064452
85.218093,1000,4323.945112
87.368772,1000,4328.534961
88.464716,1000,4332.421176
86.153904,1000,4337.05196
88.265905,1000,4340.972805
91.624655,1000,4345.740449
85.245811,1000,4349.735277
87.704476,1000,4354.483972
86.184355,1000,4358.494202
82.745348,1000,4363.254797
83.810491,1000,4367.179177
