#{"t_start": 1735350998.5816915, "env_id": "Hopper-v5"}
r,l,t
67.159656,31,16.681992
69.742003,31,16.811326
-18.559514,18,16.886594
64.94716,27,17.000562
77.44291,39,17.163784
67.179251,42,17.344096
49.143277,42,17.519649
63.190905,27,17.632632
66.579773,25,17.736986
63.196343,23,17.83345
78.553311,38,17.992561
79.220136,40,18.160512
54.546986,21,18.252104
52.983472,13,18.306948
56.492487,19,18.389603
56.245715,19,18.468553
54.263262,19,18.552039
69.37145,34,18.693661
57.262847,18,18.7687
66.962316,31,18.897393
52.242414,17,18.968794
57.577811,23,19.064918
65.710901,32,19.213063
60.494811,22,19.305298
50.825674,18,19.381705
58.682236,21,19.470522
-10.427715,31,19.602381
72.994134,41,19.776934
50.589919,15,19.84221
-17.083264,20,19.933015
55.195711,20,20.018916
72.013277,37,20.184581
68.817052,29,20.31095
-9.137448,29,20.437768
51.480413,42,20.617856
63.569822,30,20.746755
51.673269,14,20.805312
59.534081,42,20.983683
74.41307,37,21.13944
51.264876,15,21.202638
62.668192,27,22.043051
53.686184,19,22.123882
67.711377,33,22.262761
57.960583,25,22.367813
57.237087,42,22.543129
62.276286,27,22.656536
69.274709,31,22.785869
-14.667416,21,22.873924
-9.350773,32,23.008194
57.454233,23,23.103989
-18.338482,19,23.1836
52.938699,15,23.247083
50.384175,15,23.309433
50.464138,15,23.372324
61.673845,28,23.489494
76.855843,36,23.641003
54.800718,20,23.724547
69.524734,29,23.845871
56.34366,21,23.9021,11,25.600574
89.089959,24,25.720571
-46.233158,24,25.836127
47.048031,13,25.901514
51.04575,11,25.954486
-16.986257,15,26.028967
-13.696891,17,26.1145
97.765239,29,26.25957
-5.737444,37,26.438328
103.020692,32,26.591815
94.812286,36,26.768106
87.064675,26,26.895564
107.531685,25,27.014402
55.303952,14,27.083289
47.851688,14,27.152144
-7.44066,36,27.325927
9.581665,40,27.51992
95.312967,29,27.660686
-16.499503,38,27.844094
-45.472466,30,27.993917
46.744855,17,28.074422
47.327067,11,28.127151
-20.474874,12,28.18427
108.282788,33,28.341635
97.107782,24,28.461158
48.098272,14,28.529937
-38.358515,26,28.658008
52.81733,27,28.790125
47.669785,12,28.848995
-25.144765,11,28.903358
94.925672,31,29.05467
-14.891013,14,29.124877
-45.977857,25,29.249464
25.468992,39,29.435392
43.455514,17,29.519346
46.601993,16,29.599281
-29.549854,10,29.648428
39.899897,21,29.754301
43.484697,11,29.808679
59.922591,37,29.989268
93.477906,26,30.118426
44.235797,18,30.208777
92.013967,20,30.306418
61.054323,11,30.35958
-27.778712,13,30.424065
105.397365,27,30.564429
65.180457,39,30.755594
89.343045,25,30.87852
17.432452,38,31.065447
88.301644,22,31.17404
-21.395497,37,31.362548
99.687706,31,31.51703
99.457382,30,31.671476
86.631974,26,31.807816
80.502753,23,31.929445
46.138879,12,31.989541
111.09683,29,32.131082
-29.25433,10,32.181833
-15.824054,16,32.263236
89.667029,25,32.385711
-1.623523,22,32.490065
92.758714,26,32.61887
51.699761,39,32.807743
43.752522,12,32.865077
85.569458,20,32.960704
43.307284,18,33.046724
43.131024,11,33.099466
93.840316,31,33.253847
-43.805564,30,33.398368
90.414572,21,33.501746
-49.641424,31,33.655316
98.010853,23,33.768209
36.178647,37,33.945353
38.366078,16,34.024392
44.896779,41,34.226321
83.371385,21,34.32959
43.206987,11,34.38182
49.060928,17,34.463365
79.323476,21,34.565763
55.027132,27,35.4539
62.74552,33,35.616676
109.115183,34,35.780936
104.090142,33,35.942284
38.296036,40,36.134006
80.778388,18,36.219852
100.663041,34,36.382541
57.233054,40,36.574965
51.434982,14,36.642172
51.220276,32,36.800424
95.834331,35,36.967964
96.184597,30,37.11219
45.131098,13,37.174629
45.507488,13,37.240395
93.598087,26,37.368367
-27.362164,26,37.496007
-0.078133,26,37.62041
49.275849,9,37.666327
-44.136784,26,37.793857
103.712082,30,37.937722
30.502754,40,38.129502
101.360683,34,38.291615
88.926971,24,38.406136
70.297608,38,38.588222
-3.635997,26,38.712427
45.10027,11,38.765703
81.479805,20,38.862277
45.529366,18,38.949525
76.968476,20,39.046913
72.263251,15,39.117613
54.16218,10,39.167354
64.431707,37,39.349327
40.705449,14,39.419893
52.15606,10,39.469541
-50.541035,26,39.597908
88.675597,38,39.788385
98.941853,29,39.930607
48.366646,16,40.008756
73.166711,14,40.077029
8.253466,37,40.258754
94.602846,37,40.438707
46.750799,12,40.497839
83.871287,21,40.600141
45.604972,12,40.660195
52.757913,39,40.850622
61.877915,33,41.010785
45.523054,12,41.071
50.874574,14,41.1429
35.114198,21,41.246927
91.287964,31,41.398457
47.835463,19,41.494858
78.100487,37,41.683463
99.081679,33,41.850245
52.312157,11,41.905316
55.81237,37,42.089758
-25.490553,12,42.147783
106.002353,31,42.303926
-43.852045,27,42.435019
55.264076,12,42.494289
83.228136,38,42.678263
39.441626,13,42.744853
94.729003,37,42.927917
-25.905649,11,42.98395
50.616346,14,43.051827
93.783411,27,43.18459
43.152857,13,43.250144
-20.388366,14,43.317783
78.586237,21,43.418995
79.117781,35,43.587641
-22.464698,13,43.650208
-22.699126,10,43.698441
106.08427,33,43.858975
45.672199,40,44.052963
35.211434,40,44.246832
91.303552,28,44.382825
93.022234,29,44.525689
-21.172192,12,44.585046
79.492023,20,44.683842
49.425505,41,44.883286
99.110046,31,45.032694
53.337046,39,45.220462
43.504894,11,45.272945
107.135284,22,46.15154
82.161517,38,46.338806
47.792993,13,46.402792
100.676427,28,46.540908
-34.753096,10,46.590931
49.47725,18,46.679975
45.000657,14,46.747701
47.922494,13,46.812139
-23.737138,36,46.989308
17.49699,38,47.178686
105.55985,29,47.321238
89.016898,33,47.480313
46.18516,11,47.532903
80.474187,18,47.620823
96.604923,29,47.762167
86.35839,25,47.885112
55.273411,10,47.933699
59.137171,39,48.123608
95.618382,27,48.253754
99.418971,30,48.403709
48.464396,12,48.46556
42.561575,17,48.549757
91.448839,36,48.731247
74.660412,19,48.825002
43.359455,9,48.870001
76.645926,16,48.951238
27.793615,41,49.157498
101.291502,31,49.309608
47.569326,14,49.383884
43.508595,13,49.448264
47.355219,12,49.51109
55.781547,37,49.692109
48.24951,15,49.76693
66.148699,38,49.954096
96.972792,33,50.117369
87.184592,22,50.226408
87.732204,24,50.345165
54.971706,13,50.409209
50.774167,17,50.492169
44.486114,13,50.555938
99.811832,30,50.703046
-36.743373,33,50.863276
63.284491,38,51.049911
45.088774,11,51.103951
51.768986,12,51.16367
50.609656,29,51.310919
52.572995,11,51.366066
50.572783,13,51.431788
-15.557315,17,51.515873
95.73428,28,51.654048
85.290422,22,51.763321
103.701063,27,51.907282
95.512946,28,52.046469
70.661904,40,52.246238
43.336432,15,52.319872
-6.176353,39,52.518277
90.111256,22,52.626128
43.776609,19,52.720649
95.964075,27,52.852264
110.340834,28,52.989954
71.83809,39,53.180581
41.367609,39,53.372014
76.023839,18,53.459731
71.928278,14,53.529114
43.06032,12,53.58877
93.871877,31,53.740968
44.213365,14,53.809196
93.462378,25,53.939443
85.158155,22,54.047488
43.879925,13,54.111192
83.968307,38,54.29732
50.493059,13,54.359208
-40.443093,28,54.496312
92.31308,25,54.616592
49.488797,11,54.67261
45.743118,11,54.725247
51.239799,12,54.78261
90.404916,37,54.967818
96.848188,35,55.135403
44.219592,10,55.182977
100.401317,33,55.340792
94.441272,28,55.475109
6.899123,37,55.652093
41.771817,21,55.752429
43.696247,8,55.790205
95.536603,33,55.949721
86.546092,25,56.068931
62.960605,39,56.993025
55.097903,11,57.046022
49.682047,10,57.093971
103.979845,33,57.252592
26.276351,39,57.438833
-22.547606,10,57.485809
87.171596,26,57.611848
48.289692,10,57.660118
95.644526,25,57.7814
43.600005,11,57.834409
45.58313,10,57.882918
82.759237,19,57.975895
85.526537,22,58.082423
89.618808,24,58.198868
107.440693,27,58.32776
93.996025,26,58.455071
46.703375,14,58.521596
102.615368,29,58.661175
44.329785,18,58.746981
43.253697,12,58.80478
51.045405,13,58.867366
89.067652,21,58.967704
-19.862077,15,59.039316
104.329102,33,59.197978
46.131813,13,59.260695
100.097979,28,59.394439
46.3423,14,59.461925
46.187534,14,59.529036
91.212758,39,59.715747
27.523225,39,59.903241
101.491016,29,60.049276
45.726246,13,60.111821
92.202973,25,60.231717
53.735617,11,60.284667
44.475572,13,60.34783
87.454317,23,60.460135
51.54726,25,60.581483
45.229173,12,60.639475
46.894108,11,60.692759
81.058561,20,60.788955
71.204145,17,60.871468
47.725437,12,60.932901
87.378531,40,61.133542
57.51799,7,61.171183
43.610597,40,61.365896
51.140479,12,61.424354
45.87201,11,61.478285
68.535023,37,61.656311
40.4626,15,61.728652
97.738846,30,61.874354
96.356527,28,62.007937
86.771688,25,62.127836
50.362116,15,62.199714
98.404698,29,62.33779
44.089138,11,62.390987
48.804194,10,62.438583
46.32271,13,62.501641
91.786278,30,62.644567
55.78389,8,62.683136
79.490202,18,62.769619
94.643367,34,62.931916
81.784345,24,63.045893
57.815918,40,63.236954
102.340227,30,63.380551
-46.704224,30,63.525537
105.770454,29,63.666365
54.557627,14,63.733466
95.768412,28,63.866878
45.69765,11,63.919464
-19.938965,15,63.991441
73.008007,39,64.177696
100.807342,34,64.33981
45.416334,11,64.393322
97.475755,33,64.550447
67.645738,12,64.607918
33.170411,39,64.793278
48.101889,14,64.860266
56.637674,38,65.042279
49.286649,11,65.094788
50.107322,22,65.200468
44.593213,11,65.252645
81.087239,22,65.358371
90.59976,22,65.469167
87.303948,25,65.588243
64.631435,38,65.769551
44.434565,14,65.836561
87.031749,23,65.946306
43.729716,11,65.999311
44.540994,11,66.051515
52.383783,11,66.104523
72.357877,15,66.175804
41.052188,12,66.233136
41.409246,13,66.295361
87.524286,39,66.48374
52.933787,10,66.53751
58.042427,36,66.715224
88.770506,23,66.8265
50.905336,9,67.613196
53.745466,12,67.670365
101.193881,25,67.790863
47.643673,8,67.828716
99.003397,23,67.93958
104.194487,32,68.096011
53.458362,11,68.148933
86.996084,27,68.277447
-46.69733,26,68.402125
104.723952,33,68.56003
-24.562289,14,68.626788
50.68845,10,68.674628
43.863179,9,68.718055
107.117365,35,68.885533
45.941079,15,68.95738
-40.546729,31,69.105608
30.770378,39,69.291545
79.1671,18,69.377473
44.053811,11,69.430002
44.246876,10,69.478333
97.583714,26,69.602384
100.056353,33,69.762578
40.451615,13,69.826208
44.31536,10,69.874848
87.785642,23,69.986811
48.067242,11,70.040755
45.19246,10,70.089077
70.311237,14,70.157905
87.22403,25,70.27952
86.238532,31,70.4291
50.44846,8,70.467832
-21.715051,14,70.535917
98.674027,33,70.694822
94.16485,38,70.880822
82.432798,39,71.071313
44.895907,16,71.149671
-37.568489,34,71.314328
47.924301,28,71.448522
89.883256,24,71.563889
94.258682,28,71.703799
4.25555,37,71.881339
79.121198,16,71.957022
-31.012509,11,72.009373
50.079846,13,72.071861
46.174378,10,72.119976
92.885821,26,72.244047
87.359415,19,72.334421
48.325103,15,72.405723
74.275876,16,72.482328
48.080267,7,72.51924
43.170045,10,72.566742
109.383823,29,72.705881
59.917446,36,72.886642
43.065644,14,72.953564
89.871482,24,73.067924
66.581544,13,73.12998
101.294474,35,73.296569
43.823397,16,73.373034
77.414749,18,73.461907
107.79226,34,73.624469
84.378908,19,73.715391
87.179493,20,73.811113
-9.093054,21,73.911925
99.782294,29,74.051908
44.804058,40,74.243842
52.785125,11,74.296339
94.992642,28,74.430977
42.332781,20,74.527247
72.835338,20,74.622522
56.338495,10,74.671191
49.119272,11,74.723975
43.683943,12,74.78156
49.492527,14,74.848656
41.883484,9,74.894925
61.75408,8,74.933608
88.109322,21,75.033924
44.274446,12,75.09102
46.016774,11,75.144204
83.840272,25,75.263707
47.167483,11,75.316096
86.616324,23,75.426038
52.585814,12,75.483529
50.256969,12,75.542161
45.520625,16,75.619461
99.337845,34,75.784525
103.053741,33,75.944811
48.483617,13,76.00801
105.845166,30,76.153239
42.861626,12,76.210354
44.758517,13,76.272604
54.009219,38,76.454203
56.976307,8,76.492977
75.381178,16,76.569751
50.244539,11,76.623195
89.884223,21,76.724244
52.207004,10,76.773407
72.684877,16,76.850242
50.038309,9,76.893934
-39.304234,26,77.018299
41.715382,8,77.057461
41.347016,15,77.132292
79.723774,19,77.227214
88.669188,24,77.342322
69.479404,13,77.404286
42.207219,18,78.236984
98.444317,27,78.366632
52.299831,13,78.429061
52.517668,5,78.453299
45.832706,11,78.506504
89.541367,28,78.639334
97.628421,29,78.781197
87.895429,19,78.872003
98.794917,28,79.013701
51.30082,9,79.057252
97.080468,28,79.190206
49.699008,9,79.232854
94.486924,28,79.368394
40.717302,20,79.465128
86.608019,19,79.557614
46.686254,9,79.600902
99.585601,26,79.730458
42.83368,13,79.793905
98.917419,27,79.925466
47.946244,10,79.973178
87.894154,25,80.094347
93.950674,28,80.228711
44.440461,13,80.292979
53.680485,7,80.327234
42.26785,10,80.376624
90.919226,24,80.494001
99.783624,35,80.665702
81.073482,19,80.756712
57.065207,9,80.800676
93.585165,24,80.916477
98.53563,27,81.048382
45.301662,12,81.105856
60.25989,9,81.149107
87.318675,24,81.263457
80.078619,18,81.349916
52.646348,11,81.402601
43.022563,9,81.445058
65.454077,40,81.63624
94.542707,21,81.736463
100.87795,25,81.860887
-3.247665,38,82.042676
67.580106,12,82.100062
60.336533,9,82.143607
42.890028,14,82.21004
84.648749,22,82.315285
45.238122,14,82.382813
30.009262,38,82.564308
85.814862,20,82.660221
99.49843,28,82.797815
93.697312,32,82.956728
58.591878,9,83.002516
47.28048,10,83.052599
-1.470838,18,83.139252
45.457767,9,83.1824
106.14236,26,83.312266
49.173016,8,83.350169
83.493824,22,83.455506
39.963956,16,83.5357
47.737597,12,83.596576
48.140396,12,83.655271
50.684923,9,83.698717
72.764519,41,83.893369
97.151084,29,84.032154
48.373061,14,84.102529
72.378179,14,84.176706
49.873726,9,84.220382
57.771957,17,74.715718
58.02471,17,74.786998
59.649618,17,74.858054
54.064853,13,74.912801
61.03978,18,74.988172
48.946572,10,75.029947
57.863428,18,75.105501
62.970194,18,75.181564
55.06263,12,75.2314
57.426313,12,75.282101
68.993338,33,75.423638
59.787549,16,75.491363
55.549359,13,75.546095
52.709592,12,75.596625
65.780111,30,75.727827
55.954021,17,75.800409
57.703336,15,75.866262
62.378739,20,75.95123
64.488304,26,76.061163
56.852439,17,76.132697
50.208345,12,76.183271
61.78004,15,76.245573
50.528856,12,76.295802
61.080636,19,76.378581
60.74706,18,76.453137
53.426925,13,76.507739
75.688352,37,76.661762
32.796849,42,76.837785
59.172344,16,76.904581
50.982974,10,76.946341
58.685716,22,77.038315
62.326648,16,77.105463
53.554773,14,77.163962
62.942309,21,77.251332
56.829706,11,77.2975
60.430666,42,77.472966
58.750299,14,77.5353
-32.007609,13,77.58985
53.219505,14,77.647889
55.196366,10,77.693443
71.27592,34,77.835016
17.840946,42,78.011338
58.211419,17,78.082535
59.594094,20,78.165962
51.977061,12,78.216675
53.074623,12,78.266571
52.718468,11,78.312383
71.909687,40,78.479854
54.10851,11,78.52557
-27.298586,17,78.596879
53.51984,10,78.638206
56.314812,14,78.697422
58.565713,18,78.772907
50.219838,11,78.819359
60.932464,17,78.890726
56.94664,14,78.949132
66.392523,23,79.046252
57.659517,18,79.121941
59.544385,16,79.909499
61.81631,41,80.0815
53.985577,14,80.141474
51.363251,11,80.188056
69.276059,27,80.305079
52.060367,12,80.355385
52.972236,11,80.401997
57.533594,14,80.461043
56.14198,14,80.52051
53.516892,10,80.562313
55.519781,14,80.621789
52.958844,14,80.68039
63.841766,21,80.769336
52.198008,13,92.067873
47.766635,13,92.133667
74.249645,20,92.229501
47.248282,8,92.268528
95.780961,28,92.406326
48.932919,10,92.455099
92.641472,29,92.59382
73.14907,15,92.666806
83.8701,28,92.804704
52.107912,11,92.859883
102.731246,28,92.998042
47.049759,13,93.063062
96.481317,25,93.187485
58.19771,31,93.342247
87.09753,25,93.463149
50.397492,13,93.52538
47.363347,11,93.578396
84.047996,22,93.683032
44.1086,8,93.721658
83.163232,20,93.821035
44.117233,9,93.866713
95.952907,32,94.027316
98.280947,26,94.155268
42.890755,8,94.194293
88.905939,29,94.336568
93.331028,24,94.455898
100.786235,26,94.585089
52.350529,14,94.652411
88.984645,38,94.837225
45.161232,10,94.890604
-9.130349,19,94.987289
46.060716,9,95.03041
50.196346,10,95.078675
93.094098,23,95.191701
92.296358,29,95.333489
47.795376,8,95.371778
50.111138,11,95.425101
46.367942,8,95.463825
49.360612,14,95.53217
51.940252,10,95.582511
71.981768,14,95.652752
42.017553,17,95.735045
41.831776,13,95.800601
48.235683,10,95.849024
47.855243,11,95.901147
48.114942,13,95.963238
62.606208,12,96.020541
73.299916,14,96.095199
47.704087,16,96.177941
47.260536,14,96.248014
52.41795,40,96.444848
70.387896,13,96.51064
58.25866,9,96.555712
87.566754,21,96.661613
80.393113,19,96.759833
94.483917,24,96.876668
47.088737,11,96.929346
42.6277,8,96.967662
80.617705,18,97.054233
45.500245,8,97.092395
51.468479,15,97.164564
107.419067,30,97.313016
47.83292,9,97.35858
66.022782,12,97.420642
47.601688,15,97.492438
104.522128,31,97.641407
50.724218,11,97.694131
103.116402,27,97.825233
88.85208,24,97.944757
88.732535,23,98.056306
77.115097,14,98.123369
44.93912,9,98.166925
68.098449,13,98.231384
97.642131,36,98.409017
94.960662,23,98.519715
53.13188,10,98.567592
80.630282,18,98.65711
45.295933,8,98.696784
46.863066,11,98.752067
83.474997,20,98.851073
51.743457,9,98.895331
92.532549,28,99.036242
55.925579,11,99.860275
91.695376,23,99.97703
50.640862,6,100.007837
45.28738,11,100.063848
43.460728,7,100.100589
50.47892,9,100.146524
91.706481,36,100.330635
74.0596,15,100.406461
51.42718,11,100.460466
84.147229,18,100.547313
84.094303,18,100.634495
71.268879,14,100.703947
102.389325,33,100.867712
44.528398,13,100.932511
48.528323,11,100.987532
50.888998,10,101.036854
87.835004,22,101.148263
54.818881,12,101.206399
41.49095,13,101.27037
43.159356,15,101.344764
93.825514,31,101.495157
46.549047,14,101.562381
61.354443,10,101.612022
67.105874,11,101.667072
49.143626,11,101.721718
46.238951,13,101.786678
48.668565,13,101.849108
48.785825,23,101.959677
83.81977,19,102.050657
54.500713,9,102.093723
91.229494,37,102.279801
80.83914,18,102.371499
94.50759,21,102.480134
94.84743,26,102.609061
91.103682,25,102.728873
88.711441,21,102.83143
44.339605,12,102.891184
47.741473,12,102.954908
93.548085,28,103.097049
83.882517,21,103.200442
93.684214,24,103.320059
83.531867,19,103.416018
68.638878,13,103.481509
44.419239,8,103.522202
50.922139,12,103.579556
50.020103,10,103.628451
50.25743,9,103.670914
91.967631,27,103.805475
106.243086,23,103.919303
40.873607,11,103.972234
86.637393,25,104.092442
52.673511,13,104.155244
71.638674,15,104.227382
48.75432,11,104.281985
80.062436,18,104.371146
80.804692,22,104.476409
70.333769,14,104.544481
48.937217,8,104.584074
93.609402,24,104.702478
94.114706,31,104.856367
94.04886,23,104.968606
48.567507,8,105.00757
44.62545,11,105.059958
93.471926,23,105.172297
100.977393,25,105.297382
69.341202,14,105.366579
101.012778,22,105.475215
47.235388,9,105.518673
42.429188,15,105.590527
42.758583,9,105.63469
46.871554,18,105.72271
65.2305,11,105.777438
55.06277,11,105.831988
49.046902,9,105.876158
64.720726,36,106.048937
86.484045,22,106.15897
44.160185,11,106.214928
48.421167,11,106.268095
50.812495,10,106.31619
50.848618,12,106.373835
67.490241,11,106.427297
87.430886,22,106.534775
94.746062,33,106.702538
88.519029,24,106.818113
42.452642,9,106.861876
91.969027,23,106.973712
96.945755,25,107.093362
91.85579,26,107.218071
99.023981,30,107.36168
93.91755,25,107.484329
41.78741,17,107.565588
109.465148,31,107.714293
86.718855,21,107.821316
45.586236,8,107.859457
47.910729,10,107.91053
53.670185,11,107.963755
93.501097,22,108.0684
40.304446,38,108.250495
96.759237,29,108.393217
86.576685,22,108.500431
82.338992,19,108.596573
47.910586,13,108.65948
44.242847,10,108.707983
92.779313,27,108.839429
47.224611,12,108.898171
47.399657,9,108.941946
46.052519,11,108.995455
52.826181,11,109.049022
82.774413,25,109.169309
112.43832,31,109.317321
41.653992,14,109.385454
45.688353,15,109.458103
51.847204,10,109.50609
62.122729,10,109.555174
65.804259,12,109.61308
41.896046,9,109.656264
91.115517,22,109.763763
82.229833,17,109.848104
93.430935,25,110.740638
61.052012,8,110.780229
86.429175,22,110.890501
79.812587,18,110.97998
85.258639,26,111.108987
45.373419,12,111.167884
51.20403,9,111.213257
43.725936,9,111.258087
47.177198,12,111.316748
110.524409,33,111.479282
51.021537,11,111.534628
51.478072,9,111.579952
55.01077,11,111.634079
55.004893,9,111.678851
104.212891,22,111.788899
52.756088,14,111.8669
48.180342,11,111.921958
51.598889,12,111.981642
105.088496,28,112.122161
44.647333,10,112.172522
99.62315,26,112.30171
47.328098,9,112.346549
47.55156,12,112.407242
45.48657,9,112.452378
47.51332,10,112.501759
47.733623,10,112.552312
92.754679,27,112.689944
73.194659,17,112.774225
53.870895,9,112.821826
80.215349,17,112.906507
97.091226,23,113.022495
46.5901,22,113.132741
44.851026,10,113.183962
99.121428,28,113.325642
46.632109,9,113.371341
107.50534,26,113.502775
80.839107,18,113.592597
78.267227,16,113.674754
47.287523,10,113.724942
50.750863,11,113.781901
92.18955,27,113.922713
52.844771,8,113.967673
45.944445,9,114.014557
48.86314,10,114.06495
69.8922,14,114.140005
72.874048,13,114.205184
51.358182,12,114.274426
47.963857,11,114.32891
47.543817,9,114.373914
47.110144,11,114.429903
49.15075,20,114.529823
46.600769,8,114.570238
45.124894,12,114.630462
55.691783,8,114.670879
89.478998,24,114.790958
54.396218,14,114.864008
47.754485,12,114.925435
49.634156,10,114.976171
47.306229,10,115.02589
52.939712,13,115.092038
49.89201,9,115.13919
76.44141,16,115.219054
105.839749,29,115.367929
52.031256,8,115.406683
45.68238,11,115.462391
46.979105,10,115.513539
84.050642,21,115.619209
95.592512,25,115.745314
47.536433,12,115.806296
43.825452,7,115.84156
50.481215,12,115.903692
75.245403,17,115.992303
83.69606,18,116.08504
43.032958,14,116.158928
55.47631,8,116.198805
78.033307,21,116.303244
74.48727,16,116.383926
55.710001,8,116.424496
46.1742,10,116.47668
91.664729,25,116.604697
96.107144,27,116.743159
52.468883,12,116.806575
48.664507,10,116.85719
43.035893,16,116.940084
99.261812,29,117.089746
90.475948,21,117.19618
47.212913,9,117.241325
43.87461,8,117.283287
46.204393,11,117.339211
51.927897,12,117.400548
93.252308,24,117.521189
45.397908,9,117.567966
56.472338,8,117.607945
77.989886,19,117.701305
45.516728,12,117.759985
79.912682,17,117.848491
45.848063,10,117.897858
44.200326,9,117.941729
83.49249,17,118.024915
50.276281,12,118.083968
54.849233,12,118.142814
46.280998,12,118.202384
73.897552,15,118.277768
44.825356,9,118.322662
101.838237,28,118.459828
44.806196,12,118.520626
42.563648,12,118.579611
86.740627,25,118.70488
51.574424,10,118.754459
42.837267,7,118.790313
96.626804,29,118.93228
87.213353,38,119.120918
90.906339,22,119.23294
78.573981,18,119.324625
87.385772,23,119.441718
45.13904,13,119.506239
80.413395,18,119.601013
100.795235,30,119.754709
75.67341,16,119.834545
88.185096,21,119.937405
81.285375,21,120.040672
44.512727,12,120.100049
82.730182,21,120.204445
54.842168,10,120.256389
47.716183,10,120.305696
98.108133,26,120.432365
40.74609,10,120.481242
69.116215,15,120.55382
-7.7296,37,120.734469
47.690378,12,120.793515
44.212762,12,120.851425
94.313686,21,120.954175
45.391094,17,121.817931
72.404059,14,121.887926
82.211951,18,121.976207
44.040474,39,122.164329
51.19695,11,122.217516
55.363495,9,122.261029
44.777838,8,122.299785
45.762902,7,122.333298
102.807174,31,122.483471
54.042234,10,122.532163
74.764224,15,122.606978
52.804024,10,122.655413
45.966791,11,122.710015
47.717296,9,122.753725
46.674665,12,122.812463
73.676622,16,122.891845
49.303906,9,122.936768
80.230685,20,123.036312
51.554084,12,123.096527
53.45914,11,123.151979
53.217138,11,123.206718
57.914442,10,123.255302
44.252501,10,123.304644
44.548638,10,123.353305
83.001082,18,123.442819
63.289639,10,123.492489
55.833989,11,123.545565
88.135915,23,123.65783
108.492273,30,123.806077
45.932895,28,123.945937
50.670547,16,124.029146
107.819055,31,124.185892
48.386213,12,124.245054
66.915238,12,124.304524
45.750929,9,124.349584
91.209908,22,124.457797
45.105625,8,124.49649
87.315447,24,124.615746
83.895118,22,124.72442
84.185178,23,124.838302
49.429263,9,124.882389
95.994196,28,125.016733
42.323582,10,125.065032
58.486769,8,125.103558
49.958248,13,125.166075
100.83553,26,125.290837
96.575858,25,125.414669
50.750246,11,125.467284
61.83502,10,125.51573
88.044595,21,125.622672
103.604378,27,125.752108
59.337951,9,125.795333
60.771757,35,125.966099
96.146314,26,126.093446
68.205835,11,126.146397
40.355708,13,126.208908
47.924142,12,126.2662
53.380696,13,126.329026
38.968895,13,126.391065
48.01625,10,126.438743
94.418784,29,126.580751
47.6171,9,126.62402
