#{"t_start": 1735350998.5788107, "env_id": "Hopper-v5"}
r,l,t
49.078857,12,16.289262
64.706595,30,16.415216
67.100077,25,16.519642
67.384916,34,16.661626
47.307936,11,16.707319
67.478273,30,16.832737
54.618176,15,16.895762
68.670275,32,17.029692
49.827076,12,17.080523
52.367112,14,17.138937
57.686254,22,17.23145
57.824744,42,17.411339
29.63216,42,17.587098
75.064047,41,17.758593
52.248038,18,17.834006
53.130033,17,17.904882
51.140579,11,17.950943
69.480741,34,18.093653
52.342409,17,18.165384
61.877955,42,18.348059
60.399484,28,18.464978
68.126975,41,18.639811
-1.777922,34,18.781928
-20.084129,18,18.856171
22.537553,42,19.031956
50.493718,15,19.105842
58.490157,23,19.205264
52.507677,19,19.284928
69.450993,33,19.424526
-27.221855,12,19.476331
48.516781,41,19.650238
-17.072287,20,19.734327
62.44922,26,19.84795
-16.270919,21,19.9426
52.921083,15,20.007222
52.109596,13,20.065384
51.208327,14,20.126636
-19.500938,19,20.211676
56.054665,20,20.299843
-24.250382,15,20.364651
15.138334,42,20.545624
61.505405,24,20.648633
46.930072,11,20.69665
71.615704,34,20.840415
64.355061,29,20.963295
49.823898,14,21.021648
-17.797633,19,21.101722
55.654058,16,21.169498
-18.782121,20,21.253823
64.278309,25,22.085794
55.335214,20,22.170869
73.784785,38,22.330493
69.595453,31,22.460265
61.508941,22,22.551476
53.45784,15,22.614901
48.714619,14,22.673584
-14.386944,22,22.765495
55.130603,19,22.845029
55.47541
47.67553,24,25.668766
97.19324,30,25.823065
41.32457,17,25.907853
43.586256,19,25.999074
53.573582,37,26.183052
43.555059,16,26.25921
113.996919,29,26.406615
-22.769202,12,26.46666
-24.532368,11,26.519499
50.513081,11,26.572428
-40.23181,8,26.610914
95.551896,29,26.749545
54.28784,24,26.865676
83.149952,18,26.955378
39.477505,15,27.029462
76.17322,38,27.211086
83.968808,20,27.309962
1.440209,39,27.498658
89.362214,28,27.633463
-33.821891,29,27.776389
45.413938,15,27.847934
103.370314,31,27.996314
-27.418518,9,28.041459
110.691478,33,28.204847
33.713836,39,28.390444
104.490416,32,28.543433
88.956994,25,28.668345
46.592528,16,28.746726
18.695949,38,28.932924
44.446715,19,29.026248
-19.847341,12,29.085448
36.849275,39,29.27722
48.823792,13,29.341377
35.805515,40,29.536577
51.445768,39,29.726421
-5.055462,37,29.910161
-9.669112,19,30.005854
97.942778,29,30.147199
-22.25402,35,30.32099
73.79133,37,30.503194
-8.165225,36,30.682016
65.179526,31,30.842226
35.21356,39,31.031781
48.041302,14,31.099282
-5.434701,40,31.297433
-19.728139,15,31.37125
93.16289,37,31.559716
46.65433,11,31.613457
43.671834,19,31.708966
45.373767,11,31.766799
92.240189,27,31.906286
75.357744,16,31.989682
44.470498,20,32.095258
40.206237,15,32.171738
46.134774,17,32.254568
-13.061042,18,32.343675
105.415166,33,32.510356
-20.020764,37,32.687329
-45.156994,27,32.820824
103.325731,29,32.960869
29.018751,39,33.147974
94.325434,25,33.267061
83.925297,23,33.382925
40.821809,38,33.565771
72.410675,37,33.748015
-23.250596,35,33.921712
8.976835,38,34.102819
-19.341802,16,34.181595
32.601532,39,34.374109
42.932391,19,34.468115
101.943264,35,34.636246
68.712247,39,35.583775
47.491167,27,35.718061
99.339863,34,35.87995
3.091441,27,36.011706
49.805776,11,36.063849
47.34463,13,36.129515
-40.429674,25,36.249058
-18.305662,16,36.326129
44.856462,18,36.411811
85.923776,23,36.522284
93.509754,31,36.670295
56.589505,13,36.733231
-37.166031,23,36.843578
-28.891771,10,36.890979
86.839809,27,37.025979
-36.9164,29,37.165032
-41.160112,29,37.304198
68.432203,40,37.499104
95.256114,24,37.618485
54.657511,38,37.802653
96.318093,32,37.958554
91.352625,30,38.104961
-27.58718,12,38.162692
94.730063,29,38.30171
-44.864265,28,38.435354
96.74956,27,38.564604
52.200519,30,38.707761
49.768878,10,38.755786
-26.93319,36,38.928759
-23.915272,36,39.102486
78.868682,16,39.180268
55.196631,34,39.34414
-27.649273,10,39.393486
-62.667032,27,39.526548
101.909282,28,39.666268
76.754366,17,39.749711
51.879272,10,39.799821
94.38015,25,39.925685
87.502888,21,40.029903
42.467619,15,40.102695
44.523974,12,40.162194
84.767186,22,40.269217
71.84601,28,40.405035
92.258164,26,40.533259
40.632284,40,40.728597
96.585125,26,40.857124
91.13047,32,41.013414
80.339671,17,41.0953
-19.097853,12,41.15394
-20.22088,11,41.207932
86.757322,21,41.311519
-13.591244,16,41.394489
-46.948218,29,41.536988
109.01498,35,41.713283
92.69592,27,41.85048
83.317272,20,41.951893
49.239061,13,42.015864
-40.073145,30,42.168296
29.479774,37,42.350142
-14.748323,14,42.420529
-5.519284,37,42.602312
23.602199,41,42.802341
91.973554,28,42.942426
88.150304,22,43.052022
42.485484,37,43.234046
36.747082,16,43.313231
77.708647,16,43.391218
14.275859,41,43.591408
110.286941,26,43.716068
49.796882,40,43.909442
1.248309,38,44.094376
92.448784,33,44.255133
-11.114678,37,44.434086
-31.51587,33,44.594366
46.474653,13,44.659089
0.833096,37,44.840481
92.256922,29,44.982666
45.401551,17,45.065477
109.455043,28,45.200317
11.232005,37,45.377964
-29.812495,34,45.541882
90.697552,27,46.446871
77.90297,37,46.629239
41.936392,39,46.822924
-12.338504,15,46.896515
43.984908,14,46.965033
72.581498,13,47.029526
47.85528,9,47.073429
-16.019066,14,47.141424
85.32708,21,47.24526
40.340789,37,47.429567
47.21936,30,47.576581
36.412113,18,47.661952
109.625447,29,47.802932
92.665506,34,47.969343
38.052465,13,48.032834
92.551424,25,48.154793
-19.011085,36,48.329732
49.31511,40,48.523039
4.50953,31,48.682456
74.486991,18,48.7725
41.352338,26,48.902848
112.066526,31,49.057245
41.547318,12,49.118212
50.642027,11,49.175516
52.344809,8,49.214603
46.997646,14,49.282699
-14.163364,38,49.470914
96.844075,26,49.606522
-11.641178,18,49.698342
52.00036,21,49.802331
43.452771,18,49.889223
73.469917,36,50.067075
88.693937,32,50.224479
41.269678,22,50.334346
-33.219638,31,50.488017
94.181564,29,50.630282
49.181246,13,50.69399
100.537238,33,50.855056
102.777275,30,51.002022
50.109247,16,51.079766
89.272971,29,51.222179
44.127728,20,51.321044
46.233358,13,51.385991
-21.35899,14,51.455256
59.124179,36,51.639095
102.288739,32,51.79657
54.241585,23,51.910022
44.303248,14,51.97997
-23.864801,12,52.04863
47.409966,10,52.09961
47.422312,14,52.168559
44.202154,15,52.244004
41.803872,18,52.33368
101.404405,36,52.512233
50.631719,13,52.576508
100.727872,31,52.734011
53.288656,16,52.813388
72.629059,16,52.892923
45.381659,38,53.079564
54.29345,12,53.138253
99.89827,23,53.250158
87.321903,27,53.382403
67.764079,12,53.441529
46.49548,13,53.505393
47.123278,13,53.569319
39.195214,22,53.677267
-46.013787,27,53.810671
-14.489941,15,53.883893
93.808716,35,54.062242
49.164298,11,54.116683
67.69638,38,54.30382
49.589404,12,54.363436
71.617543,16,54.440778
89.255225,32,54.594427
46.139856,11,54.650007
78.058989,16,54.727606
91.580493,26,54.854858
44.530278,12,54.912499
70.44162,13,54.974602
-39.990531,29,55.121731
43.639919,10,55.169404
-6.433239,36,55.341407
89.41581,21,55.44159
80.356734,19,55.532812
47.107522,11,55.585219
74.404977,40,55.776706
85.008926,37,55.953828
94.096678,34,56.117542
98.518784,29,56.256173
59.26918,34,57.156286
105.909118,31,57.30527
47.828579,24,57.419895
48.650758,11,57.47293
-19.132126,14,57.539896
93.118637,24,57.654194
99.625971,37,57.832772
58.243696,10,57.881439
49.086807,16,57.958743
97.636572,36,58.133863
99.836099,32,58.289156
46.970735,14,58.357102
75.554374,16,58.434083
51.842092,13,58.495679
54.462343,15,58.567797
48.354158,37,58.747392
104.617916,31,58.895972
78.873969,16,58.972589
95.256194,31,59.120944
81.892613,37,59.298217
72.333673,41,59.495202
-36.278177,32,59.649168
43.579502,12,59.706399
89.658489,28,59.840362
48.9027,12,59.897938
86.688603,26,60.022908
98.82367,25,60.143784
54.201588,31,60.299064
102.616728,29,60.438288
99.168196,37,60.617955
48.031363,13,60.68152
90.394987,24,60.79748
51.540474,14,60.865318
46.23143,12,60.923282
100.032486,30,61.071416
45.142878,10,61.12018
109.593179,30,61.268747
50.414905,21,61.377764
83.415297,28,61.513785
65.869676,11,61.567724
84.767319,20,61.665543
42.664254,11,61.718567
46.553892,24,61.833675
58.589522,8,61.872754
88.549758,22,61.977448
95.371816,27,62.109217
88.693577,22,62.214004
44.001705,16,62.291183
-9.518495,19,62.381944
44.797287,9,62.424595
94.893458,25,62.544403
84.367007,23,62.654973
49.069617,10,62.702971
47.571471,19,62.793354
50.267794,10,62.841222
61.606107,39,63.027968
69.558296,14,63.094982
56.197531,14,63.162356
41.634509,39,63.347715
-32.650862,9,63.39072
79.345621,18,63.476822
56.980175,14,63.543518
86.940816,20,63.640535
57.292035,10,63.688889
51.930216,13,63.750849
44.187779,14,63.81717
83.987048,25,63.939566
97.085359,28,64.073376
50.514948,9,64.116185
95.828156,31,64.264361
103.998705,33,64.422262
101.61534,27,64.55114
47.343317,16,64.62826
55.318898,11,64.680814
77.573403,16,64.756672
-15.220531,14,64.823659
75.97,19,64.913637
-6.265309,19,65.00454
44.389483,19,65.095601
88.059144,21,65.196279
92.522638,24,65.310894
45.442712,12,65.36855
90.829762,32,65.521638
44.313756,12,65.57899
46.931502,13,65.646733
39.530761,13,65.70917
95.829935,34,65.871066
90.907923,26,65.995118
86.936773,35,66.161977
101.255397,27,66.291788
98.29628,26,66.41536
102.387339,26,66.542358
79.517578,39,66.737538
73.990601,15,66.809844
56.130792,7,66.844289
64.218099,38,67.771232
47.654476,12,67.828915
42.471771,11,67.881851
61.464473,10,67.929557
100.176716,26,68.054661
51.167457,9,68.098104
47.831875,13,68.163243
44.327196,9,68.206544
80.087071,16,68.283254
41.665385,9,68.326306
39.115481,20,68.421547
84.122563,18,68.507712
45.958957,9,68.550592
47.173426,10,68.59877
109.849898,26,68.723332
105.223465,29,68.861883
82.18938,24,68.976695
45.700132,11,69.029912
99.710369,31,69.177947
90.281497,26,69.30245
48.962477,10,69.349949
53.603578,7,69.383731
82.871815,19,69.473777
48.952804,12,69.531325
98.061817,33,69.68973
63.347825,41,69.887534
55.752915,9,69.930621
44.021155,10,69.978612
49.972977,13,70.042322
100.286533,30,70.188943
107.082536,29,70.330481
43.256552,13,70.393922
52.226026,15,70.466747
70.903883,15,70.53991
92.724517,26,70.664951
47.406858,13,70.728079
99.114144,29,70.867298
66.303825,11,70.921168
91.067979,29,71.062752
92.012798,23,71.174688
80.485637,15,71.248612
49.45413,10,71.298019
45.444496,11,71.351485
61.79553,10,71.399714
77.289056,19,71.491336
78.755189,39,71.678833
49.645376,12,71.736465
50.745753,14,71.803656
47.121826,17,71.891032
44.215475,7,71.924762
100.276593,26,72.049065
56.530096,29,72.186896
95.910925,36,72.359319
55.07288,9,72.402715
88.782145,20,72.497233
88.557909,24,72.612248
46.285374,13,72.674246
53.159103,12,72.734589
48.903412,12,72.792372
68.716095,15,72.863974
46.72018,12,72.921994
92.174511,29,73.068799
51.653524,17,73.15034
98.208872,26,73.273893
55.4267,11,73.326664
71.297703,17,73.407737
95.75641,26,73.531849
56.060752,40,73.725776
88.908208,36,73.897464
96.801879,33,74.055953
91.169071,22,74.162698
-6.927948,17,74.243852
48.785823,13,74.305889
43.8103,12,74.363926
83.837962,21,74.46395
50.423136,13,74.527327
74.345502,19,74.618212
53.487038,12,74.675541
45.530206,16,74.752369
40.901905,14,74.819986
51.305293,11,74.872484
79.854569,36,75.045785
94.633713,20,75.144665
76.105495,18,75.230666
45.261071,11,75.282997
80.485584,20,75.378767
44.708254,10,75.426404
77.283189,15,75.49823
43.397887,12,75.5562
46.791685,13,75.618192
49.261405,9,75.660868
50.789473,12,75.719521
44.320954,9,75.763185
68.59211,40,75.956839
48.599914,13,76.020407
101.453863,34,76.18535
93.110244,25,76.305656
39.14136,18,76.392487
45.674405,18,76.478564
61.43372,12,76.536171
45.981239,14,76.60236
44.976587,13,76.664838
50.497609,12,76.723152
46.057794,10,76.771071
56.596218,6,76.800756
48.242585,39,76.989397
80.671865,20,77.085854
46.631118,19,77.176093
52.088846,15,77.249541
43.324141,9,77.295417
45.511468,15,77.370998
101.762359,28,77.505057
98.150353,21,77.605959
42.875783,13,78.414497
43.794789,13,78.477128
84.506261,25,78.597183
42.664976,11,78.650054
98.60323,27,78.779026
43.514429,10,78.826578
85.425328,18,78.9153
47.58249,13,78.977934
54.037494,10,79.025495
85.975468,19,79.119171
-14.380583,20,79.219905
100.048003,28,79.353593
52.715844,11,79.405307
95.110122,27,79.535555
99.844755,26,79.662137
98.403068,26,79.788163
44.997485,10,79.840133
51.203559,10,79.888415
50.470819,11,79.942255
45.156911,10,79.990826
58.603659,32,80.145936
49.573596,10,80.194116
54.819166,8,80.232478
81.626145,20,80.329777
95.086637,24,80.445571
47.313809,10,80.494947
49.310767,9,80.538487
91.513302,26,80.666446
92.187595,24,80.783879
46.605204,13,80.847847
89.698438,22,80.954116
81.750751,40,81.149677
51.466195,11,81.202187
47.29524,12,81.259647
-20.545127,12,81.316849
52.415754,8,81.3556
49.075673,9,81.398335
50.91345,13,81.46049
100.690433,36,81.632317
48.640798,11,81.685342
46.93305,28,81.818474
88.161218,25,81.937815
69.199047,13,82.003612
88.895756,28,82.13915
74.955475,17,82.219885
56.038177,7,82.253684
39.487774,14,82.320806
86.576225,29,82.459696
45.101861,10,82.507352
47.481113,9,82.550415
48.337363,8,82.588694
46.651423,11,82.640846
50.300272,9,82.684524
50.094304,18,82.771039
83.492289,22,82.876676
43.687773,12,82.935787
92.821973,28,83.073926
47.531963,15,83.149006
45.360437,11,83.205131
67.440972,13,83.26859
58.188165,11,83.321501
102.029053,25,83.441057
47.592068,19,83.537433
64.115662,13,83.600061
50.105383,11,83.65228
90.137555,21,83.757958
42.307735,13,83.823027
51.155207,15,83.895345
48.672877,12,83.951969
55.334658,11,84.004566
41.032375,17,84.085464
85.668259,19,84.176453
51.899588,16,84.253902
95.665247,23,84.374222
76.518601,17,84.455426
48.442492,10,84.502903
45.458154,14,84.570343
52.039758,13,84.634209
45.023467,9,84.684587
43.125944,17,84.766977
-16.142305,17,84.850707
95.967371,25,84.977445
45.610965,9,85.023375
48.205533,19,85.118554
98.215191,24,85.238907
94.80543,21,85.349767
49.544142,21,85.455564
64.971534,13,85.520809
80.833704,19,85.614928
71.962314,14,85.681628
87.510352,22,85.787269
47.110682,10,85.834877
91.000728,20,85.930694
81.198873,20,86.029354
107.04067,33,86.193596
52.665712,12,86.251097
48.708625,10,86.302273
71.406555,16,86.378793
74.626813,17,86.460563
49.335465,14,86.527893
51.889282,12,86.586135
48.403658,10,86.635512
-24.15566,12,86.695226
88.053923,22,86.803951
88.279089,23,86.91782
47.375166,12,86.977883
56.871697,10,87.028312
47.515726,22,87.138638
41.940482,9,87.18437
85.532827,23,87.298748
57.469194,13,87.360663
47.524484,10,87.408484
97.697685,22,87.514258
47.990729,16,87.590418
41.825364,11,87.643342
55.864368,8,87.682129
86.179603,25,87.806163
47.276523,15,87.881932
42.006018,10,87.929837
47.672284,18,88.016408
77.479074,16,88.093203
82.110678,21,88.194045
46.740473,8,88.231847
44.013661,10,88.280047
45.977865,12,88.339601
44.706827,11,89.156523
79.776487,16,89.234198
43.63633,17,89.317178
48.513829,11,89.370668
45.470074,15,89.444897
50.411656,13,89.511505
86.85717,20,89.613543
47.208766,9,89.660721
51.912709,11,89.717356
-18.738793,16,89.794982
88.394873,22,89.900726
55.811459,9,89.944015
58.41501,10,89.992502
48.806983,19,90.088367
61.282172,39,90.284925
57.940687,8,90.326384
42.326365,10,90.378207
47.047349,9,90.425605
49.823576,11,90.483261
84.240857,20,90.59184
87.758245,22,90.70596
48.012762,11,90.759228
86.725237,19,90.856215
50.773116,12,90.917383
52.541018,7,90.951283
45.212389,10,90.999547
79.999257,18,91.085739
42.313241,39,91.279408
75.846851,20,91.376196
56.944881,10,91.427127
49.937368,8,91.465443
43.001125,14,91.532694
82.451236,24,91.647597
45.172227,19,91.740982
81.570614,22,91.85035
44.337132,7,91.885132
83.390934,21,91.986045
78.96793,17,92.067512
-14.688466,15,92.141623
87.153872,22,92.250079
46.370199,9,92.296526
57.75096,13,92.359114
52.027408,10,92.40675
43.600112,26,92.533974
57.608286,9,92.578606
77.031184,18,92.665999
90.419433,32,92.819907
64.967501,40,93.017246
72.432443,16,93.095981
92.43879,27,93.22967
92.878216,26,93.359514
46.635654,10,93.409434
46.157493,14,93.479159
41.734715,12,93.539397
92.705627,26,93.664461
76.623357,15,93.736477
56.084059,10,93.784431
52.191884,10,93.831874
108.759091,32,93.987843
97.608375,31,94.145377
47.122263,13,94.209358
70.273025,14,94.278458
106.109062,31,94.43059
47.047559,13,94.494004
70.974541,17,94.578168
91.192243,21,94.682991
45.765252,11,94.737923
105.673339,33,94.896964
59.064649,12,94.955076
73.698104,15,95.029903
42.433269,8,95.072515
51.529597,11,95.131474
46.556762,15,95.2031
81.197783,32,95.358883
92.059214,23,95.471892
111.777637,28,95.607131
73.569649,16,95.684353
45.023763,10,95.734656
81.677464,20,95.83474
98.577123,29,95.97494
46.106884,10,96.025892
97.369121,26,96.150488
44.226994,25,96.277278
94.265701,26,96.409354
98.383601,35,96.582798
44.51612,18,96.67263
47.792023,11,96.727542
45.563837,9,96.773304
43.996862,13,96.838386
91.330678,25,96.966848
51.603838,12,97.025621
50.914571,15,97.09715
102.198856,24,97.212245
76.971932,16,97.289481
93.243437,26,97.41498
94.872422,23,97.530012
85.754347,19,97.626706
93.96619,29,97.765976
41.786319,9,97.80901
57.570608,14,97.876204
46.813554,11,97.929024
85.995759,22,98.037326
46.767559,11,98.092001
38.406984,18,98.181369
95.498243,26,98.305639
49.110961,9,98.349012
53.734398,12,98.408407
92.480213,22,98.518463
78.751729,17,98.601132
47.036632,12,98.658624
102.662644,26,98.78391
51.815322,9,98.829019
41.590867,14,98.899273
47.798197,11,98.954041
91.560397,30,99.101828
50.114114,10,99.152133
42.480861,10,99.203047
90.609373,22,100.081841
87.394982,20,100.184513
83.549133,17,100.272312
26.923617,36,100.45737
90.473736,23,100.573207
100.438576,32,100.729549
50.090091,16,100.807134
42.255342,9,100.85133
61.040472,12,100.910862
56.825205,10,100.960761
48.194744,9,101.005035
75.00099,16,101.084725
83.674409,18,101.174808
43.730736,12,101.233605
53.351806,13,101.298781
51.099971,18,101.388429
46.216363,11,101.442624
97.812771,27,101.576672
47.896624,8,101.614884
73.188663,14,101.682386
45.823696,10,101.730311
46.332249,8,101.769414
98.175377,29,101.913921
52.600281,10,101.963645
43.401715,27,102.094318
40.780814,12,102.151606
51.921607,11,102.204265
88.025292,23,102.317148
41.325919,16,102.394968
82.342517,18,102.490038
85.591438,22,102.599365
46.205391,10,102.649365
52.400243,9,102.697882
58.434849,13,102.761705
58.141624,13,102.824985
44.578502,13,102.887346
37.92741,18,102.974046
-13.988819,36,103.1578
86.992437,24,103.278932
77.112896,18,103.36747
45.415543,11,103.42176
83.927946,18,103.512058
50.17226,12,103.572971
52.143173,9,103.618241
67.611092,14,103.689563
50.219236,10,103.738014
46.695348,13,103.800812
77.833134,17,103.882405
45.141136,13,103.947222
45.114577,8,103.987265
81.54621,22,104.096731
49.372312,12,104.15431
91.76597,23,104.264756
55.669518,15,104.337121
46.63416,10,104.385709
46.352373,17,104.469343
47.199067,11,104.524825
46.932933,11,104.578013
57.739207,22,104.682975
98.079626,27,104.815919
45.134842,17,104.899534
90.842384,33,105.063519
93.112616,23,105.17492
86.737965,26,105.300889
45.303402,13,105.364659
80.990311,19,105.45906
50.058196,12,105.518821
46.547004,10,105.56855
89.561366,20,105.667132
46.085403,10,105.715386
70.643324,13,105.777776
44.580624,12,105.836338
95.086353,24,105.954481
43.33556,10,106.004206
104.536792,27,106.135306
94.574905,23,106.24632
55.430208,23,106.361701
43.570596,10,106.41202
77.889327,25,106.532192
75.107214,16,106.609243
97.116156,25,106.731756
52.661599,10,106.783018
83.189463,38,106.971393
91.047318,21,107.074161
57.931996,9,107.117662
50.516561,10,107.165665
88.046908,23,107.275555
99.486254,27,107.405318
47.731105,13,107.467088
49.413603,10,107.515284
77.232818,17,107.596634
99.087888,29,107.738374
44.528442,11,107.791075
86.670863,21,107.891542
44.549186,10,107.9423
99.232945,23,108.059079
46.755497,11,108.112365
104.992774,30,108.255651
47.786421,10,108.304118
47.235314,17,108.385412
100.383455,29,108.524997
48.271855,11,108.580449
82.838259,19,108.672865
92.991649,24,108.793363
95.679018,27,108.925105
47.19346,13,108.987377
67.205741,12,109.046438
52.534693,11,109.099754
84.307555,20,109.197329
41.474261,10,109.245681
46.625106,12,109.303994
99.254578,28,109.438024
43.972217,15,109.509592
80.47411,19,109.601263
46.790772,11,109.654772
53.627877,12,109.71267
84.812538,22,109.819522
53.939784,10,109.867203
94.353715,23,109.980508
47.588033,11,110.035368
98.764165,24,110.92288
54.540822,13,110.987256
49.38035,12,111.047662
46.539584,12,111.10691
52.279548,10,111.157205
75.648436,14,111.225848
54.765667,10,111.27569
50.291802,16,111.355112
53.296145,12,111.415256
49.854126,28,111.553397
75.072541,14,111.622166
45.098961,10,111.671354
105.084421,28,111.810559
44.810381,16,111.891167
92.516376,25,112.021476
83.349918,21,112.128903
47.344351,15,112.204297
67.902393,13,112.269501
45.734587,11,112.324544
52.437922,10,112.374582
56.013752,8,112.414628
56.765313,8,112.453952
69.883435,15,112.528452
45.973597,9,112.574214
77.541731,15,112.649419
69.965166,13,112.714432
89.109607,22,112.824938
87.842073,20,112.926719
46.847475,9,112.971179
101.433991,27,113.108525
49.380206,11,113.163575
76.906124,18,113.254592
83.437594,20,113.355793
89.067486,25,113.482626
89.373282,20,113.583783
92.226274,38,113.774612
41.270222,10,113.825487
83.469654,20,113.928833
46.121023,10,113.978912
53.283443,11,114.038103
83.547111,17,114.124981
52.257762,12,114.191281
47.684635,12,114.252197
43.387384,13,114.319156
86.350048,21,114.434764
98.684868,30,114.586677
82.365696,22,114.696619
44.951347,23,114.812422
1.367674,20,114.912834
46.425314,9,114.957924
46.630185,9,115.002593
52.170117,11,115.061599
43.900624,11,115.117683
94.718449,27,115.254041
44.949604,8,115.294368
91.96192,25,115.422254
49.681623,11,115.478232
91.622504,24,115.598655
50.067183,12,115.660115
88.325744,23,115.775958
51.139262,10,115.826421
87.781455,22,115.937589
45.375262,12,115.998585
112.712981,28,116.143884
45.426677,12,116.205115
75.67435,16,116.288132
71.657244,12,116.351047
24.746616,37,116.535607
94.364976,28,116.679165
81.790251,17,116.766516
51.726576,38,116.961633
51.329028,11,117.019199
95.499002,27,117.157946
71.441028,12,117.219477
46.274,10,117.271686
51.665293,10,117.322714
104.855166,26,117.454764
45.144217,12,117.515791
50.084239,8,117.556571
90.694718,23,117.673103
52.473093,12,117.734071
93.010703,25,117.859322
87.686847,22,117.967506
46.218499,11,118.023086
74.847649,16,118.104555
95.589314,23,118.216974
46.829054,10,118.265984
56.616828,11,118.319746
54.171577,11,118.374578
45.180551,10,118.425228
48.074478,11,118.479685
70.361895,14,118.548877
46.473015,15,118.622205
51.655706,9,118.667041
-14.512297,35,118.841582
51.081904,11,118.897326
49.287631,15,118.972063
96.177816,26,119.099074
51.076365,11,119.154342
105.607744,26,119.283303
40.779171,12,119.341766
81.664183,19,119.440645
53.72376,8,119.480973
69.448851,14,119.551825
89.055423,23,119.668045
43.494101,9,119.713364
54.563335,7,119.750042
81.03758,19,119.84761
81.288906,18,119.941993
46.873053,9,119.98733
88.14015,24,120.104884
48.992693,10,120.154168
41.968085,13,120.217673
95.766977,21,120.321333
47.25774,10,120.371978
47.212137,12,120.433351
103.746086,28,120.571325
45.085973,15,120.6438
53.152531,9,120.687913
61.337047,10,120.736014
70.67093,15,120.810112
62.354843,10,120.85832
73.421384,13,120.921737
46.139983,9,120.965162
89.922658,28,121.101976
45.29417,10,121.150933
42.823852,9,121.975503
54.494938,10,122.024971
47.359724,8,122.065129
42.697626,9,122.108973
51.090154,7,122.142937
94.036111,32,122.298787
45.912167,14,122.365779
42.72983,11,122.419294
83.539252,21,122.520534
46.760199,9,122.564037
60.740519,7,122.597587
95.612479,26,122.724432
90.578621,25,122.847365
44.693928,12,122.906873
73.804085,16,122.984903
50.487479,9,123.0293
97.722531,24,123.14869
89.685672,21,123.253184
62.004992,12,123.314341
68.773275,15,123.388476
99.731485,35,123.560285
42.722632,21,123.664428
104.403564,27,123.79621
96.155543,30,123.943184
49.541306,10,123.993311
46.720244,10,124.042564
69.666999,13,124.107815
46.457812,12,124.167926
43.205069,39,124.367863
64.531919,13,124.432315
50.108797,14,124.501455
90.703088,22,124.610904
82.860127,22,124.718748
45.529234,9,124.763173
49.656739,12,124.823649
91.479611,25,124.946041
79.852642,17,125.0306
45.288896,10,125.079029
67.418154,14,125.146811
80.017228,21,125.247048
47.499881,12,125.305582
68.795308,14,125.372262
