#{"t_start": 1735350998.6923819, "env_id": "Hopper-v5"}
r,l,t
53.390567,22,96.074651
48.342964,12,96.137283
44.115154,11,96.195251
54.159578,15,96.270336
53.03302,14,96.338668
79.854274,15,96.41301
45.4948,10,96.46274
72.303088,15,96.537775
47.231136,8,96.578135
44.727705,9,96.62342
43.803518,8,96.663757
46.101567,13,96.728567
85.135744,21,96.836318
49.663759,9,96.879342
42.936267,12,96.936664
75.228532,16,97.013466
108.967245,29,97.152795
75.530548,14,97.220114
90.749919,22,97.330428
52.876429,11,97.385757
51.288237,13,97.452109
99.802008,24,97.56736
54.868177,12,97.624334
47.914381,16,97.701449
99.300081,31,97.852492
61.662856,10,97.902462
96.396891,27,98.035031
55.887093,10,98.08321
76.686846,18,98.169253
43.710599,13,98.233755
47.216832,10,98.284413
88.182486,37,98.464442
58.984224,10,98.512293
79.537932,21,98.614341
87.468312,20,98.714426
57.301569,9,98.759202
71.790179,16,98.837601
81.450435,23,98.951252
81.490399,19,99.049075
101.741976,28,99.957994
48.120166,9,100.004577
81.751592,17,100.092196
87.580204,22,100.205908
82.414347,19,100.303038
80.884524,22,100.413686
95.737446,32,100.569231
43.943903,19,100.661585
48.56471,9,100.70635
43.818861,13,100.770855
5.644611,24,100.890336
84.254862,22,101.000163
77.684588,20,101.097319
104.558858,29,101.243002
46.530419,16,101.322313
41.758377,9,101.367172
57.39167,7,101.40194
99.041001,25,101.521875
50.591431,11,101.574748
44.742165,11,101.629361
53.88748,7,101.664347
51.876782,10,101.714328
44.583797,8,101.754087
50.053111,9,101.799009
50.144261,12,101.856422
88.744364,28,101.991413
57.750994,12,102.048454
88.078263,21,102.152241
93.371386,29,102.297251
99.003368,26,102.429815
62.605498,34,102.602149
45.794857,12,102.659699
59.673703,12,102.717377
95.563737,25,102.838769
77.570075,15,102.913539
54.07628,11,102.972593
91.35897,23,103.088565
54.83203,10,103.139633
89.819254,22,103.247048
67.676166,14,103.317775
67.015396,13,103.382812
48.220214,14,103.453657
51.173672,10,103.504386
92.8016,27,103.63563
48.793972,10,103.683238
47.335075,9,103.72729
97.990438,31,103.882758
41.308304,10,103.931643
82.509422,22,104.037175
49.639363,16,104.114305
105.294819,26,104.239715
43.730633,15,104.316547
45.465517,16,104.393224
49.079088,10,104.440957
103.192376,29,104.581391
50.807499,9,104.626408
81.893394,24,104.744835
86.534069,22,104.853726
46.579858,12,104.913708
51.44819,13,104.975928
76.47733,17,105.057718
92.115023,24,105.174652
46.182251,17,105.259486
44.598153,13,105.324301
59.343972,11,105.37905
46.735734,12,105.438403
48.115075,9,105.482532
91.516789,28,105.617782
97.955112,30,105.764935
47.640735,14,105.834451
95.036354,25,105.95555
39.515387,11,106.008207
86.460836,23,106.121647
84.392162,22,106.232185
82.95995,20,106.328695
68.975075,13,106.390883
47.989119,9,106.434645
53.425281,9,106.477678
63.997751,14,106.547122
95.12615,30,106.700475
44.68018,11,106.753374
105.616847,29,106.894351
101.237864,24,107.010209
99.960242,28,107.144072
47.414928,8,107.182384
97.917009,24,107.297045
44.852572,9,107.340583
98.372533,20,107.435946
48.306178,11,107.488575
54.84776,14,107.558638
48.01581,15,107.630938
47.504141,12,107.687729
93.542962,25,107.813549
101.132747,31,107.966255
94.838423,24,108.081027
47.128477,9,108.124348
79.182104,17,108.205502
97.804719,25,108.325741
47.928704,11,108.38204
42.020239,15,108.454464
51.992352,8,108.493014
45.901278,14,108.564281
47.335203,11,108.618731
91.425629,25,108.740376
93.955545,26,108.866654
81.754315,17,108.949255
95.448886,26,109.075803
46.611897,11,109.129305
55.931368,11,109.181754
78.253152,17,109.263317
45.892519,13,109.3246
48.298498,10,109.373379
93.335877,37,109.55265
49.619746,10,109.601071
50.528043,11,109.654089
71.300391,15,109.727096
93.261601,25,109.850559
47.588039,10,109.899502
63.542756,11,110.72267
48.490065,10,110.772762
103.924814,32,110.932217
76.26247,16,111.011721
87.055666,21,111.116086
50.422869,9,111.160543
87.344928,22,111.270705
79.704732,39,111.462115
92.183155,22,111.572359
81.169345,18,111.661368
45.76902,9,111.706387
48.415688,9,111.752142
46.618477,13,111.81669
85.278145,20,111.924345
45.757428,12,111.983807
46.636741,15,112.059757
54.872042,8,112.099715
47.59328,9,112.144594
45.749989,10,112.194831
50.788938,9,112.240076
47.029045,10,112.289109
43.791023,11,112.343628
47.184278,10,112.394419
52.517506,15,112.469662
53.387334,11,112.524478
87.346387,20,112.624868
92.005787,19,112.722023
77.297072,18,112.811115
52.000653,11,112.869195
71.041751,15,112.943608
46.91284,10,112.993942
50.745787,13,113.060228
47.370985,11,113.114792
52.585774,10,113.165772
49.901906,12,113.22635
77.653606,20,113.327727
89.494785,24,113.44976
45.57013,12,113.510001
50.643748,29,113.656292
77.596035,18,113.748627
53.950943,31,113.909805
53.034694,12,113.974889
79.231885,18,114.06705
43.547987,9,114.113469
49.70013,9,114.162834
48.92752,11,114.217716
88.717125,23,114.341417
48.62032,13,114.406834
45.316416,11,114.462044
114.309646,32,114.622647
51.384316,10,114.673144
52.851134,10,114.723178
48.873591,10,114.773148
77.836078,37,114.963508
87.808168,22,115.073829
46.99788,9,115.119795
-19.618685,12,115.18206
57.008964,11,115.237022
43.535562,12,115.298324
47.982234,11,115.353937
93.802635,24,115.475086
51.454809,12,115.535937
102.170766,23,115.652039
81.41534,18,115.742603
84.085396,23,115.859525
56.553398,10,115.910799
56.422259,10,115.963989
47.672043,11,116.020189
115.106474,28,116.166207
89.171113,34,116.335528
60.395514,31,116.49423
42.310686,10,116.545597
82.531024,19,116.64239
47.33981,9,116.689469
49.468718,16,116.770876
65.700797,12,116.83416
-7.379582,18,116.926608
67.994606,12,116.988905
47.034427,13,117.055356
104.398559,26,117.188691
54.61313,14,117.258833
80.711394,19,117.35682
54.654403,8,117.397125
66.358212,35,117.575021
43.306145,9,117.620407
88.536752,22,117.727954
49.748247,9,117.772442
90.921066,24,117.895408
50.679832,9,117.939581
73.170364,17,118.022352
44.921205,10,118.071212
42.387139,10,118.120523
101.211691,29,118.265284
51.808447,11,118.319847
69.718365,14,118.389214
47.294332,14,118.45727
46.881843,9,118.502529
96.066714,24,118.621918
93.369106,22,118.732675
44.233771,8,118.772175
50.457324,11,118.827092
45.250411,10,118.875263
42.968438,10,118.924483
54.584104,13,118.989826
80.977942,20,119.088436
80.458413,16,119.167193
104.514247,27,119.306409
88.457235,24,119.429201
98.096461,27,119.565254
54.056098,12,119.628235
95.733519,24,119.752158
45.716419,12,119.812941
81.072717,18,119.900931
52.551473,10,119.949732
48.046222,11,120.004031
96.011992,29,120.146588
43.774921,8,120.186495
54.202927,11,120.243909
43.327913,10,120.293727
78.083426,19,120.386014
72.003988,16,120.463855
41.472716,25,120.585745
94.32569,27,120.717765
81.054847,21,120.820445
43.631091,10,120.868649
44.774687,12,120.927433
100.023163,30,121.855314
103.637038,29,121.99845
80.72033,20,122.09478
90.70877,28,122.229872
58.833234,11,122.282876
47.916845,12,122.340618
85.987659,21,122.442338
44.820961,10,122.490823
51.732695,11,122.544641
44.301303,14,122.614264
92.92206,26,122.741871
45.922406,13,122.805058
87.298295,22,122.914648
48.276194,10,122.9641
67.010486,12,123.023791
96.902217,25,123.149386
90.140973,36,123.32661
48.737267,19,123.419546
82.295502,18,123.509897
41.429338,9,123.552909
43.689402,9,123.59716
89.771826,25,123.719484
46.912229,9,123.763394
46.974571,10,123.813355
93.791478,31,123.968335
54.808387,9,124.016768
87.418611,28,124.158391
51.620889,11,124.213194
94.898578,33,124.376534
46.218992,14,124.445763
79.93892,19,124.538887
108.474277,28,124.677668
44.371128,10,124.726822
103.032585,27,124.861008
48.538503,10,124.909213
51.028035,10,124.957613
102.94568,24,125.072344
51.128438,9,125.116374
95.210391,29,125.255719
41.160754,10,125.303159
46.601743,11,125.356329
52.368259,12,125.417128
48.83801,13,125.479679
46.605955,11,125.532727
46.441911,11,125.588093
48.304615,14,125.658473
59.617067,8,125.697099
50.249166,11,125.749797
50.993537,13,125.812387
104.211986,28,125.949115
54.776447,8,125.987898
87.192229,19,126.081737
94.773074,23,126.192409
86.79077,20,126.288442
45.750839,12,126.345994
68.434241,15,126.417427
96.279054,24,126.535366
47.456606,11,126.588071
97.790839,27,126.717408
50.002652,9,126.761144
48.503513,16,126.838014
97.57764,25,126.95811
85.150608,18,127.043781
49.052919,11,127.0966
49.127899,12,127.154238
55.806685,14,127.221407
43.51571,9,127.264637
67.972104,13,127.32732
59.252299,11,127.380075
80.195169,21,127.48087
91.670671,29,127.619993
47.696565,10,127.667989
87.664957,21,127.769511
48.309362,10,127.817966
90.863402,24,127.934488
62.812881,11,127.987141
43.449128,16,128.064486
74.048813,14,128.132174
97.35129,27,128.262719
44.654767,22,128.370279
93.880975,24,128.485851
44.16729,13,128.54909
56.172001,8,128.587954
98.578927,24,128.70412
48.705485,17,128.786389
