#{"t_start": 1735350998.728951, "env_id": "Hopper-v5"}
r,l,t
50.073559,15,13.939413
54.21979,19,14.023814
60.842261,23,14.119881
51.438243,15,14.182975
53.251295,42,14.358735
59.815194,24,14.458997
-20.048817,21,14.546693
53.301427,19,14.626259
54.973771,19,14.705776
52.451027,17,14.776705
50.917461,15,14.839634
67.230718,30,14.965452
-3.611852,33,15.102462
56.004561,21,15.190218
61.238518,25,15.294374
52.713126,16,15.36138
64.201,28,15.478223
67.923103,41,15.649413
24.738593,42,15.825251
69.992764,41,16.000811
66.829505,29,16.121946
64.853221,28,16.239849
58.123165,22,16.331818
58.905829,22,16.423186
67.472366,31,16.55235
-20.229081,17,16.623727
63.343126,29,16.746023
65.975105,29,16.867304
51.347423,13,16.921603
49.255139,13,16.977015
-27.326246,14,17.038735
-3.609832,39,17.20219
61.401186,23,17.298745
53.43957,16,17.365072
-13.669991,23,17.461386
60.937838,20,17.545295
62.211396,27,17.658601
66.542728,26,17.767479
20.388033,42,17.943923
66.627215,30,18.073114
68.403555,28,18.193538
62.981591,29,18.318341
56.756841,24,18.418429
52.234587,16,18.485469
65.602974,25,18.589621
60.738915,24,18.689691
52.209704,13,18.743671
62.518439,27,18.856243
59.316564,24,18.97029
60.587409,21,19.058563
50.761111,12,19.109477
62.745478,27,19.22409
57.710815,25,19.330898
64.132269,27,19.445671
66.553233,29,19.569445
-24.795708,14,19.630022
55.836717,17,19.70802
62.004177,24,19.811794
68.181598,30,19.945375
45.046673,41,20.125208
-3.45653,38,20.289498
58.802135,22,20.383794
-18.072235,21,20.47429
-21.65737,16,20.542216
51.638529,15,20.60565
76.153575,36,20.758705
63.262675,28,20.875708
-27.942866,11,20.922651
-16.751381,24,21.024127
-16.180407,22,21.843524
67.733501,33,21.983305
47.916762,15,22.045812
50.152616,15,22.108996
54.662306,18,22.184503
71.457247,41,22.355309
54.520838,19,22.435529
-19.24721,21,22.523532
55.341606,15,22.531
92.655614,25,25.547357
-11.921158,17,25.632494
0.337345,20,25.729548
70.347238,39,25.923244
72.733134,40,26.121568
4.851212,40,26.317052
-2.632857,22,26.423012
95.89609,32,26.57569
-10.272008,37,26.759255
42.007041,10,26.80789
92.431652,25,26.927231
-30.042362,34,27.09392
52.410074,12,27.153094
68.239297,39,27.33877
1.571691,38,27.525878
94.422497,28,27.659422
-21.593422,36,27.836111
44.23848,16,27.9156
-3.631372,38,28.097213
45.868837,13,28.159531
88.909417,37,28.338468
-27.416224,10,28.388149
44.032568,11,28.442433
-26.014588,10,28.491384
49.765557,12,28.550702
-33.027881,33,28.71177
45.375446,28,28.849992
85.336092,36,29.026656
-20.278335,14,29.09604
-29.881556,9,29.141023
93.537846,28,29.276336
80.9096,15,29.348627
51.270688,28,29.486212
46.903707,15,29.560511
48.311128,14,29.629793
45.892035,10,29.679483
-49.379668,27,29.812968
-15.775833,15,29.886954
53.116932,27,30.019393
76.386682,16,30.100431
50.530491,10,30.150578
63.335473,39,30.339655
103.381506,33,30.511226
47.200142,12,30.572765
104.195257,31,30.721124
44.646149,38,30.909694
93.34845,30,31.056917
71.567535,38,31.249492
55.32509,17,31.333988
38.288709,17,31.41934
91.516099,30,31.571479
-29.053887,36,31.760173
85.206175,22,31.87619
98.978008,30,32.023797
-33.548089,33,32.189439
43.595421,13,32.255028
-11.742382,17,32.336775
-38.021687,8,32.374959
88.359359,30,32.520291
51.057984,18,32.610157
47.79505,12,32.667759
-19.00824,15,32.739104
74.430766,15,32.81146
-46.438813,30,32.954964
69.44547,37,33.137531
28.875091,38,33.320451
-13.940454,36,33.497328
98.964364,35,33.671255
92.623107,26,33.7954
39.492302,38,33.980782
88.280613,24,34.099207
51.281773,39,34.290036
93.796043,26,34.414676
42.663673,10,34.46304
18.540585,37,35.401438
64.363679,12,35.462796
7.959844,25,35.582346
42.937291,11,35.634555
45.567103,13,35.698807
-38.273398,25,35.818436
93.659737,34,35.984218
81.468592,38,36.166429
106.955673,33,36.32427
61.113569,38,36.506778
51.716458,12,36.564078
50.851631,16,36.640566
86.869574,34,36.809174
45.570406,21,36.909642
44.342599,15,36.981977
51.398578,10,37.029937
46.823015,22,37.135767
99.827043,33,37.300154
48.276814,12,37.357981
90.249779,38,37.542696
51.367941,13,37.608065
92.629186,31,37.759423
49.320408,15,37.831196
92.854035,31,37.979552
43.326433,15,38.051271
45.031333,11,38.10428
98.355616,33,38.261766
99.679571,29,38.400575
46.30212,16,38.476886
45.09023,10,38.52471
100.181281,27,38.654323
46.831515,12,38.712298
92.736484,23,38.823065
42.221106,20,38.920436
90.806843,37,39.098867
-43.038379,19,39.192229
43.718797,13,39.255238
42.92774,9,39.303202
51.056455,10,39.351793
83.914299,19,39.444708
95.735543,30,39.595111
112.425486,33,39.759257
-50.073004,30,39.906654
46.949438,10,39.95545
42.178818,10,40.004239
45.393857,16,40.08185
42.68045,17,40.165316
-29.529505,35,40.337012
100.169571,30,40.483233
47.40513,13,40.546523
88.112052,22,40.654438
49.466586,13,40.718138
82.719532,24,40.835073
92.710594,27,40.967674
79.566449,23,41.084993
46.23101,12,41.143975
93.469456,33,41.30657
105.577778,26,41.436785
40.136078,39,41.635476
95.323088,32,41.7969
-3.369124,36,41.97641
-40.171108,28,42.114185
40.597924,18,42.206986
69.553719,34,42.371651
49.252476,11,42.425758
96.360703,28,42.562223
40.447986,11,42.614782
44.321675,13,42.681308
-19.494049,14,42.750028
84.414195,35,42.925639
44.008172,10,42.973496
102.638248,29,43.116482
56.865284,34,43.283357
47.857745,41,43.480486
83.67093,26,43.606376
92.968965,36,43.781382
46.208267,14,43.849041
106.536845,28,43.984222
45.983021,38,44.168699
43.089466,15,44.242285
85.376155,23,44.353904
50.574976,12,44.413709
59.767474,9,44.457393
90.087127,22,44.566103
-27.696035,13,44.630323
-45.83258,29,44.771708
-7.589362,37,44.949893
94.113843,37,45.127533
96.509481,37,46.077876
51.508718,12,46.138406
91.952161,27,46.270436
85.91802,21,46.37384
-4.444288,18,46.462856
49.127631,12,46.522744
-12.101875,37,46.704354
46.976318,13,46.769194
44.555232,14,46.837502
-20.098462,12,46.896111
-26.53547,13,46.960079
53.910168,28,47.097565
45.24722,8,47.13945
43.172539,23,47.253186
45.064736,16,47.331256
77.334416,40,47.52271
81.83072,20,47.620554
-32.163765,10,47.669317
42.9999,11,47.723958
95.024364,31,47.875483
96.607416,28,48.011972
43.47563,18,48.098736
103.134539,27,48.229245
48.164726,12,48.287521
47.345232,11,48.34846
46.224889,15,48.421913
-54.912253,27,48.557352
-22.08559,14,48.62687
94.14756,27,48.761566
50.819066,9,48.806331
40.559552,39,49.003232
48.426646,39,49.195766
15.7181,38,49.389959
84.332146,23,49.506936
26.739728,38,49.693364
63.114384,39,49.885992
44.366646,17,49.969152
44.031319,13,50.033834
41.031606,13,50.098887
94.373479,23,50.2125
101.108928,29,50.355629
45.155946,13,50.418723
92.089682,26,50.547076
99.646851,26,50.673894
33.767736,40,50.867942
111.893867,31,51.020965
47.621488,11,51.075702
97.432309,27,51.210009
51.688371,8,51.252712
-6.07879,37,51.437449
94.559139,25,51.561125
50.567657,16,51.639326
-22.071546,13,51.705143
42.257915,14,51.779486
55.884768,31,51.938644
72.491428,14,52.008458
46.18501,9,52.053388
84.375478,22,52.162182
96.85557,28,52.301677
59.453161,14,52.371124
48.25915,13,52.439485
87.186092,37,52.622566
6.20415,27,52.754969
42.989454,12,52.813439
49.148336,11,52.868282
-0.083575,40,53.064523
45.15578,15,53.137083
51.125139,13,53.200975
52.99696,13,53.264819
53.477002,30,53.411279
-47.14248,23,53.525266
-38.731955,30,53.672506
53.921893,39,53.87133
101.20502,31,54.023625
45.565026,12,54.083094
105.556436,29,54.224537
60.428654,38,54.409282
46.390097,14,54.477164
44.30214,10,54.524972
-41.57695,28,54.6619
44.026617,22,54.767772
39.791185,17,54.856423
99.787234,27,54.986027
45.281391,13,55.048035
105.730057,37,55.224759
40.894324,39,55.411742
-3.276475,21,55.51204
48.718798,13,55.574322
89.028858,38,55.755611
113.958233,27,55.886388
103.706703,28,56.020279
91.773386,20,56.115824
50.899092,12,56.910912
55.540166,11,56.963055
50.821341,12,57.021207
101.47036,32,57.174494
92.765244,24,57.289441
48.118321,11,57.341868
98.909332,29,57.480934
96.941276,29,57.621242
28.511588,40,57.814772
2.196361,38,57.999556
105.28854,26,58.125973
45.521057,16,58.203057
46.249694,17,58.284426
89.582035,27,58.41551
87.648796,21,58.516495
93.917525,27,58.645537
50.027534,13,58.707893
44.549651,13,58.769946
-13.372994,36,58.942633
44.930399,27,59.072124
108.063459,27,59.202542
78.086106,16,59.278462
78.630872,23,59.389166
83.841656,24,59.504425
39.245584,22,59.609034
49.287409,12,59.666866
96.018598,25,59.787471
91.680813,26,59.912694
44.190035,14,59.985589
37.791727,13,60.048454
97.67137,24,60.163361
44.824117,16,60.240892
46.744751,11,60.294813
108.963379,25,60.416447
44.479233,27,60.547065
99.076791,34,60.711607
94.199403,24,60.830997
-20.928889,12,60.889289
45.521757,13,60.951697
96.224199,26,61.087922
108.872663,30,61.23427
44.807515,9,61.277837
101.803266,29,61.420216
89.312369,25,61.540262
36.999327,41,61.736675
46.82241,16,61.816099
93.078178,25,61.93503
59.613132,7,61.968605
108.14613,29,62.107785
48.057065,19,62.198236
82.790394,20,62.293952
45.446888,14,62.360954
44.264793,9,62.404576
103.57695,34,62.567009
96.197723,25,62.686705
45.478583,9,62.730367
41.799677,9,62.772854
45.341935,10,62.820657
55.392514,42,63.021138
47.328159,14,63.087548
51.364133,15,63.159629
-50.540749,23,63.269414
49.125526,10,63.317244
42.959444,9,63.360186
50.634962,12,63.419408
104.222078,35,63.586002
99.629876,34,63.751459
101.431605,30,63.894407
59.022045,36,64.066509
48.953879,12,64.124119
112.782454,29,64.262134
41.346969,11,64.315526
44.769118,12,64.373172
78.794491,19,64.463609
76.771851,39,64.648908
88.069495,21,64.74909
43.609793,11,64.801948
94.342811,27,64.931333
90.51484,27,65.060484
97.200695,28,65.194393
52.679188,10,65.242746
46.563721,9,65.285699
72.713597,15,65.357284
45.346598,13,65.425876
91.666228,31,65.572997
45.732308,11,65.625705
101.319247,34,65.787761
41.781935,9,65.831039
44.745299,11,65.882767
95.841286,30,66.02684
48.270859,13,66.088648
-20.208124,14,66.155466
52.015499,13,66.217485
42.750014,14,66.287266
90.138774,26,66.411029
46.986648,8,66.452
94.671254,37,66.637524
95.895973,30,67.525867
91.600045,27,67.655293
46.932619,11,67.708347
47.902708,13,67.770435
48.859799,11,67.823711
71.391423,16,67.903176
43.917471,39,68.090602
90.459701,22,68.19526
101.393717,25,68.314643
47.903653,12,68.372864
83.809883,21,68.472895
91.938862,23,68.582714
55.884598,9,68.626026
82.074044,19,68.716804
86.234764,21,68.817519
51.835761,15,68.88906
56.178008,6,68.9178
52.657095,15,68.98968
48.964461,14,69.057034
46.353842,15,69.128534
49.692082,12,69.185765
73.759906,13,69.247848
89.725345,26,69.371715
44.141002,11,69.424849
50.09639,10,69.4724
89.8118,24,69.589457
86.493297,39,69.777492
73.523871,15,69.851071
43.854703,18,69.938072
99.179563,25,70.060119
52.278442,13,70.124195
53.490126,12,70.182308
85.786121,20,70.279514
96.754334,30,70.424314
45.686798,8,70.463161
52.33424,17,70.544518
102.127711,28,70.680906
89.462438,27,70.812027
102.118199,31,70.963547
48.515349,12,71.022816
43.231576,12,71.081518
49.264126,13,71.144089
93.106511,29,71.284253
101.672112,33,71.442818
44.621897,13,71.505581
44.507426,12,71.56312
85.588313,24,71.684126
44.11682,11,71.736467
64.471796,29,71.875036
93.955028,26,71.998914
54.330169,11,72.051966
101.541618,33,72.209303
42.277462,10,72.256837
98.229664,30,72.39992
92.363932,36,72.575469
44.293299,12,72.632899
93.875473,30,72.785324
85.773303,37,72.96217
89.919435,26,73.085927
46.218328,18,73.17166
87.95528,20,73.267064
43.293605,12,73.324024
46.547712,13,73.389077
41.192069,13,73.451214
94.09891,29,73.590209
48.929651,13,73.65208
49.16252,8,73.69068
43.132438,15,73.762544
95.047716,29,73.902641
-33.476884,34,74.065494
54.854728,6,74.094302
47.328659,10,74.142501
80.129221,19,74.233004
49.968536,34,74.396741
70.971305,13,74.45862
46.079488,9,74.50194
75.993301,14,74.569401
52.334595,13,74.631791
93.251015,27,74.761476
42.820211,11,74.814642
55.646282,12,74.875277
46.083624,12,74.932492
91.513946,23,75.042313
103.883054,30,75.185884
45.106275,20,75.282044
96.384802,26,75.405637
44.208854,13,75.468763
96.260042,28,75.605144
87.11029,30,75.750259
92.00646,25,75.871351
64.836418,12,75.930084
92.88592,27,76.060488
61.562662,40,76.252327
90.438793,29,76.39084
102.166628,31,76.540653
46.825334,10,76.589075
46.718615,16,76.665966
53.265925,13,76.72928
107.81161,29,76.869085
76.451373,39,77.059454
55.921169,10,77.111211
56.321471,30,77.254634
92.41762,31,78.14968
57.077377,9,78.193384
92.304379,24,78.308483
42.469124,8,78.346757
43.120831,9,78.389946
51.1193,9,78.433059
100.379778,30,78.575982
47.310675,9,78.619535
45.545175,10,78.669901
46.892055,13,78.732524
-28.446858,10,78.780091
44.041524,15,78.854213
100.753239,26,78.984045
40.331495,18,79.069791
94.08984,29,79.208611
57.828371,11,79.260932
46.371897,8,79.29997
92.988168,22,79.406845
73.425978,37,79.589307
52.543604,13,79.652896
45.867409,12,79.71113
47.242288,13,79.774712
61.701595,11,79.828181
48.23412,13,79.890622
87.144884,23,80.002274
49.318043,18,80.089141
77.827008,16,80.165413
42.044839,13,80.229395
51.708289,13,80.293122
63.273489,11,80.347428
98.282107,28,80.48446
88.264213,26,80.612378
67.167312,11,80.664613
47.357453,8,80.703663
96.634398,27,80.83404
99.307043,30,80.980341
104.175287,28,81.115035
51.28552,15,81.185715
52.076468,10,81.234276
41.499395,9,81.276945
54.976233,25,81.397011
53.104101,15,81.468484
53.271547,10,81.516292
64.194408,11,81.568064
45.324385,12,81.625424
53.923338,22,81.73046
85.880349,22,81.840823
103.868938,29,81.979343
36.496642,20,82.075375
88.450832,21,82.175623
52.731648,10,82.223825
50.0949,12,82.281248
91.750753,25,82.400292
45.585084,14,82.467807
50.874337,26,82.592129
49.172194,10,82.641187
72.072135,15,82.714894
52.801277,15,82.788826
87.738375,23,82.903703
99.893489,30,83.051777
45.928462,9,83.095039
52.741803,15,83.166693
81.890958,5868,26,75.582233
53.921137,13,75.637052
-5.802899,37,75.798229
53.440618,13,75.852236
58.152643,14,75.911542
50.588649,13,75.966317
58.887091,14,76.025745
54.769177,10,76.067334
54.751347,14,76.12623
-23.439591,20,76.209427
53.024046,12,76.258931
58.843305,16,76.3294
64.263939,25,76.433915
63.88852,24,76.534075
68.383897,35,76.68016
55.900962,12,76.730631
53.878227,12,76.78064
52.946925,12,76.830977
60.478831,14,76.889541
50.683751,11,76.935164
62.530185,19,77.01504
53.962335,11,77.061047
54.099276,15,77.12373
57.524531,15,77.186229
-16.896983,24,77.286433
52.669728,13,77.341149
65.111635,31,77.4742
62.791011,20,77.557303
63.031207,21,77.648307
64.493869,41,77.819958
55.54709,14,77.878692
53.495151,13,77.933446
57.365625,15,77.996185
55.28193,13,78.05055
51.995756,12,78.100923
51.957554,12,78.151279
50.758867,11,78.197245
74.946718,32,78.330949
52.163182,13,78.384797
59.129422,15,78.447704
54.795327,12,78.498163
58.083341,11,78.543213
58.420331,16,78.611041
58.764703,15,78.673837
51.349067,12,78.724631
59.788201,23,78.821284
55.070925,13,78.87556
52.197919,10,78.917866
50.164349,10,78.959908
53.788836,14,79.018844
52.222827,12,79.069226
10.314078,42,79.965712
49.043324,10,80.008475
50.545103,11,80.055082
55.561301,13,80.110172
49.786528,10,80.155989
54.774063,13,80.210461
55.836354,14,80.26899
53.046806,11,80.31556
48.435751,10,80.357731
57.034406,15,80.421222
46.193908,8,80.455133
49.383628,9,80.493373
55.758295,15,80.556197
60.879409,16,80.624383
53.468063,14,80.682777
55.363355,12,80.73721
63.456109,25,80.842636
53.21069,14,80.901519
54.242894,12,80.952813
56.935609,12,81.00351
53.484539,13,81.066032
53.287576,14,81.125457
76.223198,41,81.299541
52.09692,11,81.346375
57.829911,13,81.40112
50.140902,11,81.447073
57.797182,15,81.510228
67.388408,33,81.649201
63.064953,15,81.712819
56.106072,23,81.813275
60.546651,20,81.897169
51.875496,12,81.947798
52.234398,12,82.001847
55.782604,12,82.052783
51.989443,12,82.103393
52.940916,14,82.162393
48.871494,11,82.208449
54.876293,14,82.267984
79.2062075.234065,16,92.041431
79.163739,16,92.118372
42.296427,16,92.195257
88.450431,35,92.368143
42.332854,12,92.425748
101.544221,29,92.564399
103.922223,33,92.726607
48.879441,13,92.791562
91.60379,26,92.920086
109.785507,35,93.093839
97.658143,30,93.243938
104.147739,36,93.41905
78.815192,20,93.515102
84.332226,18,93.600372
111.456259,33,93.762861
88.74842,24,93.884436
49.53378,19,93.979002
98.141433,33,94.141062
42.631906,9,94.185227
92.875861,27,94.317572
51.192476,9,94.362238
47.323261,10,94.412767
48.51018,10,94.462698
45.310234,10,94.511828
44.191923,8,94.550699
98.609427,26,94.675209
86.437218,21,94.77937
49.276264,12,94.842108
90.927956,20,94.943322
44.040267,7,94.976813
49.302225,18,95.063311
46.63682,8,95.103405
52.764512,17,95.187247
103.730429,33,95.346978
45.114767,11,95.400514
45.639723,11,95.453923
62.306349,37,95.638306
54.90199,11,95.691022
96.468711,36,95.866377
50.932356,11,95.919252
50.173854,11,95.974593
94.757879,25,96.101199
50.291212,12,96.164404
53.026567,16,96.243392
48.891016,11,96.298079
50.266852,11,96.352707
49.477877,15,96.427366
85.984199,22,96.537883
46.390548,12,96.598136
49.048942,10,96.647821
46.253111,13,96.716318
59.369248,10,96.765512
43.069614,11,96.818507
87.773134,24,96.933121
52.390679,8,96.97158
41.591088,12,97.028943
47.850185,10,97.077298
89.742659,22,97.184714
52.759739,11,97.239332
46.247468,9,97.284686
100.783187,31,97.438905
46.198631,12,97.496536
51.243146,24,97.61156
77.633022,19,97.703181
44.758547,14,97.771844
41.340217,16,97.851459
47.883514,11,97.907209
46.888037,8,97.945481
68.705094,13,98.007672
48.875153,14,98.07457
46.670965,15,98.14804
73.837435,15,98.22359
85.610607,22,98.331397
51.159326,16,98.408221
46.29112,8,98.44663
95.46565,27,98.578494
87.706586,28,98.718199
50.454827,10,98.766768
51.164295,12,98.827176
51.29857,11,98.880385
42.989819,11,98.937454
48.67733,8,98.978192
66.606985,13,99.812069
43.245216,12,99.871791
52.5165,13,99.939291
-45.823867,29,100.08843
90.794953,21,100.195875
97.669534,35,100.37303
97.357843,26,100.49842
49.422227,11,100.551853
90.471615,27,100.685431
42.240024,12,100.745004
91.86242,22,100.854211
45.895844,10,100.903908
50.435115,11,100.958725
52.616887,11,101.011915
48.76053,8,101.056372
51.362861,11,101.108925
88.85791,22,101.217307
48.306476,11,101.271252
50.16057,9,101.316424
94.822373,30,101.460791
42.037398,11,101.513654
45.821424,12,101.573633
100.254458,30,101.723333
81.459531,17,101.805412
51.940686,12,101.862997
46.9099,12,101.920586
100.986339,33,102.081393
105.358758,25,102.203017
50.541967,10,102.259485
49.827591,9,102.303384
50.44171,10,102.354042
48.493127,14,102.427306
44.295218,10,102.477305
43.745391,11,102.531345
88.843691,22,102.63695
96.343135,28,102.773124
82.51472,21,102.881329
92.040291,25,103.007812
98.35213,29,103.151649
49.091257,15,103.224835
86.144355,22,103.337565
82.631834,21,103.44428
92.874132,24,103.560093
104.266332,26,103.686805
54.147322,11,103.741998
49.553939,12,103.801813
89.710276,25,103.923639
43.527493,10,103.971411
51.071803,8,104.009443
47.378973,10,104.057796
51.218259,10,104.106454
103.965008,36,104.284088
92.358757,29,104.422741
95.025647,24,104.540876
43.010821,11,104.594771
87.28759,21,104.699025
48.141138,14,104.768334
50.32108,10,104.818229
103.896399,36,104.991906
49.519798,9,105.035554
102.941294,27,105.169192
47.304855,13,105.233594
54.292304,12,105.293123
90.295116,27,105.426636
93.826257,28,105.561902
55.647061,38,105.748813
43.93842,11,105.803206
77.979434,16,105.879943
97.917543,29,106.020684
43.979117,8,106.060933
-17.650216,13,106.126487
99.379396,27,106.257885
82.742814,22,106.363823
69.977451,13,106.428767
49.1449,16,106.508672
81.151497,17,106.596322
81.914052,21,106.697631
42.496107,9,106.740233
42.692379,8,106.779061
99.708558,29,106.920467
98.091372,28,107.054455
45.009701,10,107.101974
75.382116,17,107.18335
76.783662,16,107.260163
73.132963,16,107.33652
51.532072,8,107.374896
46.789837,13,107.440205
80.739003,38,107.622065
55.740376,11,107.674685
42.502359,10,107.728388
49.095508,10,107.776966
49.008263,13,107.842208
49.572796,10,107.890746
48.272003,12,107.947866
40.871441,13,108.010205
91.301249,21,108.110885
42.895172,7,108.144688
45.859624,12,108.201602
51.288924,12,108.260002
39.854544,22,108.369008
42.49726,10,108.417471
81.855531,20,108.5183
46.100059,17,108.601206
71.355859,14,108.669521
90.738165,24,108.786146
85.367198,21,108.888576
51.664799,10,108.937203
46.460125,8,108.976142
48.12263,9,109.019708
49.697082,12,109.077642
49.213733,9,109.121017
51.435496,8,109.159373
48.057669,12,109.216558
69.376051,13,109.278671
86.789942,20,109.37546
48.30313,11,109.428297
46.662128,11,109.481822
46.208378,11,109.535289
58.463668,16,109.611844
96.933355,26,109.740162
48.819063,11,109.794863
94.766927,25,110.687059
49.573275,16,110.76616
70.789476,12,110.827144
50.373199,11,110.882097
76.874633,16,110.960749
97.419848,29,111.104548
41.773558,12,111.164436
85.668155,21,111.268621
43.490347,17,111.351143
95.641921,23,111.466096
87.894699,25,111.590399
47.452149,9,111.635505
47.827142,13,111.700559
49.46202,9,111.745826
92.315462,23,111.868577
74.47249,14,111.938168
45.44246,16,112.018955
44.454856,14,112.088918
46.040837,9,112.134336
68.438737,13,112.198586
49.007238,26,112.328939
92.416183,37,112.514082
57.074577,8,112.554024
47.852163,13,112.618773
59.254124,6,112.651144
46.601316,14,112.720608
44.691743,7,112.758437
50.360775,11,112.813393
84.020055,19,112.907884
78.411764,20,113.009337
53.988716,7,113.043934
88.725468,21,113.15058
54.889051,14,113.222101
84.751091,20,113.323395
44.447214,13,113.388988
107.629767,30,113.539415
82.050041,17,113.626181
44.856642,9,113.672556
87.338084,23,113.792855
101.140446,23,113.914717
100.615557,25,114.042566
80.850262,18,114.136808
76.359634,17,114.230624
74.223207,16,114.310467
57.379302,8,114.351349
45.847076,12,114.411207
66.188169,12,114.47155
74.992467,39,114.667723
49.189897,12,114.727463
45.955072,9,114.774825
45.900929,10,114.826885
47.542329,9,114.87236
91.8019,36,115.054431
45.311201,11,115.111247
50.923872,13,115.176912
93.357505,37,115.362898
92.814556,28,115.505706
91.782231,28,115.647322
52.492805,9,115.692589
46.968222,10,115.742935
91.891731,27,115.882437
58.263385,9,115.928685
51.711975,12,115.990837
54.82105,9,116.037405
45.828579,10,116.088957
43.751206,7,116.125274
46.998227,9,116.170532
62.823494,10,116.220313
50.55004,12,116.280164
54.7541,13,116.34584
83.150563,18,116.439165
55.728072,12,116.500554
82.097665,21,116.60864
42.194089,11,116.664698
70.710661,15,116.743022
45.158149,12,116.804392
48.984873,11,116.861049
75.473848,17,116.948589
62.353055,9,116.995385
94.20192,24,117.117807
76.688603,16,117.198509
50.585395,11,117.255072
40.414811,15,117.33182
76.158314,15,117.407378
55.22814,8,117.447821
72.405935,15,117.524815
75.116085,16,117.603757
95.462613,27,117.739448
89.587162,23,117.854043
44.15565,12,117.912656
68.944724,14,117.981187
89.248766,24,118.098719
93.919395,28,118.239067
48.763694,17,118.323493
89.909228,21,118.426476
51.611534,10,118.47706
68.836483,12,118.536346
54.722021,12,118.596274
47.183043,16,118.676701
48.174988,10,118.726977
85.394811,20,118.824277
60.145257,14,118.893913
61.841568,35,119.067059
46.96205,22,119.179802
44.543725,9,119.225417
84.568609,22,119.338833
89.369885,24,119.458249
50.263362,7,119.494401
84.052722,21,119.60237
88.099248,23,119.722531
-18.738352,16,119.800865
85.289219,22,119.908865
94.64486,27,120.041909
44.325531,13,120.105598
42.46651,14,120.178155
99.876704,27,120.310325
46.42496,12,120.36869
40.564488,12,120.427839
90.538854,23,120.5401
71.439555,14,120.607692
48.313956,8,120.646948
102.476891,31,120.797838
48.946148,9,120.841899
44.475272,18,121.709656
88.83701,24,121.829598
50.209298,8,121.868589
85.620933,22,121.976032
92.029669,22,122.0822
42.625132,9,122.125343
52.960772,9,122.168852
79.566477,15,122.241479
98.692136,26,122.36653
47.19803,12,122.425137
46.404415,8,122.463998
48.279044,11,122.518671
106.720578,25,122.641347
89.622918,22,122.74913
94.317087,26,122.878639
78.125813,19,122.972924
70.96838,14,123.043793
44.007254,9,123.08851
70.996742,16,123.168086
72.149044,15,123.241277
47.007124,11,123.295074
59.654607,12,123.354566
55.85997,11,123.408682
89.79238,24,123.526329
87.565361,22,123.634146
97.454232,25,123.757887
50.448489,11,123.812545
43.137225,8,123.852192
51.688269,8,123.892545
44.862234,10,123.945933
48.252214,8,123.988695
85.522969,20,124.087569
87.457927,20,124.186918
79.532611,18,124.275337
48.997944,10,124.325418
46.939551,8,124.365504
79.165771,18,124.452873
44.317242,8,124.493072
77.175004,16,124.573095
52.980791,12,124.631994
100.159149,32,124.79019
79.95062,18,124.877326
92.181519,20,124.972951
73.807788,15,125.045559
101.02242,26,125.17035
90.430083,25,125.290493
41.879833,8,125.33154
91.439045,22,125.437805
45.607567,14,125.507747
