#{"t_start": 1735350997.6593518, "env_id": "Hopper-v5"}
r,l,t62.126536,40,1.804451
67.425269,28,1.924387
78.909447,40,2.095087
68.892562,42,2.274264
77.472053,41,2.449486
69.824455,31,2.581669
69.034259,25,2.68812
37.9399,41,2.863061
77.821292,39,3.02876
53.818348,16,3.097405
59.224436,18,3.174764
58.826264,20,3.25932
53.990324,14,3.318627
57.408588,42,3.497195
56.298613,41,3.670887
61.750278,14,3.731137
54.932743,17,3.803421
72.333193,41,3.977639
79.087791,41,4.151667
76.74481,34,4.304953
75.411318,40,4.473809
68.417155,27,4.588255
58.273714,9,4.626649
51.86912,42,4.805001
32.256709,41,4.980223
35.061189,42,5.15739
69.353117,28,5.276463
49.041869,42,5.454316
-33.043838,9,5.492581
36.653535,42,5.674258
46.843556,41,5.849611
51.594647,11,5.896743
74.958992,40,6.069456
81.537437,38,6.235294
59.610972,20,6.323494
69.80975,33,6.468173
64.311794,24,6.569917
75.8458,41,6.748659
66.400559,42,6.925525
64.476539,24,7.029189
78.463978,37,7.18541
56.396981,17,7.256641
53.437133,17,7.32964
50.250663,41,7.501489
76.140416,40,7.669647
64.555288,41,7.841746
78.964464,35,7.988712
64.141997,25,8.094263
54.334512,15,8.157319
77.353295,29,8.278982
73.283962,31,8.409224
42.435197,41,8.581357
59.21129,41,8.753508
80.263518,37,8.90903
71.626537,41,9.080806
54.191108,41,9.253113
57.464428,18,9.328445
57.836522,19,9.40857
60.869243,40,9.57636
48.783708,40,9.744676
15.918353,41,9.916374
65.891382,26,10.02563
51.428907,42,10.201761
68.875623,28,10.319894
63.285336,21,12.619568
73.256766,33,12.758017
58.021141,18,12.833549
71.745977,33,12.978475
73.06233,41,13.153363
45.023825,42,13.333987
65.224124,25,13.439883
61.117279,23,13.538753
79.037032,40,13.71559
64.447943,24,13.8225
64.371369,28,13.949917
75.305881,35,14.11199
67.91981,29,14.255404
69.046231,41,14.441989
64.641026,16,14.509754
75.933272,30,14.643117
79.798299,38,14.810324
58.707243,40,14.986836
40.188666,40,15.156646
58.348678,41,15.33154
61.919299,25,15.440859
44.854517,8,15.476242
62.807831,40,15.651008
80.773223,39,15.823617
68.064985,29,15.951451
57.84077,19,16.035609
50.625033,12,16.086846
79.754433,41,16.263155
70.270357,28,16.382016
70.838596,35,16.535275
62.065995,21,16.628605
46.785406,8,16.663193
65.88927,23,16.760823
60.871149,23,16.857579
74.817353,41,17.032958
72.686691,31,17.169396
45.759809,42,17.352621
62.589115,21,17.446458
52.387745,14,17.508539
64.118657,26,17.623502
66.835935,24,17.7293
63.617383,25,17.837258
67.311917,41,18.011854
63.96971,25,18.11794
68.274747,28,18.240633
49.609328,10,18.28518
55.541064,17,18.360375
62.726243,26,18.471306
70.19044,29,18.593941
57.906189,18,18.673669
46.851749,40,18.84831
56.603059,42,19.031622
58.599565,20,19.119772
49.443683,12,19.172931
53.308155,15,19.238863
