#{"t_start": 1735350997.787728, "env_id": "Hopper-v5"}
r,l,t
62.978059,23,32.458439
57.943004,16,32.529549
60.364385,16,32.600418
50.102858,13,32.655981
56.140876,13,32.710865
64.568991,24,32.815845
61.569402,19,32.902673
51.225477,8,32.936525
60.063986,20,33.022254
73.952813,30,33.159276
51.047741,10,33.201693
63.278115,23,33.300335
61.169331,40,33.479183
56.360074,17,33.557981
50.887814,12,33.614863
56.10308,12,33.667002
57.008731,15,33.730738
69.997382,33,33.870644
56.451962,15,33.937385
59.131851,21,34.028861
48.559518,11,34.076872
60.344426,20,34.164256
61.047615,18,34.242173
72.539621,29,34.364506
53.985201,14,34.424505
60.822567,22,34.519912
48.456173,9,34.559311
58.366975,18,34.637918
66.928673,40,34.80864
63.486671,24,34.914529
68.874197,41,35.093187
64.827252,25,35.199679
71.275861,27,35.31483
55.380051,12,35.365315
78.089474,39,35.534694
54.448487,15,35.59803
59.277949,16,35.667599
53.678476,17,35.739679
62.270649,22,35.832491
72.247127,34,35.976633
59.911975,20,36.061677
71.986156,30,36.188508
67.215478,24,36.289879
82.73104,39,36.458772
57.201334,14,36.518095
57.269634,40,36.688212
50.264476,11,36.735885
60.357638,19,36.817815
67.150869,26,36.930028
54.059835,13,36.985533
55.497008,18,37.062859
74.616051,34,37.209266
54.151748,15,37.273957
55.780506,15,37.338504
65.605196,23,37.437036
50.753557,10,37.480012
65.55215,41,37.653785
68.29912,28,37.772205
69.545085,30,37.899315
69.168245,29,38.023056
78.363692,33,38.162893
65.743959,23,38.260114
50.617007,41,38.434472
65.689101,26,38.550173
51.795807,13,38.60907
76.662427,39,38.77526
54.964241,15,38.838681
65.35997,26,38.953125
69.248201,41,39.129184
50.791696,11,39.177291
64.074883,20,39.266275
74.769631,39,39.438439
61.558519,18,39.517131
65.800224,25,39.626388
51.180218,11,39.674165
64.826813,41,39.851305
61.945337,25,39.959612
60.417178,20,40.046297
67.1967,25,40.158682
57.931168,19,40.24031
65.303775,25,40.350787
73.602195,30,40.480793
57.250437,19,40.563468
77.637266,41,40.739414
71.123597,41,41.705488
53.792513,41,41.88588
69.723552,27,42.003054
51.303024,11,42.051375
49.899632,10,42.094256
68.409147,32,42.231433
62.519454,21,42.32175
66.944695,31,42.456163
68.586542,41,42.637332
59.972497,17,42.711094
82.078722,36,42.86651
59.574792,15,42.930686
66.212768,25,43.03773
52.657339,14,43.097554
66.119072,24,43.200272
69.7595,27,43.315023
49.266494,41,43.490024
59.118805,19,43.57185
75.791054,41,43.74861
60.01613,22,43.843158
55.743504,16,43.912359
42.78372,42,44.093243
55.41226,16,44.161634
61.633507,22,44.255997
58.626999,19,44.338264
58.285072,16,44.408501
56.752798,15,44.474069
56.565266,19,44.557038
66.985338,27,44.675118
52.168112,12,44.726866
73.166017,41,44.904922
58.159321,15,44.968779
52.559708,12,45.022434
54.96278,18,45.09985
54.390934,15,45.164183
62.957369,25,45.273712
50.693667,9,45.312271
54.134706,17,45.386561
59.96598,20,45.473678
61.663341,19,45.55982
79.956197,40,45.73413
66.292855,24,45.843336
55.076165,41,46.023412
62.125078,19,46.107605
70.181914,42,46.290639
61.820342,21,46.383026
74.878715,34,46.531857
62.877011,41,46.714399
65.208497,23,46.814271
62.131867,21,46.904708
44.55215,42,47.085181
53.435528,15,47.154108
64.866139,24,47.258875
74.77011,31,47.391497
62.724804,24,47.493824
53.355494,12,47.546563
51.091394,40,47.719302
51.386187,12,47.772098
61.693878,23,47.871669
65.667168,40,48.046754
51.937385,12,48.098428
48.84971,9,48.136378
55.037262,13,48.192039
67.819991,26,48.30539
63.394996,24,48.409851
65.96481,21,48.502369
57.587188,14,48.564817
60.019989,20,48.65481
64.516491,25,48.764123
55.298909,16,48.836172
82.533784,39,49.005502
55.567674,14,49.067259
55.675255,16,49.135616
61.030941,21,49.22769
56.916898,17,49.302613
69.875382,28,49.42499
64.446864,23,49.525708
47.489812,9,49.564508
50.745166,11,49.611854
57.864683,17,49.686726
82.375322,38,49.852314
78.694253,32,49.991494
56.859371,18,50.071186
69.327022,28,50.194775
57.319922,18,50.274076
73.456596,32,50.411256
61.924667,20,51.282023
61.399704,19,51.36774
59.46959,18,51.445976
71.685827,30,51.580818
68.609165,27,51.698081
71.048479,33,51.845112
75.603983,40,52.024621
63.401178,22,52.121275
70.232159,28,52.244731
55.787405,17,52.321316
55.667843,16,52.395714
72.232533,31,52.533544
65.320698,20,52.625302
68.834068,40,52.797526
58.692476,17,52.871568
56.509204,14,52.932479
62.331134,23,53.035689
83.417939,39,53.204201
54.488225,16,53.274378
53.325817,12,53.326685
61.065764,25,53.435206
60.660439,18,53.513976
84.474339,38,53.68296
62.389809,24,53.788883
60.432055,19,53.872039
51.851605,12,53.924239
52.665075,12,53.976049
51.280346,8,54.010991
71.662564,39,54.184307
60.227834,19,54.265007
51.705417,12,54.31581
86.398007,38,54.477322
85.803645,39,54.642972
67.432229,26,54.753664
69.433896,26,54.864226
56.855634,17,54.936478
64.703482,24,55.037393
58.098655,19,55.117963
61.299204,19,55.198591
59.454334,19,55.279074
50.408758,12,55.329997
64.11968,22,55.423636
55.499216,14,55.482762
63.25276,23,55.58077
65.799169,41,55.754725
59.749735,18,55.831516
52.73242,14,55.891316
52.619473,10,55.93397
54.203867,15,55.997881
72.323873,40,56.166856
57.276612,18,56.243343
50.770774,12,56.294271
58.316873,17,56.366957
55.614461,12,56.418573
62.365415,24,56.520528
64.075841,22,56.614252
54.006829,14,56.674105
60.401449,18,56.750976
53.236396,13,56.806677
56.638486,16,56.874407
67.38015,40,57.043478
59.605435,21,57.135684
57.538997,19,57.219403
72.112361,29,57.345691
55.232782,16,57.412729
74.188911,33,57.552907
57.844268,16,57.621156
75.904226,33,57.765054
56.96781,18,57.841689
53.280509,12,57.892593
52.222189,14,57.951906
63.144807,24,58.053848
61.92539,23,58.151202
74.382176,33,58.293993
63.241131,22,58.387255
55.82128,15,58.451214
67.149184,23,58.548854
56.375383,18,58.626088
52.450155,12,58.680127
56.770276,18,58.757215
48.796731,8,58.791511
67.734278,24,58.893161
65.668884,25,58.998664
67.176599,20,59.083639
60.367065,16,59.151082
54.713412,16,59.21946
83.023404,39,59.387413
62.492336,20,59.47308
63.267151,41,59.64676
74.364779,30,59.776525
50.379402,10,59.823452
68.12274,25,59.931654
60.533397,17,60.004894
54.869695,13,60.060118
56.646562,16,60.905353
52.307323,9,60.944223
53.239177,14,61.003237
61.79396,23,61.10146
70.759255,30,61.229333
71.654623,41,61.404453
58.225926,20,61.489643
73.818721,31,61.621546
62.605723,24,61.722952
50.434404,11,61.76988
70.136692,41,61.943141
64.737135,25,62.048884
60.736511,20,62.133621
53.875645,13,62.188841
78.87275,40,62.358065
82.275885,35,62.506358
61.131465,18,62.582378
75.546447,34,62.726484
55.057692,17,62.798252
54.447904,13,62.85327
63.300187,25,62.958935
51.254617,10,63.001624
67.458272,41,63.174916
56.769286,18,63.250704
62.022979,17,63.322542
56.584373,16,63.389836
67.081645,26,63.503013
60.615489,16,63.570659
65.741481,41,63.743713
53.93006,13,63.798206
57.270713,14,63.860347
53.866246,16,63.928054
64.9237,25,64.036678
57.211842,17,64.109034
48.773328,11,64.155894
42.156379,41,64.331975
51.032559,11,64.378608
62.815881,22,64.471218
57.448942,15,64.534634
70.382926,41,64.707481
66.395032,21,64.799845
55.768084,18,64.876621
46.82115,9,64.914498
65.278565,21,65.003862
59.445263,18,65.083597
66.387034,26,65.194296
75.866443,33,65.333965
68.413261,28,65.452767
64.694279,23,65.550255
60.028089,20,65.635169
53.428018,41,65.809103
53.413346,15,65.873155
55.736368,17,65.947965
55.661936,14,66.010334
59.632235,17,66.082874
51.924013,11,66.12904
55.435309,16,66.197392
62.463243,21,66.286925
55.867585,15,66.350858
57.509899,19,66.430571
52.839068,15,66.495047
54.798765,16,66.563108
69.344407,29,66.686287
50.718438,11,66.733176
58.336619,19,66.814023
50.202705,10,66.857088
74.682939,35,67.006984
53.380969,14,67.067287
78.341362,37,67.225029
60.591995,17,67.297152
62.695159,23,67.395021
66.53435,40,67.564558
59.193874,20,67.648759
55.415833,17,67.720701
72.628606,31,67.85176
55.306682,15,67.915384
50.262342,9,67.953398
55.01947,15,68.017005
72.476747,40,68.186193
55.540843,16,68.253901
52.768444,13,68.30878
62.49949,23,68.405944
57.60741,13,68.460454
50.814314,9,68.498795
80.142754,39,68.66395
49.135401,9,68.702224
52.00132,9,68.740271
49.341554,11,68.787007
71.610228,29,68.909743
52.26944,14,68.968879
62.799099,22,69.061342
53.876439,15,69.124627
52.307702,12,69.175694
52.184307,13,69.230635
50.795994,11,69.277273
55.932545,16,69.346968
64.371025,25,69.452891
52.845849,15,69.51642
54.185381,16,70.354407
50.881423,11,70.405138
74.892491,33,70.54883
54.527982,14,70.608298
51.139466,11,70.655119
76.035706,41,70.834124
54.467324,14,70.894303
51.362093,7,70.923904
70.467217,29,71.048119
63.173078,21,71.13807
51.649617,9,71.1775
59.332097,18,71.254473
65.205684,26,71.370189
48.595225,7,71.400955
79.017066,36,71.558353
55.389884,14,71.618677
59.994618,20,71.703999
78.853478,35,71.851551
65.027878,41,72.024856
57.423899,16,72.093421
59.37575,16,72.163735
55.247318,13,72.219386
57.261114,14,72.279206
52.940919,13,72.334209
67.492593,25,72.444027
68.877825,30,72.571514
53.135395,10,72.613866
56.998151,16,72.682075
53.336657,10,72.724475
52.590494,11,72.770778
53.409651,12,72.821794
56.505594,11,72.868265
47.997174,9,72.906371
55.903,13,72.961375
55.067474,14,73.020371
54.5826,15,73.083753
54.77618,15,73.147339
55.243868,16,73.215166
55.259476,9,73.253458
71.398633,30,73.380502
65.511232,39,73.546305
56.857662,14,73.605655
74.802401,31,73.737212
57.00368,16,73.80493
73.086274,32,73.940807
60.078104,17,74.012789
59.474336,19,74.093321
67.496808,23,74.190831
53.961371,14,74.25019
54.622276,15,74.31364
58.2024,15,74.376907
65.935524,41,74.550712
58.072567,19,74.630987
53.13914,14,74.689996
50.532583,8,74.72424
56.137176,14,74.783342
51.960761,8,74.817419
64.006164,23,74.915158
59.585934,19,74.996157
54.59293,16,75.063665
54.121878,14,75.123456
54.115121,16,75.191592
66.847677,25,75.297812
60.94796,21,75.386804
53.095379,14,75.446068
52.711203,12,75.49694
76.063485,40,75.667211
77.529913,34,75.815197
58.615973,16,75.88326
66.927341,23,75.981026
63.409317,20,76.065737
68.10899,28,76.190424
58.542793,19,76.270362
55.956802,16,76.338116
57.354076,17,76.409789
49.253502,10,76.455699
60.754206,17,76.529494
47.33169,10,76.572091
54.710173,15,76.637062
66.66438,40,76.807812
55.338251,16,76.875805
71.602637,28,76.998531
56.968347,15,77.062927
53.188416,14,77.123501
54.513546,12,77.174408
57.61474,16,77.246738
63.820605,22,77.341145
54.117443,12,77.391716
55.442396,14,77.451827
76.032348,39,77.624191
81.760506,35,77.77369
50.432279,12,77.824889
59.922504,22,77.91914
54.039945,15,77.982379
58.501855,19,78.066596
83.128569,40,78.235887
79.962275,39,78.401062
57.959576,17,78.473323
61.535673,22,78.566821
52.991067,14,78.626015
52.34528,11,78.673127
51.604832,13,78.728104
59.727297,16,78.795661
68.60957,27,78.910369
54.46208,9,78.948414
66.147562,20,79.032987
71.292517,30,79.925852
64.127832,19,80.006907
58.145361,17,80.079721
80.602308,37,80.238038
63.847922,24,80.340577
46.110724,8,80.374619
76.43925,40,80.546247
76.442939,33,80.687436
62.888286,41,80.862242
54.094859,11,80.908752
70.230016,30,81.036717
65.455977,21,81.126402
58.403606,16,81.193868
61.77063,18,81.270421
53.554319,13,81.325926
56.84642,17,81.397239
48.546954,9,81.435795
51.660815,15,81.498829
65.164873,24,81.600331
55.39005,15,81.664046
58.416998,17,81.736606
69.296668,30,81.86385
51.680379,14,81.923121
62.030073,19,82.003159
58.120812,16,82.071602
59.582544,18,82.147914
66.182677,26,82.261127
57.259817,19,82.341141
66.129173,25,82.450519
65.46606,21,82.541023
53.370022,13,82.602682
52.314271,14,82.664127
54.705347,17,82.740485
64.868245,23,82.84286
52.235656,12,82.897844
76.594491,35,83.056437
57.37389,14,83.115534
55.92324,12,83.166155
55.710479,18,83.242017
67.497205,40,83.410223
80.528047,39,83.586008
52.154494,12,83.637419
79.199673,35,83.788779
65.093448,24,83.890508
62.440181,24,83.992702
51.342588,12,84.046758
51.084399,13,84.104349
50.508994,12,84.155784
63.344385,20,84.240891
55.026501,15,84.304107
51.126248,12,84.355337
53.404472,12,84.408661
54.062868,15,84.472843
55.822893,15,84.537026
63.223447,22,84.636969
56.181383,9,84.677674
80.613223,35,84.832798
48.178743,9,84.872874
53.70939,11,84.921293
55.248759,13,84.97848
74.375599,31,85.116524
78.386693,35,85.273087
58.534974,18,85.352073
65.457059,25,85.458013
52.972965,13,85.512895
65.637626,39,85.679302
71.167709,29,85.806669
54.46883,15,85.873732
74.427967,30,86.002303
77.000959,34,86.146531
61.016307,22,86.240063
55.451277,14,86.299557
53.088498,13,86.35706
62.138795,23,86.458312
63.191456,19,86.54183
56.496643,17,86.616797
60.361933,18,86.696737
51.209066,9,86.73704
77.120537,34,86.88835
59.136296,16,86.960411
57.302922,18,87.040022
62.909518,21,87.128634
51.85851,14,87.188359
56.661466,16,87.256501
62.416715,21,87.345477
62.720741,24,87.447856
60.726094,18,87.527977
75.440135,39,87.698073
71.63511,42,87.876182
62.054741,14,87.93554
73.386135,30,88.064585
61.317038,21,88.155742
68.535265,26,88.274035
63.752527,20,88.365124
56.336109,16,88.434664
62.230198,22,88.531872
51.438675,13,88.589156
56.082304,15,88.656204
67.454356,26,89.545177
56.581337,10,89.590691
56.261764,18,89.667703
72.037796,30,89.798526
65.475336,24,89.910528
62.783442,23,90.012409
59.825093,21,90.107886
54.220476,10,90.152811
55.299132,14,90.214948
52.634697,11,90.264328
60.220696,20,90.358217
53.347164,12,90.412228
64.225245,24,90.5166
53.13412,14,90.576228
61.14976,20,90.660842
55.426917,16,90.731982
57.084,14,90.792224
69.071509,26,90.906047
69.86689,29,91.034896
57.779221,16,91.10656
59.093364,20,91.192176
54.870101,17,91.264239
62.008634,19,91.345881
71.776667,31,91.480007
55.901044,17,91.554968
51.398568,9,91.594883
71.437659,41,91.770355
69.323937,39,91.940779
58.185087,13,91.997823
55.059958,13,92.053319
59.133364,18,92.130245
55.834238,13,92.18589
73.823901,38,92.353088
56.739686,14,92.412903
50.711192,11,92.459423
48.875798,9,92.497746
46.291394,8,92.531638
48.649763,11,92.57928
51.187998,12,92.632221
66.13381,24,92.738076
51.558949,12,92.791081
60.4902,20,92.879037
53.666377,14,92.940318
79.655333,33,93.086672
55.100862,16,93.157188
57.476774,17,93.233366
53.433459,15,93.299802
61.508313,20,93.385039
50.054225,8,93.419038
61.236909,20,93.503946
66.979131,24,93.60576
75.350537,30,93.735121
60.179125,16,93.807039
58.721929,17,93.881484
49.677306,11,93.930015
67.093728,28,94.051028
63.993806,24,94.154847
60.048802,19,94.237513
62.255546,22,94.334401
57.981918,19,94.419392
54.394161,15,94.486553
53.216444,13,94.542786
62.610769,22,94.637278
75.866835,33,94.788316
45.28863,7,94.819797
63.934431,18,94.897626
61.666151,22,94.990038
64.024134,19,95.071641
51.489734,10,95.116183
67.450008,27,95.238054
53.715658,11,95.284471
63.00529,21,95.37362
65.744329,25,95.483042
54.803736,13,95.54108
68.857308,27,95.661058
64.812483,21,95.749918
78.125996,37,95.907416
48.907533,41,96.08757
63.256132,22,96.184874
62.892815,25,96.297873
50.388081,11,96.346802
53.43032,14,96.411769
61.325373,16,96.48247
60.728981,17,96.557698
61.71923,22,96.655473
51.502439,12,96.70927
76.365914,31,96.845091
59.448335,18,96.922157
58.3823,18,96.998371
51.412825,12,97.049424
49.984421,10,97.092152
62.239808,22,97.188763
60.366813,17,97.264184
54.823979,16,97.335486
62.917392,22,97.428531
56.156691,17,97.500938
63.008996,19,97.58181
60.205815,16,97.649907
47.649148,8,97.683662
54.316465,11,97.731832
57.275549,17,97.806577
53.308499,15,97.872504
55.765642,14,97.933635
54.743438,16,98.001434
53.260748,15,98.065264
53.499311,16,98.13507
59.2414,15,98.200743
53.165894,12,98.253851
77.861876,35,98.403841
54.154034,14,98.462546
60.481932,21,99.336003
75.602127,39,99.505042
59.663246,19,99.589327
74.622095,32,99.731189
49.074103,10,99.775356
60.016691,19,99.858568
76.620738,32,99.999605
59.255434,19,100.082952
50.332896,10,100.127553
62.191263,16,100.197988
73.365152,30,100.331504
52.988758,11,100.379519
70.738012,28,100.498932
52.986938,11,100.545654
56.982283,16,100.61565
58.092061,19,100.699374
54.346849,12,100.751814
63.489189,23,100.853048
50.263358,10,100.897202
73.722932,28,101.017292
57.181579,16,101.085283
66.016848,23,101.185265
73.367222,30,101.323577
64.808404,23,101.421424
54.436449,12,101.472458
44.562416,7,101.505382
79.733771,39,101.676973
50.906206,9,101.71554
57.407743,18,101.791361
48.614264,7,101.821548
65.170285,24,101.922704
55.628461,16,101.990547
63.236876,22,102.086784
72.211784,31,102.222756
55.175507,13,102.279335
65.275222,23,102.380282
75.447235,29,102.511558
55.406454,13,102.566558
49.141407,9,102.605018
52.128895,11,102.651999
75.304597,33,102.798908
55.014116,15,102.869997
58.019379,18,102.950355
51.119351,11,102.999298
54.008422,11,103.047827
61.557839,21,103.137766
55.154246,15,103.200867
51.892371,11,103.250786
59.041245,19,103.333709
53.059158,13,103.391287
51.832627,13,103.448791
68.355077,28,103.567557
61.840255,19,103.649082
70.631907,30,103.781579
58.782839,19,103.863631
54.643877,17,103.936218
59.227211,18,104.012411
49.919428,10,104.055046
54.956918,16,104.122982
58.578014,18,104.200554
53.559246,10,104.246054
66.399053,24,104.348425
54.43686,13,104.403071
70.339562,24,104.507358
77.413706,34,104.657441
60.219088,21,104.750093
58.535139,18,104.82953
57.020879,16,104.897538
62.189875,20,104.983135
51.228918,11,105.03042
55.216479,16,105.10069
58.204362,18,105.180155
60.911036,20,105.267697
58.54954,18,105.346749
50.065049,10,105.390219
72.859023,29,105.514455
73.699237,41,105.694698
74.007614,32,105.835214
51.567577,11,105.882686
58.663117,18,105.960585
77.004125,40,106.139446
53.841094,15,106.202926
57.488092,18,106.27966
59.477747,21,106.368542
72.113149,30,106.495266
58.673542,20,106.584429
49.677838,11,106.631078
62.928,19,106.711515
77.221779,34,106.860889
81.791031,38,107.027473
50.561521,12,107.078442
72.666536,40,107.246914
55.006342,12,107.29776
51.194127,9,107.336023
82.869818,41,107.509159
52.023014,8,107.543245
57.205518,18,107.619303
65.07568,24,107.720667
54.56386,13,107.778594
57.59346,15,107.842587
66.195699,25,107.948402
60.896814,20,108.033051
52.69733,11,108.07936
63.260054,22,108.951732
66.982635,25,109.058384
56.276967,16,109.126386
58.493272,19,109.207361
50.274886,12,109.260594
72.960102,31,109.396253
64.563007,23,109.49419
62.394519,22,109.587972
56.287296,14,109.6482
55.264167,12,109.699466
43.055779,39,109.870695
62.063235,22,109.967068
55.960623,13,110.023956
57.189048,10,110.067272
60.284758,21,110.15915
59.138931,20,110.246341
52.773984,15,110.311011
66.950656,25,110.419832
72.675603,32,110.558983
62.921627,18,110.636444
80.822587,35,110.790709
80.807871,36,110.946154
59.772081,21,111.038309
62.128489,22,111.13339
59.273383,17,111.206562
55.400384,12,111.258376
71.299196,29,111.383745
52.799466,15,111.44945
57.403926,17,111.524112
77.162828,30,111.653722
53.918521,15,111.717983
63.081486,22,111.814941
60.17913,18,111.892609
62.441989,19,111.974233
57.598179,18,112.052164
74.313539,30,112.181631
72.2973,29,112.306615
52.798101,14,112.369929
60.221554,16,112.443026
69.227915,26,112.553861
50.501695,9,112.592746
50.485352,9,112.630787
54.73963,15,112.695855
63.154238,22,112.790298
60.042194,18,112.867107
64.086765,22,112.966753
51.266915,12,113.018057
50.437576,8,113.052798
77.217843,34,113.200637
61.586646,21,113.292421
60.593067,18,113.369973
79.533769,34,113.522849
55.322397,16,113.592648
72.047005,31,113.72774
71.220112,28,113.849166
63.089904,22,113.945364
55.293861,17,114.018432
59.720166,20,114.105513
67.004158,25,114.214515
53.934611,16,114.28616
51.110203,11,114.333395
47.390777,9,114.371611
50.582639,11,114.419386
59.869846,19,114.500224
65.501361,23,114.601559
64.719735,25,114.709212
49.322758,10,114.751603
51.179317,12,114.803744
83.128559,39,114.974714
59.733671,20,115.065137
70.491347,26,115.178315
51.379925,12,115.230438
74.367338,39,115.399127
64.159774,26,115.510737
65.681442,23,115.614016
58.967835,19,115.695911
58.001115,17,115.769904
55.797624,15,115.8367
53.990544,15,115.902232
64.96554,25,116.012962
64.8937,23,116.112932
56.743955,17,116.185251
51.301833,12,116.237167
59.812561,19,116.318294
70.654871,29,116.445044
52.77683,13,116.50184
68.506181,25,116.611885
53.98882,15,116.677986
64.314446,23,116.780538
67.186093,26,116.894499
48.106666,9,116.935528
51.788828,12,116.988915
54.847709,17,117.065562
54.445863,12,117.118969
53.857108,40,117.296953
55.427423,15,117.364732
73.036275,29,117.49508
55.911913,13,117.551643
81.550742,38,117.716992
51.472859,12,117.768268
50.553128,8,117.802864
83.181608,35,118.743212
78.505688,36,118.901503
56.469794,15,118.967916
68.339554,28,119.091413
69.520272,41,119.276622
45.647423,7,119.307139
73.190758,40,119.481372
51.827669,13,119.53806
56.03443,14,119.598219
54.324557,14,119.660376
78.447481,36,119.815279
53.408593,14,119.876622
79.707872,39,120.050946
53.945286,14,120.112213
55.304127,16,120.180998
49.50748,11,120.22904
61.233962,17,120.302675
74.261718,30,120.431058
54.615678,16,120.500058
58.826719,11,120.548193
75.414522,32,120.686099
49.909452,10,120.730157
77.921948,35,120.883946
59.199303,18,120.962177
56.877841,17,121.039015
68.501387,29,121.166805
55.339234,17,121.240758
64.253647,23,121.34062
61.703179,23,121.44609
50.720421,12,121.498716
50.465678,11,121.550049
68.778242,25,121.65901
74.263327,34,121.80667
50.222802,9,121.84552
46.496818,9,121.884348
62.511757,22,121.979142
57.09398,17,122.054256
67.285407,25,122.160014
52.354354,12,122.210585
66.874972,40,122.381706
49.588144,9,122.420206
66.259058,22,122.515502
72.537238,30,122.645553
55.55035,16,122.7143
67.656817,26,122.827952
74.42408,30,122.960135
65.171696,40,123.13678
53.910941,13,123.194165
50.548454,7,123.224102
57.029908,19,123.306814
54.532182,15,123.373224
77.953772,39,123.541604
67.531395,26,123.654492
46.125795,8,123.689849
57.35838,40,123.866202
69.86087,27,123.984393
50.753107,12,124.037441
64.688923,24,124.142761
66.991227,26,124.256497
53.414183,11,124.305713
47.334936,9,124.34522
