#{"t_start": 1735350997.7023325, "env_id": "Hopper-v5"}
r,l,t
79.971349,38,20.212323
58.098056,41,20.389723
-28.726392,11,20.439361
61.851299,42,20.619955
57.681972,18,20.699234
63.90757,42,20.883842
69.347847,28,21.005263
53.72501,14,21.06618
67.358654,26,21.178876
63.672202,41,21.354229
52.638018,10,21.398534
76.595305,33,21.54238
64.403082,40,22.5093
52.920786,11,22.558984
73.858469,41,22.734263
74.513527,31,22.866432
55.25356,39,23.03856
54.96091,13,23.09305
67.072854,26,23.204035
74.407571,29,23.326718
64.044832,40,23.499567
63.191894,22,23.596187
65.37428,21,23.685775
58.321127,17,23.758111
53.625318,13,23.813941
71.413782,29,23.941126
55.10741,16,24.01106
75.178503,32,24.147205
59.831221,15,24.212925
51.780029,9,24.252743
60.858621,17,24.327237
47.118339,41,24.502886
59.272364,22,24.599087
78.895061,34,24.748881
62.839177,20,24.83333
58.106659,15,24.896696
60.430503,23,24.997237
59.588038,17,25.069666
65.679224,25,25.17887
62.412147,25,25.288928
78.785369,34,25.438847
60.728668,22,25.538657
49.826816,12,25.592274
61.774755,41,25.777421
71.768516,28,25.899038
80.493549,36,26.054466
61.792585,22,26.147115
60.286273,18,26.225772
38.677735,39,26.397492
51.525037,11,26.444219
60.531486,22,26.542664
35.914377,41,26.717809
67.959724,42,26.907548
63.308026,22,27.002265
59.383836,20,27.086438
72.481467,41,27.267448
50.384444,9,27.309619
51.858356,12,27.360927
52.034136,13,27.415425
57.376285,17,27.487639
61.919597,21,27.578509
54.212795,9,27.617804
71.15911,41,27.793313
66.331135,26,27.90377
44.059255,42,28.089473
58.205122,15,28.152917
76.446584,34,28.296548
55.008188,42,28.474817
70.147491,41,28.654944
66.607279,29,28.781524
66.98035,21,28.872733
54.956789,15,28.939065
58.10773,21,29.030148
50.011248,9,29.069495
62.046951,23,29.16991
69.726068,29,29.298522
82.574757,40,29.469161
64.594467,41,29.645933
55.860031,15,29.711902
56.174231,17,29.785712
53.459569,15,29.851404
65.557145,24,29.955882
66.571199,29,30.079012
59.307236,19,30.160787
62.341547,24,30.266227
66.655359,24,30.373037
61.039252,18,30.450588
65.104533,24,30.554895
64.509397,26,30.671674
64.046307,21,30.761998
59.778888,20,30.846614
69.929564,41,31.02019
64.971012,23,31.11892
69.307675,40,32.086795
53.521652,40,32.259094
59.783524,22,32.355952
56.800979,15,32.421492
67.277086,27,32.536742
51.028665,8,32.570632
59.259208,22,32.666165
48.956985,11,32.715084
66.609644,27,32.832849
67.592413,25,32.941565
53.081673,15,33.005224
52.055385,12,33.062448
71.847565,32,33.199245
57.234296,15,33.272899
76.101244,34,33.416652
60.791887,21,33.510965
55.873337,9,33.550395
61.878728,21,33.642158
62.285383,21,33.739601
61.221377,42,33.924375
58.854735,15,33.987516
64.473824,25,34.096389
53.223958,10,34.140197
59.47075,19,34.222607
59.097879,20,34.31001
63.332424,23,34.410226
69.903614,29,34.532748
53.044377,11,34.579625
56.743491,17,34.65284
54.835313,13,34.710384
51.833562,14,34.771268
54.81369,41,34.946742
60.663829,22,35.042353
57.285771,18,35.122585
59.79982,15,35.188263
53.933743,14,35.248486
56.675499,18,35.325218
71.74172,33,35.466626
60.940419,18,35.542164
66.049871,26,35.656106
64.937161,20,35.740907
54.739777,15,35.805281
52.081207,12,35.857142
64.342394,25,35.96272
50.40468,11,36.009351
66.451644,26,36.119079
58.921968,20,36.204266
54.397192,13,36.259563
70.753062,39,36.424481
45.928497,40,36.596789
54.312036,14,36.656743
66.506818,27,36.772419
57.706739,13,36.827031
60.079398,21,36.916992
54.199471,15,36.98175
59.953554,19,37.063103
62.643486,22,37.157865
60.310012,19,37.239737
75.92284,32,37.377403
55.089574,17,37.450804
50.742948,10,37.493599
52.203138,40,37.665167
78.796578,36,37.817786
58.814896,19,37.89828
47.9384,8,37.931906
73.194413,33,38.071689
67.722936,25,38.178985
62.891531,23,38.275796
64.184809,24,38.377693
55.220978,16,38.445363
61.547102,16,38.51347
61.853739,22,38.606844
58.042797,39,38.781451
57.16136,18,38.857329
71.448816,41,39.032763
68.550377,26,39.147543
71.269253,41,39.323406
52.103294,14,39.383652
62.866876,23,39.490889
53.020638,12,39.542546
51.237599,13,39.598181
71.728604,32,39.737908
59.080544,16,39.807564
79.059854,39,39.976585
70.722066,41,40.153575
62.271226,18,40.231621
65.345921,25,40.344065
44.959511,40,40.518823
51.943011,9,40.557011
53.759173,13,40.613717
53.872651,12,40.666345
65.139594,29,40.790915
48.627636,11,40.838655
69.587532,27,41.741796
60.899049,21,41.834564
56.878912,20,41.921184
56.938501,17,41.995991
52.575455,12,42.049319
62.783625,25,42.15812
55.801791,13,42.21526
50.891653,13,42.271101
55.854599,15,42.33556
62.98065,22,42.429475
54.026766,17,42.503099
61.79328,20,42.589925
60.679672,22,42.684469
68.709316,29,42.814199
54.184716,16,42.883487
57.063762,16,42.952429
49.829518,10,42.995628
59.281074,17,43.069427
56.362546,14,43.128767
52.004175,14,43.188522
51.542804,11,43.235672
66.508406,30,43.36417
50.774362,10,43.406493
54.884619,16,43.474685
50.685316,9,43.513325
76.565418,39,43.679808
48.197999,9,43.719013
69.810332,27,43.83376
64.248137,24,43.938375
47.512709,8,43.972682
64.280108,23,44.071942
55.584375,17,44.144084
65.88659,40,44.317038
67.068416,26,44.42831
63.50483,25,44.536584
54.870091,15,44.602422
63.733264,18,44.68165
62.310388,23,44.782248
69.461973,27,44.899229
67.992469,28,45.019408
53.138952,14,45.081767
57.600293,39,45.251261
63.841388,21,45.34105
73.902915,29,45.467826
58.624491,19,45.550295
59.200023,20,45.637219
53.420322,14,45.701424
57.435694,15,45.767179
54.291514,16,45.837243
63.947737,23,45.941634
73.24957,39,46.112287
59.412255,20,46.200303
48.63994,10,46.244377
50.976924,14,46.305854
81.82598,41,46.484854
54.755681,15,46.550561
58.690984,18,46.630306
53.675002,10,46.673959
62.139254,23,46.774847
49.93993,12,46.830297
55.437981,17,46.904135
81.320559,37,47.063991
78.144073,40,47.23615
55.526776,15,47.303722
49.736837,9,47.344107
56.845741,13,47.401209
84.012536,39,47.568357
59.895376,18,47.645049
77.240079,39,47.813866
66.369988,41,47.991701
66.257186,22,48.089774
78.201612,40,48.26235
53.556225,11,48.308665
63.868898,23,48.407266
61.927503,20,48.495338
63.780375,22,48.590907
79.076636,36,48.750684
59.131719,20,48.840525
71.615857,29,48.967198
60.126813,19,49.052723
51.254746,8,49.086785
61.728383,22,49.182379
77.544958,39,49.351474
55.312988,12,49.404623
65.425935,22,49.501364
67.359342,26,49.614748
62.21433,22,49.711277
66.283839,24,49.814821
60.892861,19,49.898472
54.387424,16,49.968696
82.465786,37,50.128895
58.464838,19,50.212271
58.26899,18,50.291745
55.255628,16,50.362568
62.391122,19,50.446236
66.904983,42,50.626667
53.351698,12,51.463423
64.020818,24,51.571133
56.788308,18,51.648602
51.230871,13,51.707242
70.169122,32,51.848609
71.182165,29,51.976065
66.563696,25,52.088308
60.306041,21,52.183698
60.498377,17,52.258933
64.634804,40,52.435231
50.142063,12,52.488718
60.476914,22,52.593423
62.695173,23,52.692989
61.782742,20,52.784341
67.980602,40,52.956553
58.774586,13,53.013972
59.058804,20,53.100379
52.357633,11,53.147514
54.752133,17,53.225649
62.157677,23,53.324518
59.656422,21,53.416407
47.149324,8,53.451232
72.231728,40,53.624999
57.689307,19,53.708243
76.034147,32,53.850893
68.893499,40,54.027081
63.684874,41,54.204936
61.011032,21,54.301507
55.897575,17,54.374312
66.511515,41,54.548047
75.303328,33,54.688485
59.418375,40,54.858094
58.157688,18,54.934799
62.732726,18,55.011343
53.731897,15,55.075144
73.508905,32,55.20975
63.425931,21,55.299129
62.956509,21,55.387899
59.549269,21,55.477472
51.241846,14,55.536379
48.598823,8,55.570782
74.273829,30,55.697945
63.866483,22,55.791239
56.222638,18,55.867415
56.536767,14,55.926902
59.993363,14,55.987057
59.909412,17,56.059399
50.364223,10,56.102145
57.759828,17,56.174742
70.75345,28,56.293091
52.813277,15,56.356473
59.934999,21,56.445497
74.813816,40,56.616484
60.163946,21,56.705779
81.76467,40,56.876387
62.755305,22,56.970408
64.190544,23,57.067944
58.732274,18,57.144082
52.994998,14,57.203279
59.093669,20,57.291388
55.053453,15,57.357538
53.093482,14,57.417339
53.168305,10,57.462548
71.598178,30,57.589599
54.607385,15,57.65324
65.761555,25,57.75982
61.403461,22,57.853156
63.173183,22,57.950294
53.912856,13,58.00559
72.540116,39,58.17124
60.75503,21,58.260029
77.931217,37,58.416854
63.187651,21,58.509087
59.634561,19,58.589763
76.355156,33,58.729859
51.364462,13,58.785635
69.01077,29,58.91287
51.128049,10,58.955204
61.297593,22,59.048202
51.84165,12,59.099595
75.645481,33,59.238949
60.841675,16,59.306848
72.832103,29,59.429696
55.190801,12,59.480508
68.657655,26,59.59423
54.469314,15,59.658172
66.505838,26,59.767937
65.928865,22,59.862602
60.226076,15,59.927168
55.39855,15,59.995775
67.641998,28,60.116906
56.409592,14,60.177263
57.204032,14,60.236988
54.026294,14,61.073536
68.741414,27,61.188501
54.717863,8,61.223029
78.063401,33,61.362795
50.788814,12,61.414664
60.015493,21,61.504096
85.92253,40,61.675252
55.714041,14,61.7346
64.734514,23,61.832175
72.61279,30,61.959142
65.798457,20,62.043586
71.553404,30,62.170435
51.758895,13,62.225734
63.118965,24,62.327407
72.983739,40,62.496222
55.28263,16,62.563905
63.816569,23,62.661829
52.895166,12,62.712723
53.917851,15,62.776122
62.514924,21,62.864918
54.924925,12,62.916333
58.18641,18,62.991832
65.099738,24,63.093322
49.792179,8,63.12721
51.481214,11,63.173901
53.222056,11,63.220344
57.358986,17,63.292076
54.156247,11,63.338889
80.330357,32,63.473862
61.722061,23,63.570791
50.440842,10,63.616043
68.332505,23,63.713969
62.597852,22,63.806345
49.045962,8,63.840525
65.277414,23,63.937078
77.073091,35,64.087861
52.311968,13,64.146027
60.63809,17,64.218085
69.355289,39,64.385885
62.003937,23,64.483254
51.923052,13,64.53832
58.805961,19,64.61854
65.72488,25,64.724327
69.577452,29,64.846413
60.518812,19,64.926957
74.68109,31,65.061766
50.259516,12,65.112552
53.672683,12,65.163519
56.918871,16,65.23201
81.030357,41,65.40941
55.641799,17,65.481434
54.335155,12,65.532216
51.415194,10,65.57431
60.839065,22,65.667486
52.085496,14,65.727116
55.582366,16,65.79494
57.764796,18,65.871625
62.097637,16,65.939445
60.273255,19,66.019713
82.765955,36,66.178551
54.267681,14,66.23807
64.045296,25,66.344513
74.144562,30,66.472185
49.171651,10,66.514581
75.58679,34,66.658844
55.011883,15,66.722595
76.71091,39,66.888716
59.052147,42,67.067927
50.693103,10,67.11065
79.538618,36,67.265196
70.623812,41,67.440075
65.478607,21,67.529046
61.764557,40,67.698901
56.864834,14,67.758261
57.103979,17,67.829917
81.510445,38,67.9905
71.852464,29,68.113452
72.038284,41,68.286494
59.942897,20,68.371279
56.379732,17,68.443463
59.947781,18,68.518989
69.6886,28,68.637624
56.340221,14,68.696874
65.150266,25,68.80241
73.151681,41,68.976307
67.970276,28,69.094917
75.305008,32,69.229626
49.423664,10,69.271912
77.62579,40,69.441182
57.446914,13,69.495483
60.188062,21,69.587448
62.675001,23,69.684746
55.888011,16,70.522251
55.29283,14,70.586182
63.757178,21,70.678436
52.818082,40,70.849407
58.365373,16,70.920795
55.048771,13,70.97656
63.023356,22,71.071184
63.12174,20,71.156274
60.376451,21,71.246068
64.893486,21,71.336602
56.124411,16,71.405465
59.269942,15,71.473822
57.191313,18,71.551623
58.684464,18,71.628936
57.313494,15,71.696633
58.811026,20,71.782504
47.443387,10,71.825405
66.468845,25,71.931245
58.306455,15,71.99478
64.797057,21,72.083177
54.331138,15,72.146724
66.996529,26,72.257179
51.260338,9,72.295359
58.567589,18,72.374909
58.448856,42,72.55679
56.01826,18,72.633456
50.22567,10,72.676228
58.575035,39,72.841798
72.423272,35,72.990092
62.237743,21,73.078749
61.787506,24,73.180038
58.624769,18,73.25584
54.732503,13,73.311285
46.585777,8,73.345102
57.985109,15,73.409018
58.097486,13,73.464303
61.4476,21,73.552946
52.475491,12,73.60401
49.467714,10,73.646318
70.857933,31,73.777956
53.001454,13,73.83308
50.066329,11,73.879919
54.731442,14,73.939051
62.166906,18,74.015564
69.11379,27,74.130188
58.598454,18,74.206578
49.752736,12,74.257158
71.635892,32,74.393066
65.196838,22,74.486052
58.278965,18,74.562277
66.840355,25,74.668344
54.31839,13,74.723073
68.334267,27,74.837271
71.490413,30,74.964518
72.879397,40,75.134379
66.403595,29,75.257352
63.935071,21,75.347058
59.48441,20,75.431865
61.379502,22,75.525384
50.379009,8,75.559032
64.621795,21,75.648165
57.214725,16,75.71629
84.429381,38,75.87793
52.402864,10,75.920574
53.407009,13,75.976075
63.648678,22,76.073218
66.001477,24,76.174948
74.606364,41,76.354497
64.048921,24,76.455685
80.551473,40,76.628097
51.62861,13,76.684177
58.70505,19,76.766624
72.725178,29,76.891489
63.538528,23,76.988852
60.549599,21,77.078251
46.88873,9,77.119831
75.311399,30,77.248037
48.842694,10,77.291736
70.789446,29,77.419104
56.895837,18,77.496507
48.949285,11,77.543239
48.866971,10,77.585845
57.146148,18,77.666308
54.817022,17,77.741371
56.193618,15,77.805188
48.457377,8,77.840104
50.641656,10,77.881821
58.51192,16,77.950542
55.871625,17,78.023179
54.279473,13,78.078476
49.52034,10,78.121235
50.812857,10,78.163548
49.016241,9,78.201733
58.012931,19,78.285976
56.502566,17,78.358362
70.23961,26,78.467867
63.476274,19,78.548144
53.012171,14,78.607995
64.705952,42,78.785728
55.212927,14,78.845534
54.718441,16,78.913381
81.873372,37,79.069808
60.12887,20,79.154684
61.411006,19,79.23503
51.122854,11,79.280864
66.271361,25,80.153914
51.106587,12,80.205178
68.960741,27,80.320433
47.984678,9,80.358777
48.774304,9,80.397332
64.064648,23,80.49584
51.499678,9,80.534319
69.923709,30,80.662981
59.672458,20,80.748592
55.779992,17,80.821077
52.770964,15,80.885582
63.381865,22,80.979007
61.682946,18,81.055862
62.419453,21,81.145268
47.832417,8,81.179167
58.120284,19,81.260168
79.148135,39,81.425778
60.440628,18,81.502782
53.145245,13,81.557124
58.901103,14,81.616807
58.211446,16,81.684056
73.34002,28,81.803014
57.826936,17,81.87486
51.948906,13,81.930359
62.938271,24,82.032118
47.77627,10,82.074536
54.69108,13,82.129462
55.808083,18,82.205676
52.413084,12,82.256914
64.127898,23,82.354452
61.28309,39,82.522125
48.965052,10,82.565744
65.721475,17,82.639933
63.511101,24,82.746354
59.034117,20,82.836386
76.889115,35,82.992328
45.153314,8,83.029106
54.778224,14,83.093061
49.878719,11,83.14682
51.491911,9,83.185861
56.255414,16,83.254653
57.502612,16,83.321848
67.786588,24,83.422979
66.337613,24,83.523601
71.990796,27,83.6446
54.770825,13,83.70246
54.005361,15,83.767156
57.405956,19,83.848008
48.60749,9,83.888566
56.785587,15,83.952749
79.474596,38,84.113556
58.442888,19,84.196515
67.733687,25,84.306689
42.953474,39,84.472228
70.140693,26,84.585498
70.734388,24,84.687982
61.315368,20,84.777614
54.216153,15,84.845546
76.83116,32,84.987017
54.754325,17,85.062733
57.93006,18,85.14185
52.699392,15,85.20879
63.130064,22,85.306806
62.70919,22,85.404994
58.528253,17,85.481609
51.912515,11,85.528926
54.452276,11,85.575282
63.334578,20,85.66004
48.961904,9,85.698327
58.007473,17,85.771132
55.630844,15,85.83482
54.722154,16,85.903185
48.556133,10,85.947845
68.717931,28,86.072787
80.301437,38,86.234217
64.704041,23,86.332157
61.320351,21,86.421084
54.615701,13,86.4766
55.111996,13,86.533948
61.347545,21,86.62597
58.434525,15,86.692299
71.700298,29,86.820128
50.042834,10,86.864658
53.49756,15,86.931795
71.66281,30,87.065254
74.7554,39,87.238185
58.166194,16,87.305482
73.476779,28,87.424514
67.475034,25,87.53089
63.098515,23,87.629154
51.579995,11,87.678096
80.194183,40,87.853518
54.571345,14,87.912685
51.220502,12,87.963615
51.344673,10,88.00633
70.932316,30,88.133138
64.449732,19,88.214224
48.822662,9,88.254281
84.163171,38,88.424068
79.896347,33,88.571655
82.666855,39,88.743947
63.162626,23,88.846475
63.025648,20,89.709198
56.744927,15,89.776133
51.457559,11,89.822814
51.73051,13,89.878549
56.527994,17,89.95288
68.36707,39,90.1316
56.872531,11,90.180344
65.705128,24,90.289543
64.209843,21,90.382785
54.354032,13,90.441263
65.255435,21,90.539557
61.467881,22,90.637817
65.663823,25,90.74407
70.378081,30,90.87196
51.445766,13,90.930054
74.760086,31,91.06515
50.619235,12,91.118611
74.624661,39,91.291752
50.937793,12,91.342675
62.545154,23,91.441098
53.847831,12,91.492768
65.198882,22,91.586269
53.160789,13,91.643104
56.758947,11,91.691907
70.878689,39,91.861943
53.666283,16,91.929714
55.318804,17,92.003223
54.422037,12,92.056494
67.320512,25,92.16583
57.073397,16,92.234301
52.522304,11,92.280947
60.37757,21,92.371509
62.494335,20,92.459557
50.555989,11,92.507563
54.031894,14,92.567997
74.529413,32,92.704046
50.912297,12,92.756164
58.953719,14,92.81798
46.981994,8,92.853473
61.702022,24,92.958775
62.657226,21,93.051085
52.671907,9,93.091177
48.36776,9,93.129869
53.918842,14,93.192035
49.391128,9,93.232366
66.497101,26,93.347592
54.847441,11,93.396768
54.633138,16,93.467594
61.149068,21,93.55742
56.95246,18,93.634079
62.926682,20,93.718413
58.08924,19,93.799556
73.371578,33,93.94318
61.827872,22,94.040982
57.873709,17,94.1154
51.666332,11,94.162417
51.919784,12,94.214808
58.606457,16,94.28419
68.055279,25,94.392667
49.823845,12,94.44472
58.002327,15,94.511284
72.100185,40,94.689721
54.72337,10,94.732551
66.36125,26,94.84387
64.516118,24,94.956092
53.322408,14,95.01846
70.605772,28,95.137395
64.484289,24,95.239484
48.409733,8,95.275451
49.455645,10,95.319507
51.580529,13,95.376539
75.313144,40,95.550478
73.120515,29,95.678116
66.491233,25,95.791879
62.241231,17,95.863148
50.869304,9,95.90152
50.358062,10,95.943549
58.267457,19,96.024581
66.777039,27,96.138925
66.987853,39,96.313334
58.562847,19,96.396605
54.571679,13,96.453446
50.746563,9,96.49685
82.42724,39,96.672573
57.90569,18,96.752619
56.36229,15,96.818698
60.844726,17,96.894997
54.03869,15,96.962119
75.754475,35,97.111577
75.982827,33,97.252037
59.736195,18,97.330156
51.915949,11,97.37878
76.355725,32,97.520836
56.141423,16,97.58828
75.07903,37,97.745506
52.617846,12,97.796813
65.777188,25,97.90407
57.551221,18,97.983468
56.256114,15,98.049413
53.727948,14,98.110485
53.183096,12,98.161056
68.321885,28,98.280757
60.360272,19,98.364399
54.765875,16,98.43504
56.643144,17,98.508422
68.187819,23,98.606454
53.031815,11,99.435184
84.150844,40,99.606423
59.575709,19,99.690646
76.105783,39,99.863271
55.444491,16,99.934738
62.665576,23,100.035421
63.753893,23,100.13608
77.10273,40,100.313311
69.283796,41,100.494319
50.37481,8,100.530588
53.638513,14,100.590424
51.253678,13,100.646154
77.25712,35,100.79694
80.586324,38,100.964011
61.309126,16,101.03439
59.397545,18,101.113252
56.531249,17,101.185532
52.000298,13,101.240801
60.992997,15,101.304745
49.471089,11,101.353109
68.698999,27,101.478517
52.264859,9,101.517754
77.56158,34,101.664972
65.538316,22,101.760971
57.979946,16,101.831484
60.841323,19,101.913595
56.986964,12,101.963638
63.986906,22,102.057477
64.481386,26,102.167393
76.381455,39,102.338176
51.696791,10,102.382067
53.2277,15,102.447356
72.767224,39,102.622728
54.753021,11,102.670755
60.124422,18,102.747769
60.348562,21,102.837386
56.800729,19,102.919493
65.280578,24,103.033726
69.625968,28,103.157971
59.368491,20,103.246207
64.775024,25,103.352341
67.600009,28,103.475291
71.268485,30,103.607911
61.770996,19,103.68912
52.643952,12,103.739986
52.131433,7,103.769676
66.9313,27,103.88733
51.209862,39,104.057456
48.77644,10,104.100003
52.369924,13,104.155292
58.872627,19,104.236164
53.525769,9,104.274073
64.551248,21,104.36378
68.470026,28,104.486734
79.264204,40,104.657602
56.184313,16,104.728188
51.04722,11,104.776157
52.488119,12,104.829678
73.028617,39,105.001759
54.277483,15,105.06569
60.668726,21,105.155427
61.323108,21,105.246526
58.594068,19,105.330463
46.211795,8,105.365509
58.022929,18,105.444605
57.010375,18,105.523613
59.065168,19,105.605306
55.758276,13,105.661069
51.647405,14,105.72115
45.984068,8,105.755806
57.52714,19,105.839882
49.213968,11,105.889158
72.291198,28,106.012065
53.845899,12,106.063904
60.283055,19,106.146084
77.07268,34,106.29876
62.211204,22,106.392695
52.197555,13,106.447778
50.540333,10,106.490159
59.419452,19,106.570529
74.484513,40,106.744217
65.078112,26,106.854312
60.831018,22,106.951196
59.920016,20,107.037734
53.172252,14,107.097374
64.377756,40,107.271938
50.77125,10,107.31378
58.807931,16,107.381525
62.184136,21,107.470145
56.507773,14,107.529577
57.53634,17,107.601252
50.466091,12,107.6517
71.014996,29,107.77491
63.582604,22,107.868059
81.484251,37,108.02781
52.90313,15,108.091638
69.14847,25,108.197255
52.440446,10,108.239327
51.335619,13,108.297511
58.222867,16,109.141352
82.902838,38,109.303237
55.68062,16,109.37103
77.481747,34,109.52092
54.247377,15,109.585697
54.620836,15,109.649755
82.183846,34,109.794892
61.366526,20,109.880523
60.36739,19,109.965812
70.39222,30,110.095727
56.89373,18,110.173924
51.458255,12,110.226606
55.891026,17,110.300765
54.630194,12,110.35368
60.435494,20,110.440183
58.039522,19,110.522686
71.499231,30,110.653504
52.681644,10,110.696616
56.537608,15,110.762322
53.234799,13,110.817579
53.168738,12,110.870101
65.580097,20,110.958771
70.037318,28,111.079935
50.404643,10,111.123015
60.270463,20,111.210614
53.512714,13,111.266342
54.618068,16,111.335593
79.876009,36,111.491449
63.105333,24,111.595221
56.603995,12,111.647592
51.194828,11,111.696294
64.485661,22,111.79094
52.403285,13,111.847938
55.324477,12,111.899384
55.211101,16,111.969443
51.020136,9,112.009029
50.132268,10,112.051439
51.344009,12,112.103805
53.363221,11,112.151085
81.294607,37,112.310844
57.837512,18,112.38758
55.646762,16,112.456943
52.735572,12,112.509024
66.013851,25,112.624179
60.829477,20,112.709414
62.951276,23,112.807626
51.876806,9,112.845978
77.904207,41,113.02243
66.481834,25,113.134684
47.171305,9,113.173528
75.26998,40,113.346207
78.847193,32,113.485992
50.503864,12,113.538177
50.719037,12,113.593889
51.325229,12,113.645342
68.13584,27,113.764639
53.139361,15,113.831284
55.67976,17,113.904583
74.859376,29,114.030352
67.229715,24,114.135087
74.995088,30,114.264797
63.108721,39,114.436789
54.026402,13,114.492926
53.761363,15,114.55694
62.25783,21,114.646818
78.99743,34,114.795515
53.124919,11,114.842537
76.520185,35,114.993461
50.671698,9,115.031784
46.119193,8,115.069177
64.014985,23,115.168859
56.993143,16,115.242032
56.159889,13,115.298261
62.964516,20,115.385418
52.597546,15,115.450715
61.526629,21,115.540919
51.584581,13,115.597719
47.634391,8,115.631649
52.630274,15,115.69969
68.716631,40,115.872791
53.051846,10,115.916054
82.083014,37,116.079103
68.955517,25,116.189903
59.850026,17,116.264071
75.082361,32,116.401054
53.693091,15,116.464647
50.869832,11,116.512125
81.381327,36,116.670042
74.845144,31,116.806442
51.030734,11,116.854872
81.064514,38,117.022688
64.804499,25,117.134372
49.976183,12,117.188112
49.992493,9,117.229221
55.009093,13,117.286656
59.369035,18,117.366501
54.677908,15,117.433397
64.408903,24,117.541665
50.72619,11,117.59092
50.855473,10,117.635472
64.342363,24,117.74182
50.776528,12,117.794225
79.493871,34,117.940704
63.711517,23,118.826054
56.325824,13,118.884556
73.199591,40,119.060639
66.98175,24,119.166863
61.65892,22,119.263445
54.414479,15,119.333298
61.482061,20,119.422157
64.044964,24,119.527964
52.771441,13,119.584019
68.850912,27,119.701383
79.771927,38,119.868031
46.703666,9,119.907141
60.480022,21,119.996769
56.058338,13,120.053624
68.67733,28,120.176947
67.645821,28,120.302438
66.395434,26,120.414304
63.068169,21,120.505679
65.901786,25,120.612335
70.636871,29,120.73779
53.002039,10,120.780827
73.341748,31,120.915751
57.041453,16,120.987289
59.530944,19,121.069348
75.337842,39,121.24147
60.936552,20,121.330249
61.470536,22,121.426361
47.885801,8,121.460565
60.610324,21,121.554711
69.236715,28,121.679981
59.603485,20,121.770152
72.133567,30,121.900728
59.836236,18,121.978905
62.977869,21,122.070087
51.253357,13,122.12597
79.43779,33,122.268986
75.968217,33,122.408738
56.807131,14,122.46881
50.050887,10,122.511634
65.62851,23,122.609725
50.374546,12,122.66136
63.68191,24,122.765363
62.812219,20,122.852237
59.763404,18,122.93035
77.936183,33,123.074556
47.78044,10,123.119289
52.361898,11,123.167408
78.166549,35,123.322791
61.984722,23,123.42253
69.679597,30,123.554598
63.005023,21,123.644697
62.429891,24,123.748151
58.076172,40,123.92366
54.266582,10,123.967873
64.387921,21,124.060182
49.139048,10,124.104235
52.629702,14,124.165731
75.039673,38,124.333041
49.23416,9,124.371767
59.339522,14,124.43338
