#{"t_start": 1735350997.7227194, "env_id": "Hopper-v5"}
r,l,t6-18.360661,28,1.87166958-8.482357,32,2.0085865.325342,27,2.00721
67.833247,26,2.118053
68.946304,23,2.216339
71.098606,34,2.361392
48.175768,9,2.399561
81.860584,39,2.565923
70.251699,25,2.672596
47.089969,42,2.851504
69.379111,26,2.962698
58.034309,42,3.143073
56.320359,14,3.202056
77.118361,35,3.349969
56.650796,12,3.40087
56.521346,18,3.477297
71.508473,31,3.609017
72.462572,41,3.783847
59.842152,42,3.962134
45.870026,42,4.140589
56.088254,16,4.208339
54.708282,39,4.382219
70.370738,31,4.514003
61.978895,23,4.611292
23.76627,40,4.780722
73.434445,40,4.950746
38.3141,42,5.12941
55.459229,19,5.209615
61.836148,22,5.30337
65.649837,40,5.472977
41.491131,41,5.649761
49.869712,12,5.701638
73.116956,41,5.877353
83.24307,38,6.041
24.667621,41,6.219718
60.827632,18,6.298921
52.311232,13,6.354448
72.61543,30,6.486717
65.820551,19,6.566986
56.071389,18,6.64626
74.809297,31,6.779929
45.07186,42,6.956639
57.39996,18,7.03498
64.283604,22,7.128113
56.850085,17,7.19979
68.997876,42,7.377506
81.898564,38,7.536849
67.558794,40,7.70515
75.691446,41,7.877208
49.587937,42,8.053624
66.062042,26,8.162869
61.453837,21,8.251296
47.2791,42,8.427671
53.603747,15,8.49057
76.004181,35,8.638037
51.709726,11,8.683695
58.003075,15,8.746977
76.483752,36,8.898418
71.06264,28,9.015388
64.035934,41,9.187251
53.967231,12,9.238221
37.997884,42,9.414359
72.840748,41,9.58661
71.586545,42,9.763148
65.985293,22,9.855245
80.923516,40,10.023236
61.85545,21,10.110893
73.883864,34,10.254693
69.932387,29,12.587347
80.457323,41,12.75966
61.285189,27,12.873442
62.424945,25,12.984178
63.792111,24,13.087417
59.950459,20,13.171854
70.228498,29,13.297085
51.730834,14,13.357156
62.50115,24,13.458738
63.132154,28,13.580074
70.484243,29,13.708039
70.527844,30,13.84172
44.193238,42,14.032202
63.819399,24,14.145075
65.409813,23,14.260304
54.947055,17,14.344985
33.289554,42,14.52416
63.338286,26,14.640449
55.465223,18,14.718215
57.987072,16,14.78898
50.589365,12,14.842792
64.080339,24,14.949645
59.180719,19,15.030945
69.452399,31,15.162385
80.585781,39,15.328369
53.910293,17,15.403422
65.52872,25,15.512343
60.405021,18,15.590534
51.419735,40,15.767232
73.024844,33,15.913017
76.730039,36,16.071676
53.653873,13,16.126525
73.850085,41,16.303656
68.775681,28,16.422193
79.299392,39,16.594567
71.777737,29,16.719405
46.791228,8,16.753268
69.631796,33,16.893681
64.004269,25,16.99912
61.113505,41,17.17967
69.166563,28,17.301995
70.211644,28,17.425498
76.030098,31,17.562656
57.359636,18,17.64253
78.119418,38,17.809999
56.888252,18,17.88591
72.862268,31,18.017533
59.513854,18,18.093837
71.793542,31,18.228846
66.995563,21,18.321749
65.60691,42,18.502364
64.229985,23,18.599621
54.507146,13,18.654797
60.461605,20,18.743783
52.967176,12,18.796713
58.757374,16,18.867461
72.838118,39,19.037334
71.334254,41,19.218625
33.538169,42,19.406775
58.85201,18,19.485996
58.471272,19,19.56659
52.098159,12,19.617658
61.630055,23,19.714794
48.849298,10,19.757414
48.465284,8,19.791621
66.275971,23,19.898359
69.445831,30,20.033676
63.571387,22,20.127585
58.861944,16,20.196061
65.993583,42,20.380113
56.556823,15,20.444158
48.994985,7,20.474657
67.587168,27,20.593279
54.682888,16,20.665785
75.470745,34,20.812319
69.643689,29,20.93867
58.865254,40,21.111373
54.82206,15,21.175245
62.983539,40,21.349516
62.207089,20,21.436523
62.005979,19,22.312248
47.506919,10,22.356488
59.48442,15,22.42062
68.463212,24,22.526957
66.640229,27,22.641188
53.452313,12,22.691533
63.932154,19,22.773821
65.219318,26,22.889168
70.306493,41,23.063838
74.528985,34,23.208425
64.677086,21,23.297394
56.335486,12,23.349539
70.511381,30,23.481694
56.197677,14,23.541853
60.74616,22,23.635192
69.544866,32,23.773633
64.896699,24,23.879267
63.398597,22,23.972989
51.151972,40,24.146741
81.412558,40,24.320372
73.669349,31,24.453221
72.520655,35,24.608745
62.549354,19,24.689411
56.388326,17,24.761614
52.341827,41,24.938446
60.322296,20,25.025058
79.42703,41,25.204952
54.621427,39,25.378117
65.617265,26,25.495487
56.126419,11,25.545581
59.355673,16,25.617552
57.679173,13,25.676193
68.238494,41,25.853895
65.575664,26,25.96573
58.55046,20,26.05021
55.149167,15,26.115524
76.879702,40,26.291539
74.568029,36,26.44958
68.706658,30,26.578495
54.73705,41,26.759209
59.67924,19,26.845693
45.752766,42,27.02343
70.359473,26,27.139788
62.622246,21,27.233944
64.429709,42,27.411732
70.346229,29,27.538465
67.664416,41,27.712656
80.031987,40,27.886474
59.229459,21,27.979326
55.113843,42,28.157093
75.87256,31,28.28807
31.606238,42,28.470329
55.969559,17,28.544822
79.252774,39,28.715242
73.38079,39,28.884997
77.150928,35,29.037912
79.540182,40,29.214796
68.975526,41,29.389085
61.43556,22,29.483111
61.596205,23,29.583975
68.471294,41,29.763549
66.338929,27,29.879741
51.932885,13,29.935167
45.952355,39,30.10374
59.940132,20,30.191463
61.086676,22,30.288726
47.310484,8,30.32312
61.812015,21,30.413868
66.075889,23,30.517104
66.943004,28,30.639233
76.115329,41,30.813138
53.664421,13,30.86832
76.791262,35,31.017595
72.216015,31,31.152553
49.285512,42,32.126127
47.692993,8,32.162143
70.683835,40,32.337296
54.167745,11,32.384188
68.755975,26,32.494417
57.446455,41,32.676013
69.582433,28,32.794741
65.626907,26,32.90797
64.017062,20,32.998996
60.421007,21,33.088655
44.995088,42,33.276989
70.552096,30,33.409653
57.82252,19,33.492615
68.944914,28,33.619131
70.661361,40,33.797422
80.65555,37,33.955551
59.6939,40,34.130086
62.227421,22,34.226117
72.112902,33,34.368075
59.522079,19,34.448228
49.596848,10,34.491035
68.001224,24,34.595288
62.1188,20,34.683072
55.696507,11,34.730063
53.023047,12,34.781535
67.244805,22,34.875359
57.151057,18,34.954431
59.272302,19,35.038824
64.546815,21,35.129848
65.745928,41,35.304594
56.475866,20,35.390125
55.213556,17,35.463919
56.261411,18,35.541899
55.737911,13,35.597358
78.913941,33,35.738461
62.5065,41,35.912084
60.953674,19,35.992184
69.332518,26,36.10289
78.325826,35,36.251037
61.579642,14,36.310369
58.864466,20,36.394919
68.828102,29,36.520961
71.932228,40,36.691667
77.08696,31,36.82399
61.156802,22,36.918674
52.979999,10,36.961739
73.652989,34,37.108444
57.855606,16,37.177034
68.94358,30,37.306485
62.921877,25,37.413872
64.011721,22,37.507887
55.50405,18,37.584944
52.658606,13,37.639835
60.11523,40,37.809303
58.015766,18,37.885869
66.833268,25,37.992133
58.693042,14,38.051386
50.343918,12,38.102496
58.287921,17,38.174752
55.29641,14,38.233716
49.29932,10,38.276632
72.398561,30,38.403491
65.264018,21,38.492396
83.868361,41,38.675133
74.600169,40,38.846097
61.687393,22,38.940003
52.272811,9,38.97825
49.690207,11,39.02869
67.305987,31,39.161526
71.565552,29,39.286793
60.829641,22,39.389601
59.890166,16,39.458624
63.392507,24,39.561659
70.618479,31,39.69722
59.254707,22,39.793221
58.323654,16,39.862121
57.995267,15,39.926764
78.669913,35,40.07786
65.094825,24,40.185997
65.527031,24,40.289578
38.614694,41,40.468928
50.854713,10,40.512354
66.830235,22,40.606988
64.593538,23,40.706772
59.047972,17,40.780284
54.343967,14,41.627143
68.856957,42,41.811051
66.976636,28,41.934467
56.231411,15,42.001253
65.356831,23,42.100992
60.96691,21,42.19115
62.308187,25,42.298183
56.281949,13,42.35411
64.518559,22,42.448991
64.44953,23,42.548589
56.694108,16,42.621275
64.671884,41,42.799494
62.572632,23,42.898517
53.129313,14,42.958831
62.520702,22,43.053074
59.636855,17,43.12573
53.45601,13,43.181242
49.906631,41,43.355878
