#{"t_start": 1735350997.7576342, "env_id": "Hopper-v5"}
r,l,t
56.579864,18,16.098846
53.096557,13,16.153694
58.772121,15,16.216942
51.589467,11,16.265939
54.457316,12,16.317841
65.834602,25,16.423738
66.440547,39,16.595336
58.81938,20,16.683061
75.097283,34,16.827324
58.456734,20,16.912146
73.077851,34,17.056737
57.719126,19,17.141192
54.761254,41,17.320393
77.327821,38,17.488382
73.025922,41,17.669881
47.03163,10,17.714019
64.862743,24,17.820086
60.450796,23,17.917755
65.410883,24,18.018864
67.148103,41,18.194116
64.468552,24,18.300232
65.917507,26,18.414825
59.89133,20,18.499797
73.02398,32,18.635411
59.077635,21,18.728339
51.298769,41,18.90799
58.236636,18,18.986294
62.749311,21,19.077813
59.606774,20,19.166238
42.214796,42,19.354088
62.92339,22,19.451632
42.989651,42,19.631675
59.428323,22,19.724995
62.584201,18,19.801522
74.941503,40,19.985894
69.667201,29,20.112541
59.427763,18,20.188666
72.266142,39,20.360839
64.348372,25,20.46687
67.576481,23,20.567466
70.081186,29,20.697016
55.350825,41,20.873628
68.962152,27,20.992191
37.447603,42,21.172292
67.780782,24,21.275758
73.762401,31,21.412009
51.187507,10,21.455115
71.115301,41,22.426191
54.011728,16,22.497693
62.207001,21,22.587923
79.451846,39,22.752739
58.085016,41,22.934449
60.409549,20,23.018864
74.150819,36,23.171402
64.87212,25,23.277954
56.622574,17,23.350433
79.569566,40,23.52672
52.12353,14,23.585757
71.80775,29,23.708769
59.698126,19,23.791917
67.809612,25,23.901977
47.840742,10,23.945047
67.046749,26,24.055926
51.228015,12,24.107747
63.115551,20,24.196125
54.435527,16,24.266404
69.283899,28,24.385657
44.854855,40,24.560418
84.816703,40,24.733652
61.680345,23,24.831106
67.655409,23,24.931452
60.867956,20,25.01677
53.646212,41,25.197298
67.648215,26,25.311024
65.74686,28,25.437694
70.778526,31,25.57741
62.194617,21,25.671501
73.644861,41,25.850827
77.595551,39,26.017953
58.934761,17,26.090046
61.02141,18,26.168922
51.478446,13,26.226049
47.411516,8,26.261921
47.616904,40,26.435417
70.375445,26,26.55122
48.831206,12,26.601215
79.751357,35,26.755563
62.057379,24,26.86425
58.054069,20,26.948977
81.757227,37,27.107095
72.344678,27,27.231101
40.592854,41,27.404557
48.72003,40,27.578988
60.45176,22,27.672671
71.063899,32,27.807786
73.473649,40,27.984303
63.442211,26,28.095273
77.203149,33,28.234891
59.894043,19,28.315315
81.713307,40,28.488647
55.13542,14,28.550407
36.398132,39,28.720271
57.551373,41,28.899003
69.441252,28,29.021385
49.347494,10,29.065197
58.145213,18,29.144336
51.884615,9,29.184677
63.700688,25,29.294003
65.702649,26,29.403483
47.858712,40,29.57604
72.297125,40,29.750733
62.988072,20,29.838891
64.214562,26,29.94894
61.332313,22,30.042868
55.247011,42,30.230505
67.38391,22,30.324661
70.520673,25,30.431851
57.727753,15,30.49995
73.171601,26,30.614862
72.330646,29,30.738094
63.211301,25,30.844442
57.490033,40,31.013924
74.282189,40,31.188292
65.928847,26,32.093679
57.860463,39,32.263833
64.362927,24,32.368956
51.488885,10,32.411517
71.473025,29,32.534228
52.410078,14,32.596757
56.834986,16,32.667522
66.676429,28,32.787898
81.691859,37,32.947671
60.03586,19,33.034733
57.413654,16,33.103039
64.744041,25,33.21949
60.357543,17,33.291312
75.481083,33,33.437016
78.559525,39,33.607891
71.489204,27,33.735133
57.251246,19,33.815856
66.609857,29,33.938464
58.07016,19,34.022379
64.433831,26,34.135441
60.258165,22,34.231686
57.760383,16,34.301723
55.698874,17,34.373762
68.378513,27,34.488223
49.569197,9,34.526835
52.96369,12,34.57878
48.326741,10,34.622533
65.436742,26,34.73611
51.002537,11,34.783298
67.570042,25,34.889674
63.046543,42,35.074867
58.498043,12,35.126938
50.911673,12,35.178274
53.196225,11,35.22507
64.968369,27,35.340357
49.285214,10,35.383334
52.955469,14,35.442411
71.693604,32,35.581734
53.944958,41,35.756937
65.255276,24,35.858967
63.970465,25,35.964525
84.012845,36,36.11695
78.574069,35,36.26514
64.246003,27,36.379363
77.477486,32,36.518288
75.441922,40,36.689127
51.769665,13,36.74414
52.729668,14,36.8036
60.982023,22,36.898739
66.663111,27,37.015206
61.763705,23,37.114205
57.425532,16,37.182447
79.587982,34,37.329192
68.813378,24,37.432166
51.054999,13,37.488407
58.522113,19,37.569383
79.900428,40,37.739255
56.092548,17,37.811007
61.742859,14,37.870412
56.273148,13,37.925572
40.777602,39,38.091435
81.275466,37,38.247743
58.450036,20,38.332909
59.030949,18,38.409606
52.123825,13,38.464149
72.24363,27,38.581619
58.821816,20,38.672276
59.52213,21,38.761585
65.64021,23,38.860187
65.416876,27,38.975484
58.176511,18,39.055971
68.707797,28,39.17565
53.487837,12,39.22737
71.539924,31,39.36447
68.869263,24,39.472969
59.891901,20,39.558244
67.48155,25,39.667907
53.027707,16,39.737694
62.222878,20,39.824701
57.381558,19,39.906512
62.101965,23,40.00572
51.051878,12,40.057812
50.779713,12,40.109885
59.601675,17,40.185866
79.94235,36,40.343201
54.11235,8,40.37717
77.441705,34,40.526505
64.129285,21,40.617157
28.251489,40,40.789877
67.938115,27,41.694487
55.29933,12,41.746746
66.421051,26,41.861377
80.328052,34,42.010792
46.152525,41,42.187905
60.815555,20,42.273937
60.802368,21,42.36385
60.487874,15,42.429228
46.835226,8,42.463213
62.493677,21,42.554389
74.324188,30,42.687492
56.864997,17,42.761239
49.705864,9,42.800496
51.011232,12,42.852006
64.124673,24,42.955904
76.779964,31,43.088782
75.154491,29,43.212945
76.85424,41,43.387537
66.024861,26,43.498108
57.404088,14,43.557994
74.265413,32,43.694999
71.846261,29,43.819897
69.144962,25,43.928456
70.764487,30,44.056885
47.779809,11,44.104808
56.066486,16,44.174476
50.563902,12,44.225394
63.679711,24,44.32816
66.938933,40,44.502204
50.247466,11,44.550572
49.173523,10,44.594107
67.361507,27,44.712104
56.260437,11,44.760227
46.896267,9,44.799258
54.966444,14,44.859838
85.174322,41,45.037402
63.307646,40,45.210657
70.169601,26,45.323754
52.375983,14,45.38491
60.24921,19,45.467193
56.737559,18,45.545563
58.390187,16,45.618403
50.846592,12,45.671057
56.837065,19,45.754208
68.648687,27,45.876311
49.252072,10,45.919716
63.903957,22,46.015655
50.721712,11,46.064798
78.002179,38,46.231784
58.250211,20,46.318122
70.404415,28,46.441075
55.149666,13,46.499116
54.490618,11,46.547164
51.486142,13,46.60397
54.907286,15,46.670033
56.953272,15,46.73811
59.535449,15,46.803664
60.262828,13,46.860918
56.396569,16,46.929336
58.749523,20,47.015425
74.197922,29,47.139577
60.750647,16,47.209057
57.761287,15,47.278945
77.361069,34,47.425577
56.363164,16,47.493978
52.083506,9,47.532223
53.506894,16,47.600746
54.499475,15,47.666157
60.809255,22,47.761353
65.096962,39,47.93005
81.060764,40,48.106438
54.634798,9,48.14509
52.743744,11,48.192159
61.304248,18,48.268679
75.877174,34,48.416854
70.018696,39,48.587249
67.330192,25,48.698913
67.054423,29,48.826887
81.455609,36,48.986968
51.984555,8,49.021246
79.392243,35,49.174512
50.408858,10,49.216676
54.51645,15,49.281757
58.451503,19,49.365506
61.063516,22,49.462168
72.869186,33,49.606235
61.987432,18,49.683839
55.513728,11,49.731863
57.517148,14,49.793954
77.725141,38,49.959141
59.595825,20,50.045909
49.909374,13,50.102777
54.008586,15,50.169511
76.013772,36,50.328108
80.172004,37,50.487825
51.244661,12,50.539522
57.011037,17,51.397799
73.554916,40,51.574791
58.04547,19,51.661431
56.80125,18,51.738872
53.966201,16,51.809098
49.312827,11,51.857306
53.173944,15,51.925746
52.910246,13,51.983787
54.278546,17,52.057299
64.314954,24,52.166921
51.635267,13,52.224063
61.533572,17,52.299602
68.168405,25,52.410303
53.422142,14,52.4761
80.729835,37,52.640414
54.651871,14,52.705893
61.609029,19,52.788002
68.065351,24,52.890865
76.399052,33,53.034941
64.434192,41,53.215838
51.976843,42,53.398698
71.308793,31,53.53343
57.957532,16,53.603359
62.251432,22,53.700531
65.877259,25,53.811746
74.499728,34,53.961351
74.931465,39,54.1337
58.287548,19,54.218525
58.020868,17,54.291355
51.389452,13,54.346145
74.563801,32,54.48207
60.136216,18,54.558544
67.102628,23,54.65614
57.397944,14,54.715893
78.016583,34,54.860417
52.477268,13,54.915726
50.582676,11,54.962418
52.347957,14,55.021785
61.143916,20,55.10599
47.142103,9,55.14394
55.228083,15,55.207403
50.675968,10,55.249881
64.208405,23,55.347461
79.94258,39,55.513245
61.10464,21,55.602205
53.093761,10,55.644738
73.23344,29,55.767404
64.935462,41,55.942392
57.838501,16,56.01085
57.968797,9,56.049282
52.429273,10,56.091276
59.835458,18,56.167572
50.678941,13,56.223008
67.511,28,56.341537
62.574322,18,56.418351
61.755673,20,56.503738
74.192397,34,56.648559
57.888327,15,56.712558
50.128445,12,56.763613
85.75406,39,56.93023
67.923503,28,57.048528
62.744398,22,57.141661
53.941688,11,57.191109
57.873868,16,57.259241
80.425662,36,57.418476
62.731219,23,57.515218
49.903406,8,57.549136
59.830445,16,57.617243
53.736753,16,57.685529
55.326701,15,57.748878
56.633197,17,57.824631
59.838211,15,57.888437
62.846436,22,57.982152
68.296939,24,58.083852
60.975889,22,58.17707
54.14448,16,58.244793
63.876345,22,58.338327
45.909087,39,58.506613
52.827837,11,58.55369
48.432792,9,58.591783
63.116533,22,58.685662
57.735498,18,58.765465
54.988893,15,58.82968
76.81139,35,58.97843
63.842649,24,59.079729
58.557099,20,59.164569
76.048974,39,59.330121
71.833179,41,59.506635
55.584138,14,59.566671
53.737977,11,59.613447
57.237007,18,59.689395
54.599438,15,59.753621
57.874488,18,59.831368
50.957582,12,59.88626
59.806571,22,59.982135
54.549525,13,60.038381
76.100152,34,60.183553
78.207593,37,61.118626
49.001875,9,61.157056
81.292713,36,61.310161
73.146254,33,61.451378
74.840025,33,61.59226
70.515148,25,61.698456
80.67009,39,61.863478
71.337765,28,61.98193
79.122445,35,62.129941
54.502739,14,62.189254
57.08451,14,62.248908
76.929492,35,62.396335
64.77685,22,62.48985
58.32014,16,62.557443
61.424829,22,62.651036
55.182999,15,62.714425
56.348715,15,62.777804
50.73104,11,62.824656
62.623581,22,62.917469
55.022107,15,62.980904
55.217242,12,63.031832
52.677788,14,63.090943
49.537465,10,63.133096
62.880204,24,63.234932
57.417703,18,63.31077
61.767965,19,63.390848
78.640371,41,63.566944
67.400955,26,63.677407
64.128886,26,63.787113
63.63128,23,63.883681
67.735752,40,64.055916
55.336397,15,64.121887
59.487773,19,64.202665
61.160156,21,64.291384
61.155353,20,64.379245
62.271318,21,64.468194
69.895929,26,64.577666
62.49688,19,64.658182
60.854893,19,64.737893
50.405959,11,64.784357
50.197923,9,64.82227
69.474873,27,64.940802
75.136157,35,65.089155
56.688722,13,65.144785
52.807268,12,65.198746
58.468558,15,65.262593
53.650582,15,65.326416
56.671581,17,65.398438
73.206154,34,65.542353
69.095311,28,65.661756
65.750205,25,65.767384
56.920418,16,65.834949
51.195194,12,65.885983
59.847842,21,65.97548
56.193395,15,66.041712
50.574035,12,66.095542
56.6334,15,66.159692
63.841016,19,66.239975
54.658751,14,66.299898
58.339815,17,66.372017
51.585628,12,66.423219
63.713722,24,66.52427
50.310752,10,66.5672
60.911473,16,66.635482
62.216726,19,66.71653
69.326908,28,66.835636
58.473296,21,66.924984
58.775545,18,67.002354
67.406744,24,67.105194
54.580211,14,67.165485
63.684523,22,67.25933
58.451915,20,67.34425
66.503452,25,67.450543
75.646038,36,67.603539
66.845152,23,67.700544
62.82931,23,67.797758
61.968849,23,67.894839
69.711232,30,68.022044
65.13681,22,68.115169
65.081127,25,68.220732
57.303916,13,68.275808
55.676358,16,68.343508
47.4828,10,68.385758
72.848328,31,68.516486
64.410786,21,68.605521
56.701191,17,68.67724
72.57944,30,68.804698
59.278274,13,68.859622
55.156498,12,68.910535
50.417369,12,68.961464
53.802408,15,69.024793
52.860183,13,69.079457
56.789531,16,69.146602
52.359735,12,69.197534
62.477605,22,69.290629
51.281023,1255.75665,19,65.521114,263.458301,28,80.256905,37,69.601771
49.152656,7,69.631371
70.186745,30,31.361139,455.324127,16,70.60424
68.386171,23,70.702018
56.290485,16,70.770888
77.91386,39,70.941012
52.069304,13,70.996814
71.867737,31,71.129197
65.290761,28,71.2491
70.049698,29,71.377751
61.941186,23,71.477638
70.270314,27,71.593714
62.577027,24,71.699442
52.866546,12,71.75134
65.024732,21,71.840029
59.214706,18,71.916255
80.553932,39,72.081062
59.343451,19,72.161333
74.732984,40,72.33462
50.877306,9,72.372549
82.736071,39,72.542221
80.762147,38,72.703428
50.830482,10,72.745889
73.354972,29,72.868962
56.234318,18,72.944996
55.808945,17,73.017038
82.797241,39,73.181956
57.062314,12,73.23278
52.691845,14,73.292207
59.312329,16,73.359977
58.454979,17,73.432026
70.253134,41,73.605797
61.640137,20,73.690789
59.37185,16,73.758806
66.761627,41,73.932627
55.037065,17,74.00504
58.420271,19,74.085632
76.388525,35,74.233619
50.305713,11,74.280108
63.662728,24,74.381775
51.519243,13,74.437232
57.046547,13,74.492465
68.043749,39,74.657382
47.40997,8,74.691167
56.943083,14,74.750208
59.533361,17,74.822429
50.099388,8,74.856166
79.081019,34,75.000157
50.179658,10,75.042847
62.865823,42,75.221636
51.809924,9,75.259771
58.086497,15,75.323594
77.672568,36,75.475982
54.569221,10,75.518905
57.531261,18,75.595158
80.999806,39,75.760916
59.540377,18,75.837611
52.691573,12,75.88843
58.026381,19,75.972699
60.341876,20,76.057867
60.873871,15,76.121446
53.966323,13,76.179531
79.63219,39,76.347603
61.461715,20,76.431825
48.685531,10,76.473689
68.128127,26,76.588207
48.700308,10,76.631845
57.288742,19,76.71341
57.630721,16,76.782751
53.381272,14,76.842212
62.767533,23,76.940048
49.9763,10,76.982415
51.474589,12,77.036648
70.232048,27,77.152195
57.231794,18,77.230031
84.041535,39,77.400313
47.536849,10,77.443662
51.064846,12,77.493961
51.72796,11,77.541276
50.219662,9,77.582776
55.663154,16,77.653966
54.58201,14,77.713731
64.09401,25,77.820444
58.477621,21,77.910281
59.446422,16,77.978426
70.344271,28,78.097545
52.377799,12,78.148378
56.964001,14,78.211719
68.797705,29,78.334074
50.560348,12,78.384902
54.088068,15,78.448182
54.923182,14,78.507928
59.637889,19,78.588716
54.109794,12,78.63965
66.392414,40,78.809479
49.557685,8,78.843139
74.809363,32,78.978471
82.440653,40,79.147883
53.224883,14,79.972282
53.287865,15,80.036893
49.476532,10,80.079725
54.803218,16,80.148051
55.001651,15,80.212044
52.635836,14,80.271655
57.219758,16,80.340385
70.274113,28,80.459985
61.598126,19,80.541553
75.648743,33,80.682834
67.905079,26,80.794129
52.68548,13,80.849426
59.113429,17,80.921766
72.54025,31,81.053788
67.783214,28,81.172894
65.754749,24,81.274892
63.854137,22,81.368587
66.332938,18,81.444829
65.264718,24,81.546529
75.392921,39,81.711269
53.379118,14,81.770689
54.09676,16,81.839087
61.283401,20,81.923607
55.023376,15,81.987264
54.492066,14,82.046442
69.502739,26,82.15666
58.214259,18,82.233408
48.704,10,82.27592
59.308244,18,82.354803
58.108766,17,82.426676
58.709841,20,82.513935
81.806448,36,82.672083
61.4861,21,82.766948
50.759025,8,82.80274
52.126314,11,82.851752
50.670807,10,82.895678
64.384365,20,82.986861
49.665105,11,83.041128
79.848649,39,83.209293
68.820086,30,83.335595
56.667706,18,83.411008
58.119547,18,83.486529
73.870229,39,83.663093
58.434307,15,83.726612
53.028804,9,83.764847
70.96256,39,83.933869
55.072025,15,83.997303
69.086854,27,84.113364
64.777734,14,84.176
58.893497,19,84.258085
56.474105,16,84.325469
56.4671,14,84.384949
56.880624,14,84.444742
51.565024,10,84.489625
63.602872,23,84.588217
70.743591,28,84.713077
49.45514,9,84.753446
45.560139,8,84.789238
48.370698,8,84.824689
62.68334,20,84.912954
51.2662,12,84.966494
59.998973,18,85.045797
65.75719,24,85.152747
55.078929,14,85.214829
70.369667,29,85.344681
65.597543,22,85.441334
75.043437,39,85.606623
56.606441,13,85.662437
52.432477,12,85.713481
61.019228,17,85.785918
52.997068,15,85.851506
73.328221,29,85.980854
74.385681,30,86.108866
53.117453,13,86.163943
50.942492,12,86.214988
63.209833,24,86.316891
56.430782,15,86.380437
53.870141,13,86.437511
51.948634,11,86.486196
62.701552,20,86.574505
53.414832,14,86.635366
64.650898,23,86.737066
58.051891,18,86.817322
51.447269,11,86.866372
61.315896,20,86.955644
49.944156,10,86.99992
68.974752,28,87.124784
77.28072,33,87.265112
48.660424,9,87.303451
56.554363,18,87.379832
80.974598,37,87.536855
60.128202,18,87.617136
57.068622,18,87.697253
69.232158,27,87.812962
59.90334,21,87.902315
68.59712,27,88.016418
73.159565,29,88.140312
54.679603,15,88.206172
54.434465,12,88.258689
54.204066,13,88.315336
54.036393,15,88.388465
56.495487,16,88.458726
52.914492,15,88.52401
78.637958,39,88.696037
54.644809,12,88.749827
60.716546,16,88.820272
75.849298,32,89.735675
73.668294,30,89.86542
51.989043,12,89.919347
63.425266,20,90.013032
69.893686,26,90.128541
55.037364,12,90.183622
67.483749,40,90.362837
53.482504,13,90.421073
65.020286,24,90.532887
60.410899,19,90.614771
56.021521,17,90.686994
66.400542,24,90.788985
62.299782,39,90.959619
50.548758,10,91.004342
53.923939,14,91.066864
56.407874,16,91.140205
72.009087,31,91.272947
66.216579,22,91.366676
51.977881,12,91.418375
77.23211,30,91.546857
64.81456,22,91.644039
56.837633,19,91.727862
67.130843,26,91.838297
52.655552,11,91.885617
61.893034,21,91.978016
78.605509,34,92.126097
58.344368,18,92.202403
50.580978,10,92.245217
56.285896,10,92.288442
57.555393,18,92.367258
51.33787,12,92.420101
60.022734,18,92.498258
57.263946,17,92.570276
54.808592,17,92.642349
52.326225,14,92.703825
52.688605,12,92.756689
67.322075,26,92.87132
60.71188,24,92.977281
60.136928,19,93.060552
56.25878,16,93.131192
78.161901,40,93.30916
53.046775,11,93.357939
54.334217,12,93.410874
64.460584,20,93.495893
54.649576,15,93.559712
52.664461,9,93.597701
51.642551,13,93.652662
61.54188,22,93.746163
50.274811,11,93.793166
65.104567,24,93.900638
67.17137,26,94.01482
50.999477,11,94.062652
66.687297,25,94.170586
64.643038,21,94.261792
48.003631,10,94.305392
64.675581,24,94.41031
57.611061,16,94.481605
49.1278,10,94.52681
56.944096,17,94.60226
49.782936,10,94.645334
61.488431,22,94.739688
77.896942,35,94.899918
77.137755,34,95.0457
70.890938,39,95.214469
54.516785,14,95.275548
67.146842,26,95.390965
65.904932,24,95.493057
54.922528,14,95.554453
63.557098,21,95.648179
64.198748,20,95.738302
53.893853,16,95.805997
83.357344,40,95.975582
56.050886,17,96.04755
52.886361,14,96.110974
71.86085,26,96.225908
72.149554,40,96.405231
56.642331,17,96.482868
56.111054,18,96.562695
62.1435,22,96.660404
67.21144,28,96.784811
71.100785,29,96.913418
54.910349,14,96.972841
51.148424,10,97.015814
61.063565,20,97.100978
56.823125,15,97.164975
62.256399,22,97.2605
62.871453,23,97.362485
64.286098,21,97.454906
56.172695,17,97.526729
57.347729,18,97.603275
59.135769,21,97.69259
79.880434,36,97.847465
60.929162,21,97.939898
55.428914,18,98.018964
57.737905,20,98.104109
62.107305,18,98.180161
52.687285,13,98.237805
60.622185,16,98.308045
72.378475,39,98.47677
84.92469,39,99.425478
48.062411,8,99.45939
56.245809,16,99.527908
62.824472,21,99.621313
65.550526,39,99.79354
59.425055,19,99.877915
51.282247,13,99.935127
53.385802,13,99.991499
61.794598,22,100.08865
68.436466,26,100.203536
54.199251,15,100.269222
63.116235,24,100.376045
52.019437,13,100.434108
70.205709,29,100.559003
53.057113,9,100.597267
69.544337,28,100.718462
53.462883,14,100.779848
59.799322,19,100.863341
72.441037,40,101.039045
66.195026,26,101.149102
72.226607,39,101.322038
72.537375,27,101.443391
72.365111,31,101.57776
61.753331,39,101.748314
82.693151,38,101.911007
63.102635,22,102.003612
55.731888,11,102.0506
58.894669,18,102.126551
69.689462,25,102.237091
53.851382,14,102.298852
50.533906,12,102.351238
60.267717,20,102.438904
53.49445,16,102.509291
69.271244,39,102.68182
72.010889,40,102.854175
51.236946,8,102.892453
54.849359,15,102.96364
48.066997,10,103.008374
50.398046,10,103.053026
75.926917,36,103.209943
58.675178,17,103.282163
77.088701,40,103.45853
51.718518,9,103.498186
68.41782,30,103.627404
72.294932,31,103.760344
60.753995,20,103.848472
70.906505,30,103.978922
51.275535,11,104.025669
72.482216,31,104.157658
58.625817,18,104.233934
77.480039,35,104.386507
51.287345,12,104.437716
63.56904,20,104.522286
62.285288,22,104.618714
52.069444,14,104.680056
77.527782,37,104.84365
59.639811,15,104.910079
62.455565,21,105.000014
51.673977,11,105.047137
45.997162,8,105.081324
69.226509,29,105.207656
55.346623,15,105.273762
65.79663,23,105.374886
52.032586,13,105.431711
62.802104,20,105.518065
52.443785,11,105.565066
50.99666,12,105.616833
50.292793,10,105.659873
55.856069,16,105.730112
67.050227,40,105.907531
67.58083,26,106.019824
76.918775,35,106.174621
62.083888,22,106.271621
53.01538,14,106.33106
48.827713,10,106.373401
59.728277,18,106.449301
61.013795,20,106.533926
48.180676,11,106.580295
65.153362,20,106.669918
47.962641,10,106.711918
58.58128,14,106.771329
66.474738,21,106.863534
76.314009,39,107.031259
51.328722,12,107.087611
57.74762,39,107.252055
66.671122,40,107.421379
46.729149,9,107.459607
55.679016,10,107.501711
55.923067,18,107.577526
53.626275,8,107.61153
55.618491,15,107.675172
65.807387,25,107.780917
79.802382,34,107.927574
54.116818,15,107.991826
68.057004,28,108.109883
57.929176,19,108.193177
74.520141,33,109.109648
54.565082,14,109.169641
57.248611,18,109.245683
54.423474,14,109.305553
65.520215,23,109.408071
51.791173,13,109.464409
77.509611,33,109.605278
54.189233,14,109.664947
48.474713,10,109.707437
82.454626,37,109.869614
71.56132,30,109.999458
63.537806,24,110.10388
53.752474,15,110.170408
52.460129,10,110.213115
51.618424,13,110.270675
53.323897,12,110.322724
79.29468,36,110.479053
69.239886,39,110.648475
69.800159,29,110.774056
57.780916,13,110.830752
52.815777,8,110.866531
63.271551,22,110.962097
58.231647,21,111.052801
50.855173,14,111.114479
49.998784,10,111.157649
65.818958,24,111.26122
55.282266,16,111.330653
45.271778,8,111.365207
56.890325,18,111.443084
51.23845,11,111.49039
50.523319,10,111.534107
53.867415,14,111.595846
70.290541,39,111.764952
70.127572,27,111.881848
59.526651,18,111.960197
76.596906,32,112.099373
68.220408,26,112.210486
52.83798,14,112.270826
48.795361,9,112.309095
60.197005,20,112.396147
55.723831,13,112.455025
73.261859,31,112.592138
63.29591,24,112.695103
81.777801,38,112.858307
55.141506,12,112.909705
65.029996,39,113.082168
56.779178,15,113.14652
45.811111,8,113.180719
53.045908,14,113.241949
73.091162,31,113.376974
71.175026,26,113.493469
67.758515,39,113.664396
60.470537,20,113.75282
60.318297,20,113.839406
53.958822,12,113.89111
49.902141,9,113.930137
54.104565,15,113.99577
73.415018,31,114.129745
53.402383,13,114.186264
63.522756,22,114.282585
60.133949,19,114.366729
57.07865,18,114.444304
60.161055,21,114.534466
54.305411,16,114.602578
70.937071,29,114.729726
54.011054,15,114.794409
51.458261,10,114.836825
69.946499,28,114.957526
51.372724,10,115.00347
75.790446,40,115.181079
60.124639,15,115.245943
73.471039,31,115.381285
67.63051,24,115.484024
71.2473,31,115.621341
59.483124,19,115.703245
76.874962,33,115.84646
48.565676,8,115.881504
57.064277,11,115.930163
63.89601,21,116.022208
50.822886,10,116.065706
77.243911,33,116.211098
77.033456,38,116.373263
69.038789,29,116.50003
65.468376,24,116.604753
55.070965,12,116.657186
61.345668,21,116.750008
53.747936,14,116.812773
52.322563,9,116.8522
61.078502,21,116.944172
72.010954,30,117.078359
63.214205,22,117.177265
56.694206,17,117.251637
64.180997,23,117.35497
74.137569,40,117.534236
52.763562,14,117.59786
55.371439,10,117.641056
65.807417,24,117.745407
61.866559,21,117.836243
75.519463,33,118.765108
74.194594,31,118.902143
47.751394,8,118.937179
53.81346,13,118.995191
53.139274,16,119.066217
54.586948,15,119.132986
47.598548,9,119.171751
70.158311,27,119.29453
66.656247,23,119.396613
69.52803,39,119.56647
61.25651,21,119.657903
60.057737,21,119.749517
64.87637,23,119.849654
68.758046,26,119.961283
60.337761,20,120.050761
49.45625,11,120.098426
69.660008,26,120.214836
66.021599,23,120.313729
62.929256,19,120.396242
77.899489,34,120.542312
62.953641,21,120.633463
77.867815,35,120.784288
56.872107,11,120.83271
68.007364,27,120.952333
64.092218,24,121.055873
56.835141,16,121.128634
49.897722,10,121.171551
58.187881,16,121.242598
73.274127,28,121.364656
54.590025,14,121.425205
60.208805,19,121.513425
58.400887,19,121.596961
51.047019,13,121.656802
64.43574,25,121.765623
57.614062,18,121.844097
61.747798,22,121.938977
60.852173,15,122.004243
82.870957,37,122.16523
63.607766,19,122.245138
51.449491,13,122.300154
55.627548,14,122.35989
46.509107,9,122.398753
52.210535,12,122.449958
52.439467,12,122.501048
62.325778,23,122.600681
67.828283,25,122.708251
51.194743,11,122.756274
70.958728,29,122.882079
52.703727,14,122.94413
60.18819,20,123.031533
52.969497,14,123.09337
70.907448,30,123.225947
74.015982,32,123.365405
58.152364,18,123.444811
61.409308,20,123.531874
67.084226,39,123.700566
70.719887,29,123.827106
51.911952,12,123.879996
73.556878,40,124.056219
51.866376,12,124.109185
72.155414,25,124.218759
57.328029,17,124.293308
54.382865,17,124.368351
60.688034,19,124.451629
60.70155,17,124.524189
53.808887,16,124.594331
57.548475,19,124.680548
