#{"t_start": 1735350997.5213635, "env_id": "Hopper-v5"}
r,l,t
70.357015,32,52.148375
63.606945,25,52.259327
73.795389,37,52.423517
74.212366,34,52.575627
71.31595,42,52.765399
57.910057,16,52.836183
51.995942,14,52.896322
51.005838,14,52.957499
52.855786,16,53.03267
68.307881,32,53.175544
71.64285,26,53.289131
56.594106,20,53.376354
66.213901,29,53.50212
69.233566,28,53.624058
67.644398,27,53.742112
62.445721,25,53.850938
56.796149,20,53.937812
61.079447,42,54.121965
66.096987,26,54.234121
71.616671,28,54.356247
64.555258,23,54.454087
70.534263,29,54.577122
57.112591,10,54.619395
65.830097,25,54.726097
68.738066,29,54.848849
58.427385,21,54.938673
69.823231,31,55.073011
60.836873,21,55.162815
58.613043,21,55.251649
62.894849,23,55.349139
55.254019,17,55.421106
57.223247,17,55.493175
49.65184,12,55.544791
61.56483,24,55.646519
64.378769,27,55.761334
55.081524,14,55.820142
62.46789,23,55.917898
58.372615,22,56.011864
58.658753,18,56.088616
70.747426,30,56.215855
61.793517,24,56.317565
72.521724,33,56.461528
50.024471,12,56.513021
64.969602,24,56.61534
55.713989,19,56.696218
78.234956,38,56.858581
60.358138,22,56.95294
58.838472,20,57.038156
64.300297,23,57.13563
72.255637,35,57.286432
55.846853,19,57.366886
60.657198,21,57.455337
51.405455,11,57.504767
72.585784,34,57.652675
59.331896,21,57.742276
72.566828,34,57.88647
62.895412,22,57.979471
55.218107,18,58.056058
70.950912,30,58.183065
63.283421,24,58.287918
73.613697,35,58.438439
49.848111,13,58.493898
55.807901,13,58.548665
51.916952,11,58.595783
59.528007,18,58.671777
69.662875,28,58.790643
72.053654,34,58.933892
71.469954,30,59.064666
67.148677,30,59.19194
66.548554,28,59.310709
60.265014,21,59.399641
63.734705,23,59.496895
58.055604,18,59.573447
55.279457,16,59.641121
71.663614,34,59.784734
57.532725,12,59.83522
57.164186,20,59.921873
66.325538,27,60.037878
69.578223,31,60.172118
64.796501,25,60.278557
67.55894,26,61.164651
67.299184,31,61.301582
66.41767,26,61.41321
58.992651,18,61.490713
48.651523,10,61.532942
62.896203,25,61.640217
59.696394,18,61.716874
75.140162,37,61.874299
64.704308,28,61.992639
63.087698,23,62.090126
59.077141,19,62.170063
67.383486,26,62.280176
61.28254,21,62.369117
79.98686,40,62.538195
64.260864,28,62.656641
76.07314,37,62.813529
57.058162,17,62.885554
55.035312,16,62.953564
50.781725,11,63.003964
71.565089,34,63.147997
57.07319,19,63.228102
54.524309,17,63.300408
57.733075,20,63.384864
61.755944,18,63.460512
75.458728,35,63.608494
65.862503,25,63.71354
55.967088,17,63.785625
63.336164,23,63.882621
63.129239,24,63.986526
62.368252,22,64.083307
51.814007,11,64.129557
54.480056,15,64.193655
55.070626,12,64.243716
62.083629,24,64.344441
51.707701,12,64.398879
60.267884,21,64.487468
52.454611,14,64.546482
54.194328,14,64.605485
72.178562,32,64.743417
61.833074,22,64.839942
51.651571,13,64.895313
70.65505,33,65.03555
68.470938,29,65.15853
73.716635,34,65.303364
78.058019,38,65.463614
51.958362,11,65.514029
58.906945,21,65.604044
68.304718,28,65.722625
61.100865,17,65.794589
70.004904,30,65.92185
63.449986,23,66.019195
60.728994,23,66.116947
71.794965,34,66.260001
68.118758,32,66.395358
56.009938,16,66.462682
63.937917,25,66.569041
58.722777,16,66.63696
71.72622,33,66.781158
49.688467,11,66.828252
67.207765,27,66.943521
61.880908,21,67.033008
69.230113,31,67.165797
62.579534,21,67.255817
75.096339,42,67.434797
66.103701,26,67.545638
73.292232,30,67.673008
58.342203,22,67.765702
58.865792,21,67.854417
71.000988,34,67.998739
50.960239,13,68.053286
65.664139,27,68.167743
69.126294,28,68.285892
63.18691,26,68.396166
60.225405,16,68.463819
63.33205,23,68.564391
69.115305,26,68.674735
70.938372,32,68.810903
65.910606,27,68.924986
72.277214,35,69.073059
60.224212,21,69.161667
63.989678,24,69.262857
55.968823,17,69.334792
69.893575,29,69.457386
56.500045,17,69.528901
63.966761,26,69.641496
57.778958,20,69.729021
79.598218,41,70.673415
66.44818,26,70.787846
67.565315,28,70.908438
67.328074,30,71.035834
58.091598,17,71.108604
73.258918,34,71.260614
56.428563,17,71.335132
52.746242,14,71.395847
54.233523,13,71.451968
49.949751,7,71.482208
61.722315,21,71.572153
61.332846,20,71.658452
53.30324,16,71.727386
60.633728,23,71.82693
56.452292,13,71.88308
51.485981,13,71.941701
73.143704,34,72.086709
57.539564,19,72.167061
56.884357,10,72.209622
80.986682,41,72.383517
52.796383,15,72.447436
59.043024,20,72.531872
66.25211,28,72.650111
65.939903,24,72.751887
71.588083,32,72.887459
60.738063,23,72.98558
58.267103,17,73.061033
59.008685,21,73.150563
59.892431,19,73.230919
56.243593,18,73.306775
62.246169,23,73.404105
64.419223,18,73.480462
49.071833,10,73.523263
55.00996,12,73.574183
63.147139,24,73.675351
53.170156,12,73.72667
54.264922,14,73.78592
61.404968,23,73.883365
55.784072,18,73.960002
72.077151,34,74.104138
52.021831,15,74.168156
60.826399,21,74.256879
70.390738,42,74.434753
60.575677,22,74.527981
56.424016,16,74.595717
56.575376,12,74.646751
61.983268,24,74.748207
57.07238,17,74.819716
58.553877,22,74.912864
57.069199,19,74.996793
64.46632,25,75.103583
54.677722,14,75.16332
73.259611,35,75.312202
54.869409,12,75.363378
57.992805,17,75.436053
66.684903,24,75.537611
64.721372,25,75.643792
63.780709,24,75.745743
61.960424,21,75.834695
59.546051,19,75.915671
60.994679,21,76.00825
52.610164,16,76.076381
55.92379,16,76.148106
67.271468,29,76.271775
50.258352,12,76.322736
57.60433,17,76.395048
75.694669,40,76.568453
71.411085,33,76.709658
54.992927,17,76.782408
74.335774,36,76.940528
51.664435,14,77.003406
73.772721,37,77.16334
47.953318,9,77.201594
56.554153,20,77.287272
56.586204,18,77.363683
52.687832,16,77.432038
70.930616,30,77.56019
58.094156,17,77.635816
67.910403,30,77.766448
57.18396,16,77.834267
68.632445,32,77.971068
60.89817,24,78.073585
66.579583,42,78.252603
77.107104,38,78.41628
65.480309,25,78.522293
61.354308,21,78.611094
63.391072,24,78.713226
62.439653,24,78.815088
51.520735,13,78.870356
69.327642,26,78.980533
66.201584,25,79.086275
49.481089,13,79.141279
57.574636,21,79.230196
70.52298,31,79.360906
53.300021,15,80.193198
59.186329,20,80.27856
60.439289,21,80.367681
79.454127,41,80.541875
61.496341,23,80.640327
55.616358,17,80.713588
60.471798,22,80.807961
63.33328,23,80.905879
61.682298,23,81.004239
50.98243,13,81.059777
64.279403,26,81.170297
65.480656,26,81.281068
66.572271,29,81.403902
58.738263,18,81.48041
59.472121,20,81.568542
58.837123,20,81.654063
63.200961,23,81.751076
67.274886,23,81.848616
60.931265,20,81.933716
70.568382,41,82.107565
63.007351,26,82.21788
48.01463,11,82.264847
57.112428,18,82.340798
73.662929,30,82.468347
54.595664,13,82.523539
63.869933,21,82.616025
65.786129,25,82.724907
51.138857,13,82.781575
56.61773,16,82.852226
67.84966,30,82.990251
77.478714,39,83.176142
63.532577,24,83.279573
64.692783,25,83.391468
51.138123,11,83.437959
54.983559,13,83.496566
62.952047,19,83.577758
53.052269,11,83.625679
55.183785,14,83.688515
74.249426,38,83.852188
73.728948,34,83.995386
55.86642,18,84.075283
59.463371,19,84.155489
67.118746,28,84.279565
50.217904,10,84.323285
59.968345,20,84.408172
62.05494,23,84.505715
64.94247,21,84.597516
58.865708,19,84.679039
58.271122,16,84.746844
54.419404,15,84.813422
62.812736,20,84.901789
78.979624,40,85.079125
62.865398,22,85.175477
54.532607,17,85.25166
52.713661,14,85.313862
52.499487,12,85.367785
63.934019,20,85.456599
67.070498,28,85.578808
51.780602,15,85.642633
62.734364,24,85.744584
51.805932,14,85.804419
67.610756,30,85.932677
65.399239,28,86.057644
76.87026,35,86.208415
62.486383,22,86.301661
56.40067,18,86.377843
59.847331,21,86.467198
63.958561,24,86.571326
56.533285,16,86.642397
67.915031,29,86.769808
56.731697,18,86.849227
71.351565,34,87.001089
52.8701,14,87.063268
74.505172,36,87.22747
60.183581,23,87.32617
77.428287,38,87.487739
74.739023,36,87.640946
60.742298,23,87.742928
69.503343,30,87.873865
73.296325,41,88.048092
70.703849,30,88.175121
72.837683,36,88.335433
55.750655,8,88.37044
55.082545,18,88.4504
64.778298,23,88.551529
60.626108,22,88.648318
72.172327,34,88.804302
69.643391,32,88.944509
57.44918,20,89.031041
58.913942,20,89.90049
56.850627,18,89.979666
54.045836,14,90.041723
57.897929,17,90.116986
58.54111,20,90.205682
62.670122,22,90.303084
53.310072,14,90.366693
64.611302,26,90.488822
63.848252,22,90.587711
57.613556,17,90.662815
49.81135,10,90.705621
52.476407,16,90.773616
76.972686,40,90.947482
77.454681,41,91.125559
52.530948,14,91.188145
66.049351,26,91.30052
69.008368,31,91.432766
66.596541,26,91.543252
76.11359,37,91.703307
49.161243,11,91.752009
70.127457,42,91.933269
64.077326,22,92.027953
59.228894,22,92.12528
61.339693,22,92.220955
49.990734,11,92.267604
50.256107,13,92.323212
63.271717,26,92.435793
57.424006,16,92.505739
61.71493,22,92.60156
62.992632,24,92.703444
52.55872,15,92.767739
48.50664,8,92.802882
68.90492,29,92.93102
57.901667,21,93.023647
57.054347,14,93.085214
50.883812,14,93.146203
54.951226,17,93.221992
59.13107,16,93.292769
60.99219,21,93.385987
68.441286,42,93.572814
43.888647,7,93.603034
64.621546,23,93.701021
68.323053,30,93.828945
56.977958,19,93.910164
71.875978,33,94.057263
53.615223,12,94.109737
71.593021,33,94.252557
52.980958,14,94.313072
60.15015,21,94.40451
61.889911,22,94.500118
62.552858,27,94.621884
75.381059,37,94.78762
72.609951,35,94.939745
53.07786,12,94.992598
53.410042,16,95.067565
57.635904,17,95.1404
58.66317,21,95.230422
50.453131,10,95.273818
70.334073,29,95.401317
51.750689,14,95.462086
60.244978,17,95.539887
53.061227,14,95.602363
75.56505,41,95.783634
61.945506,23,95.883013
60.444439,20,95.968497
57.126331,20,96.053796
55.063996,18,96.132704
53.940066,14,96.193539
52.11425,9,96.236568
53.401044,13,96.293814
61.095035,23,96.39521
57.699553,19,96.478749
62.724447,24,96.584069
66.809768,27,96.703855
58.077213,22,96.800917
62.17918,23,96.902506
62.555285,20,96.988861
51.730081,14,97.048564
52.233774,9,97.086481
75.867272,38,97.247035
58.339144,20,97.332953
49.97914,9,97.373011
52.770425,14,97.435067
54.120172,13,97.492609
53.878346,13,97.550288
55.009879,14,97.608696
59.042972,21,97.69829
51.027709,14,97.757605
50.797926,14,97.81727
51.894072,12,97.868606
56.446346,17,97.942323
66.657257,27,98.061173
55.794088,16,98.130772
58.301524,19,98.211651
60.340535,22,98.305402
54.03459,13,98.363225
47.645325,9,98.40286
55.403797,17,98.477807
65.132649,27,98.592905
46.523038,9,98.630774
64.505921,24,98.733843
62.317169,22,99.619016
60.942906,23,99.720316
70.177312,32,99.862435
77.253547,39,100.036762
50.004861,12,100.090325
60.210387,22,100.188246
59.818842,21,100.281017
69.266174,32,100.422633
50.0401,11,100.471148
82.870037,40,100.645238
64.249951,27,100.760237
61.878009,21,100.852426
55.262527,16,100.923346
58.862455,19,101.006802
57.253211,18,101.085767
49.997675,9,101.125206
56.536002,16,101.196979
73.129392,30,101.325274
49.679284,11,101.373656
59.360858,22,101.470021
55.445467,18,101.551022
55.945618,17,101.623412
54.929587,15,101.686856
57.973424,20,101.774518
49.654483,12,101.827336
59.227812,21,101.920254
58.24297,19,102.003197
55.20107,13,102.064464
71.169736,34,102.209081
72.764729,42,102.389239
67.933374,29,102.523576
62.818684,42,102.708959
55.603936,16,102.776943
67.692838,30,102.905181
70.2989,30,103.036869
74.507663,38,103.205812
85.023693,41,103.384049
56.987772,16,103.452586
57.626558,21,103.545387
77.652766,37,103.705706
65.07165,26,103.815547
59.117055,20,103.903432
56.253936,18,103.983253
62.036437,22,104.078184
61.748385,22,104.171667
55.121813,18,104.248168
71.064207,34,104.392796
59.779736,19,104.47745
74.994639,35,104.625773
56.271608,17,104.700096
64.44333,26,104.814321
60.385781,18,104.894264
59.75871,20,104.982892
65.705907,42,105.163214
62.187549,23,105.26267
73.085658,31,105.399788
67.707892,27,105.518109
65.846552,23,105.617351
55.319526,12,105.672194
51.894313,15,105.73771
49.094108,10,105.780215
55.962946,17,105.85583
51.94218,13,105.914055
56.426582,15,105.980737
71.636708,41,106.157558
57.008412,15,106.224812
54.691375,17,106.301296
49.0931,11,106.349591
68.645149,29,106.472512
62.705913,21,106.561312
55.761328,18,106.637661
72.398337,35,106.790249
61.510592,21,106.878934
68.594157,27,106.995022
53.299001,10,107.037778
54.783583,15,107.101484
54.932496,17,107.176022
50.130254,10,107.218954
55.979126,14,107.278305
59.428494,17,107.351001
71.147958,33,107.490632
52.452967,15,107.554452
61.909163,23,107.651388
66.792877,30,107.790561
57.589336,17,107.86601
54.262778,14,107.925822
50.13398,11,107.972367
50.847175,12,108.023302
67.207729,30,108.153352
69.867547,30,108.280864
50.813915,13,108.336796
56.270524,18,108.410174
59.403817,22,109.282219
65.275705,23,109.380116
50.347181,11,109.426784
53.035017,14,109.486792
54.655942,14,109.546759
79.829897,41,109.721841
50.103659,13,109.776664
53.851874,13,109.832875
69.207588,29,109.957488
53.686153,16,110.026194
64.287418,27,110.142553
75.196147,31,110.277596
56.661554,17,110.351935
57.777605,16,110.422029
57.084084,19,110.503861
54.267308,9,110.543564
48.993676,12,110.595525
62.41623,24,110.699874
60.751644,22,110.795462
48.723948,10,110.83803
61.16877,21,110.929958
56.26417,16,111.000519
54.670299,13,111.056295
51.367864,14,111.117801
58.802542,21,111.20904
57.269276,19,111.291151
66.723104,28,111.412077
69.505662,32,111.550816
61.66528,25,111.659778
52.042864,14,111.721549
54.589768,14,111.78136
66.988054,31,111.915519
59.837878,19,111.998883
62.527302,20,112.085104
77.651465,38,112.253783
62.3824,22,112.348973
61.292002,22,112.442812
59.040942,22,112.53794
61.739013,23,112.637031
47.677706,11,112.684057
56.303516,16,112.752249
53.475703,13,112.807733
78.263843,41,112.983887
64.740671,27,113.108
53.024727,15,113.173188
57.523044,19,113.254531
52.861675,15,113.319832
58.887649,19,113.402247
68.099544,27,113.519036
56.165767,16,113.588742
70.160897,31,113.726084
68.935953,31,113.861238
61.683707,23,113.960519
65.080016,28,114.088463
53.5762,13,114.149055
57.817819,18,114.233271
54.591234,17,114.306998
50.920043,12,114.358932
77.114649,37,114.517908
54.42525,15,114.584758
64.249166,25,114.693027
56.758622,20,114.778824
67.334005,42,114.95768
78.323784,40,115.129245
53.017084,16,115.19806
60.693859,21,115.289765
55.102976,18,115.367409
57.71421,21,115.45845
59.000246,19,115.540609
58.778028,20,115.626721
51.869052,13,115.682524
60.054105,21,115.7736
75.0106,42,115.95403
54.130209,15,116.019917
59.8098,20,116.10819
68.796714,29,116.235659
51.749011,15,116.301791
49.671509,10,116.344835
55.153632,17,116.417446
73.037209,41,116.596919
54.747983,15,116.664875
51.596162,14,116.728457
56.704178,15,116.796296
53.309069,14,116.860762
54.761904,17,116.938349
51.530197,14,117.003062
60.158033,22,117.103469
49.391523,12,117.158453
61.121976,18,117.243026
50.328774,10,117.290047
57.494613,19,117.378139
57.54506,21,117.476754
48.166303,10,117.524019
62.572318,23,117.633057
65.382477,23,117.745701
65.67868,26,117.864978
55.045297,16,117.938472
59.794685,21,118.03401
50.785077,12,118.086508
67.954352,31,118.23195
65.001294,25,119.140249
57.540164,17,119.219363
62.364354,24,119.330932
62.225648,23,119.438822
60.378189,20,119.531867
53.707486,13,119.592209
63.905984,26,119.711877
57.87896,20,119.803819
65.640822,26,119.925837
53.127301,16,119.998989
58.307487,19,120.085893
52.520368,10,120.131227
68.782771,31,120.281898
65.448617,29,120.421719
70.761582,33,120.575538
60.599224,22,120.677331
51.439669,13,120.743948
57.940023,18,120.828024
57.669129,18,120.914127
55.83673,17,120.993184
54.683961,13,121.053478
53.725254,13,121.114778
58.327612,19,121.201915
61.023997,22,121.30381
68.647807,31,121.450187
64.313802,26,121.57432
51.182218,14,121.63926
58.694542,20,121.732859
65.600649,27,121.859492
61.267152,21,121.957432
55.379993,18,122.041656
70.146415,31,122.184116
50.858026,10,122.229859
62.467134,24,122.339161
63.101882,22,122.439668
73.402338,42,122.629178
57.710755,20,122.719793
60.295274,22,122.817503
63.514452,26,122.933729
74.105923,36,123.098399
66.544079,27,123.221195
54.89529,17,123.299646
52.413124,14,123.36195
63.649102,25,123.472665
58.750225,22,123.571391
64.296818,23,123.675012
72.051623,35,123.830492
57.739788,18,123.910752
55.958655,18,123.993076
76.53716,39,124.166332
68.330554,28,124.291895
54.590016,42,124.480864
46.364858,8,124.51635
66.674991,30,124.648921
67.008289,29,124.779431
58.43544,21,124.872032
70.011942,30,125.006473
66.629981,28,125.127458
52.815394,15,125.192337
74.144877,36,125.347672
69.580208,33,125.490753
63.525214,22,125.584086
52.695246,14,125.643522
54.217425,13,125.69885
61.58768,23,125.800045
71.2463,30,125.930402
61.929983,24,126.035035
52.559132,15,126.102014
49.480677,10,126.147931
68.368041,28,126.266763
60.039943,21,126.355742
55.125566,18,126.431983
67.172726,27,126.549271
63.279391,21,126.641605
61.692221,18,126.717956
70.080928,31,126.8491
72.496485,35,126.996749
55.365577,17,127.068567
57.420619,19,127.149006
62.822328,26,127.258581
54.843923,17,127.330112
52.062014,15,127.393008
61.82803,24,127.494565
50.228045,12,127.54532
63.705404,25,127.650428
52.923224,13,127.705539
66.386362,30,127.830239
69.00117,30,127.960655
61.106239,21,128.051648
53.174674,14,128.112142
74.451715,34,129.01238
77.726549,37,129.171986
66.50075,27,129.288411
54.298931,15,129.352221
60.775527,23,129.449763
74.363034,37,129.608874
64.080701,25,129.715669
73.355053,37,129.873235
66.505565,29,129.996782
59.335607,21,130.089298
56.943711,19,130.17101
60.60819,20,130.256268
70.841443,33,130.396503
72.3332,33,130.537555
80.909156,41,130.712453
58.123775,19,130.793108
58.509307,17,130.86603
63.020014,23,130.962837
59.604882,22,131.056542
50.920244,14,131.115787
50.568344,13,131.170282
59.348902,20,131.25489
51.843525,13,131.309602
55.26072,15,131.373199
58.306551,19,131.453868
74.468302,41,131.62712
64.135937,25,131.732499
55.009312,16,131.800015
63.301446,25,131.905779
65.175261,27,132.02058
66.19971,28,132.139536
65.620761,41,132.319679
51.155418,13,132.377938
65.915484,27,132.495796
56.457372,18,132.575769
71.081397,32,132.71075
55.087949,15,132.77424
58.522297,21,132.862706
84.563686,41,133.038708
58.066342,18,133.117842
56.807347,18,133.194004
75.66415,38,133.353417
59.190135,20,133.438355
61.783569,25,133.544012
76.569369,39,133.708499
68.906146,30,133.836086
61.63916,24,133.938354
68.150804,30,134.063837
80.332949,41,134.237435
52.917955,15,134.300658
79.096832,41,134.473651
70.036791,34,134.616741
64.12406,26,134.726754
66.217198,28,134.845203
63.304666,22,134.938062
56.176052,16,135.00591
63.778355,25,135.111112
57.182715,18,135.187478
54.505356,13,135.242873
70.425456,31,135.373387
77.126518,40,135.543
53.680131,17,135.614469
48.587281,9,135.652759
72.317026,41,135.82895
58.304263,21,135.918027
61.308559,24,136.019689
70.614087,34,136.164007
61.113031,22,136.25682
73.673274,35,136.403662
69.849146,33,136.543437
56.89982,19,136.623092
67.422529,27,136.736945
55.77482,17,136.808278
55.58888,18,136.884625
64.226029,27,136.998731
64.613989,27,137.112828
63.753081,24,137.21449
45.525779,8,137.243288
53.806417,15,137.308279
50.92006,11,137.356291
73.433465,37,137.516341
