#{"t_start": 1735350997.6544511, "env_id": "Hopper-v5"}
r,l,t
54.137406,17,109.77577
49.60087,10,109.818933
73.198591,34,109.964143
63.727537,27,110.082448
60.159221,21,110.174031
48.438563,11,110.222388
52.705196,15,110.287927
51.758667,13,110.344356
48.745794,10,110.387662
68.549439,31,110.522398
74.935263,38,110.687195
57.903784,18,110.765142
47.026653,10,110.809138
68.027895,30,110.940735
63.366643,21,111.031003
60.048145,18,111.110277
69.947501,42,111.291414
61.824754,25,111.399053
53.878552,12,111.451229
51.554505,13,111.507993
66.141816,26,111.621592
51.632022,13,111.677628
65.023969,23,111.777271
52.198092,10,111.821658
73.814235,36,111.980635
48.526615,11,112.029089
55.050297,15,112.0943
49.738121,9,112.133102
74.157528,41,112.308743
77.234622,37,112.468426
50.541392,42,112.648354
55.927684,18,112.725302
61.800925,22,112.820106
71.180095,33,112.969483
63.482895,23,113.06903
61.073069,18,113.145952
57.798641,16,113.216012
65.740168,29,113.341897
55.052424,16,113.411493
48.36569,11,113.459148
60.830911,23,113.561659
61.773214,23,113.661243
53.056276,16,113.731749
58.490108,21,113.822253
79.715782,38,113.994876
73.658721,33,114.147314
68.899969,31,114.281836
68.611602,28,114.401605
58.621943,20,114.490153
63.234498,24,114.593349
58.078473,22,114.687067
64.699899,28,114.806566
57.158741,17,114.879802
63.216357,26,114.990873
71.728351,33,115.134206
62.050893,23,115.233325
54.41239,16,115.30275
63.052981,25,115.411006
55.480762,18,115.488486
61.483994,23,115.587144
65.240025,29,115.712552
60.819726,23,115.811417
74.095573,41,115.991634
63.859467,26,116.106469
60.328787,21,116.197336
71.61981,33,116.339431
53.600513,16,116.40789
58.095031,19,116.494738
65.464978,23,116.599279
65.570023,27,116.722135
65.929704,25,116.837067
59.776473,20,116.927285
70.673116,31,117.070886
58.449383,19,117.161018
69.88952,41,117.351861
51.769015,14,117.419541
66.970923,24,117.532691
53.754635,16,117.611149
59.942337,21,117.707899
51.24761,13,117.76867
62.303792,26,117.885862
60.33549,24,117.993976
48.197535,10,118.040874
52.08418,12,118.097696
53.549553,15,118.958615
59.230473,22,119.061722
55.188136,13,119.122215
64.533383,27,119.248462
70.717789,42,119.444475
60.09132,19,119.532461
65.188932,20,119.624802
52.754626,14,119.688328
54.05534,18,119.773523
56.366047,18,119.856201
69.171504,31,119.997049
52.698884,14,120.062392
75.607167,35,120.231596
53.108652,16,120.31083
57.96707,19,120.399102
48.946046,11,120.451135
63.769291,20,120.543089
72.162673,31,120.693824
56.216583,19,120.784939
48.174062,10,120.832358
58.548015,16,120.905782
58.245459,20,120.999346
59.24609,21,121.096506
57.581816,13,121.155814
74.107494,34,121.315941
73.658104,38,121.496045
53.676215,11,121.547666
68.879762,31,121.692843
55.562499,16,121.766672
65.352343,26,121.889409
71.842694,41,122.077601
59.584101,16,122.151294
57.03913,18,122.23213
56.287978,19,122.319666
61.442295,23,122.422371
63.697032,23,122.526106
57.827686,18,122.608909
52.247754,13,122.665653
64.322809,25,122.778211
51.551399,10,122.822281
57.357552,19,122.909301
62.474943,24,123.019426
62.815819,22,123.119459
51.602769,11,123.17018
49.329594,12,123.223317
58.2608,19,123.307707
57.852726,19,123.392525
45.61179,8,123.42838
54.103596,17,123.503559
62.752772,21,123.598195
63.749371,25,123.709704
49.90159,10,123.754111
50.055733,13,123.812685
71.072021,33,123.961305
59.066303,21,124.05502
53.075808,12,124.109511
57.403922,19,124.193797
75.811826,37,124.359958
51.713147,13,124.418321
57.992796,21,124.510211
52.981432,11,124.560608
71.140461,33,124.707269
51.273846,13,124.765421
57.079055,17,124.841082
52.232453,12,124.894134
66.145357,27,125.011053
80.095873,40,125.183667
50.562959,14,125.24463
58.247311,20,125.330849
61.401475,24,125.432934
60.709632,20,125.518069
59.382806,20,125.603381
60.551398,18,125.683026
66.402092,29,125.809225
73.562782,41,125.989521
57.244805,20,126.078043
51.243866,12,126.128589
71.299783,31,126.260373
59.546127,18,126.33918
70.026842,31,126.473868
66.529271,29,126.596831
77.710437,37,126.752964
63.220922,27,126.867215
57.53121,19,126.947419
69.183175,32,127.082615
47.858288,11,127.128951
59.72609,22,127.22137
62.484738,24,127.322472
71.682261,42,127.499707
51.646456,14,127.558684
63.581596,25,127.661243
62.091222,25,127.770343
60.466565,22,127.865366
75.005759,38,128.029726
63.150081,21,128.874001
71.145276,33,129.016387
57.73238,18,129.094298
55.828592,18,129.171544
67.627253,30,129.299121
60.839019,24,129.401699
72.246424,33,129.542694
49.205084,11,129.590417
53.875132,16,129.6584
63.502736,26,129.769226
58.345649,19,129.850117
74.382161,37,130.011422
55.070905,16,130.079907
58.510172,19,130.160296
68.352835,32,130.296729
61.491965,21,130.386532
65.117492,29,130.510272
54.98809,15,130.573879
50.617956,10,130.616905
68.06912,27,130.731954
66.649409,29,130.85444
63.012429,26,130.964901
73.344222,36,131.116636
60.408696,22,131.209925
66.380537,25,131.315679
75.300314,38,131.476275
72.042119,41,131.64925
45.760066,9,131.687581
79.596034,41,131.86074
55.63818,18,131.937527
65.244376,26,132.047987
72.450256,42,132.235548
68.797669,28,132.3575
55.726808,18,132.434564
77.773508,38,132.598474
67.504382,30,132.724494
55.259253,15,132.790815
58.016134,17,132.862566
76.821515,38,133.026575
59.570765,21,133.114926
58.397024,19,133.194563
58.793333,20,133.279099
61.013794,22,133.37187
63.888916,24,133.472721
55.197884,16,133.54064
58.020026,17,133.613236
52.556733,14,133.672031
59.550348,22,133.766049
58.549469,20,133.850272
75.147765,36,134.002013
59.828191,20,134.086064
47.894819,10,134.128705
70.907876,33,134.268094
66.758854,28,134.38574
52.378707,11,134.432386
69.270353,42,134.609914
56.829019,14,134.668545
57.245269,19,134.748951
54.381516,15,134.812968
47.921517,11,134.858865
70.516398,33,134.998459
73.443673,35,135.146792
62.538776,24,135.248094
50.75377,13,135.303263
72.38575,32,135.438458
54.496063,18,135.514583
59.39915,20,135.598934
71.660867,32,135.737845
64.559653,24,135.839408
61.033982,19,135.919923
67.842954,32,136.055332
60.156829,23,136.152261
59.20554,17,136.223515
66.814944,29,136.345757
61.350027,24,136.447061
55.044033,16,136.51461
56.186804,18,136.590199
70.037308,34,136.733876
64.533415,24,136.835196
50.571031,12,136.886021
56.069934,16,136.953483
64.338613,25,137.059326
66.498245,29,137.17882
54.715977,42,137.360698
66.080863,29,137.486153
72.672298,33,138.374394
64.687383,25,138.479064
74.826329,41,138.658837
73.750192,37,138.815639
82.087588,40,138.991283
78.118482,38,139.153609
62.405648,25,139.263702
60.908329,23,139.361994
60.884214,21,139.452039
61.095879,23,139.553224
61.5434,24,139.655481
72.869426,36,139.810131
57.363278,14,139.871024
73.522004,34,140.016066
59.743258,19,140.097642
51.100718,12,140.148921
49.963511,11,140.196212
58.45166,20,140.282259
51.487876,13,140.33855
52.352576,15,140.402449
54.492365,15,140.465936
71.384148,42,140.643436
55.145056,12,140.693935
