#{"t_start": 1735350997.7824118, "env_id": "Hopper-v5"}
r,l,t
65.914479,42,42.681178
67.957982,26,42.79359
73.922847,36,42.947829
70.291645,33,43.088567
58.146107,15,43.156219
57.471922,17,43.229789
58.276908,19,43.310655
52.953847,15,43.374438
66.788803,30,43.503268
74.116769,34,43.649071
66.82108,27,43.765676
67.400119,24,43.869226
60.7474,22,43.964143
60.700708,19,44.049888
58.780624,18,44.128102
81.298493,39,44.295602
61.050867,22,44.392325
75.965306,41,44.571509
64.776621,42,44.753606
70.105499,33,44.897267
72.696502,36,45.053372
63.339231,25,45.163013
53.657319,15,45.230972
72.433186,35,45.382716
57.373397,19,45.465719
70.715058,42,45.649233
54.77047,17,45.725083
58.312513,19,45.809867
70.606094,32,45.954553
60.647949,20,46.047429
79.366026,38,46.213063
71.460593,32,46.35365
73.172403,30,46.485477
70.583658,25,46.594196
47.629219,10,46.638001
74.843866,39,46.80718
69.113937,31,46.94202
59.222864,18,47.020468
71.316444,33,47.164827
64.789004,26,47.276409
69.539307,29,47.399753
67.423182,42,47.581797
57.630135,18,47.65954
57.317483,17,47.734294
75.159707,34,47.880968
58.043814,17,47.954015
70.135216,32,48.089866
76.144695,41,48.26746
76.278002,38,48.433831
56.638707,15,48.500519
53.567735,16,48.571767
63.109748,26,48.690682
52.095352,15,48.756898
61.591118,42,48.941479
55.727585,14,49.002542
73.558752,32,49.141494
60.288153,16,49.211854
74.33802,41,49.391007
32.577507,42,49.573555
56.775446,16,49.648287
58.765382,21,49.740773
68.420553,31,49.874604
66.61231,30,50.006923
64.967298,25,50.117294
62.071416,23,50.218348
66.453373,26,50.329745
49.031813,12,50.381782
56.422048,16,50.446934
59.362173,20,51.322968
74.767763,39,51.493644
53.152647,12,51.548018
54.320386,13,51.604405
57.87002,20,51.696684
73.906475,37,51.860809
60.6626,23,51.961903
57.938856,14,52.023651
53.163048,17,52.099956
49.349351,10,52.143924
60.525065,22,52.243388
59.531936,21,52.336403
61.731457,25,52.447785
66.249861,28,52.57456
53.444639,15,52.639531
64.514601,19,52.721866
56.682937,15,52.79644
69.846579,32,52.936034
82.108043,38,53.101802
71.263275,31,53.236051
53.848856,12,53.288506
64.828118,28,53.41042
62.628015,22,53.506947
70.790939,32,53.644913
70.709393,30,53.77759
68.075687,30,53.907735
74.787072,41,54.086143
50.918894,13,54.141481
64.709346,27,54.255851
62.185555,22,54.349486
60.91148,21,54.438724
65.812287,17,54.511087
55.530615,17,54.583053
57.031576,19,54.664407
47.867322,10,54.706631
60.809379,22,54.800151
60.511959,23,54.901201
67.685485,31,55.032543
60.838147,19,55.113129
71.080917,34,55.256984
59.829429,18,55.333807
60.246769,20,55.418872
56.660717,18,55.495199
65.227875,25,55.600951
53.230173,15,55.664973
52.865791,11,55.711906
55.733669,13,55.767358
56.955898,17,55.840108
59.135948,42,56.017848
60.971912,21,56.10691
67.650445,31,56.242984
70.46925,30,56.371178
62.6638,22,56.464771
58.281021,18,56.541362
57.043501,14,56.601481
77.372549,35,56.750669
60.916825,20,56.836158
54.59578,14,56.895379
55.203494,13,56.949906
76.294704,37,57.109809
74.330092,33,57.251776
60.873842,24,57.356583
71.648854,31,57.489311
61.546842,23,57.586616
58.160086,18,57.663133
78.754299,40,57.832518
67.872869,29,57.958469
66.150553,29,58.081638
72.841677,34,58.228065
53.283715,13,58.282928
50.177809,14,58.342762
56.804821,19,58.423335
65.193678,23,58.520061
62.293398,24,58.621692
55.29186,16,58.689439
55.804828,15,58.756076
50.59124,12,58.807507
57.566555,16,58.875278
68.895358,32,59.011155
74.428532,36,59.163435
67.899914,31,59.295021
61.046398,22,59.38846
60.931198,20,59.472591
60.082343,22,59.565069
57.681996,14,59.626333
57.062939,17,59.699334
74.314687,38,59.862804
57.976637,16,59.932041
52.452005,14,59.992406
58.666919,21,60.081887
65.151912,29,60.980729
55.371299,18,61.061736
64.542907,26,61.173679
61.898289,24,61.275887
82.338003,40,61.446894
74.864412,37,61.604369
68.723918,28,61.72242
72.2793,34,61.866271
60.462516,19,61.946564
58.428867,19,62.027177
71.920762,34,62.170826
69.516793,30,62.297956
66.688978,29,62.420971
55.276092,14,62.480007
48.83451,10,62.522741
68.445062,42,62.703854
62.067262,24,62.80661
58.643314,19,62.886393
76.100505,36,63.038815
69.81354,29,63.161213
59.993105,21,63.24978
64.730568,23,63.346876
69.541058,29,63.468825
52.199555,14,63.528512
63.418853,23,63.625487
73.10324,33,63.770863
68.947998,29,63.89372
54.256438,15,63.957165
73.104483,36,64.112097
55.656851,13,64.166524
56.551316,18,64.243006
72.05124,36,64.394517
55.877141,16,64.461831
65.39233,26,64.578332
60.649492,19,64.659357
64.233653,27,64.773954
74.584727,33,64.914483
54.80795,13,64.969419
70.68994,42,65.14716
54.257715,13,65.202007
59.884289,23,65.303774
52.236836,11,65.351069
53.695762,14,65.409802
58.310889,18,65.486515
63.939429,23,65.583606
61.2182,42,65.762074
55.210491,16,65.830302
80.509796,40,65.998403
76.248729,39,66.163445
54.7454,16,66.231349
63.491708,22,66.324775
71.23261,33,66.468165
69.260591,31,66.600773
52.629871,10,66.643688
57.91506,19,66.724426
74.164805,32,66.861463
69.122161,30,66.989969
60.666178,20,67.075851
52.723511,10,67.118369
61.890536,22,67.21192
65.822668,29,67.335258
58.281961,17,67.407086
61.316828,24,67.508646
67.43758,27,67.622837
60.301362,19,67.703081
66.458305,29,67.825866
60.360303,17,67.897645
72.849506,35,68.045838
68.694029,30,68.172617
52.163706,14,68.235112
55.399522,19,68.316043
75.270617,36,68.468913
53.630833,9,68.506563
60.322797,22,68.599639
56.304961,13,68.654939
69.436671,27,68.769624
53.258804,15,68.83293
72.845351,34,68.976158
65.959098,24,69.077636
67.913412,25,69.182971
66.890661,29,69.305203
60.816593,20,69.392939
65.924494,42,69.572064
64.728418,20,70.429402
58.475572,20,70.514426
76.391639,42,70.697776
77.274753,40,70.868502
55.896338,16,70.939505
68.563925,32,71.082571
52.289785,14,71.14311
76.889504,37,71.302097
58.695513,18,71.379806
68.829028,30,71.508995
64.665247,25,71.617174
60.704308,22,71.714511
67.655374,28,71.833786
58.088947,20,71.918186
63.342647,24,72.020516
56.390756,13,72.075797
63.125933,18,72.152263
65.847817,27,72.266117
72.10732,36,72.418367
56.032688,14,72.477644
70.028413,29,72.60057
65.576079,27,72.715241
72.464465,33,72.859158
57.664701,20,72.943336
55.509022,12,72.99459
59.766082,20,73.079551
57.607813,17,73.151095
63.654165,25,73.257167
50.757883,13,73.31259
54.851567,13,73.367611
54.232414,17,73.439522
54.99359,16,73.507421
47.210277,9,73.545704
65.180818,28,73.664862
62.06224,20,73.749121
58.875116,21,73.838291
58.798726,14,73.898053
54.063074,17,73.970141
50.018013,9,74.008384
53.246736,15,74.071555
63.923974,26,74.181829
73.527787,34,74.325629
64.768134,27,74.439804
71.569702,30,74.567236
52.754809,15,74.630039
65.639448,27,74.748547
55.273328,16,74.816639
68.25415,31,74.948425
51.924576,12,74.999485
70.555339,31,75.131705
72.55543,36,75.284973
52.107678,8,75.318398
55.751713,17,75.390885
68.602307,31,75.522151
58.650787,21,75.61164
53.858379,18,75.688277
79.035133,35,75.840502
59.36253,20,75.929289
58.773542,20,76.014637
61.223486,21,76.103533
53.107425,14,76.163048
64.757818,27,76.281236
60.112807,22,76.375385
76.640019,38,76.53815
64.811813,25,76.649026
74.365009,36,76.807353
71.135253,41,76.98282
60.92041,19,77.063967
61.628287,19,77.145046
67.533455,29,77.268259
54.182579,12,77.319878
52.010925,13,77.378685
68.601374,29,77.504845
75.560828,37,77.662759
59.700282,22,77.75653
52.962227,14,77.816608
64.296832,18,77.893192
60.020313,19,77.973619
41.658766,42,78.154678
62.397044,24,78.256406
60.982423,23,78.353937
67.37912,30,78.481535
53.09774,14,78.540922
51.477184,15,78.604587
49.86643,12,78.655453
62.113215,26,78.76539
61.268558,18,78.841916
57.765486,20,78.926556
58.790186,21,79.01517
54.496059,16,79.081548
52.920408,15,79.914754
60.093712,23,80.012764
52.427451,14,80.071849
66.062102,29,80.195397
56.266298,19,80.276088
51.911034,12,80.327714
65.260266,27,80.443507
63.599266,22,80.537963
57.926988,13,80.59327
72.545874,32,80.729774
64.722295,28,80.849082
49.713138,10,80.891291
51.798961,13,80.946843
51.809063,14,81.006762
51.720249,15,81.07029
54.279778,16,81.138144
71.708861,29,81.261328
59.77574,21,81.354098
68.092591,32,81.489474
60.56137,21,81.578454
48.522336,10,81.621053
56.123619,17,81.69373
69.775211,31,81.824932
66.524044,28,81.94332
69.382136,31,82.075042
59.277098,20,82.159965
57.578372,20,82.245486
52.314749,14,82.30385
63.296244,21,82.39849
60.478086,19,82.48082
57.658563,20,82.567915
62.840541,25,82.683586
59.635336,18,82.766857
72.331739,34,82.927615
58.799914,21,83.017973
56.423384,16,83.084965
57.308039,18,83.167917
65.649353,27,83.286426
53.071153,17,83.359558
57.43736,17,83.436458
55.479597,17,83.510278
50.609643,12,83.560925
66.838084,22,83.653884
56.752501,10,83.695961
50.22416,10,83.738378
53.632914,17,83.813676
71.383498,29,83.93753
71.94963,34,84.087228
53.21664,15,84.151028
58.969303,12,84.201421
53.302908,13,84.256915
72.272492,41,84.434506
51.420497,14,84.494134
60.439423,17,84.569754
55.887794,18,84.649167
58.493513,22,84.746318
58.408982,16,84.817497
69.778715,32,84.958997
64.202066,27,85.079433
55.579599,13,85.137997
62.768502,24,85.244908
65.104189,24,85.347196
68.819127,31,85.478832
70.566477,42,85.657539
56.753752,16,85.729163
56.337071,19,85.813803
75.06982,39,85.98047
69.720227,31,86.112083
60.287399,23,86.210045
66.877269,25,86.319406
54.51083,16,86.389726
68.67961,30,86.521931
72.964647,34,86.672488
50.681171,11,86.721656
72.553958,34,86.873402
76.562865,39,87.0479
56.617558,20,87.132931
58.675233,21,87.221828
59.705283,19,87.302361
57.376895,17,87.374632
65.583332,26,87.490535
62.370252,24,87.5951
62.832858,26,87.705795
56.453393,17,87.778182
52.667219,12,87.828671
54.692127,16,87.896603
56.653381,19,87.978268
50.343294,13,88.038309
71.831279,32,88.179822
61.075963,17,88.254701
63.542078,21,88.347111
60.998848,22,88.448074
52.660446,15,88.515582
68.013073,29,88.644887
58.036043,21,88.73422
63.097152,24,89.619112
63.082223,24,89.727081
68.551562,27,89.84637
57.359507,13,89.903701
61.604533,23,90.005876
51.767636,11,90.055526
60.532739,18,90.138166
68.19574,32,90.286046
67.151025,30,90.418342
49.447838,12,90.469964
63.095529,24,90.575647
62.103338,24,90.677579
53.798584,13,90.73275
62.650013,20,90.819545
57.433082,20,90.908726
63.668144,25,91.018072
54.079131,12,91.069233
52.617401,14,91.128523
48.721992,10,91.171172
53.217518,15,91.234405
56.850245,20,91.319837
61.29197,23,91.419631
63.348117,21,91.512828
63.251262,23,91.612433
57.77151,17,91.684791
55.579098,11,91.731805
74.374031,41,91.911642
52.058563,12,91.963902
51.624372,13,92.018941
58.450499,17,92.091431
56.518874,18,92.169872
65.154067,27,92.288592
67.107393,28,92.408133
55.936835,18,92.48441
51.856854,12,92.536875
53.752552,15,92.603369
72.69723,36,92.762017
70.228648,32,92.90214
62.452631,24,93.008757
55.589275,15,93.075812
54.24704,14,93.138008
65.738054,27,93.257241
45.532524,8,93.291478
63.050486,17,93.367627
60.149889,18,93.44392
65.553799,24,93.545811
60.720843,21,93.6351
53.799912,16,93.706502
58.970133,18,93.787067
57.659715,17,93.861133
58.254449,13,93.917569
66.128363,28,94.038431
58.369139,18,94.116901
66.338396,29,94.243297
61.186337,24,94.351421
54.997395,14,94.413929
57.078021,19,94.50034
54.299301,16,94.569452
63.219893,22,94.664383
62.654739,26,94.783684
46.014668,8,94.819103
64.30329,28,94.938904
64.031433,25,95.047491
55.207035,17,95.122153
74.011944,37,95.287079
52.40901,10,95.332249
61.333798,22,95.428851
55.341721,16,95.499973
54.400615,16,95.570603
58.677632,18,95.647292
59.094989,21,95.736782
62.497654,20,95.821978
63.105507,23,95.922899
51.622705,12,95.979751
61.566775,23,96.081047
69.603025,30,96.212811
53.903636,16,96.283385
61.746852,19,96.366719
54.576043,15,96.433517
71.952816,35,96.58865
59.050002,21,96.680857
58.495328,19,96.761253
49.996939,11,96.808088
65.379438,28,96.925809
75.989897,37,97.085164
63.679307,17,97.16013
54.332747,12,97.213609
55.269322,17,97.288683
64.930654,24,97.390661
67.374967,41,97.564416
50.165127,13,97.619872
49.014187,10,97.662894
52.212052,13,97.720568
68.724865,29,97.84823
65.96441,25,97.954489
62.638017,23,98.052919
61.879691,24,98.159031
68.281139,28,98.280621
55.331444,15,98.344048
58.170933,20,98.428152
55.250756,15,98.49538
74.645948,36,99.441148
56.058918,18,99.521073
54.893892,13,99.578036
61.951573,22,99.675958
53.892371,15,99.741503
64.896395,22,99.842384
49.247922,11,99.890753
54.931892,16,99.962202
60.009024,18,100.041833
50.778088,9,100.081843
59.08179,16,100.152075
60.232259,22,100.249681
52.275038,10,100.29389
52.33915,10,100.336758
74.160164,34,100.481638
52.674868,14,100.542631
57.238218,19,100.626735
64.779572,26,100.740842
55.243907,16,100.811009
65.187833,26,100.926943
53.081242,11,100.974188
53.907533,15,101.038309
56.108516,18,101.116649
62.182021,24,101.221908
53.9894,14,101.285013
54.274291,14,101.344811
65.797744,25,101.450826
74.854694,37,101.615036
56.290282,16,101.683949
56.763408,19,101.770403
66.15781,27,101.888041
53.52067,16,101.95605
52.449742,14,102.015478
76.038655,42,102.201502
56.268177,14,102.266859
58.912286,20,102.355608
65.162532,27,102.472719
52.523996,15,102.536485
58.875117,18,102.613052
62.154846,23,102.714058
58.267152,18,102.793457
73.891144,35,102.948836
55.213092,18,103.028324
64.359351,26,103.139595
63.469599,24,103.244335
66.841719,30,103.376534
61.993344,23,103.473871
52.373821,14,103.533176
50.783902,10,103.575413
53.951219,17,103.650818
59.27235,17,103.726305
63.251929,25,103.834038
51.646387,11,103.880278
59.956793,20,103.965435
74.088474,31,104.097139
51.957948,14,104.160668
63.563244,25,104.267149
73.518384,34,104.412185
62.960271,20,104.500135
58.783309,14,104.561563
65.950762,27,104.681124
54.729381,12,104.735119
46.756787,10,104.778313
73.196118,33,104.91879
50.622501,12,104.970518
55.422741,19,105.054274
57.553542,18,105.133739
58.891491,20,105.221157
53.419044,14,105.283117
58.523153,21,105.376038
61.897379,23,105.476071
66.156852,28,105.599085
54.856513,13,105.6572
46.250382,8,105.692682
55.616515,18,105.771142
52.020675,15,105.835802
55.946362,12,105.887559
65.90133,29,106.016557
53.717582,14,106.079507
59.457263,20,106.16466
66.986976,42,106.342393
79.185316,41,106.519861
48.309869,10,106.56243
59.888879,16,106.630713
59.913779,21,106.719925
56.916648,18,106.797407
64.577491,26,106.910282
76.223692,37,107.068224
73.590854,41,107.242431
69.547221,32,107.377089
71.501151,36,107.54213
62.458506,25,107.651689
60.756805,22,107.744731
67.066866,27,107.85952
67.945291,29,107.985507
54.733992,16,108.054025
52.61401,15,108.114121
58.420895,20,108.20076
56.668059,15,109.042383
66.953285,27,109.156973
54.800432,15,109.220964
63.259139,24,109.323516
69.301848,32,109.46023
62.272508,23,109.55824
60.83261,22,109.652594
49.12942,9,109.691541
54.038007,14,109.75163
71.347823,42,109.93305
57.902358,20,110.020558
67.131271,29,110.146439
51.53087,15,110.212246
64.378201,26,110.325244
59.567724,22,110.42075
70.603433,41,110.598574
55.686722,18,110.677022
65.750324,29,110.804191
65.58549,28,110.925236
62.177381,21,111.016732
76.154727,39,111.185836
57.194651,19,111.267222
61.131588,24,111.371277
69.408581,28,111.494182
65.852411,42,111.676682
52.093156,12,111.72853
63.35115,23,111.831205
61.800859,19,111.914549
54.808684,15,111.97958
53.525192,12,112.031404
50.90241,11,112.078461
58.999446,20,112.164126
58.213367,16,112.233301
53.015239,16,112.302431
58.062471,22,112.397075
62.951142,24,112.499497
50.84861,12,112.550623
76.051561,38,112.713894
58.300452,16,112.785727
50.665007,11,112.837178
70.512331,33,112.980196
57.742518,19,113.063073
53.899759,16,113.131885
53.87551,16,113.20121
69.036082,26,113.314487
63.709977,25,113.425255
60.914084,19,113.507828
53.872862,16,113.577532
54.080585,15,113.642554
53.350294,15,113.707625
51.85739,13,113.763435
62.353529,22,113.867477
77.487421,39,114.045408
49.846392,12,114.097307
53.789796,16,114.166981
61.480716,22,114.260998
57.862832,20,114.34936
64.422666,25,114.45713
66.284303,28,114.576988
62.14488,24,114.679154
65.188604,26,114.791125
56.719456,19,114.872451
55.356576,14,114.932279
54.550227,16,115.002235
51.275442,9,115.040892
53.605118,13,115.097264
50.969075,12,115.148753
71.48674,41,115.32595
60.586639,19,115.407894
69.147906,32,115.545913
67.08738,27,115.661787
55.880165,15,115.72768
56.357333,13,115.78527
57.047689,19,115.868648
74.237188,35,116.023484
55.866157,18,116.100489
68.391265,30,116.22899
56.721136,18,116.307892
56.659936,17,116.385525
61.171463,21,116.481616
53.37278,13,116.539325
58.292976,21,116.636002
51.050519,11,116.686374
71.250728,32,116.831894
63.037097,42,117.028357
49.795424,11,117.078501
54.229012,15,117.148752
60.161338,21,117.247871
76.489257,41,117.443353
61.655025,24,117.55768
58.546272,19,117.646026
72.708186,34,117.799813
52.247167,14,117.861524
63.34704,21,117.960648
61.272167,22,118.85469
51.160326,14,118.920083
63.67631,25,119.036269
63.643366,21,119.134657
64.882167,27,119.261113
55.604728,13,119.321461
54.659303,16,119.395857
54.578556,18,119.478354
51.446443,9,119.519862
46.571207,9,119.561011
61.750832,22,119.664129
73.322439,32,119.810036
51.29779,12,119.864796
64.515947,25,119.983878
56.634451,18,120.071111
66.975448,42,120.271767
61.372293,23,120.37845
56.082291,18,120.462305
63.175386,25,120.588543
57.867703,18,120.671758
53.387077,14,120.736508
59.405238,19,120.824848
60.517601,21,120.921621
69.293621,26,121.042092
56.007927,13,121.104239
63.375982,21,121.20234
58.101281,21,121.302922
63.86815,24,121.415411
63.944701,27,121.541142
68.552148,25,121.658141
56.601087,19,121.748021
60.769699,18,121.831095
56.334788,18,121.913517
56.270442,15,121.982054
50.475496,13,122.041362
68.253019,31,122.182865
77.364352,37,122.349489
64.649826,24,122.458152
72.885309,33,122.606048
69.106124,29,122.736603
54.211981,8,122.77275
54.852836,17,122.850828
75.059788,39,123.028852
54.026883,13,123.086656
68.822002,32,123.229811
58.152942,20,123.319342
58.135738,20,123.408945
52.444269,12,123.461701
56.524685,19,123.547239
51.389619,12,123.599326
64.109291,21,123.694458
53.877174,17,123.770899
70.825634,29,123.90036
53.208599,13,123.958735
50.297308,12,124.012861
56.137628,16,124.084617
51.670049,14,124.146473
59.344265,21,124.241247
64.46134,24,124.34714
57.860208,21,124.442132
58.041124,14,124.504367
68.686917,30,124.638025
60.849136,16,124.708752
60.453422,22,124.805397
56.86516,19,124.88797
55.699218,18,124.965883
56.413283,17,125.038948
64.126629,25,125.147901
69.887026,29,125.271676
64.563676,28,125.390678
69.234945,29,125.513623
76.954395,35,125.668782
63.725843,26,125.785074
57.404738,20,125.870588
58.452751,17,125.946191
53.074575,15,126.009575
66.035507,28,126.128187
55.63542,16,126.198985
75.92436,41,126.375684
64.387151,26,126.486228
58.586319,18,126.562644
74.043536,34,126.70538
54.762105,15,126.769102
72.710157,32,126.904275
63.320042,25,127.00984
57.583513,18,127.085344
67.555391,26,127.195057
65.86685,25,127.300591
68.385756,29,127.422519
64.774307,28,127.538507
64.607038,25,127.647218
66.50127,29,127.772932
65.680736,30,127.902341
59.035272,22,128.750784
61.029929,25,128.858117
69.630125,41,129.035566
53.347254,16,129.103583
63.971303,27,129.21856
74.488444,34,129.364303
50.036445,9,129.402407
52.914035,13,129.458536
54.671509,17,129.53102
70.648897,32,129.667417
64.722223,26,129.778399
56.452807,18,129.857971
70.344315,30,129.986203
64.700842,26,130.09643
60.725416,22,130.190343
66.730513,28,130.310048
72.531436,35,130.459537
59.247457,21,130.54894
67.054783,27,130.663407
69.889405,33,130.803615
59.907959,19,130.883661
70.191437,42,131.061291
70.574616,42,131.238939
60.72223,20,131.323314
55.544037,42,131.500645
55.346747,18,131.576701
51.539372,13,131.631671
70.648777,32,131.767679
53.425574,12,131.818512
74.713247,37,131.978964
57.459162,17,132.053854
66.142763,29,132.180243
63.086887,23,132.281412
66.223418,29,132.407556
66.802531,28,132.525339
80.181792,39,132.692704
68.081355,29,132.81831
68.728534,30,132.945061
75.167864,41,133.117527
55.854692,18,133.193882
56.530915,17,133.265272
69.534208,31,133.396122
62.362997,18,133.473061
64.169481,24,133.574493
68.566856,30,133.701887
66.502329,29,133.823535
61.653207,21,133.91224
51.324471,12,133.962953
53.826997,14,134.022437
51.589443,14,134.081655
55.539577,17,134.153057
62.336443,22,134.245454
68.829387,29,134.368077
71.181031,42,134.545423
57.875924,17,134.616929
53.46493,15,134.68107
62.977334,23,134.778356
59.193148,21,134.866629
62.102587,23,134.964273
52.759644,11,135.010708
67.138058,30,135.137322
53.629146,16,135.205227
51.692022,13,135.259946
57.438247,20,135.344519
61.414785,22,135.437368
57.497188,19,135.521419
60.94885,22,135.614597
68.500442,31,135.74568
75.144965,42,135.923501
58.715841,20,136.008036
67.732401,29,136.129393
73.602854,35,136.277352
76.214717,36,136.428995
64.190562,25,136.534278
61.709933,25,136.640301
53.544669,16,136.707804
58.052927,16,136.775338
66.473862,29,136.898337
71.043085,32,137.02966
60.70489,24,137.133703
71.713535,42,137.315476
47.703202,9,137.354138
53.800688,15,137.422431
53.47148,16,138.234289
71.451471,30,138.359886
65.450902,27,138.477641
