#{"t_start": 1735350997.5502396, "env_id": "Hopper-v5"}
r,l,t
58.767762,21,16.784764
45.918325,42,16.962395
72.381369,34,17.107136
27.390709,42,17.291868
72.681654,42,17.475481
64.252926,42,17.662134
23.786273,42,17.847593
63.175817,23,17.94678
64.955245,28,18.065402
66.514564,26,18.175837
55.717254,18,18.252652
-28.415156,14,18.314854
-10.066542,30,18.44772
71.516843,42,18.626867
62.318384,24,18.72864
58.998431,42,18.908688
43.985908,41,19.088728
60.71621,21,19.183959
57.824518,42,19.378095
50.334394,10,19.422678
72.887239,42,19.606651
57.698202,19,19.686625
59.24562,20,19.771784
79.308872,40,19.944393
51.489412,13,20.003699
42.541407,42,20.19174
76.002092,37,20.351653
68.947551,29,20.477009
76.718073,37,20.637077
66.913664,29,20.76332
-23.480802,18,20.838941
42.285013,42,21.02114
78.347909,40,21.197627
73.801598,38,21.360632
55.515764,42,21.54434
33.251059,42,22.52068
75.912372,42,22.699907
67.831029,41,22.877154
68.889522,28,23.005161
46.97215,42,23.188733
61.005671,21,23.27753
61.285449,21,23.366491
59.507706,18,23.444661
74.967248,37,23.607681
71.840362,31,23.738871
51.656082,13,23.794005
60.746219,19,23.87745
71.021549,41,24.055488
68.178274,28,24.175217
29.306546,42,24.360059
63.57522,24,24.461886
75.675342,35,24.614557
57.983537,20,24.703416
68.603382,29,24.826436
64.24854,25,24.932407
48.782771,43,25.115316
37.063418,42,25.301155
69.249956,31,25.436437
55.364025,15,25.508141
32.738383,42,25.70242
60.563627,41,25.883754
69.463272,32,26.021389
73.884791,38,26.183365
58.454667,20,26.272365
72.902639,27,26.39101
19.274773,42,26.575349
43.474999,42,26.757401
44.386678,42,26.944854
73.290857,32,27.080472
-20.00015,23,27.179605
68.410512,32,27.320184
70.741543,34,27.464248
55.815052,42,27.653182
70.763177,29,27.777873
78.658245,40,27.950485
54.332586,17,28.025611
72.213382,31,28.159723
60.920167,42,28.336607
75.230556,37,28.495045
75.49836,36,28.652492
59.49628,19,28.735854
69.450639,31,28.871079
15.330848,42,29.054026
73.693311,34,29.203567
61.327018,23,29.305453
58.739291,18,29.38368
49.740806,42,29.563301
65.572637,42,29.747985
69.586804,29,29.875868
72.288835,34,30.02106
73.173044,35,30.172147
71.472581,35,30.325402
-25.317302,14,30.384597
48.688644,10,30.427235
61.913921,18,30.50542
54.889369,42,30.691099
57.939935,18,30.767914
72.842632,41,30.941809
75.564324,38,31.107955
56.664798,16,31.178001
28.724338,42,32.166315
44.482562,42,32.349265
65.691192,28,32.470536
61.014287,19,32.55117
39.675314,42,32.735031
63.920647,23,32.83481
71.017027,33,32.980534
68.169801,29,33.104198
74.889508,36,33.265802
64.720558,25,33.37574
75.136489,41,33.553703
59.886518,18,33.632724
60.722937,22,33.731468
61.917197,25,33.84142
63.335782,23,33.938792
67.469608,26,34.053224
68.608923,30,34.189246
66.374979,29,34.316318
80.828844,41,34.493437
67.513314,25,34.59878
59.194995,19,34.681297
67.777874,24,34.786431
64.020579,26,34.897899
59.351735,15,34.961715
74.54896,41,35.143272
54.365584,12,35.195303
71.85793,34,35.3403
78.177031,41,35.514614
53.33351,16,35.586309
66.223493,29,35.709561
53.128189,42,35.8883
73.416341,35,36.037338
73.77748,35,36.184903
74.905145,36,36.337281
62.096439,23,36.434906
71.847596,33,36.574646
76.892344,37,36.731324
58.182289,20,36.816359
65.269457,25,36.923005
64.893386,19,37.005318
80.412538,39,37.175726
65.965227,25,37.284257
79.014481,40,37.45652
65.799244,42,37.637073
51.797841,13,37.692141
72.632307,35,37.844358
61.83808,17,37.917191
62.775947,42,38.09499
62.308779,24,38.196975
69.296096,27,38.311778
76.518367,36,38.464476
65.645265,26,38.574279
54.073404,15,38.644253
50.71986,10,38.686344
73.346583,31,38.821219
56.183589,17,38.893082
80.847402,39,39.06442
62.858771,23,39.162824
63.808836,42,39.343028
70.292206,31,39.478869
56.305636,16,39.549174
60.068662,19,39.630577
48.665007,10,39.67429
69.250177,25,39.789765
66.237502,26,39.904455
70.524777,32,40.043285
50.50747,10,40.086549
63.317067,24,40.190037
56.467356,17,40.2638
68.525272,30,40.393641
61.795499,24,40.499064
75.121194,41,40.676537
56.333059,18,40.754987
60.227495,19,40.836565
65.469878,24,40.938169
67.660088,28,41.854681
54.125683,16,41.923216
66.420267,24,42.029407
65.249887,27,42.147726
51.045282,11,42.195574
57.403404,20,42.281808
75.897754,41,42.457409
68.690535,31,42.591821
58.970986,18,42.669353
75.198205,37,42.828721
62.155249,22,42.923878
65.034075,26,43.037056
60.249171,19,43.11797
53.849568,15,43.182344
60.896721,20,43.267593
61.563128,23,43.366084
58.60569,20,43.45531
56.313437,42,43.634223
57.263204,15,43.699053
48.476293,9,43.738033
56.304604,16,43.805722
53.405709,16,43.874437
58.465572,22,43.970048
59.302982,20,44.056475
56.281041,18,44.133217
56.975324,14,44.194001
74.63488,37,44.35796
62.239951,23,44.456772
70.532614,29,44.582843
59.256615,17,44.657866
71.233146,31,44.792548
56.022218,18,44.871386
50.982916,11,44.918683
74.151105,32,45.055793
60.381473,22,45.15595
53.99752,13,45.211143
72.160607,30,45.342
64.313253,21,45.431673
61.130547,24,45.53881
65.131197,27,45.656921
54.959925,17,45.73024
73.224284,42,45.914948
58.471148,18,45.995042
54.420452,16,46.066214
74.204015,37,46.232973
55.559761,14,46.299002
51.47921,14,46.359751
71.814806,34,46.508549
77.769119,41,46.688966
67.446261,26,46.802701
56.970155,17,46.87665
64.23311,25,46.985204
68.912716,29,47.11056
76.371449,39,47.280743
64.816239,26,47.394588
60.730949,22,47.489323
69.235818,31,47.621155
75.533895,29,47.746289
72.573827,33,47.889442
73.195296,41,48.068131
66.610394,29,48.192566
67.585547,27,48.306961
71.360874,31,48.439877
68.468403,27,48.558491
56.779113,17,48.632234
66.757117,29,48.761918
68.585521,31,48.903107
61.241874,24,49.010491
62.444779,22,49.106377
51.313418,10,49.149814
70.477967,42,49.332169
63.827758,26,49.446319
57.057656,19,49.529348
67.900034,42,49.713416
52.296168,14,49.773235
50.745291,10,49.816244
57.509128,17,49.895701
64.592969,22,49.991897
76.991045,39,50.161432
56.853567,15,50.2277
72.163003,35,50.382112
75.615521,35,50.53427
62.171616,23,50.632748
62.045882,24,51.5225
72.875691,41,51.702223
70.66363,31,51.83902
63.239332,26,51.957942
79.826742,39,52.130264
68.129557,28,52.253456
64.64964,23,52.356002
51.778228,15,52.42242
67.616221,30,52.557342
68.448538,30,52.694076
73.731704,30,52.826278
69.299654,32,52.964627
73.878714,34,53.122646
75.745764,39,53.292791
67.819119,30,53.422697
56.748312,17,53.49703
58.134875,11,53.544025
70.957826,42,53.728096
66.724932,30,53.857823
63.184957,24,53.963522
61.822114,17,54.037672
64.916418,27,54.155085
67.93513,28,54.277365
50.230853,12,54.329151
66.166549,28,54.447886
70.56418,29,54.570881
67.53035,28,54.69007
59.024607,20,54.774881
54.970901,16,54.842991
47.94109,8,54.877017
78.917908,34,55.021683
78.000661,41,55.199216
71.084122,31,55.330327
66.519173,24,55.432128
55.990649,17,55.504424
62.431613,21,55.593499
66.545785,27,55.708306
76.493302,40,55.877929
56.434459,17,55.950525
65.761103,26,56.061545
66.993117,28,56.179964
73.657599,31,56.311711
71.155165,33,56.455786
55.189453,18,56.532877
63.485789,25,56.639314
77.952398,35,56.788501
58.783955,19,56.869525
69.790846,28,56.989285
54.889425,16,57.057592
64.237137,25,57.163196
73.297282,36,57.318363
61.406245,23,57.415461
54.654279,16,57.48612
62.084674,20,57.573619
59.154087,21,57.663452
50.925709,14,57.723667
72.521499,41,57.897507
72.042629,42,58.075246
78.377958,38,58.23974
76.840189,39,58.406895
58.084419,17,58.479278
75.606705,38,58.640049
65.799703,28,58.758912
61.172312,22,58.851553
66.357898,26,58.961673
68.948049,25,59.071573
69.603336,30,59.198878
59.458184,18,59.275011
55.901598,12,59.325837
75.821379,35,59.47392
68.630006,29,59.596897
62.000909,24,59.698286
59.79358,19,59.777925
55.61157,16,59.84755
62.755309,24,59.950933
59.070632,20,60.036835
63.438891,24,60.140389
56.657556,18,60.217702
59.229906,21,60.307094
54.425218,14,61.142085
62.935114,25,61.249588
57.661414,18,61.330532
54.031123,16,61.399297
60.917363,19,61.480369
65.921306,24,61.582894
69.548761,28,61.702258
79.046001,41,61.876306
55.331307,17,61.948105
62.981419,26,62.058409
71.594354,34,62.201899
50.186923,11,62.248613
63.472953,26,62.358662
57.906955,17,62.430357
70.007641,31,62.561822
56.935834,17,62.634047
54.366708,15,62.697463
67.161577,30,62.82443
59.93188,21,62.913392
51.773525,12,62.968088
50.496341,12,63.018842
58.849022,15,63.082667
56.700747,19,63.16295
75.452682,36,63.315131
74.337785,36,63.467102
77.021207,35,63.614662
63.372347,23,63.711781
69.372827,30,63.838211
61.378288,23,63.93776
53.04021,13,63.99637
61.720812,16,64.064444
54.916611,12,64.114957
49.970439,10,64.157785
55.903848,17,64.228974
58.446688,21,64.32022
67.657748,26,64.429955
73.995201,36,64.582549
58.31106,16,64.650081
68.028571,31,64.783959
65.800059,26,64.89792
61.955275,24,64.999709
57.406373,18,65.076113
53.259778,14,65.135561
74.254826,30,65.263455
56.185811,19,65.343194
55.076951,14,65.402426
60.500259,24,65.508116
45.943016,7,65.538139
70.34931,30,65.665485
47.85839,8,65.699699
73.61599,36,65.852213
74.771663,34,65.996579
73.732647,41,66.170053
59.720439,20,66.254337
50.652817,10,66.29637
54.234706,12,66.346685
62.463286,23,66.444041
61.04206,21,66.533248
53.416609,12,66.58392
63.83981,24,66.686375
59.839588,16,66.758733
53.822337,13,66.813845
50.473276,14,66.873547
61.859297,22,66.967124
69.761991,32,67.104371
60.066487,19,67.185784
70.807964,33,67.326976
66.817122,29,67.450436
53.160611,15,67.51388
74.897462,34,67.658414
68.27511,30,67.785545
67.609058,25,67.891048
71.233446,33,68.030497
61.790091,24,68.131992
56.772263,17,68.203885
55.504143,18,68.280319
55.837572,17,68.351799
62.897508,25,68.457683
59.086425,20,68.545908
62.415723,24,68.647637
56.146584,12,68.698786
55.258474,17,68.770868
61.273317,20,68.855456
57.389496,16,68.923091
52.016245,15,68.986664
70.58905,29,69.109324
60.513835,19,69.189539
55.922136,16,69.256752
61.639055,23,69.353996
62.73571,23,69.451249
65.642167,29,69.573164
59.574279,19,69.659692
51.310458,14,69.718637
64.536316,22,69.810799
57.267278,20,70.66785
55.985575,17,70.740014
53.390832,12,70.795166
75.353464,33,70.936398
75.5239,36,71.089926
63.004762,24,71.195858
71.853369,31,71.334005
60.895806,23,71.433315
55.052221,16,71.502084
62.170947,19,71.583996
67.337173,26,71.695726
59.224837,20,71.782449
54.086865,17,71.855961
51.999254,15,71.922924
57.888498,19,72.00451
58.653658,20,72.089423
62.336313,24,72.191199
57.94286,15,72.254901
62.572088,24,72.356404
66.616228,28,72.474719
57.146645,20,72.559346
54.949404,16,72.627137
49.967266,9,72.665367
60.460296,21,72.754261
52.308608,14,72.813641
68.244819,30,72.940986
58.227349,18,73.021086
56.663057,18,73.097687
69.103268,32,73.233082
51.626937,12,73.283774
51.313382,14,73.343012
72.795513,33,73.48289
47.370057,9,73.521083
47.349609,8,73.555348
56.947208,18,73.631276
74.103854,35,73.78004
65.262583,24,73.881843
62.642373,21,73.970476
55.144332,18,74.047125
58.216991,20,74.132433
53.300341,12,74.182933
68.455123,29,74.305901
56.445309,17,74.377566
72.508824,34,74.521883
59.570303,19,74.602846
52.837449,16,74.669613
73.64759,35,74.818147
68.139075,32,74.956839
57.269719,21,75.046515
67.483009,27,75.161683
69.988881,27,75.276362
59.971058,22,75.370236
66.142589,29,75.493248
62.05045,24,75.59502
71.442544,30,75.722822
61.03722,24,75.824608
65.164956,26,75.935356
56.16501,17,76.010956
56.359992,17,76.083594
68.304478,30,76.214835
73.096919,33,76.355
63.115588,25,76.460961
49.862194,11,76.511027
54.815453,14,76.57098
55.624977,15,76.635917
72.914611,33,76.77672
72.667939,30,76.908633
64.209303,24,77.015655
56.98363,18,77.092774
54.588186,16,77.161669
51.475574,12,77.212706
58.76867,21,77.302463
82.930369,41,77.476555
70.499082,34,77.62632
67.265511,26,77.73949
78.182553,38,77.901302
57.183423,19,77.982227
50.225513,12,78.033607
56.808415,19,78.114381
59.42574,21,78.203403
67.424632,27,78.318329
60.796829,21,78.410294
75.996995,35,78.558713
66.097292,30,78.686291
68.768521,29,78.809018
52.071739,14,78.868635
48.854663,12,78.91984
73.576682,33,79.059175
59.734667,21,79.148133
56.607964,19,79.229013
67.305733,30,79.355706
65.722148,27,80.238414
67.593253,28,80.357372
55.397337,14,80.416585
56.084458,18,80.493279
55.546414,18,80.570586
74.339932,35,80.720477
62.685843,23,80.818839
60.001729,23,80.916887
56.847551,13,80.972632
50.672114,11,81.01934
56.386142,18,81.095869
70.066483,33,81.236664
76.620366,39,81.401986
57.346246,19,81.482931
68.286757,27,81.600973
75.12182,38,81.762249
53.814012,13,81.817025
55.95528,12,81.868267
67.16416,29,81.991272
60.901908,23,82.088891
52.917133,12,82.139693
54.405075,15,82.203245
50.950151,13,82.258558
48.342507,11,82.304908
59.14011,22,82.398499
54.309046,13,82.454242
67.276808,28,82.575512
52.351157,12,82.628228
62.857774,24,82.732325
65.872699,27,82.851955
56.903071,19,82.940798
53.035847,13,83.001421
58.135123,20,83.098193
53.144562,16,83.170468
67.446419,30,83.298186
49.196692,10,83.344068
59.752422,22,83.440745
53.975822,16,83.512051
67.017661,30,83.643498
62.718866,20,83.731601
72.446217,34,83.875501
59.485557,22,83.968265
71.727545,33,84.111074
82.795668,41,84.291721
75.914104,36,84.444201
49.456871,11,84.491277
57.097331,17,84.565983
58.472492,18,84.642746
65.00995,27,84.759435
59.095594,23,84.861318
63.250173,24,84.967397
56.434953,15,85.033824
54.459447,16,85.104965
67.645103,28,85.229052
63.313202,24,85.335988
62.039036,21,85.429601
57.636468,21,85.521796
53.599482,16,85.590213
54.706451,13,85.644839
53.6077,12,85.696031
58.21771,19,85.777303
58.60995,20,85.861928
59.293848,18,85.940918
54.684366,13,85.998855
68.461241,29,86.125829
65.228633,28,86.244214
68.141345,28,86.363693
72.648123,29,86.487209
55.862729,17,86.562958
59.42049,22,86.659734
63.664787,24,86.765496
59.183912,20,86.852964
74.076338,41,87.036264
57.635627,19,87.121064
67.125489,25,87.235138
52.869263,16,87.303321
51.542373,13,87.358235
61.148981,23,87.456189
54.617653,15,87.519629
52.435621,13,87.574892
72.968711,32,87.71594
60.516673,21,87.808259
59.636683,22,87.901647
68.17442,28,88.021023
51.786457,10,88.063308
76.307301,33,88.203791
63.138745,24,88.312683
65.817677,23,88.414257
55.54482,13,88.471431
75.292097,38,88.642296
58.39039,19,88.727753
58.362132,21,88.821723
54.17956,14,88.88369
66.293082,28,89.003985
63.775573,23,89.886601
60.273495,13,89.943657
58.669682,21,90.036606
60.749827,21,90.129075
60.816723,18,90.209351
63.061339,25,90.321677
60.13882,21,90.421614
62.014418,22,90.520541
57.222538,15,90.587953
60.10196,20,90.674009
59.764585,19,90.757814
59.219464,20,90.843498
65.582243,28,90.96264
69.71737,33,91.107473
61.604988,21,91.200921
61.268901,17,91.273585
56.707201,18,91.350092
66.609924,28,91.468776
71.647092,31,91.601212
59.552217,22,91.698802
53.036414,16,91.76924
49.925609,13,91.825287
61.122199,20,91.91033
68.17293,30,92.040541
51.255905,9,92.080264
75.860102,37,92.240511
54.902369,15,92.304618
70.53267,32,92.443674
69.750639,31,92.578573
73.96085,41,92.753613
58.008317,20,92.842448
71.074815,35,92.996884
51.710593,13,93.05347
64.26247,25,93.163575
64.141817,27,93.283341
52.079508,12,93.336967
57.984655,20,93.425708
77.234097,39,93.597209
68.79562,27,93.712433
57.29876,18,93.788681
61.005517,19,93.869441
62.344696,25,93.981464
55.754806,18,94.060291
60.467523,20,94.147446
60.791683,23,94.247081
54.942226,15,94.312001
74.89192,38,94.4778
63.353411,27,94.599662
55.902566,18,94.682122
58.903465,21,94.773444
48.524603,11,94.820389
61.318849,22,94.917236
63.434431,21,95.013475
59.102641,21,95.104309
57.407568,17,95.17749
51.246374,9,95.21593
66.807408,42,95.400306
55.99444,17,95.472448
50.170628,11,95.528558
62.990254,23,95.628127
52.265696,14,95.689946
52.238233,15,95.756631
57.425473,19,95.838823
65.038623,28,95.958327
59.319031,17,96.031132
68.078978,29,96.157291
59.391225,19,96.244547
55.404756,17,96.319969
67.209225,27,96.438324
65.265492,26,96.552032
57.852937,14,96.614807
61.470382,21,96.707491
55.689432,16,96.778255
64.347594,27,96.897579
63.947476,22,96.991145
58.985894,14,97.050754
74.322572,36,97.202481
58.921506,18,97.279284
74.707073,33,97.425855
51.231781,15,97.492667
58.185167,19,97.573027
57.738791,18,97.650059
66.136365,26,97.760223
56.924372,17,97.832901
57.373731,16,97.901994
63.026432,25,98.011578
62.714159,24,98.116493
64.860295,21,98.20596
75.872993,38,98.371031
69.321349,29,98.497573
51.951294,13,98.553123
60.194802,21,98.641064
67.689936,29,99.557985
55.808112,18,99.635835
59.691943,19,99.719908
61.082303,21,99.812614
80.023485,37,99.975957
54.348517,16,100.049647
60.488349,22,100.147328
54.634537,16,100.218314
72.498406,34,100.368752
68.439722,31,100.505917
68.703329,27,100.622391
67.943479,30,100.750707
70.21613,34,100.900641
51.00723,14,100.961988
80.419994,38,101.128165
64.610573,27,101.24687
76.273554,41,101.424779
74.714687,36,101.583516
64.543334,26,101.694078
68.157921,29,101.822285
68.94429,30,101.952114
64.831529,25,102.0668
50.923665,12,102.117861
61.161987,20,102.202914
59.636815,18,102.279678
57.412607,20,102.366743
64.555202,23,102.473742
67.741911,32,102.616796
66.126743,30,102.745319
52.959335,11,102.792167
67.204903,29,102.917093
50.272505,12,102.97021
61.750232,25,103.080684
57.391606,19,103.165296
77.355099,37,103.326513
67.758172,25,103.434396
52.999758,16,103.504906
71.387999,32,103.644915
67.046337,26,103.754636
68.897035,30,103.88529
62.811671,22,103.983148
54.789056,13,104.037885
56.695987,20,104.12304
54.263673,16,104.191204
64.773421,26,104.301457
56.885429,17,104.375816
55.180068,17,104.450696
63.659277,23,104.54754
61.534421,24,104.651244
63.725675,27,104.769481
56.130982,13,104.827151
61.490478,22,104.924402
70.274122,32,105.063508
63.153973,23,105.161936
68.884176,31,105.297306
65.313668,27,105.416173
61.068118,19,105.499816
63.855451,27,105.619077
58.799752,22,105.714823
67.866911,28,105.838042
73.703859,33,105.983982
67.730444,31,106.117421
71.725977,32,106.260618
66.905918,29,106.386083
56.210205,19,106.466689
66.342419,29,106.589474
57.588871,18,106.665689
60.705148,21,106.758478
65.064924,22,106.851817
53.862348,16,106.919721
71.821845,31,107.052888
54.314981,12,107.103697
71.70475,42,107.285329
50.592208,13,107.340601
81.047487,40,107.510068
64.15779,25,107.615542
48.717117,11,107.668538
53.887922,16,107.738611
55.878977,16,107.810311
69.692074,32,107.949407
61.340042,23,108.046726
58.831486,17,108.121712
68.061796,29,108.245132
75.673922,38,108.404432
50.812661,11,108.452818
61.215599,42,109.407921
58.244299,19,109.489749
54.975978,14,109.549234
64.824318,25,109.655473
60.553805,22,109.749538
62.564716,21,109.839498
50.146245,12,109.891146
56.65481,17,109.964015
76.572141,42,110.145768
64.473191,27,110.263498
61.922405,23,110.363258
55.770786,15,110.429149
57.307877,16,110.498679
53.955239,17,110.572802
52.271013,14,110.633653
52.757854,13,110.690298
72.777004,28,110.811058
67.347084,31,110.947195
60.787939,21,111.03869
79.217518,38,111.204035
57.333288,20,111.290749
74.003978,31,111.424449
64.686715,28,111.544972
64.54192,26,111.658931
52.314034,14,111.719737
63.58492,25,111.828225
54.414998,16,111.897698
77.764591,39,112.070009
61.78734,24,112.175103
52.585873,16,112.244074
79.611061,38,112.406824
63.037778,25,112.515062
70.194044,31,112.648126
61.018745,18,112.72516
64.345309,24,112.827619
49.998168,11,112.875343
75.503706,39,113.0498
69.297443,32,113.188584
57.839176,19,113.270187
54.8704,16,113.339778
59.272035,21,113.431091
56.145397,16,113.500847
73.243196,36,113.659579
58.605003,42,113.842922
62.726218,24,113.946258
62.750275,25,114.061425
71.42733,33,114.214744
64.881853,27,114.331833
63.082344,25,114.43967
60.012774,20,114.525073
56.18693,16,114.597002
69.13365,42,114.776808
75.711916,42,114.956102
64.113016,26,115.067523
64.215195,25,115.175258
64.184593,23,115.275275
70.919462,31,115.409613
48.007345,11,115.457336
68.504903,28,115.57742
62.926079,25,115.685112
73.549235,36,115.84043
67.266856,25,115.94857
60.065458,21,116.041981
58.599624,19,116.125527
62.903202,22,116.222192
57.845827,21,116.313249
64.337325,24,116.416093
58.869523,22,116.510239
54.613615,18,116.592375
56.380542,15,116.660156
62.558744,22,116.76001
60.02431,20,116.852147
68.45306,29,116.984816
57.561526,18,117.066431
65.346351,26,117.187227
50.269466,13,117.248459
54.628162,15,117.318071
63.969255,27,117.44507
63.563482,26,117.567793
48.356508,9,117.61081
57.049363,13,117.672826
72.29687,34,117.833204
65.918975,26,117.95202
59.531502,22,118.050231
60.62773,20,118.143044
55.954133,20,118.238284
52.77349,15,119.098947
77.080551,38,119.275764
60.959193,23,119.383154
62.548336,22,119.486183
59.698511,23,119.593599
56.540578,18,119.675478
71.374238,34,119.834201
58.36383,21,119.931247
76.615061,40,120.113811
54.682352,16,120.187099
66.935027,29,120.328904
69.433034,31,120.478642
56.126731,12,120.534294
55.691129,17,120.612886
67.459078,30,120.758735
50.766996,10,120.805464
65.277618,27,120.934541
61.916308,23,121.040658
67.976663,31,121.184821
59.908771,20,121.277036
59.936354,20,121.371495
57.401807,18,121.455164
62.452464,24,121.570407
61.602656,24,121.68272
59.060612,20,121.776042
73.275479,30,121.916226
52.046001,14,121.98263
60.765221,23,122.088499
65.973816,27,122.211818
69.914358,32,122.357224
49.392743,10,122.40314
52.702437,14,122.46672
56.707543,15,122.533681
63.744951,26,122.650762
51.694821,11,122.701655
69.371075,25,122.813476
57.394923,22,122.910938
63.771941,26,123.030438
61.620906,22,123.130743
60.766996,21,123.226651
67.491391,27,123.348186
60.801788,24,123.455154
50.69792,13,123.51263
55.213907,18,123.59275
63.948541,25,123.705165
54.8692,14,123.767867
74.651976,38,123.938309
59.51828,16,124.009694
58.536946,19,124.094482
61.495892,23,124.198218
65.064971,24,124.305265
59.065417,20,124.394995
64.049369,23,124.498505
75.544351,37,124.662828
60.540271,20,124.752436
57.575939,19,124.835895
63.512834,24,124.943258
68.648071,31,125.078617
67.802355,27,125.195666
68.826022,31,125.329499
52.507857,15,125.394952
58.811604,18,125.472097
63.355421,25,125.577963
65.953819,27,125.692732
73.578578,35,125.847458
59.815422,18,125.924426
75.931232,41,126.104941
54.552967,14,126.167552
74.634155,36,126.320034
54.563613,16,126.387942
63.989366,27,126.50525
52.256126,14,126.567676
64.1063,27,126.682038
54.013036,14,126.741754
59.515089,20,126.826208
54.686624,14,126.884926
64.690686,25,126.990719
52.285154,16,127.058642
60.489913,22,127.151064
61.326135,24,127.252575
57.413512,19,127.332255
50.562952,12,127.382997
65.855554,28,127.501288
57.438411,18,127.576992
78.162108,40,127.741869
49.620743,12,127.794303
50.158476,11,127.842038
56.784801,16,127.911573
54.259056,16,127.981228
78.130472,41,128.158236
63.459554,24,129.014741
61.790413,23,129.114156
54.655824,14,129.175005
51.990036,14,129.235886
68.972008,31,129.367691
71.675012,34,129.512981
73.2629,33,129.653917
54.819338,16,129.722793
55.733703,16,129.790992
65.583277,28,129.910123
55.140537,15,129.973902
76.817456,39,130.143892
53.658716,11,130.190833
52.463389,14,130.250036
56.896759,20,130.335096
70.514891,31,130.467241
71.439063,33,130.608423
54.774211,15,130.672049
72.970893,35,130.821584
67.703462,31,130.952682
65.938638,24,131.054885
52.609649,14,131.113574
68.057126,31,131.244527
75.884415,36,131.397081
60.721345,22,131.490271
74.65303,36,131.641957
75.597913,40,131.811036
48.134039,9,131.848919
62.771273,20,131.933431
62.838836,23,132.031384
52.993893,11,132.078264
71.761476,35,132.229961
72.651424,31,132.367764
56.561541,19,132.451438
60.933713,23,132.552866
57.092606,20,132.637422
51.782697,14,132.696581
56.169385,18,132.772203
74.862766,41,132.948142
66.196395,29,133.073536
64.725358,42,133.250867
69.78464,31,133.381381
78.329752,38,133.54183
74.35577,36,133.694189
64.446604,25,133.800232
55.124366,12,133.8514
63.763081,27,133.96535
56.599204,18,134.040895
58.142869,21,134.129593
75.988389,41,134.303106
59.455151,23,134.399855
58.80489,17,134.471234
58.190162,20,134.555695
69.172371,31,134.686686
78.08129,40,134.855724
63.419392,26,134.965671
66.105169,28,135.083999
55.260766,13,135.139211
64.26337,26,135.249146
62.191961,24,135.350415
66.715093,42,135.528266
65.377509,27,135.642351
62.923945,25,135.751215
50.944039,12,135.801844
51.306548,13,135.857319
57.242806,19,135.937469
58.494601,20,136.022227
79.519613,35,136.170388
64.662672,26,136.279761
52.209318,13,136.334455
51.716902,12,136.385045
60.016478,21,136.473341
68.910677,28,136.591457
55.889879,18,136.667588
76.684483,40,136.836212
56.235417,17,136.907819
56.887675,18,136.984066
71.771626,34,137.12823
59.497439,19,137.204611
61.548398,21,137.294179
64.53412,29,137.419707
67.831949,28,137.541066
62.284373,22,137.639457
63.239094,26,138.493571
58.840426,20,138.577115
62.972975,27,138.691709
64.817272,27,138.812145
65.905632,27,138.927001
55.491115,17,139.004908
78.885543,40,139.174646
75.263316,31,139.309992
51.503267,15,139.374882
57.060038,20,139.460113
54.060991,17,139.533358
65.224449,21,139.625643
63.668007,26,139.736573
75.169881,39,139.902904
63.870246,26,140.016628
58.81349,13,140.071783
50.018069,13,140.127255
56.851558,17,140.199945
67.769344,29,140.324551
66.28813,29,140.449938
58.821232,19,140.530684
58.242801,20,140.614812
76.995158,36,140.767098
70.573115,34,140.910386
