#{"t_start": 1735350997.6988535, "env_id": "Hopper-v5"}
r,l,t
76.637893,41,17.776848
41.728867,42,17.954799
68.869464,29,18.078251
62.065016,23,18.179285
59.611691,22,18.276474
70.490497,34,18.42232
39.583131,42,18.600834
54.799913,18,18.677007
76.402674,38,18.843827
83.380131,41,19.026034
74.276148,41,19.215736
73.930803,35,19.370362
-13.868856,26,19.483233
69.355234,33,19.622614
60.386415,23,19.723124
66.868644,23,19.823577
69.004846,42,20.012566
74.61907,34,20.160148
55.948704,17,20.234969
68.003992,42,20.413483
72.607337,41,20.593381
37.762434,42,20.770773
59.876491,20,20.858542
46.005169,42,21.044257
57.093786,20,21.129546
54.171151,15,21.194175
49.037148,42,21.378567
77.480462,42,22.354571
70.855186,34,22.50001
67.51608,29,22.623437
73.559395,33,22.768316
71.027526,29,22.903318
47.033696,42,23.081852
54.281094,42,23.260092
55.534246,17,23.335507
56.575395,15,23.401944
79.071532,36,23.555844
52.899004,42,23.737206
59.176391,21,23.82969
78.650063,40,24.000155
75.775157,41,24.180405
61.4758,42,24.360011
54.044814,16,24.430297
60.964117,23,24.532052
80.054019,42,24.711685
65.898345,28,24.830534
71.954846,34,24.975226
72.038725,33,25.120339
64.724426,42,25.305714
53.761588,42,25.503419
63.70616,25,25.616836
77.210861,42,25.799896
62.037234,20,25.885392
64.015892,26,25.995587
61.27316,42,26.180754
65.18805,24,26.286971
75.790276,34,26.435067
78.163286,40,26.608209
50.85546,10,26.65211
78.814323,41,26.834133
62.998683,23,26.931307
65.126434,24,27.035226
71.731066,33,27.179784
74.257555,36,27.331983
50.967051,11,27.379403
67.154786,29,27.51334
74.994068,39,27.680077
69.290934,32,27.819481
66.033162,27,27.938412
74.87411,35,28.086433
69.732531,31,28.217875
37.897876,42,28.398951
39.376553,42,28.582358
59.466899,42,28.765818
54.511452,17,28.839803
76.296433,36,28.996846
76.819326,37,29.160931
47.923104,10,29.205134
74.842851,41,29.378711
79.866238,41,29.560027
62.772414,25,29.669632
68.187378,29,29.795922
62.993429,23,29.893384
77.656624,40,30.067014
49.620047,42,30.248467
55.699423,17,30.321013
68.16232,28,30.445048
59.450821,18,30.524809
61.852374,24,30.627826
62.036975,23,30.724981
79.315417,38,30.889454
60.945867,24,30.99356
70.506525,31,31.128667
58.425055,21,32.025766
67.044116,27,32.142803
73.078863,29,32.270097
58.86934,18,32.347348
66.228916,26,32.457302
83.922185,40,32.635194
66.148864,22,32.727898
78.897691,37,32.891498
68.632297,29,33.017512
57.155633,19,33.103822
61.202964,21,33.196885
67.411425,30,33.32564
54.581489,11,33.374386
52.403994,11,33.422008
59.329926,21,33.515702
50.943205,13,33.573386
22.664767,42,33.755975
57.15966,18,33.832202
65.274063,25,33.947122
55.023386,17,34.021956
54.477017,16,34.092355
61.850257,24,34.197628
61.647431,21,34.288739
72.777218,36,34.440878
67.76185,42,34.624068
55.223122,16,34.693243
82.560621,40,34.865354
63.720137,24,34.971981
72.88237,32,35.109877
62.170992,18,35.186946
63.915438,23,35.284835
76.34897,41,35.463171
66.813679,27,35.577259
66.60673,28,35.697264
74.206127,35,35.844967
62.676987,26,35.955495
78.142927,38,36.116549
66.053631,29,36.239134
66.150611,27,36.353929
61.214291,22,36.447033
68.365425,28,36.565161
63.552992,25,36.671535
63.400407,23,36.769602
67.049727,29,36.894975
76.711025,37,37.058069
70.480648,34,37.204339
66.599356,31,37.337293
62.47381,25,37.445277
58.735538,13,37.500929
51.380994,12,37.551689
54.920088,15,37.61564
71.585857,33,37.759665
78.574539,36,37.912102
74.126911,42,38.090973
75.958235,38,38.251574
50.694679,14,38.311121
63.907421,27,38.424906
72.372214,41,38.605104
68.60332,33,38.748454
60.323253,21,38.838187
63.376357,23,38.941032
61.509642,23,39.038856
65.081044,26,39.150322
67.580104,27,39.266655
55.490933,15,39.33424
68.442303,30,39.463872
77.484256,41,39.650042
54.374426,11,39.698616
57.407462,20,39.78633
71.615039,30,39.915649
15.080892,41,40.092891
70.655035,33,40.236071
68.098199,42,40.419033
56.541557,17,40.49272
54.795905,15,40.557016
63.399999,23,40.656761
58.39952,17,40.730429
61.753928,42,41.705499
62.233613,22,41.801666
58.571592,23,41.902434
55.81056,18,41.981333
46.071061,42,42.162657
54.360499,17,42.235477
61.167423,24,42.338773
62.98097,26,42.451291
54.746063,17,42.524721
76.853602,40,42.697672
53.774544,13,42.753448
55.177424,17,42.827219
68.157016,29,42.951772
47.158903,10,42.995073
76.834803,40,43.165135
58.998117,22,43.262892
61.734826,22,43.357446
71.557129,42,43.537084
75.136597,37,43.695502
58.58366,19,43.778153
74.143118,35,43.92915
70.043991,32,44.067022
61.028823,21,44.161083
56.126862,19,44.243356
57.342604,42,44.42508
53.488756,15,44.490471
60.207964,21,44.582509
76.428253,40,44.756565
76.971737,42,44.936036
77.231112,38,45.104766
75.743466,37,45.265715
59.365172,22,45.363877
70.012152,30,45.494668
65.748919,26,45.607811
64.890075,22,45.704007
60.871059,22,45.801656
62.166971,19,45.886319
66.532053,30,46.022024
62.505588,22,46.123802
55.783624,17,46.197383
82.794048,38,46.364025
71.57521,33,46.509188
74.929855,37,46.670678
62.463313,21,46.762445
59.482751,23,46.861818
65.41645,29,46.988145
73.29135,41,47.166101
61.977142,22,47.262813
59.528708,16,47.331784
64.091045,26,47.442387
77.448702,41,47.619192
51.213511,13,47.675786
65.744594,26,47.788627
48.577346,11,47.836923
63.92727,25,47.944969
62.067805,25,48.052324
56.667464,18,48.128833
80.352209,41,48.304321
66.561991,28,48.426892
77.011974,41,48.608332
61.838811,18,48.688869
54.009215,16,48.76273
67.364616,29,48.892481
78.0089,41,49.070407
68.754477,31,49.204495
55.99104,18,49.283722
75.836387,38,49.450473
74.738223,41,49.628523
76.739813,38,49.799927
73.428101,36,49.95538
58.354135,21,50.047259
52.887112,15,50.114048
66.634576,28,50.237591
62.721369,22,50.333907
58.739542,20,50.419561
73.299439,37,51.364537
57.336801,18,51.445658
75.850022,35,51.595958
53.134451,15,51.662878
71.153524,32,51.808758
50.519461,11,51.858049
64.039414,26,51.972418
62.040635,22,52.069575
61.952268,25,52.180679
62.767985,24,52.286636
57.765495,15,52.35552
63.108277,25,52.468598
66.979449,25,52.580329
71.801626,32,52.720268
57.762642,13,52.776633
60.348684,17,52.856597
71.714785,33,53.003733
67.268567,26,53.11738
58.832386,21,53.208731
57.026152,18,53.286667
59.876518,19,53.369362
75.703048,36,53.526408
63.42539,27,53.645329
71.005567,32,53.783528
61.141544,21,53.875958
73.367741,35,54.027741
58.747689,18,54.105148
52.343436,16,54.175628
49.876101,12,54.2268
63.177774,19,54.307312
61.687782,23,54.405124
60.230179,42,54.583452
67.418623,30,54.710771
62.01979,21,54.800418
51.226269,14,54.859879
71.588362,31,54.994977
59.58522,20,55.079834
69.10237,30,55.206889
75.772248,37,55.364206
59.27676,20,55.448826
63.64731,27,55.563576
60.991843,19,55.644021
67.684773,25,55.750299
54.947447,16,55.818668
74.736296,31,55.950806
64.226049,26,56.061342
54.353404,16,56.128535
65.449852,24,56.233604
53.010383,14,56.293943
58.396355,19,56.375352
62.749959,23,56.47346
78.279461,39,56.639319
72.24918,30,56.768122
54.653574,13,56.823124
60.189252,20,56.908407
55.278231,16,56.97626
66.520348,27,57.093384
58.976434,21,57.182117
68.637057,27,57.295838
68.398842,31,57.433101
65.458849,24,57.535609
67.055921,28,57.654575
51.252064,13,57.710349
62.003807,24,57.811734
55.183474,16,57.879946
66.301521,27,57.993991
69.226639,31,58.128705
58.539191,17,58.203351
74.271376,33,58.342862
53.950339,12,58.393869
80.50907,37,58.550312
58.397291,20,58.635493
56.431317,19,58.715441
73.25801,35,58.867308
64.937459,25,58.973433
53.260137,16,59.041126
69.592257,31,59.172381
67.244889,30,59.299567
54.783024,18,59.3759
65.011184,26,59.486526
66.428606,26,59.596249
63.937276,25,59.702914
67.628823,22,59.797514
56.133548,16,59.866127
66.941394,27,59.982466
68.519157,29,60.106504
63.202717,25,60.98869
69.508514,29,61.113603
70.884169,34,61.263262
63.428471,25,61.37009
63.946719,24,61.472617
65.580285,26,61.583421
55.310826,18,61.659373
60.964137,23,61.756564
64.112646,25,61.862569
55.311622,15,61.926458
57.106179,17,61.998213
56.379929,18,62.074058
62.040871,21,62.163097
58.721451,18,62.239006
57.737273,18,62.315734
75.40834,31,62.446534
73.017042,35,62.595329
69.164282,33,62.734706
55.529595,14,62.797862
62.745312,24,62.900229
68.219214,21,62.988839
64.080458,28,63.107005
70.062976,33,63.246509
56.815959,19,63.326508
59.827209,17,63.398544
48.918947,9,63.436525
54.759365,17,63.508133
55.683199,16,63.575351
63.912883,27,63.689042
70.576359,33,63.834569
65.554171,23,63.932399
70.262201,30,64.059015
52.078654,14,64.118026
78.421526,41,64.294424
63.780763,19,64.374515
61.887236,19,64.454527
73.319158,30,64.584095
70.25546,31,64.719193
60.745395,22,64.813035
65.015337,28,64.93143
54.750894,16,64.999807
79.867768,38,65.160694
73.620483,34,65.304656
77.104745,34,65.453101
60.014346,19,65.533358
63.082554,20,65.618468
68.455438,30,65.745713
51.178607,14,65.805329
52.569817,16,65.872674
62.311393,24,65.974499
79.172685,39,66.13894
57.241083,11,66.184926
64.665531,27,66.299318
53.501102,15,66.362952
57.008327,18,66.43924
59.964968,22,66.533011
58.882868,21,66.626578
54.715448,16,66.694525
54.905697,16,66.762826
65.743841,20,66.848012
61.488603,21,66.937988
47.760819,10,66.980999
54.761295,15,67.045558
55.404066,13,67.100933
63.052306,27,67.216605
71.466346,30,67.34361
64.924698,27,67.45859
52.715411,14,67.518266
58.26018,20,67.602703
78.851345,38,67.762856
65.717641,28,67.881321
50.921594,11,67.928114
60.564849,19,68.008248
50.50707,11,68.054729
55.455285,18,68.131155
69.376706,31,68.26224
74.780907,31,68.396749
53.970471,13,68.451989
72.432346,29,68.575063
61.114526,21,68.664
60.765528,23,68.761311
61.832594,22,68.855093
71.804408,33,68.994099
76.143316,41,69.167096
66.294116,27,69.281256
52.357893,12,69.331836
65.496658,27,69.448219
66.723519,27,69.565435
71.127454,33,70.475932
48.915044,11,70.523143
58.063162,18,70.599798
62.255961,23,70.701919
57.564166,14,70.761869
70.560938,29,70.885196
64.852769,27,71.003006
61.554598,21,71.097583
68.56442,31,71.233244
67.733445,30,71.361813
63.174029,20,71.448009
54.045846,13,71.503628
51.744188,12,71.555544
56.74571,18,71.633278
61.374288,22,71.728201
64.619149,20,71.816924
58.138896,20,71.901804
62.825018,24,72.003502
59.81546,19,72.084362
63.299099,26,72.19461
65.356509,26,72.304397
48.455283,10,72.34697
56.644811,18,72.422929
55.992835,16,72.490917
57.359691,17,72.562995
60.745519,21,72.65194
65.257124,26,72.762517
58.006032,17,72.83773
59.318983,22,72.931346
69.774111,28,73.050339
53.275364,16,73.117779
74.716865,36,73.270322
65.924376,27,73.384834
54.439874,16,73.452948
61.406877,23,73.550523
51.992534,12,73.601037
55.841009,16,73.669273
58.664252,22,73.762621
56.732148,18,73.838776
62.808775,24,73.9406
56.906709,18,74.017198
63.948103,24,74.118723
58.497743,20,74.203249
57.744586,20,74.288283
60.520449,23,74.385525
52.092666,14,74.444847
61.302594,41,74.617717
69.33993,33,74.761153
57.617231,18,74.83807
56.691185,18,74.914587
59.56419,21,75.004177
71.355789,31,75.136235
58.131644,16,75.204292
62.73913,24,75.306163
60.665922,21,75.395122
69.117341,29,75.518373
47.638867,10,75.560955
56.574242,16,75.628556
61.259414,24,75.730792
62.092159,25,75.840501
65.751407,21,75.930215
72.601635,33,76.074307
50.82345,13,76.129316
61.316865,17,76.201365
60.007823,16,76.269953
59.651161,18,76.348726
69.757003,28,76.469769
62.5029,25,76.576481
55.35612,17,76.649166
63.086927,26,76.764432
64.396997,24,76.871122
58.23315,19,76.952338
65.815383,23,77.050416
74.147508,34,77.195867
49.413364,12,77.247188
72.556696,36,77.400755
51.777978,11,77.450715
65.201386,23,77.550853
68.484227,30,77.680068
53.214681,12,77.730973
59.244142,22,77.824583
60.091988,17,77.897451
73.866944,33,78.037475
58.306448,20,78.122723
61.104239,19,78.205931
60.71468,23,78.303639
57.180663,17,78.375668
61.219233,22,78.469204
59.532991,16,78.537125
63.485958,23,78.634503
69.711246,30,78.761676
77.309118,41,78.935573
66.940551,21,79.024616
53.299529,13,79.07985
61.008306,23,79.17587
66.449797,29,80.067572
61.517726,24,80.169844
61.996618,20,80.254834
60.942429,19,80.33555
51.094174,11,80.382895
67.390416,29,80.507187
59.905512,21,80.597548
62.493369,26,80.708406
58.942676,18,80.785222
49.953894,11,80.832455
54.097102,15,80.89651
63.083515,24,80.998297
56.155268,15,81.061949
66.869914,30,81.189691
67.169865,28,81.308518
71.359068,35,81.460566
53.361369,16,81.528286
57.77693,19,81.60893
61.247175,23,81.706382
78.968276,38,81.86786
53.498435,16,81.935547
56.509654,18,82.011555
61.552956,24,82.113866
56.188403,17,82.186085
50.68665,11,82.232415
58.730286,22,82.326327
57.901153,16,82.393753
72.919454,33,82.539964
67.620254,30,82.671398
55.843882,17,82.74761
50.558448,9,82.79156
74.011956,41,82.986015
48.235916,10,83.030093
76.952484,35,83.178902
63.360562,21,83.274598
59.639437,19,83.358617
53.299073,16,83.426522
51.704224,14,83.489521
56.211145,17,83.565813
55.759096,17,83.637649
51.770811,13,83.692636
75.715691,39,83.8601
68.301687,27,83.974905
75.12172,35,84.129747
55.098852,16,84.198387
57.056137,15,84.261568
54.79408,15,84.325126
68.95274,29,84.450984
74.658946,41,84.62808
59.171811,19,84.712118
70.098361,28,84.836232
55.579878,18,84.916031
55.451421,17,84.990169
58.632832,18,85.070884
59.390142,20,85.160184
59.243596,19,85.245246
55.2868,17,85.321239
55.906503,13,85.37709
55.138489,14,85.436837
61.63275,23,85.534051
50.068437,12,85.585231
60.915321,23,85.682934
54.171512,17,85.756628
75.849647,37,85.921666
64.243584,23,86.019547
76.220161,37,86.176011
77.387925,38,86.338033
56.160202,19,86.422682
55.011635,16,86.492382
57.09327,18,86.571541
54.799396,16,86.642549
61.21113,21,86.735548
75.596693,35,86.891884
73.622542,36,87.05598
61.086517,23,87.154163
55.783364,19,87.23504
63.376721,23,87.332831
68.475197,30,87.460239
69.230076,27,87.580509
73.183867,32,87.719317
52.561513,15,87.782391
61.012062,23,87.880426
75.704504,36,88.032727
66.217968,23,88.136904
62.945419,26,88.251808
55.717074,16,88.322227
63.860056,23,88.423377
67.462262,25,88.537832
56.945648,20,88.62825
65.530325,26,88.743194
49.13507,11,88.789639
71.573124,25,89.678786
57.164512,19,89.763601
63.218424,25,89.874338
55.525473,16,89.945544
67.724703,27,90.06482
68.827816,31,90.203998
53.307593,14,90.272412
55.883447,16,90.344406
56.009205,17,90.420678
59.64554,19,90.50364
64.688582,26,90.617784
67.226247,30,90.745938
55.924144,14,90.805165
50.422766,12,90.855837
59.470859,17,90.931663
60.221778,21,91.025358
70.70557,32,91.162879
69.911995,32,91.298593
51.794444,12,91.350098
60.026418,19,91.430599
63.772538,24,91.536417
63.597832,26,91.650825
68.995598,32,91.787047
57.189152,19,91.869494
76.291659,41,92.04923
58.537553,22,92.142482
57.203303,18,92.219617
58.628286,16,92.290151
53.193877,16,92.360733
73.775061,36,92.514491
53.306797,15,92.578421
62.44514,24,92.68415
55.006993,16,92.754939
46.286256,9,92.794133
50.480008,12,92.847679
57.761458,18,92.926633
56.726676,19,93.009742
56.189384,19,93.094308
60.084307,20,93.183159
53.074099,12,93.236527
66.75255,28,93.35987
51.202431,13,93.41801
61.43347,19,93.49933
58.423058,22,93.592772
56.648813,18,93.66957
54.06546,14,93.729236
60.831219,22,93.82787
68.280155,27,93.946497
55.100723,12,93.998286
67.380397,30,94.127993
51.895135,14,94.188895
62.642334,24,94.293283
54.637546,16,94.365186
47.349498,9,94.405154
74.432761,36,94.568228
75.219077,34,94.714496
63.758947,25,94.825231
51.08998,13,94.886883
73.153367,36,95.041121
55.322309,17,95.11519
64.053731,27,95.2339
71.403439,42,95.421744
52.904574,9,95.461465
71.358403,28,95.585415
76.16955,42,95.766898
66.260491,26,95.877669
55.521514,19,95.961061
60.099011,22,96.060517
54.4955,14,96.122072
74.117012,37,96.284815
56.789542,13,96.341786
50.344494,13,96.398445
66.919138,25,96.509918
57.99557,15,96.576418
51.771169,15,96.64242
65.333668,21,96.735325
63.719878,26,96.84659
65.832001,17,96.918616
65.811156,27,97.032106
61.618385,21,97.121806
63.642581,25,97.232023
68.452606,29,97.360735
64.73973,24,97.462657
73.828174,29,97.585954
51.034665,13,97.641147
58.913746,21,97.730425
52.475121,15,97.797034
63.141419,24,97.902609
56.493831,18,97.980241
75.315366,36,98.133656
50.826521,12,98.187139
57.34632,19,98.271057
64.499889,22,98.365942
59.142186,22,98.458729
52.133037,14,98.517819
54.27339,17,98.594442
55.970185,16,99.451181
53.831468,11,99.500128
76.976498,39,99.672686
58.67794,22,99.769898
67.913082,30,99.905175
61.420123,22,100.003026
56.194761,18,100.082857
72.054249,30,100.215187
73.218309,35,100.370263
51.668414,15,100.434956
64.132687,23,100.532794
63.111457,23,100.632435
54.154186,15,100.698832
59.707959,19,100.782419
69.137485,30,100.91433
62.91091,22,101.012263
59.564077,17,101.085258
57.177555,17,101.157677
50.732561,12,101.210651
63.64857,22,101.307288
56.805547,18,101.388035
75.372998,38,101.549562
59.908191,22,101.646438
61.890752,18,101.726755
68.649496,28,101.851201
55.649142,17,101.926339
61.284179,42,102.104951
54.636966,16,102.173804
52.969036,12,102.229706
64.011124,26,102.347522
56.607921,11,102.396985
55.80733,17,102.472271
76.395466,41,102.647468
69.255276,31,102.78137
64.793207,28,102.905205
52.31197,14,102.967008
53.340032,12,103.020779
69.295057,30,103.151683
64.525971,24,103.254641
75.356429,36,103.413311
71.191589,28,103.533742
72.630667,30,103.660772
64.094614,26,103.77581
66.981405,29,103.902084
57.70322,19,103.982716
52.235202,14,104.042037
48.54146,11,104.088892
59.45985,22,104.182606
54.481983,13,104.241044
70.249732,41,104.415543
70.274007,32,104.554523
58.297461,17,104.629283
56.665286,16,104.70011
52.587062,10,104.74455
72.166699,33,104.889094
56.849561,15,104.952709
78.144859,40,105.126251
52.803017,13,105.183152
68.453895,30,105.315511
58.734344,20,105.402707
65.270638,28,105.526614
63.885887,26,105.639652
49.685075,9,105.679791
69.756047,30,105.81343
63.206743,21,105.903567
71.90784,36,106.061918
51.552372,15,106.129639
54.583751,16,106.198656
60.210568,22,106.291953
55.949089,18,106.368309
61.533131,23,106.465657
70.712349,42,106.647883
52.959314,17,106.72035
54.695746,16,106.787681
75.757295,38,106.950378
60.599945,19,107.034106
51.621537,12,107.084997
63.335936,21,107.174857
68.683254,30,107.301471
65.840855,28,107.420092
70.871455,41,107.602506
55.16592,19,107.6899
72.328569,33,107.830073
61.157232,24,107.932013
54.023162,13,107.989894
66.571289,29,108.113325
64.820862,27,108.225159
64.672899,25,109.11029
65.119063,27,109.224857
62.761554,23,109.323523
74.642107,34,109.468342
56.067732,18,109.545683
60.572897,23,109.643577
73.959708,41,109.819366
66.446466,27,109.935362
60.16547,20,110.022758
71.196101,32,110.162227
48.381392,11,110.209832
58.197248,19,110.293012
59.165535,18,110.37166
72.200262,33,110.514481
61.349488,22,110.61046
49.720528,12,110.661899
58.252032,20,110.749357
56.340487,18,110.828583
56.817163,20,110.915699
62.323552,25,111.023649
48.918681,8,111.059434
53.140312,11,111.106235
76.235078,37,111.266684
53.687707,13,111.322664
59.8889,22,111.417556
50.124331,12,111.470455
49.811968,11,111.51865
61.958512,25,111.626619
50.906825,11,111.674411
58.518446,19,111.757478
66.323449,28,111.878865
70.00204,32,112.021788
52.926043,14,112.08183
50.403316,11,112.129281
54.667183,16,112.198159
55.742178,17,112.271063
72.989416,31,112.40486
63.420133,27,112.520484
54.327267,10,112.562966
52.930881,11,112.610494
63.168253,25,112.717782
56.931433,19,112.799196
61.496656,21,112.896078
73.277114,33,113.039387
55.030574,15,113.103893
61.187856,23,113.204064
55.208078,17,113.277516
58.905694,20,113.364464
57.60948,20,113.451401
53.269543,12,113.506157
65.443714,28,113.627922
58.538327,18,113.706586
73.065391,35,113.857574
70.312441,33,114.014892
55.673216,16,114.087978
54.699854,13,114.143532
76.750298,39,114.311848
65.504482,24,114.417101
59.555061,20,114.503978
72.492364,31,114.63624
55.720249,17,114.70847
57.252882,19,114.790004
51.222297,14,114.850535
62.054547,19,114.931081
62.237888,24,115.03516
51.955473,11,115.083025
60.072889,20,115.169411
57.778804,14,115.229419
49.538,42,115.411307
74.548876,41,115.587884
57.337549,18,115.665849
61.821688,20,115.751631
61.557306,18,115.830605
67.22652,28,115.954083
62.24925,23,116.05497
53.121689,15,116.121227
61.350342,24,116.224423
60.967404,22,116.318848
49.516277,11,116.365813
52.168808,13,116.425467
55.415404,18,116.506455
68.608472,29,116.638205
52.430218,13,116.698505
62.942544,26,116.817556
51.170862,12,116.871509
62.533354,23,116.977471
52.155029,14,117.043392
70.437019,30,117.182909
70.732352,33,117.338251
60.338261,22,117.442763
65.874021,24,117.559598
52.431678,9,117.601574
66.198881,26,117.721825
67.1718,28,117.848498
61.0306,22,117.947038
64.472239,25,118.065305
66.890468,30,118.996182
67.138058,30,119.135992
58.164584,18,119.220098
62.605068,25,119.337006
48.130614,11,119.388204
64.196118,23,119.494697
61.518043,21,119.591779
50.527745,12,119.646544
52.593601,15,119.717574
75.087565,41,119.905051
53.135842,14,119.969482
46.256913,7,120.002305
65.295358,29,120.142662
67.498897,26,120.268852
75.46582,33,120.422963
61.82359,23,120.528896
61.143855,22,120.637514
68.489608,27,120.766622
54.755014,17,120.845371
64.151455,24,120.957295
73.471158,41,121.147554
53.772496,16,121.222249
58.324214,18,121.305917
63.310726,25,121.426194
61.081551,23,121.533484
73.176144,37,121.705964
52.7044,16,121.781444
71.453206,34,121.939215
55.11542,16,122.012784
56.736711,17,122.090407
53.49629,14,122.153707
64.61647,25,122.268322
54.031769,17,122.344208
53.681056,15,122.412031
62.146405,23,122.515856
71.95262,35,122.673247
63.666669,27,122.793447
60.500647,22,122.895036
52.035011,13,122.954733
67.085979,27,123.077405
54.940446,17,123.153948
78.630676,40,123.332574
77.43213,41,123.516474
61.465291,24,123.623405
58.646777,20,123.712145
58.25915,19,123.798293
55.441216,17,123.874324
77.319471,39,124.048908
66.078178,42,124.236547
62.554787,25,124.349235
53.384579,17,124.423652
55.092151,16,124.495724
64.391532,27,124.617007
63.790159,25,124.727928
80.954805,41,124.908129
51.208135,13,124.964255
69.881106,33,125.107009
59.786255,17,125.18026
51.200628,11,125.228762
58.60542,20,125.314615
67.969641,29,125.437539
55.918057,16,125.505491
60.680579,23,125.603279
64.966544,24,125.711665
60.810726,17,125.783948
62.765693,25,125.895988
59.377845,22,125.992822
51.97811,13,126.048156
52.248953,14,126.10739
66.368321,27,126.222248
48.592795,10,126.264446
64.188182,27,126.381568
55.804742,16,126.452417
61.315466,19,126.532883
48.191606,9,126.57154
50.277432,13,126.62662
67.512873,30,126.752606
68.349749,30,126.879615
53.94156,16,126.94747
72.335403,35,127.095129
60.948638,22,127.187517
50.041162,8,127.221481
63.652947,24,127.323211
63.544547,26,127.432271
60.670264,23,127.529405
46.830378,9,127.565899
61.29819,25,127.671284
61.340177,23,127.771176
56.778031,15,127.836605
54.962385,15,127.901273
62.655805,23,128.000431
46.292443,8,128.035582
62.265005,24,128.891507
51.303669,13,128.947715
68.550575,30,129.078089
52.840834,15,129.142283
51.836277,13,129.197493
58.976885,22,129.290769
68.506241,31,129.42352
52.827779,11,129.470588
60.725466,20,129.55663
62.631825,24,129.659126
65.592659,25,129.765455
76.317423,37,129.925835
63.604563,25,130.033217
60.560935,22,130.126517
54.198408,15,130.190402
64.146983,42,130.369904
61.137639,42,130.549415
57.27515,19,130.629807
51.760304,12,130.681093
76.919007,39,130.84611
48.497745,12,130.897292
70.398453,32,131.031812
68.108994,31,131.163232
65.936277,28,131.281897
61.427897,23,131.37893
76.101869,37,131.534891
64.64941,24,131.636463
62.292452,23,131.733725
61.826342,22,131.82721
62.437165,25,131.933529
61.620611,24,132.038522
64.466855,27,132.156437
68.338438,28,132.278101
51.735847,10,132.323902
57.423988,14,132.383659
49.99952,12,132.437799
56.038411,12,132.488252
75.736845,41,132.661245
51.198328,12,132.711756
55.136873,18,132.790642
58.131271,18,132.866748
74.275774,33,133.009328
76.929071,41,133.181426
72.588516,42,133.359246
74.793417,38,133.519418
76.442646,37,133.676936
54.039437,16,133.744965
62.632445,25,133.849758
54.337412,17,133.921274
67.272302,30,134.048284
48.826654,12,134.099157
59.993675,22,134.192008
55.639345,17,134.263922
66.426859,29,134.385689
67.974914,30,134.512201
65.922371,27,134.626309
64.718216,25,134.732012
58.867617,21,134.821045
60.003676,20,134.905411
73.149917,35,135.053701
67.692752,25,135.159436
72.790478,33,135.298911
58.70825,20,135.383554
63.37402,24,135.48491
57.702329,18,135.56115
56.64966,18,135.640068
66.105947,28,135.758704
72.550252,34,135.902803
67.159281,29,136.025635
64.657329,23,136.122341
69.02545,30,136.248542
64.367315,26,136.35814
76.395176,41,136.531103
66.791785,24,136.63215
59.648994,18,136.708484
56.178579,16,136.776103
56.950947,20,136.860665
51.073316,13,136.915536
70.259536,28,137.034046
73.651206,37,137.188865
58.418502,21,137.279362
52.494769,12,137.331338
53.58811,14,137.391884
79.302436,40,138.311043
55.887603,17,138.382521
