#{"t_start": 1735350997.6917617, "env_id": "Hopper-v5"}
r,l,t
75.925237,36,30.15752
67.142377,26,30.267879
15.598575,41,30.447057
56.631505,17,30.522303
76.87299,35,30.672204
59.131768,42,30.853483
65.23166,42,31.035468
68.213252,30,31.16215
56.404253,42,32.153957
67.372613,42,32.336885
64.640168,27,32.451323
76.666466,40,32.627846
70.101178,33,32.768418
74.724227,36,32.927705
62.686466,24,33.032738
48.437535,10,33.080606
70.902847,31,33.216345
73.977112,34,33.363391
64.316389,29,33.490223
64.352753,27,33.611565
70.835387,42,33.792126
74.077109,35,33.949319
63.74696,42,34.134337
59.823129,42,34.316757
71.695298,30,34.443175
59.286003,21,34.534444
81.328596,39,34.704424
82.449083,37,34.862973
56.197342,19,34.946678
71.153139,29,35.074212
53.797182,15,35.138277
58.288455,20,35.223376
70.100002,35,35.372114
56.667799,13,35.428982
64.246968,26,35.541062
57.823789,19,35.621827
63.789794,42,35.801352
71.119692,32,35.936625
75.096798,34,36.080673
73.767621,31,36.211936
65.091927,42,36.390117
69.684028,32,36.525475
63.123442,26,36.635594
78.562591,41,36.810514
59.640427,22,36.90605
67.322472,42,37.090651
76.344376,36,37.245181
69.926905,32,37.383866
64.067453,42,37.562886
54.519318,16,37.630974
59.894775,23,37.732172
57.983978,20,37.816713
67.445293,26,37.92732
64.6084,27,38.04197
69.747185,27,38.156291
78.844971,34,38.300782
77.096613,37,38.457775
77.922643,36,38.616127
77.831569,41,38.794068
74.631879,36,38.952027
48.442815,10,38.995203
73.151543,32,39.131257
56.372816,15,39.196265
62.795712,42,39.380674
70.695585,28,39.501152
72.333581,33,39.65216
72.621237,34,39.801594
50.462367,12,39.853057
60.518888,42,40.034551
65.905513,42,40.217251
77.87825,38,40.382849
69.177419,42,40.563545
58.726811,19,40.646343
72.457565,35,40.79579
68.766487,31,41.725239
69.482781,30,41.85625
52.095593,15,41.922882
60.352436,18,42.000997
61.993349,23,42.100544
71.724224,34,42.246472
73.13586,34,42.393143
64.215897,25,42.501036
71.839728,33,42.643589
79.215756,41,42.820896
61.228221,23,42.920524
69.458011,29,43.044431
69.10383,32,43.180589
57.662076,20,43.269401
64.541693,27,43.385232
57.571683,18,43.461765
67.555748,25,43.569436
71.922019,32,43.706602
73.627435,35,43.857746
62.587335,24,43.961277
57.295044,19,44.042888
61.625705,24,44.150314
62.813161,21,44.24152
53.573811,15,44.305604
71.780439,33,44.449532
61.678471,24,44.554766
78.195107,40,44.728898
63.772087,22,44.823968
70.7046,32,44.962585
73.893622,36,45.119893
71.618809,31,45.255043
57.952577,20,45.344217
54.596046,15,45.410044
60.85729,18,45.487939
68.198307,26,45.600658
59.968788,22,45.696577
65.650937,27,45.817168
74.729833,37,45.980609
63.889623,22,46.081749
-31.768396,9,46.125949
64.701835,27,46.243678
75.768023,33,46.388126
66.513045,25,46.497606
60.503344,17,46.572787
65.993808,28,46.694824
51.3836,11,46.743101
66.652332,26,46.855572
61.17813,23,46.955068
53.640996,16,47.025351
51.886477,42,47.208316
67.687925,26,47.321379
62.092167,21,47.410613
56.720537,20,47.49593
73.535021,41,47.67382
67.558636,27,47.790794
54.901227,14,47.852099
72.524759,35,48.002952
55.680488,13,48.058851
72.08094,31,48.190259
72.231863,33,48.3334
70.825723,33,48.476585
57.376796,18,48.557836
55.690581,11,48.606102
78.83357,40,48.786909
57.129219,20,48.877089
76.408677,40,49.050656
58.098309,19,49.134143
49.205423,11,49.181322
63.599496,27,49.299253
63.740783,26,49.412764
60.290018,21,49.504951
62.607853,42,49.686929
63.822039,22,49.789415
73.893165,41,49.966873
69.226342,31,50.103447
57.073743,17,50.178186
69.952957,29,50.305701
78.63821,38,50.469259
56.042251,18,50.543562
65.012919,26,51.448015
65.278859,28,51.568468
73.876508,29,51.696477
66.998767,26,51.815266
58.762746,19,51.899467
56.301936,18,51.978959
71.850058,41,52.160066
51.935892,14,52.222571
70.979682,32,52.366966
65.431312,42,52.556025
66.120133,27,52.675371
58.582674,19,52.757711
70.342568,32,52.906038
52.849897,11,52.954154
61.264562,22,53.050798
63.817007,20,53.136903
71.022375,30,53.267437
56.348759,18,53.345602
80.147375,38,53.511328
56.379253,12,53.563585
77.800199,41,53.741329
54.821196,10,53.785839
77.030649,37,53.947704
63.411668,42,54.130495
68.143607,32,54.267723
66.217658,26,54.377866
56.574598,17,54.449966
68.120263,28,54.569267
64.401929,27,54.68357
70.550887,29,54.806957
67.177494,27,54.924855
57.238465,11,54.971974
70.310338,33,55.111744
71.632326,34,55.25618
71.32218,33,55.396184
57.639248,19,55.477062
54.547995,14,55.53598
50.069044,12,55.587229
60.31386,23,55.68445
53.527286,12,55.735453
71.922055,42,55.914616
60.4242,22,56.008254
51.439439,13,56.063725
81.06044,40,56.235883
56.212907,12,56.28747
68.330164,28,56.407564
66.239595,27,56.522319
68.101352,26,56.633362
74.611979,38,56.796078
69.759621,33,56.936495
74.809966,37,57.095616
66.224306,27,57.21015
77.791627,37,57.369482
67.055431,30,57.500015
59.818976,22,57.594192
69.468155,31,57.725511
64.44355,25,57.831119
52.16938,10,57.873649
63.947422,26,57.983811
59.173123,21,58.07607
70.207002,42,58.256169
51.119235,13,58.311316
62.253598,42,58.489198
67.058239,27,58.603485
54.240888,15,58.667179
60.983506,22,58.759981
70.25554,33,58.903664
60.52695,21,58.992725
70.653522,30,59.120021
59.773329,22,59.213318
67.892284,31,59.344357
57.208343,19,59.425042
76.664487,38,59.585965
67.514292,27,59.700675
68.775995,27,59.817174
64.568234,23,59.916039
65.518668,25,60.024085
65.900544,25,60.129893
70.902157,32,61.04228
61.725195,23,61.14493
63.196809,24,61.248074
52.358588,12,61.299852
55.468726,18,61.376628
61.925822,22,61.470808
65.781384,28,61.589962
57.224527,20,61.674642
68.377182,33,61.814437
57.702568,15,61.87793
69.721269,30,62.004764
57.868927,20,62.089215
54.902125,15,62.152629
67.870517,28,62.271126
54.177454,12,62.322281
75.068469,36,62.474432
54.686031,16,62.542465
52.954747,14,62.601888
60.653764,18,62.677682
62.395888,22,62.770932
72.261038,32,62.911214
55.421768,13,62.965418
54.701366,13,63.020461
60.592818,23,63.118148
55.608836,15,63.181352
64.625634,42,63.358501
69.641928,30,63.485106
66.905534,29,63.6076
53.000959,12,63.657866
58.761013,20,63.74226
63.460564,26,63.858415
74.637391,37,64.015299
59.757136,21,64.103651
59.548992,21,64.195065
70.079443,30,64.322188
49.208649,10,64.364166
61.102383,23,64.461071
57.630901,19,64.540981
64.58031,26,64.654461
55.097343,17,64.730342
51.546476,13,64.78569
53.308019,14,64.844793
56.464636,13,64.899797
76.771554,41,65.074134
79.034504,42,65.251626
59.382492,20,65.339988
58.935081,20,65.425814
61.376181,24,65.527462
75.673877,37,65.684397
57.251375,15,65.74791
50.760681,12,65.798887
77.433833,37,65.956012
62.814617,24,66.056961
54.756672,12,66.107345
67.375665,26,66.217336
56.176438,18,66.293242
60.26966,22,66.386632
54.98383,15,66.450294
69.47576,31,66.585579
58.368646,17,66.658817
57.761946,19,66.739906
60.024746,17,66.811672
54.16745,14,66.872
57.207822,20,66.957657
61.698915,21,67.047834
60.724645,23,67.1462
79.821013,36,67.299377
65.980114,28,67.418656
67.644123,30,67.545875
82.478699,37,67.701958
62.378872,25,67.807775
62.670375,23,67.905129
72.166462,30,68.032189
72.216761,33,68.171504
61.681917,23,68.26878
73.954229,32,68.408068
51.600339,14,68.467185
59.480446,20,68.552048
56.710197,18,68.628401
57.154726,18,68.704478
72.593913,37,68.861641
72.632741,26,68.971303
69.596205,28,69.088963
66.345128,25,69.194783
58.102048,19,69.274997
62.896379,42,69.454737
72.651797,27,69.571984
56.44271,18,69.646516
56.660552,18,70.495252
60.643332,20,70.58054
68.44772,26,70.695734
57.438115,13,70.751603
66.035796,27,70.866384
58.309635,20,70.951923
56.025336,19,71.036309
52.515833,15,71.104119
68.450131,30,71.235199
69.145464,30,71.364141
65.204134,27,71.480275
76.480679,41,71.657531
52.917098,12,71.709172
62.942501,23,71.810745
63.129913,23,71.908332
71.937708,34,72.053197
49.685211,10,72.095381
48.406604,11,72.142446
55.27867,18,72.218362
53.209722,13,72.273521
64.022494,25,72.379169
66.258675,26,72.489131
73.371509,35,72.637358
71.406855,28,72.756404
54.548876,13,72.811448
75.885025,41,72.989433
51.12381,13,73.044108
54.984952,13,73.099161
58.346611,16,73.167091
52.879519,12,73.217594
53.423928,11,73.264354
54.268785,16,73.332073
51.202924,14,73.391391
68.851049,29,73.514478
66.020766,27,73.629071
61.911381,24,73.73108
56.689241,19,73.81143
55.144115,16,73.879555
65.374007,25,73.98562
52.443336,14,74.044931
52.271124,12,74.095955
57.647707,19,74.176255
65.790439,27,74.290642
56.11135,19,74.371052
55.557856,17,74.443111
70.752978,31,74.574304
51.586543,13,74.628803
53.392989,14,74.68834
62.230673,25,74.797368
66.592933,26,74.908656
55.386661,18,74.985247
58.501678,20,75.070179
55.397943,17,75.142771
52.540644,9,75.180986
57.557688,18,75.257506
58.539127,19,75.338011
54.042178,11,75.385265
69.568566,31,75.516546
75.647012,37,75.673605
74.548118,36,75.826994
58.403675,21,75.919544
49.981846,11,75.969805
69.870006,42,76.148813
62.794852,25,76.255086
65.708124,27,76.373243
58.961699,22,76.467733
51.579271,12,76.519111
56.977022,17,76.591696
65.531716,27,76.708132
69.582541,33,76.855537
67.305007,29,76.980634
57.526001,20,77.065625
65.398524,27,77.181485
56.740391,19,77.262583
63.48809,26,77.373363
55.462157,14,77.435901
55.433087,15,77.501144
59.066171,22,77.597006
71.966703,33,77.737513
64.333932,26,77.848565
70.233393,29,77.971896
67.10334,28,78.091537
57.689571,20,78.175864
60.634908,21,78.267811
74.575485,31,78.399321
54.114785,16,78.467256
63.017936,25,78.573547
61.860088,20,78.658082
68.20185,29,78.78182
60.284692,20,78.865931
70.958946,31,78.997329
58.31784,17,79.069098
58.235797,20,79.152613
58.246488,20,80.006771
62.247386,24,80.109117
75.551646,35,80.257154
71.165136,34,80.402487
50.68428,14,80.461998
56.524532,16,80.53105
54.544325,16,80.599701
50.756078,12,80.651074
73.832704,36,80.804764
67.977324,28,80.924148
72.129758,32,81.05986
56.562635,15,81.124164
66.693761,27,81.23878
50.074685,11,81.285109
58.005846,21,81.374202
55.992931,15,81.441592
48.990307,10,81.484616
66.059102,28,81.602829
68.71733,31,81.734595
55.620101,16,81.802772
53.579986,11,81.848793
65.223773,25,81.955197
60.365168,21,82.043811
71.723232,32,82.180015
51.916484,13,82.234744
52.036515,12,82.285824
76.532819,37,82.446574
54.153179,12,82.499348
63.456467,24,82.603256
69.033639,31,82.74101
70.430596,31,82.891382
71.876146,36,83.054024
55.628015,13,83.110119
80.305076,40,83.285614
55.36489,16,83.356714
60.994257,19,83.437641
68.990002,27,83.559227
67.612586,28,83.678265
56.833713,18,83.754322
72.098828,32,83.892366
57.158892,19,83.973184
70.028231,29,84.100588
60.553429,23,84.20048
50.330358,11,84.247204
72.851141,38,84.408064
53.235577,17,84.483335
63.316076,23,84.58163
53.140285,14,84.64402
79.090374,38,84.811886
68.415963,31,84.94914
57.877728,21,85.041987
74.234806,41,85.225385
73.605148,33,85.37097
78.001631,39,85.536288
47.16055,10,85.579263
72.353368,41,85.75407
63.572405,24,85.861064
57.182059,17,85.937058
59.690124,20,86.021949
70.535446,31,86.153254
46.268149,9,86.191225
63.418441,20,86.276141
69.726052,31,86.411463
68.589227,41,86.591385
63.515835,23,86.692888
55.800134,17,86.768975
68.516458,30,86.903095
64.795478,28,87.027784
61.076472,22,87.127257
58.038951,17,87.198963
59.229216,21,87.287832
64.047421,26,87.398562
71.714001,33,87.542732
79.233427,39,87.712751
66.46702,23,87.810523
67.334866,26,87.920842
66.74462,29,88.043726
56.208397,19,88.130385
61.134703,24,88.236151
64.382456,24,88.342118
80.845381,41,88.526265
51.480478,11,88.576311
49.701666,12,88.630197
55.724863,17,88.705859
54.185881,16,88.775081
58.600645,21,88.866117
59.876856,20,89.735541
62.819812,19,89.81917
65.561054,27,89.938444
59.354729,20,90.026565
56.482558,17,90.102227
54.902904,14,90.165711
74.892773,35,90.328424
59.052153,18,90.409071
66.505868,29,90.536505
58.20773,19,90.619881
49.890283,10,90.663208
72.977271,35,90.81171
58.70379,20,90.898235
50.920891,13,90.956157
62.46003,24,91.063128
70.714767,32,91.199293
47.781312,8,91.233138
54.770596,11,91.279984
63.392756,26,91.390519
71.921812,36,91.547586
54.121522,16,91.618047
66.638623,30,91.746678
54.230478,17,91.819297
76.830166,37,91.981748
58.015528,20,92.068542
73.582852,36,92.221717
53.539187,15,92.288073
73.130162,31,92.423388
73.444928,35,92.571943
62.625368,22,92.668748
59.432074,19,92.752689
61.786662,23,92.854215
75.509721,41,93.034426
60.838328,15,93.10083
74.779885,36,93.261131
55.617374,13,93.318228
55.454243,16,93.387676
59.460016,20,93.476475
59.827903,19,93.557579
51.864605,11,93.603861
61.026357,23,93.701309
69.401779,29,93.8299
55.751809,16,93.900623
61.091024,21,93.992021
50.258633,11,94.039432
54.183022,16,94.109073
59.008621,22,94.204357
58.247255,20,94.291129
53.960075,16,94.362651
53.529945,11,94.411655
71.578493,33,94.561686
56.433456,16,94.630963
54.568402,18,94.707847
53.660338,16,94.779394
55.439877,19,94.86621
74.419295,37,95.026413
54.317899,17,95.099451
62.957826,23,95.200733
69.808435,29,95.325808
67.023192,26,95.445389
67.25167,29,95.57429
52.325908,14,95.636555
57.736638,21,95.726235
54.149161,14,95.786294
62.37597,24,95.88866
59.569048,20,95.976373
59.28862,19,96.062191
59.494402,18,96.14207
52.617988,12,96.195201
59.843229,20,96.282534
51.948744,8,96.317939
57.900759,19,96.400453
59.78123,18,96.481266
62.336993,25,96.591979
59.355583,19,96.676058
65.558039,26,96.789826
60.137472,21,96.879164
68.070192,30,97.005119
66.343662,28,97.124052
76.362149,38,97.292341
55.009105,13,97.35015
62.220778,24,97.451894
61.309253,23,97.549908
51.525722,11,97.596923
50.712723,10,97.639059
63.77907,27,97.755122
54.681637,16,97.825561
59.423321,21,97.918105
63.926339,27,98.033353
51.114928,14,98.093299
53.281126,14,98.153734
61.50274,21,98.246439
68.346563,31,98.381592
75.62479,37,98.537294
56.74703,17,98.614844
55.776871,19,99.484442
55.86468,17,99.559791
65.608129,27,99.679188
65.151869,27,99.798962
60.952647,17,99.876061
50.782766,12,99.929772
55.93072,14,99.991647
64.308065,27,100.111623
61.995159,18,100.191296
69.864848,32,100.33239
48.871365,11,100.381373
52.890214,13,100.437349
61.872839,23,100.53514
77.926968,39,100.705341
52.833391,10,100.749314
46.297063,9,100.788926
52.0972,12,100.841736
57.468588,18,100.920847
68.73097,28,101.044844
55.79672,18,101.121725
51.892453,13,101.177505
69.955307,28,101.300606
60.061768,23,101.403182
60.506979,19,101.48339
66.886567,29,101.609469
49.078808,11,101.657933
55.396666,16,101.728747
63.600398,27,101.849053
66.522053,26,101.962621
80.454237,41,102.137186
64.626867,26,102.254047
60.656783,21,102.349437
61.131619,22,102.447706
54.594616,16,102.517998
65.050204,24,102.6199
60.527916,20,102.705045
55.850988,18,102.783566
61.6498,20,102.872044
62.889245,22,102.969153
62.562592,21,103.062602
63.238575,25,103.171222
60.193198,23,103.270069
60.966652,23,103.371368
59.011418,21,103.464012
65.939608,26,103.574191
57.959168,18,103.650246
61.860103,22,103.74743
79.636349,40,103.921571
76.849335,37,104.07872
63.58587,23,104.176374
51.420838,13,104.233123
50.148012,10,104.278511
55.612269,17,104.350612
68.52779,29,104.473494
75.406628,41,104.65359
70.087881,33,104.799703
56.888724,20,104.88727
73.075677,35,105.036336
71.501023,41,105.216822
65.750678,28,105.339729
66.720438,29,105.468081
58.849004,21,105.55936
65.444642,25,105.66856
73.956168,37,105.833095
67.234197,26,105.94505
72.612816,32,106.086421
74.927928,39,106.256679
56.453851,19,106.337098
63.377691,23,106.434406
59.876691,21,106.523048
51.623312,14,106.585852
54.382056,16,106.654423
64.060809,27,106.768553
47.760286,8,106.803318
73.479765,41,106.978029
63.424416,25,107.087294
71.389113,28,107.206899
72.492001,33,107.346852
61.906694,24,107.44797
74.295038,35,107.604895
68.075764,30,107.739216
78.93776,40,107.908774
63.301466,24,108.013723
60.492819,21,108.102643
46.228733,9,108.141574
55.214961,16,108.206086
56.52787,20,108.292811
57.561482,18,109.147058
60.215947,22,109.240469
49.080536,10,109.283143
56.654901,18,109.360078
51.084498,13,109.415521
56.561322,14,109.474888
78.099674,39,109.641408
53.640899,15,109.705691
70.515586,33,109.84789
65.251783,25,109.95563
61.008118,21,110.046984
73.516293,41,110.225432
57.778578,18,110.304285
66.415099,28,110.426102
75.306559,37,110.586753
70.221457,30,110.716417
60.201199,22,110.813665
73.412438,34,110.961321
63.513617,26,111.074753
61.123109,22,111.169671
61.980605,21,111.260132
55.748251,17,111.333657
74.411302,41,111.511482
56.693799,19,111.594639
58.693112,17,111.668132
62.966696,23,111.768739
48.822825,10,111.811725
50.094003,11,111.860065
72.874421,32,112.002089
70.670887,34,112.149081
76.554252,38,112.312147
51.990995,10,112.355609
55.064159,11,112.402898
52.853442,14,112.463107
68.901011,26,112.574172
72.619158,31,112.707291
53.072188,13,112.763013
62.591048,24,112.869041
50.895426,8,112.90731
67.96402,28,113.029025
59.372798,17,113.101788
61.99957,21,113.193027
75.393442,35,113.345027
67.66771,27,113.462438
63.040015,22,113.560848
66.621099,26,113.673853
64.991291,28,113.795199
57.606641,20,113.884489
64.575173,27,114.009785
55.462302,15,114.08148
64.428252,26,114.193865
61.210164,23,114.292882
50.793023,9,114.331455
78.57423,39,114.502005
53.944521,16,114.571223
56.873545,13,114.62602
55.293719,17,114.698095
73.684072,34,114.844313
67.323239,26,114.955345
49.225095,9,114.994069
53.892567,14,115.0546
52.246288,14,115.11586
69.755833,33,115.258157
57.853662,20,115.345484
64.387726,26,115.457272
77.697032,39,115.625129
62.736129,24,115.727883
52.356049,14,115.788774
52.516218,12,115.841672
70.035996,32,115.983014
65.361407,25,116.093313
55.202967,18,116.170756
69.133382,30,116.299467
63.414759,26,116.413837
68.570672,29,116.545029
60.025254,22,116.644738
57.841442,19,116.732628
56.739806,18,116.815114
74.185626,41,117.003436
61.092076,23,117.110913
57.187588,20,117.203808
62.684702,28,117.335123
70.815582,27,117.463758
68.919037,30,117.608103
50.788756,13,117.667909
51.771046,13,117.728353
70.414292,33,117.878712
61.976256,25,117.991395
65.933761,28,118.913769
54.185112,9,118.956437
74.962913,34,119.114258
69.801657,30,119.255112
78.017238,39,119.436579
61.241392,23,119.542588
68.065306,28,119.672574
57.673915,18,119.756506
76.915784,37,119.925437
60.391782,19,120.01366
70.065086,30,120.158422
54.223912,15,120.234115
72.325694,42,120.429514
49.036265,10,120.475173
48.914207,10,120.521953
62.51032,23,120.634876
71.071225,34,120.796913
55.010458,16,120.870486
54.346626,14,120.935777
62.548649,22,121.037517
54.469077,15,121.106223
71.482663,34,121.266049
53.206904,13,121.326833
60.656769,22,121.432717
63.569675,24,121.544997
65.136075,28,121.676266
52.505086,15,121.745371
60.298458,20,121.840161
52.417488,10,121.886135
64.93905,42,122.078778
73.052252,41,122.265479
68.966861,42,122.455008
68.952332,27,122.577826
69.63415,32,122.720904
64.306658,23,122.823859
50.238874,12,122.878558
55.554821,18,122.96127
57.015486,18,123.042377
56.635102,17,123.120956
56.811075,15,123.187794
55.849749,18,123.267599
50.677517,10,123.312597
62.100756,25,123.424169
69.064745,30,123.557989
72.085994,30,123.691428
76.749692,34,123.845687
72.469787,35,124.001345
59.490644,21,124.096086
55.969572,15,124.162666
55.135321,15,124.229313
46.730124,10,124.275119
64.934651,27,124.395636
80.315457,41,124.578473
51.416031,13,124.636862
54.421423,17,124.71147
61.421602,25,124.823474
54.562983,15,124.888547
61.250214,23,124.988375
64.629802,27,125.10493
57.782535,19,125.186785
50.852667,12,125.239928
63.617695,24,125.342604
71.818875,35,125.490933
56.040311,16,125.559259
61.929036,23,125.66296
55.67798,14,125.722676
61.617539,24,125.824342
60.263552,17,125.902513
50.046081,10,125.945108
58.481574,19,126.029536
63.231995,24,126.131243
73.231285,33,126.270994
74.897041,36,126.429696
70.081228,33,126.56964
56.049069,19,126.650168
70.6972,31,126.780312
53.815398,14,126.839985
56.269021,17,126.911889
52.32127,12,126.96262
64.216654,27,127.076228
73.337323,35,127.223572
58.157069,18,127.299541
70.473054,31,127.430356
52.844018,11,127.476529
58.848242,18,127.552768
48.221524,9,127.587247
69.824637,30,127.716931
61.355241,23,127.816821
57.825332,19,127.899295
69.534307,32,128.037859
68.180213,31,128.92405
55.818002,18,129.002556
47.797834,10,129.045813
62.234176,24,129.148833
61.610925,22,129.242663
57.273268,20,129.327564
59.417675,20,129.41307
76.095937,39,129.5803
65.75915,27,129.695073
77.335935,41,129.870382
62.764698,21,129.962874
76.298219,41,130.137506
48.726645,10,130.179864
57.190956,19,130.261195
56.968823,16,130.329323
67.315746,30,130.457588
63.29965,42,130.636334
63.196593,23,130.733908
53.483322,14,130.793418
54.335532,18,130.869898
62.137226,23,130.966953
59.66335,22,131.059795
73.521565,35,131.207917
69.367136,31,131.339234
63.484745,22,131.432111
54.147224,13,131.486847
60.332476,22,131.579824
63.028785,25,131.685462
56.629105,20,131.769816
77.232728,39,131.935773
60.189407,22,132.032405
62.108648,23,132.129869
50.534747,13,132.191396
55.041638,17,132.263566
59.667288,21,132.356369
57.66197,18,132.435839
52.686685,15,132.499553
75.198004,39,132.663656
55.267252,18,132.739292
72.895471,35,132.890309
55.196714,15,132.957143
62.301142,24,133.058378
60.487135,22,133.150149
55.696807,16,133.218049
56.692235,17,133.290046
79.392572,41,133.4627
60.340847,20,133.547559
72.245614,33,133.687989
55.45409,14,133.747315
63.796415,27,133.861068
57.793183,17,133.932401
56.679028,18,134.008389
62.276581,20,134.093136
66.501947,26,134.20299
55.168872,18,134.27905
59.812236,22,134.371269
77.74402,41,134.544227
49.768565,12,134.595202
55.307646,18,134.671335
58.892012,23,134.768625
67.04239,30,134.895342
61.436928,23,134.992569
57.633928,19,135.073426
59.542083,20,135.157304
65.089904,26,135.26773
63.901259,22,135.360368
62.18457,25,135.466268
68.533206,32,135.604591
58.78709,20,135.689242
64.857994,26,135.799431
62.523559,23,135.897
61.087777,23,135.99456
61.66038,22,136.087376
70.77278,41,136.259551
62.606902,25,136.364689
61.660715,23,136.461915
69.479511,32,136.596892
69.480437,31,136.727875
71.344104,42,136.905242
67.038352,30,137.032342
61.321644,21,137.117141
77.390508,41,137.294875
52.557924,14,137.355494
52.336236,14,137.415986
67.470212,28,138.284311
63.357075,24,138.384907
65.132351,24,138.485981
65.963314,28,138.610377
64.962731,26,138.7205
61.081364,19,138.801423
66.59283,26,138.917401
65.186568,27,139.03215
69.746879,32,139.172262
67.001627,30,139.300891
54.950813,18,139.37774
64.690753,27,139.496491
55.476599,17,139.568503
65.891154,27,139.682518
67.596029,29,139.809326
53.595462,12,139.861093
54.869438,17,139.933937
56.496301,18,140.010652
70.379992,32,140.147857
74.871657,37,140.307439
61.964721,24,140.409468
59.966399,22,140.502503
54.351895,10,140.544289
58.961423,19,140.624629
64.298261,24,140.726246
74.364649,36,140.876681
53.487846,16,140.944055
58.286818,15,141.007518
63.163997,25,141.113128
64.212617,25,141.218324
54.92162,15,141.281894
66.017339,29,141.404452
62.746016,27,141.518357
65.023866,25,141.624171
67.394581,30,141.750548
73.344252,36,141.902511
68.663058,32,142.040605
76.630546,41,142.214711
58.708533,20,142.298706
51.165596,13,142.353563
64.629873,26,142.463788
66.968532,27,142.578366
60.179713,22,142.672531
